0,50,57,113,-48,-26,103,46,8,2
2,3,10,21,-62,11,0,34,9,2
6,50,18,44,-48,21,25,50,9,2
50,14,37,53,-51,37,53,46,0,2
51,17,44,76,-50,47,78,47,9,2
51,50,0,89,-44,50,75,53,0,2
56,56,6,93,-41,56,75,57,6,2
53,58,0,93,-41,50,79,56,0,2
0,53,42,101,-44,42,101,54,3,2
51,18,48,94,-52,46,75,46,9,2
39,50,46,90,-49,46,76,50,7,2
38,50,32,88,-49,32,75,50,7,2
50,7,30,90,-64,30,76,34,3,2
51,6,0,80,-67,19,79,31,6,2
50,0,21,91,-68,20,78,31,6,2
53,0,10,98,-100,10,78,0,9,2
50,6,51,83,-92,-6,75,7,3,2
50,52,30,76,-116,-19,75,82,3,2
50,64,25,64,-107,-24,51,90,0,2
42,68,51,38,-101,-15,25,96,9,2
0,3,50,22,-89,-16,3,9,6,2
0,12,50,12,-62,-3,0,37,6,2
7,50,18,8,-49,18,0,50,6,2
0,50,0,37,-48,39,25,50,0,2
53,12,1,58,-52,54,50,46,3,2
50,53,10,75,-44,61,75,53,9,2
55,64,18,80,-35,70,78,62,6,2
56,62,18,82,-30,68,75,69,6,2
50,62,14,87,-32,67,75,66,3,2
50,67,9,89,-31,59,75,68,6,2
54,62,5,86,-31,55,80,68,4,2
53,50,9,97,-23,61,78,75,9,2
32,54,50,83,-44,54,79,50,6,2
50,18,35,84,-54,35,78,43,9,2
50,1,15,82,-67,15,75,31,3,2
50,1,19,83,-69,19,75,28,6,2
51,3,5,80,-89,5,78,9,3,2
50,2,1,89,-91,1,78,9,0,2
55,4,42,80,-95,-7,79,3,3,2
51,66,50,67,-101,-16,54,97,6,2
50,67,51,57,-101,-16,50,96,6,2
0,69,50,40,-100,-18,25,97,6,2
0,0,50,33,-87,-14,25,9,9,2
0,0,0,25,-74,0,25,25,0,2
0,14,1,25,-56,13,25,40,0,2
7,13,25,45,-55,26,26,43,1,2
56,1,0,58,-64,44,50,34,7,2
50,14,45,75,-53,45,77,50,9,2
57,63,6,85,-36,58,78,62,7,2
59,68,15,84,-26,65,78,71,3,2
0,65,12,100,-32,64,100,65,0,2
56,51,25,96,-38,75,76,59,0,2
51,59,51,86,-35,69,78,63,6,2
51,67,15,79,-32,67,78,66,3,2
50,62,6,78,-36,56,78,63,6,2
51,51,37,67,-44,37,53,53,0,2
53,50,21,79,-42,23,78,57,10,2
58,1,12,87,-73,11,75,25,9,2
51,12,3,76,-80,4,75,19,1,2
56,0,35,82,-99,-14,75,0,10,2
56,65,25,72,-102,-23,53,97,0,2
50,56,17,62,-116,-32,50,81,3,2
0,57,15,43,-116,-33,28,82,3,2
0,62,50,37,-106,-21,30,93,3,2
0,3,37,26,-94,-12,25,3,9,2
0,12,48,25,-76,-1,0,25,3,2
7,51,14,24,-44,15,3,53,0,2
7,50,29,50,-37,33,50,60,7,2
56,53,43,56,-39,45,50,59,6,2
57,62,0,83,-31,52,76,68,0,2
51,62,14,91,-36,64,75,62,0,2
56,62,12,96,-33,64,78,65,1,2
1,56,13,104,-40,65,103,59,0,2
1,58,7,107,-41,58,100,57,7,2
50,57,7,88,-41,57,75,57,7,2
50,63,48,81,-36,48,76,66,10,2
50,57,0,90,-42,51,78,57,0,2
50,50,43,76,-47,45,76,50,6,2
51,12,27,82,-57,27,76,40,0,2
50,14,25,81,-60,25,75,37,0,2
50,6,15,83,-93,14,75,6,0,2
55,0,1,80,-73,5,79,26,3,2
53,4,43,72,-89,-3,53,9,6,2
52,3,38,71,-95,-11,52,3,0,2
50,65,29,54,-103,-20,54,96,3,2
43,0,50,41,-95,-13,28,3,11,2
0,0,50,23,-98,-10,3,0,0,2
0,15,50,29,-83,-1,28,16,9,2
3,0,10,29,-71,10,28,28,9,2
0,0,22,44,-68,22,25,31,9,2
50,1,31,63,-66,32,53,31,10,2
56,12,39,71,-56,39,51,43,0,2
50,56,0,78,-38,50,78,59,0,2
56,68,0,85,-29,54,78,69,3,2
5,50,1,105,-22,58,104,75,7,2
0,50,12,102,-23,64,102,75,0,2
1,67,13,101,-31,63,101,66,0,2
51,67,11,95,-26,61,81,71,11,2
41,68,10,91,-31,61,75,68,11,2
50,57,12,83,-38,63,81,60,1,2
53,56,44,86,-42,42,79,56,4,2
50,19,25,91,-55,26,78,44,0,2
56,3,31,81,-63,31,75,35,6,2
54,15,15,79,-76,17,75,22,0,2
57,0,9,83,-74,9,76,25,9,2
53,13,50,73,-89,-6,54,9,4,2
50,65,50,61,-103,-14,55,96,10,2
50,0,33,52,-97,-16,51,0,7,2
44,2,50,44,-97,-10,30,0,0,2
2,12,50,37,-87,-7,28,12,3,2
7,12,1,37,-77,1,29,21,0,2
0,0,0,32,-68,4,26,31,3,2
5,3,22,49,-69,23,29,28,9,2
50,1,35,53,-72,37,53,28,0,2
56,3,41,69,-64,42,50,34,1,2
50,50,46,87,-42,46,75,56,9,2
57,62,6,82,-33,57,75,66,7,2
3,66,0,103,-32,55,103,66,3,2
57,64,6,95,-35,58,76,63,9,2
1,63,50,101,-33,56,101,66,6,2
50,67,6,96,-26,56,81,71,6,2
50,57,14,94,-17,64,81,82,0,2
31,50,52,81,-23,52,75,76,1,2
50,62,43,81,-31,44,78,65,0,2
50,6,15,92,-63,15,79,35,0,2
56,17,0,82,-76,2,75,21,0,2
53,3,46,78,-89,-3,78,9,9,2
50,3,50,76,-96,-15,76,3,9,2
57,0,25,68,-101,-24,50,98,0,2
50,58,12,66,-113,-37,53,84,10,2
50,62,50,52,-105,-40,52,94,9,2
1,64,50,35,-104,-34,29,93,3,2
3,8,50,28,-91,-21,28,6,3,2
3,0,50,7,-63,-7,0,35,1,2
0,13,6,25,-50,8,25,47,6,2
7,4,25,48,-57,25,28,40,0,2
57,14,39,71,-57,39,50,41,0,2
54,12,46,86,-57,47,78,39,10,2
60,63,1,101,-34,57,100,65,6,2
60,68,12,97,-26,64,81,71,0,2
6,62,14,107,-37,65,100,62,0,2
50,63,50,95,-36,68,76,63,6,2
53,62,15,96,-33,66,78,66,3,2
50,56,11,88,-36,60,75,63,10,2
50,19,44,75,-50,44,75,46,6,2
50,53,28,78,-44,28,78,53,3,2
53,12,28,71,-57,29,78,37,7,2
54,12,25,73,-77,25,53,22,0,2
53,14,19,66,-85,19,53,12,6,2
53,14,12,66,-82,12,53,16,0,2
56,1,5,60,-89,5,54,10,1,2
53,62,0,53,-103,0,50,94,9,2
0,0,50,44,-99,-7,25,0,4,2
3,1,50,35,-98,-2,28,0,9,2
7,11,0,33,-88,3,26,9,3,2
8,12,0,33,-80,13,27,18,0,2
0,0,0,26,-66,23,27,34,9,2
0,6,0,40,-55,36,25,44,8,2
5,12,0,50,-51,46,50,47,6,2
56,14,46,73,-50,46,54,48,9,2
60,50,0,85,-42,51,78,56,1,2
50,52,7,87,-44,58,75,56,4,2
9,16,6,110,-58,59,103,40,9,2
1,3,7,115,-64,58,101,34,7,2
0,53,3,106,-45,55,100,53,3,2
51,62,50,85,-36,56,78,63,6,2
50,50,50,82,-22,53,82,78,1,2
53,53,16,60,-12,66,53,85,4,2
50,69,1,69,-26,51,50,72,0,2
51,12,25,86,-58,25,78,40,0,2
54,0,13,80,-74,13,78,25,0,2
56,14,0,82,-81,2,78,15,0,2
51,3,46,76,-89,-3,75,9,6,2
50,54,37,62,-113,-11,50,84,0,2
50,50,31,63,-122,-17,50,75,7,2
1,62,50,44,-112,-25,31,87,10,2
3,67,39,24,-107,-8,4,90,3,2
0,0,46,25,-89,-3,25,9,6,2
0,14,12,8,-78,12,0,19,0,2
4,12,0,11,-61,18,3,37,6,2
4,14,28,23,-53,28,3,44,3,2
6,10,41,37,-63,39,25,34,0,2
59,3,46,59,-62,49,53,35,9,2
57,50,2,69,-50,52,50,50,0,2
62,50,12,91,-50,65,75,50,3,2
51,50,14,89,-45,64,75,53,1,2
53,54,14,93,-45,65,75,53,3,2
56,50,3,96,-49,59,77,50,9,2
50,56,13,90,-41,65,78,57,2,2
56,50,0,83,-44,51,75,53,3,2
56,23,39,85,-50,48,79,47,10,2
53,51,42,79,-48,41,78,50,3,2
60,19,16,74,-78,16,53,19,3,2
50,15,41,62,-83,0,50,15,9,2
53,0,39,66,-98,-7,53,3,3,2
62,1,27,63,-98,-16,50,0,6,2
53,50,25,67,-115,-25,54,84,0,2
57,50,12,61,-118,-36,55,81,0,2
3,68,9,36,-103,-37,30,94,10,2
6,0,14,23,-97,-32,0,6,3,2
1,3,35,14,-71,-14,1,28,7,2
0,12,6,17,-56,7,2,43,6,2
10,13,25,49,-55,25,26,43,0,2
62,14,39,74,-54,45,52,43,6,2
62,56,41,89,-43,47,75,56,9,2
1,64,0,102,-28,56,101,69,6,2
10,66,0,111,-31,50,103,66,0,2
1,63,0,101,-33,56,100,66,6,2
6,66,6,109,-33,58,103,66,6,2
0,68,0,99,-34,53,80,65,3,2
50,62,0,92,-37,51,79,62,0,2
54,50,28,79,-48,35,79,50,9,2
57,9,18,74,-63,21,53,34,7,2
51,50,40,70,-49,-8,50,50,3,2
50,12,34,64,-87,-14,50,9,10,2
52,7,37,62,-87,-11,55,9,0,2
53,68,32,67,-101,-17,54,97,6,2
53,0,22,59,-98,-25,53,0,9,2
50,57,6,59,-116,-41,53,81,6,2
54,70,3,59,-100,-40,53,97,9,2
0,68,14,45,-101,-35,25,98,0,2
3,6,26,29,-91,-23,28,7,1,2
3,13,28,35,-83,-20,28,21,6,2
0,1,44,15,-67,-1,3,31,9,2
10,14,12,38,-51,17,25,47,3,2
50,19,27,51,-52,33,50,47,7,2
50,52,38,76,-41,39,75,56,1,2
50,50,1,77,-42,51,76,59,0,2
50,50,42,87,-39,48,75,60,9,2
56,50,43,95,-50,44,76,50,7,2
3,53,0,103,-45,50,103,53,0,2
50,18,46,89,-53,49,76,44,10,2
45,19,37,95,-55,38,78,43,7,2
50,7,31,88,-64,31,75,34,6,2
54,14,15,73,-57,17,53,40,3,2
50,12,3,77,-58,4,76,41,3,2
53,7,46,72,-88,-3,53,10,7,2
54,13,38,79,-81,-8,78,9,6,2
50,0,28,64,-99,-19,50,0,3,2
50,62,21,66,-108,-27,53,90,9,2
51,68,15,54,-106,-34,54,93,3,2
3,0,17,48,-100,-32,28,0,3,2
3,3,23,36,-94,-25,28,3,0,2
0,12,25,32,-83,-21,26,15,3,2
4,4,43,23,-69,-3,4,28,9,2
6,14,7,37,-54,7,28,43,6,2
51,54,29,52,-44,29,50,53,4,2
59,50,27,73,-43,35,51,56,9,2
57,14,46,85,-53,46,78,44,7,2
59,56,42,96,-41,49,78,56,9,2
57,50,4,98,-48,54,79,50,3,2
3,50,14,110,-49,64,103,50,0,2
0,64,6,98,-34,56,79,65,6,2
50,56,1,90,-42,51,78,56,1,2
50,50,30,83,-49,36,76,50,10,2
50,51,12,75,-48,19,53,50,3,2
50,9,12,75,-64,12,75,34,0,2
50,22,0,76,-76,7,76,22,7,2
53,9,40,78,-90,-3,78,9,9,2
50,9,28,69,-88,-14,51,9,7,2
53,71,25,61,-103,-24,50,94,9,2
51,4,12,57,-95,-29,51,3,6,2
0,2,17,47,-97,-32,28,0,3,2
1,4,28,36,-94,-21,26,3,3,2
0,10,28,34,-88,-15,28,9,9,2
0,22,38,25,-76,-3,27,28,0,2
0,12,12,44,-61,12,25,37,0,2
51,23,25,57,-50,28,50,46,3,2
50,56,27,75,-40,33,75,59,6,2
50,56,39,87,-40,49,75,59,10,2
55,51,39,99,-45,42,100,53,6,2
2,50,0,108,-47,50,101,51,0,2
1,55,0,101,-44,57,100,54,7,2
6,60,6,106,-39,56,100,60,6,2
50,62,0,93,-37,55,75,60,3,2
50,62,43,87,-40,49,78,59,10,2
51,68,28,80,-29,34,79,68,9,2
56,56,16,81,-42,22,75,56,9,2
53,0,13,78,-72,19,78,25,7,2
56,13,43,82,-86,-1,75,13,9,2
56,6,31,72,-92,-19,53,6,3,2
53,63,13,60,-111,-34,53,88,0,2
50,66,0,51,-106,-45,50,91,1,2
0,0,9,34,-98,-39,29,4,0,2
0,12,19,23,-87,-25,5,12,11,2
0,17,25,27,-73,-23,26,25,1,2
0,7,37,19,-62,-10,0,35,0,2
3,12,3,47,-62,3,28,37,3,2
50,3,18,64,-70,21,50,28,9,2
51,14,28,89,-60,28,76,37,3,2
56,19,28,92,-50,32,78,47,6,2
3,51,39,103,-48,39,103,50,0,2
0,50,31,107,-46,32,106,53,6,2
4,56,38,105,-37,42,105,57,3,2
1,62,0,107,-30,50,100,69,0,2
50,70,2,87,-26,55,75,71,3,2
52,56,45,96,-39,49,77,59,10,2
50,56,28,82,-41,28,76,57,3,2
51,19,47,76,-52,-2,50,38,6,2
51,14,50,82,-79,-6,81,18,3,2
50,12,6,79,-83,6,78,16,6,2
50,13,2,75,-80,2,75,19,0,2
50,0,31,66,-91,-15,53,7,9,2
53,3,3,60,-88,-45,53,9,0,2
1,6,0,45,-93,-52,31,6,9,2
6,62,8,35,-101,-41,28,96,7,2
3,0,25,36,-92,-24,28,6,0,2
0,12,50,44,-79,-22,25,19,0,2
3,0,32,28,-74,-16,28,25,8,2
0,3,48,41,-69,0,28,28,9,2
6,3,14,49,-71,14,28,25,0,2
53,3,19,73,-63,19,54,34,7,2
56,17,25,71,-51,26,51,46,1,2
62,57,27,92,-40,37,80,59,0,2
0,56,25,110,-43,32,104,56,7,2
0,56,43,126,-43,46,125,56,7,2
15,50,3,116,-49,53,103,50,3,2
4,66,9,104,-33,60,100,66,10,2
50,72,7,85,-27,54,79,71,3,2
53,68,0,78,-29,50,75,68,0,2
55,51,1,68,-44,2,54,53,2,2
53,12,28,78,-61,-19,78,37,3,2
53,0,32,74,-73,-14,53,25,9,2
51,6,33,68,-91,-10,50,7,0,2
50,8,31,75,-91,-18,75,7,6,2
51,69,25,73,-105,-23,55,94,1,2
50,56,20,62,-115,-29,50,87,3,2
51,68,16,55,-102,-31,55,97,3,2
3,0,25,42,-96,-25,28,3,0,2
1,14,33,39,-84,-16,25,12,6,2
4,3,3,23,-71,3,3,28,3,2
2,50,6,27,-49,12,26,53,3,2
0,50,31,42,-40,32,28,59,7,2
56,62,38,59,-31,44,53,68,6,2
56,68,37,81,-27,46,75,71,8,2
53,62,0,90,-33,50,78,66,0,2
0,65,0,100,-32,57,101,62,6,2
0,50,3,115,-47,53,101,50,3,2
2,12,43,115,-61,45,101,37,6,2
0,9,2,112,-63,52,100,34,0,2
0,20,2,102,-54,58,101,44,7,2
43,25,37,96,-62,40,79,41,0,2
50,50,25,75,-46,28,75,53,3,2
53,51,25,66,-23,28,53,75,3,2
50,27,12,64,-53,13,51,44,0,2
50,25,12,73,-75,19,53,25,6,2
57,1,8,71,-97,18,56,0,3,2
58,0,0,74,-100,1,55,0,1,2
53,50,14,54,-126,-29,53,73,7,2
0,75,25,41,-102,-25,28,97,0,2
0,0,25,27,-93,-16,27,6,6,2
0,0,37,31,-70,-10,25,28,0,2
3,25,0,10,-61,0,3,38,0,2
1,17,10,32,-57,10,25,42,10,2
4,25,26,42,-57,26,29,41,0,2
58,25,26,74,-54,33,53,44,6,2
52,21,34,92,-54,46,78,44,9,2
9,51,26,110,-48,39,106,50,1,2
1,28,25,126,-52,38,126,46,0,2
0,53,0,-118,-40,62,125,59,0,2
21,50,3,121,-30,60,101,68,10,2
11,50,40,105,-31,49,104,68,12,2
50,68,37,88,-30,41,75,69,3,2
51,57,25,73,-41,28,54,57,3,2
50,50,14,87,-35,14,79,54,9,2
51,18,3,85,-79,9,79,20,6,2
51,0,1,83,-85,5,77,12,2,2
51,0,37,71,-84,-2,50,15,6,2
54,0,25,68,-99,-17,55,0,7,2
50,0,14,57,-100,-25,52,97,6,2
0,1,14,44,-91,-29,25,7,6,2
0,12,28,35,-86,-21,28,13,3,2
3,14,37,29,-81,-12,28,16,0,2
6,25,39,23,-67,0,3,32,9,2
1,25,0,32,-60,9,26,37,0,2
50,10,25,50,-62,26,50,34,0,2
53,9,25,72,-65,31,53,34,6,2
57,20,26,86,-51,26,80,48,1,2
56,50,31,98,-49,44,79,50,7,2
0,50,25,105,-50,32,103,53,0,2
1,22,41,120,-50,41,101,47,3,2
4,24,0,118,-50,53,100,48,3,2
7,65,43,108,-34,49,102,65,11,2
50,51,1,92,-23,52,75,75,0,2
51,73,0,77,-26,50,78,71,9,2
53,67,29,90,-32,30,78,66,3,2
50,21,25,87,-50,25,75,47,0,2
56,0,18,94,-73,19,75,25,7,2
53,0,0,92,-69,1,80,28,0,2
50,12,39,90,-82,-7,79,18,0,2
50,7,25,69,-88,-24,50,9,0,2
50,64,13,67,-107,-31,54,90,3,2
0,2,16,47,-97,-32,28,1,4,2
3,12,25,36,-82,-22,28,16,0,2
6,15,38,28,-79,-7,28,18,2,2
3,16,1,28,-75,1,28,22,1,2
0,0,17,44,-73,18,25,25,2,2
3,3,28,48,-71,29,28,28,1,2
50,14,25,77,-57,32,75,40,7,2
50,50,0,89,-44,48,77,53,7,2
62,50,6,92,-36,57,78,63,7,2
0,51,0,105,-32,51,103,65,0,2
60,62,6,87,-37,58,78,62,7,2
0,61,0,100,-38,50,100,59,0,2
50,60,1,80,-37,57,80,60,7,2
50,65,37,81,-34,43,81,65,6,2
56,50,31,82,-50,31,81,50,6,2
53,25,13,73,-64,21,53,35,8,2
53,9,12,79,-65,13,78,34,0,2
56,7,12,84,-69,20,78,28,8,2
50,1,14,87,-95,14,75,3,2,2
55,68,42,80,-101,-1,78,97,8,2
51,53,26,71,-119,-22,56,82,9,2
0,66,13,47,-107,-34,31,90,0,2
2,18,33,40,-81,-16,27,18,7,2
0,0,38,28,-74,-8,28,25,0,2
5,0,8,18,-67,8,3,32,7,2
1,19,3,32,-55,9,25,44,9,2
50,16,15,50,-58,17,50,41,1,2
53,1,25,72,-73,30,53,25,2,2
56,6,28,95,-64,34,75,34,6,2
56,13,40,98,-61,40,78,37,0,2
0,50,37,100,-47,49,100,51,9,2
6,59,38,107,-39,44,100,59,7,2
57,68,0,97,-31,55,78,68,3,2
0,62,0,102,-34,50,101,65,0,2
50,65,3,91,-27,53,78,72,3,2
50,51,44,79,-22,45,76,75,7,2
53,53,25,80,-40,32,79,59,7,2
51,13,12,89,-58,19,76,41,7,2
51,12,3,89,-61,9,76,38,6,2
56,3,42,85,-71,0,78,28,9,2
56,15,38,80,-75,-14,80,22,9,2
51,14,32,80,-84,-17,79,13,7,2
56,3,21,71,-96,-25,52,3,8,2
50,68,15,59,-103,-31,53,94,2,2
0,62,16,42,-106,-33,29,91,3,2
0,66,16,34,-107,-30,28,91,6,2
1,3,26,27,-95,-20,25,3,1,2
6,14,32,31,-85,-16,25,12,8,2
0,3,37,25,-70,-7,25,31,3,2
50,50,41,50,-46,-1,50,53,9,2
62,63,15,65,-33,22,50,66,10,2
50,69,37,75,-26,45,75,70,6,2
62,66,42,95,-33,42,76,66,1,2
0,63,6,103,-28,60,103,69,9,2
0,68,6,112,-30,58,100,68,6,2
17,50,50,117,-23,64,104,75,0,2
0,53,15,103,-21,65,103,78,3,2
51,66,42,88,-33,48,75,65,8,2
56,56,25,97,-40,25,78,57,7,2
51,18,7,89,-55,7,75,44,6,2
50,3,39,79,-70,-9,78,28,2,2
54,18,25,80,-81,-21,78,18,0,2
54,0,3,66,-100,-44,53,0,2,2
0,69,36,41,123,-67,25,65,7,2
14,63,0,17,119,-82,1,62,1,2
6,63,31,6,-110,-66,0,87,6,2
3,15,0,21,-84,-49,0,15,0,2
4,4,30,30,-64,-13,25,34,8,2
12,13,12,49,-54,19,27,44,6,2
63,50,38,64,-42,41,52,57,0,2
63,53,16,66,-20,66,54,78,0,2
52,14,25,58,17,75,52,16,0,2
6,57,15,48,-13,73,29,85,8,2
50,14,0,64,-62,50,52,35,0,2
50,18,37,50,-79,38,50,19,0,2
7,19,14,47,-80,14,28,19,0,2
2,14,0,40,-84,0,26,13,0,2
0,1,0,41,-92,0,28,6,0,2
10,0,37,45,-98,-12,26,0,8,2
0,51,14,34,-123,-32,28,75,1,2
3,69,0,10,127,-47,3,69,0,2
53,75,25,53,-117,-24,50,81,0,2
50,69,6,53,-101,10,53,97,9,2
56,0,4,66,-99,9,53,0,9,2
50,3,1,51,-88,1,51,10,0,2
50,12,1,50,-84,1,50,15,1,2
6,1,12,32,-64,15,31,34,2,2
0,50,16,21,-50,18,1,50,1,2
1,52,28,26,-48,33,25,50,6,2
6,51,40,43,-48,42,25,50,3,2
50,58,39,78,-37,43,78,60,3,2
0,56,0,100,-42,52,100,56,0,2
7,57,0,112,-41,53,103,56,3,2
1,54,6,115,-36,55,101,62,3,2
1,71,6,114,-26,56,101,71,6,2
0,68,1,114,-28,52,101,71,0,2
43,62,3,94,-34,55,81,65,3,2
50,18,37,94,-51,41,81,47,3,2
50,64,21,88,-30,18,75,69,3,2
50,12,43,81,-61,-2,75,38,9,2
50,18,25,75,-81,-24,75,18,0,2
50,0,12,69,-96,-37,50,0,10,2
53,65,46,61,-108,-51,55,91,9,2
0,56,32,43,-118,-64,25,81,7,2
21,51,31,24,-123,-66,5,75,6,2
25,56,47,26,-116,-50,25,81,10,2
3,0,19,34,-96,-28,31,3,0,2
50,12,1,50,-78,5,50,19,3,2
0,50,25,29,-48,25,28,50,0,2
0,50,28,19,-24,28,0,75,3,2
6,1,26,6,1,26,0,0,0,2
3,50,25,29,-20,35,28,78,6,2
6,18,43,48,-53,46,29,44,9,2
55,13,47,80,-59,48,80,38,9,2
56,12,43,97,-60,46,78,37,6,2
53,6,7,98,-63,57,81,34,7,2
14,20,49,114,-54,49,100,40,0,2
1,21,44,104,-51,44,104,46,6,2
50,7,31,94,-66,31,75,32,6,2
50,19,17,96,-51,17,77,48,1,2
50,50,2,81,-49,2,75,50,0,2
52,3,39,83,-69,-11,75,28,0,2
53,3,34,85,-90,-15,78,9,9,2
50,68,16,81,-105,-33,75,94,3,2
50,62,6,75,-110,-43,75,87,6,2
50,56,50,59,-114,-49,53,84,0,2
0,62,50,39,-110,-47,26,87,0,2
0,0,51,41,-98,-41,28,0,7,2
3,3,50,10,-71,-28,4,28,6,2
1,6,29,13,-55,-20,0,44,3,2
9,50,0,22,-42,2,3,57,0,2
9,50,6,42,-26,18,29,72,3,2
56,52,38,70,-35,38,50,62,0,2
50,51,6,84,-39,56,78,59,6,2
57,20,48,99,-54,49,78,43,8,2
2,14,3,115,-53,53,102,44,3,2
0,57,50,119,-38,60,100,60,9,2
48,53,50,98,-38,57,79,60,6,2
53,53,0,97,-45,51,78,53,0,2
56,50,32,85,-42,32,79,53,0,2
50,19,3,81,-54,3,75,43,3,2
51,15,0,82,-51,1,75,46,0,2
51,1,42,89,-73,-7,75,26,3,2
53,0,44,97,-97,-5,78,0,6,2
55,12,21,92,-87,-27,75,7,9,2
53,64,10,73,-110,-39,53,88,7,2
51,51,10,58,-123,-38,51,75,9,2
0,66,50,40,-108,-41,28,91,6,2
0,0,51,28,-100,-28,28,0,6,2
3,12,28,16,-78,-21,0,25,3,2
7,10,40,10,-51,-8,3,47,0,2
6,62,3,19,-31,3,0,68,0,2
9,50,18,48,-24,21,28,75,9,2
64,53,42,73,-21,48,53,78,9,2
56,64,10,95,-32,60,75,62,0,2
1,50,49,108,-49,49,100,50,9,2
0,13,0,117,-53,50,104,44,0,2
0,55,2,123,-44,52,104,53,0,2
12,64,50,112,-28,63,105,69,0,2
2,63,50,98,-28,51,79,71,0,2
1,54,37,104,-38,37,103,60,0,2
58,53,9,87,-46,11,80,53,9,2
