0,50,57,113,-48,-26,103,46,8,2
53,12,42,86,-54,-7,78,43,2,2
53,16,32,84,-76,-17,78,21,6,2
52,15,22,82,-91,-25,75,6,9,2
55,65,50,67,-107,-48,53,90,0,2
51,51,47,55,-123,-52,53,75,6,2
1,62,50,37,-112,-49,28,87,0,2
0,62,50,37,-106,-35,25,93,0,2
3,2,24,26,-91,-24,25,6,0,2
6,0,34,6,-67,-14,0,32,10,2
6,50,45,7,-42,-4,0,57,8,2
3,50,9,16,-21,11,3,78,9,2
9,60,37,47,-13,37,28,85,0,2
60,50,3,81,-26,57,75,73,6,2
50,50,15,88,-39,67,75,60,3,2
6,19,9,107,-53,59,100,44,9,2
7,51,7,110,-47,57,103,54,9,2
0,62,12,115,-36,65,103,62,0,2
0,65,50,100,-33,62,100,66,9,2
51,62,8,96,-37,58,76,62,6,2
54,50,25,92,-49,28,80,50,3,2
57,51,6,82,-48,9,75,51,6,2
57,14,31,83,-53,-17,76,44,7,2
57,15,29,82,-82,-20,76,16,3,2
50,0,28,78,-91,-20,78,6,0,2
51,62,14,69,-105,-34,51,94,2,2
50,50,1,51,-117,-48,28,78,7,2
42,57,46,42,-116,-52,29,82,6,2
0,1,15,26,-97,-32,25,0,3,2
6,15,26,20,-84,-20,0,12,3,2
7,3,28,23,-65,-15,3,34,9,2
0,12,1,25,-55,1,25,46,3,2
50,64,15,53,-35,21,50,62,9,2
50,66,38,76,-26,38,76,73,0,2
50,68,3,88,-29,53,75,68,3,2
8,61,1,108,-37,51,101,60,0,2
6,56,7,123,-50,64,104,50,1,2
12,50,14,113,-47,64,100,51,0,2
0,57,7,101,-39,60,101,59,9,2
50,62,43,85,-37,46,79,62,7,2
53,62,29,66,-34,36,53,63,9,2
53,60,26,73,-40,30,55,59,3,2
53,53,25,65,-45,25,53,54,0,2
51,12,1,70,-62,2,50,37,2,2
55,15,6,80,-78,9,76,18,6,2
54,13,0,67,-81,3,54,16,3,2
56,3,39,71,-97,-9,52,1,0,2
57,62,25,58,-109,-23,52,89,0,2
1,58,6,42,-112,-42,29,85,6,2
0,62,47,34,-110,-52,31,93,10,2
0,5,12,17,-87,-36,3,9,0,2
6,16,31,23,-80,-12,3,18,0,2
8,17,0,23,-76,0,4,21,0,2
6,0,6,32,-74,8,25,25,7,2
9,14,14,35,-60,14,28,38,1,2
13,53,17,46,-46,23,25,53,7,2
52,51,39,67,-46,39,53,53,2,2
50,62,42,89,-33,48,75,66,9,2
58,62,44,96,-37,49,76,62,9,2
3,50,47,109,-44,49,104,53,10,2
0,50,43,102,-46,44,101,53,6,2
0,55,48,103,-38,48,103,60,7,2
43,64,2,94,-35,52,75,62,0,2
50,62,0,97,-31,50,78,68,0,2
0,65,29,100,-33,29,78,63,0,2
53,56,12,92,-41,17,79,57,3,2
56,0,41,98,-73,-8,78,25,3,2
50,6,25,94,-89,-25,75,9,0,2
53,56,7,85,-114,-41,78,85,6,2
12,57,1,62,-114,-51,54,84,7,2
41,53,50,41,-114,-43,28,85,6,2
0,3,50,34,-94,-27,28,3,9,2
0,12,31,25,-79,-18,25,18,6,2
4,0,41,10,-73,-6,3,25,3,2
6,12,0,22,-58,5,3,41,3,2
6,53,12,31,-45,14,25,53,0,2
53,51,37,53,-22,38,50,75,0,2
54,51,45,67,-23,46,53,75,7,2
56,63,7,93,-33,61,75,66,10,2
59,51,0,103,-45,60,103,54,9,2
1,14,48,120,-57,48,106,41,9,2
0,55,6,109,-44,57,106,53,6,2
0,64,10,106,-35,60,100,62,7,2
54,50,0,99,-17,54,80,82,3,2
50,66,44,90,-29,41,78,68,3,2
55,56,7,87,-40,8,79,59,6,2
57,15,29,83,-77,-19,75,22,3,2
56,14,16,72,-81,-33,52,9,1,2
50,53,38,65,-115,-58,50,84,3,2
0,64,25,42,123,-75,28,65,0,2
39,53,0,39,-120,-76,26,78,9,2
0,0,47,32,-96,-51,31,3,9,2
0,14,23,35,-85,-26,26,16,0,2
0,1,34,1,-63,-15,0,34,6,2
0,63,41,3,-33,-8,3,66,3,2
7,50,3,24,-24,4,3,75,3,2
14,67,28,42,-25,29,26,72,4,2
53,50,39,80,-40,42,75,59,6,2
1,15,0,105,-53,51,103,46,0,2
4,12,3,110,-62,53,104,37,3,2
7,17,7,122,-51,58,103,46,6,2
1,20,42,121,-54,43,102,43,3,2
50,56,34,96,-41,37,78,56,0,2
52,50,31,99,-42,33,79,57,7,2
53,57,31,84,-42,31,78,57,6,2
50,50,19,87,-43,21,75,56,8,2
50,0,12,83,-69,12,75,28,0,2
50,0,37,79,-67,-9,76,28,2,2
57,15,20,70,-81,-26,50,17,7,2
53,1,8,66,-95,-41,53,3,6,2
51,50,0,64,-124,-50,51,75,0,2
0,58,44,36,-113,-55,28,84,7,2
0,68,4,26,-121,-41,26,78,6,2
0,3,26,39,-96,-23,25,3,1,2
8,0,37,8,-75,-12,0,25,0,2
2,17,44,5,-50,-5,3,46,6,2
2,65,1,17,-34,2,3,65,0,2
2,62,28,27,-12,28,28,81,10,2
51,50,43,52,-25,46,50,75,8,2
51,51,6,89,-38,57,76,58,7,2
55,50,0,92,-45,51,78,53,1,2
6,8,41,106,-62,47,100,34,9,2
3,12,0,115,-61,45,100,37,6,2
1,50,46,108,-47,46,101,50,7,2
50,50,40,99,-48,41,80,50,3,2
46,50,42,97,-49,42,78,50,1,2
53,57,20,85,-37,24,79,60,10,2
51,62,1,80,-37,0,79,60,0,2
16,3,25,66,-70,-24,53,28,0,2
15,12,25,66,-81,-23,53,18,0,2
50,0,12,68,-96,-36,50,3,0,2
51,65,6,63,-103,-41,51,96,8,2
53,64,46,60,-109,-55,54,88,6,2
0,64,42,46,-110,-57,28,88,3,2
0,50,0,35,-121,-63,28,78,9,2
0,63,47,39,-105,-51,26,96,2,2
1,3,23,26,-88,-26,25,10,9,2
0,2,37,14,-65,-12,0,34,0,2
1,51,45,1,-41,-4,0,56,8,2
0,62,18,7,-25,19,0,71,6,2
13,50,26,24,-14,32,4,84,7,2
11,51,44,49,-20,45,27,79,6,2
50,62,0,78,-37,52,78,60,2,2
59,14,6,98,-57,59,79,40,9,2
0,7,10,116,-66,60,103,32,9,2
1,18,1,119,-55,51,105,48,0,2
15,53,0,116,-46,48,103,53,9,2
0,57,46,100,-38,47,100,59,9,2
50,51,35,95,-47,35,76,50,7,2
52,53,15,83,-44,15,76,53,3,2
50,19,31,71,-50,-18,50,44,0,2
31,13,50,81,-75,-27,75,22,9,2
51,3,19,76,-90,-30,76,9,6,2
50,65,10,75,-101,-38,75,97,7,2
50,0,44,66,-99,-55,53,0,6,2
0,64,1,41,-108,-75,28,91,0,2
3,53,25,34,-115,-72,28,84,0,2
0,62,41,31,-110,-58,25,87,3,2
0,3,15,30,-94,-32,28,3,1,2
0,0,32,13,-68,-17,0,31,7,2
0,51,43,2,-42,-1,0,56,9,2
1,51,8,5,-22,8,3,75,6,2
0,50,28,29,-11,34,28,87,9,2
52,62,0,52,-6,51,51,93,0,2
57,53,6,73,-21,56,53,78,6,2
60,53,17,100,-46,65,100,53,0,2
4,15,19,117,-58,69,100,40,6,2
0,18,50,118,-51,57,100,48,7,2
7,62,50,107,-37,54,101,62,3,2
45,62,0,95,-31,46,75,68,9,2
53,56,27,87,-40,28,75,59,0,2
50,53,19,94,-38,19,75,59,6,2
50,18,31,88,-56,-18,75,43,6,2
50,14,50,85,-85,-20,78,12,3,2
53,0,22,85,-99,-27,78,0,9,2
50,50,12,74,-114,-43,51,84,6,2
50,53,0,52,-119,-62,52,78,0,2
0,51,0,43,-122,-72,25,75,0,2
0,52,50,40,-110,-49,28,91,7,2
0,0,50,32,-94,-26,25,3,10,2
0,0,31,19,-63,-14,0,34,9,2
60,57,38,0,-42,-8,-21,56,3,2
2,53,7,5,-21,7,2,78,6,2
12,51,25,14,-7,28,3,91,3,2
12,52,0,45,-16,51,25,83,0,2
65,64,12,76,-30,74,75,69,10,2
57,50,3,96,-48,53,75,50,3,2
1,12,12,114,-55,63,101,43,0,2
1,18,15,120,-52,65,104,51,3,2
1,66,10,114,-31,62,101,66,8,2
41,54,51,91,-32,57,78,65,6,2
53,52,38,96,-41,39,78,57,0,2
52,56,12,80,-43,12,78,56,0,2
50,12,50,75,-58,-16,76,41,2,2
50,0,30,82,-75,-19,75,25,3,2
50,3,19,81,-88,-30,75,9,7,2
51,62,14,77,-104,-35,76,93,0,2
50,67,44,64,-107,-55,50,90,7,2
3,50,33,45,-117,-73,25,81,1,2
25,52,0,25,-116,-73,25,82,0,2
3,12,6,30,-87,-42,25,12,6,2
6,12,25,19,-76,-23,0,21,0,2
3,1,46,15,-73,-2,3,25,9,2
3,12,0,13,-50,3,1,47,3,2
6,58,19,31,-28,23,25,68,9,2
16,2,0,42,2,51,28,0,0,2
60,0,6,60,0,60,53,0,9,2
57,62,20,83,-9,71,77,90,8,2
51,64,15,100,-30,63,100,68,0,2
0,56,12,112,-43,63,100,56,0,2
0,50,3,112,-47,53,100,50,3,2
0,57,3,112,-41,54,100,56,3,2
50,53,0,96,-39,50,75,59,0,2
53,51,39,90,-43,40,78,56,1,2
51,57,28,89,-38,30,75,59,4,2
51,52,10,82,-47,11,81,50,10,2
54,13,0,86,-61,0,81,37,0,2
50,0,41,87,-73,-8,75,25,3,2
53,12,29,83,-88,-18,75,9,6,2
50,62,19,78,-112,-28,78,87,8,2
1,68,50,49,126,-42,28,68,6,2
0,50,5,39,-124,-44,25,78,6,2
3,64,50,34,-104,-35,28,93,0,2
4,13,25,17,-83,-22,4,16,0,2
7,0,31,10,-67,-15,3,31,9,2
6,51,46,7,-47,-1,0,50,9,2
4,63,12,17,-28,12,0,71,1,2
12,51,39,44,-10,45,25,87,6,2
63,62,7,65,-9,60,50,90,9,2
50,50,18,83,-21,70,77,78,6,2
58,51,12,99,-48,67,80,50,3,2
0,18,10,116,-54,60,100,43,0,2
0,50,0,108,-49,50,100,50,0,2
0,50,44,101,-41,46,100,56,7,2
51,15,0,83,-53,52,75,46,0,2
51,51,38,89,-45,39,75,54,0,2
55,12,26,86,-59,26,75,41,10,2
53,7,46,80,-64,-1,79,34,9,2
55,12,40,80,-61,-7,79,37,3,2
52,0,42,71,-68,-7,51,31,3,2
56,15,28,70,-82,-20,50,15,3,2
56,3,21,73,-100,-25,54,97,10,2
57,63,13,60,-105,-36,53,94,0,2
5,53,9,49,-121,-40,29,78,9,2
0,52,1,46,-116,-48,26,81,1,2
3,64,14,37,-110,-34,29,87,1,2
0,13,23,17,-83,-19,3,16,3,2
7,1,28,10,-73,-19,3,25,4,2
0,51,47,0,-47,-1,0,50,10,2
9,61,9,23,-26,9,1,72,9,2
50,57,37,51,-28,41,50,68,3,2
50,51,12,86,-21,68,79,78,6,2
56,52,6,96,-19,59,81,79,9,2
59,62,14,97,-28,67,81,71,4,2
1,57,3,105,-38,59,100,57,0,2
4,56,1,118,-42,55,105,56,3,2
6,55,1,101,-39,53,101,60,3,2
51,62,44,95,-34,44,75,65,7,2
51,50,41,91,-41,41,79,56,3,2
50,62,31,88,-34,33,75,65,3,2
53,51,12,79,-44,13,75,53,0,2
53,12,48,79,-55,-1,78,44,9,2
53,0,37,85,-66,-12,81,31,10,2
53,15,32,80,-82,-16,80,15,6,2
56,3,21,83,-90,-27,75,10,9,2
50,64,16,88,-103,-33,75,94,3,2
50,68,0,72,-104,-56,53,93,4,2
50,62,46,58,-110,-53,56,87,7,2
53,62,7,53,-102,-42,53,96,6,2
1,2,22,42,-87,-26,25,10,10,2
0,0,50,0,-71,-24,0,28,0,2
6,13,34,6,-50,-15,0,48,9,2
0,54,43,0,-32,-5,0,65,6,2
6,51,21,47,-34,22,28,63,9,2
62,62,40,73,-32,42,53,65,3,2
0,51,6,103,-48,56,103,50,6,2
7,51,50,110,-44,66,103,54,3,2
4,50,12,123,-43,63,104,56,0,2
0,62,21,112,-37,72,100,62,9,2
9,50,51,109,-19,64,106,78,1,2
44,65,0,94,-33,43,75,66,5,2
53,64,25,90,-32,25,78,65,0,2
50,50,0,75,-43,4,75,56,4,2
53,0,50,79,-74,-18,78,25,6,2
50,1,33,84,-91,-15,78,6,9,2
50,66,50,78,-102,-22,78,97,0,2
50,62,10,79,-104,-39,78,93,9,2
53,55,50,60,-119,-49,53,75,10,2
0,64,0,47,-104,-55,28,94,6,2
3,2,50,35,-97,-41,29,0,6,2
1,0,50,27,-93,-13,25,6,9,2
3,1,50,16,-66,-14,3,31,9,2
1,12,44,7,-56,-5,0,50,6,2
12,50,12,17,-37,12,2,59,0,2
0,53,32,41,-37,37,26,60,9,2
51,65,0,86,-25,50,78,72,0,2
62,50,15,88,-21,68,75,78,4,2
5,62,15,105,-30,66,103,68,6,2
0,53,50,113,-46,61,101,53,9,2
3,53,50,110,-38,56,104,60,6,2
50,64,50,99,-32,58,80,65,7,2
35,53,50,87,-39,50,80,59,0,2
50,50,38,83,-46,38,55,50,0,2
53,50,21,84,-46,22,78,53,10,2
53,0,50,78,-72,-17,78,25,6,2
50,12,50,79,-83,-14,78,15,9,2
50,64,50,82,-100,-19,75,98,2,2
50,3,19,78,-101,-34,75,95,0,2
52,69,5,62,-103,-44,53,94,2,2
3,53,41,42,-119,-57,29,78,3,2
0,55,0,33,-113,-53,27,84,6,2
0,62,50,25,-105,-28,25,94,9,2
5,3,39,13,-85,-11,0,12,0,2
6,2,42,7,-62,-7,0,34,3,2
1,62,5,14,-33,5,0,66,3,2
6,50,20,32,-14,20,26,84,6,2
50,50,43,59,-8,43,53,90,6,2
51,53,12,98,-19,66,79,78,3,2
0,69,18,101,-28,69,101,70,7,2
1,53,6,108,-40,57,101,59,6,2
0,53,16,125,-38,66,103,62,0,2
1,63,50,104,-27,66,103,72,3,2
3,65,3,103,-26,48,103,71,9,2
50,63,0,94,-28,42,75,69,1,2
50,66,38,89,-33,38,76,66,0,2
51,62,0,83,-34,16,75,62,0,2
53,13,6,85,-50,6,78,47,6,2
56,0,0,81,-74,0,75,25,0,2
59,16,37,85,-83,-12,78,16,0,2
50,50,50,68,-121,-33,50,78,3,2
57,63,8,60,125,-41,50,66,6,2
0,52,53,48,-119,-39,28,78,9,2
39,60,55,40,-102,-25,25,97,9,2
0,0,50,39,-85,-15,26,12,9,2
7,1,0,11,-60,0,5,37,0,2
10,59,0,10,-38,1,4,65,4,2
0,51,12,10,-10,16,3,87,3,2
2,50,43,37,-8,43,26,88,6,2
56,50,50,70,-17,62,51,81,9,2
56,62,16,94,-32,66,75,65,3,2
3,50,16,107,-42,65,101,57,3,2
3,62,50,123,-35,72,104,62,10,2
14,50,53,114,-21,72,102,78,9,2
0,60,53,116,-2,73,100,97,9,2
47,64,51,98,-7,64,79,90,0,2
50,68,0,86,-32,48,80,65,9,2
53,53,2,86,-44,18,78,53,3,2
56,18,3,71,-55,4,52,43,1,2
50,1,50,70,-66,0,51,31,9,2
51,16,0,76,-83,1,75,15,1,2
50,58,5,85,-99,0,75,0,9,2
51,51,34,80,-117,-15,78,81,6,2
50,62,56,53,-112,-40,53,87,9,2
37,50,50,39,-118,-46,28,84,6,2
0,0,50,34,-96,-30,25,3,6,2
1,12,50,21,-79,-12,0,18,10,2
6,3,0,19,-70,0,0,28,0,2
1,0,0,1,-68,8,0,31,6,2
0,1,18,25,-60,19,25,37,6,2
4,57,1,29,-42,32,28,56,6,2
3,57,0,53,-25,36,53,71,10,2
50,50,6,75,-10,56,75,88,6,2
53,62,50,85,0,63,78,98,0,2
53,51,50,90,-12,76,78,84,0,2
0,63,13,107,-33,63,100,66,0,2
0,53,50,113,-44,66,100,53,3,2
0,55,50,122,-37,60,106,60,10,2
2,50,52,102,-43,52,101,56,1,2
51,53,42,85,-39,43,78,59,3,2
51,54,24,76,-38,24,76,59,10,2
50,63,19,75,-36,23,75,62,10,2
50,50,16,81,-48,16,81,50,3,2
53,0,1,73,-68,2,53,31,1,2
50,62,40,79,-107,-9,76,93,7,2
56,50,15,82,-118,-33,76,81,3,2
53,68,0,61,-105,-55,53,94,7,2
50,50,0,50,-113,-53,50,84,7,2
0,64,9,44,-103,-40,25,94,9,2
28,12,50,25,-83,-23,25,16,1,2
0,0,40,13,-75,-8,0,25,3,2
4,12,0,5,-51,0,5,46,0,2
0,63,9,15,-36,11,2,63,9,2
0,66,37,26,-25,37,26,72,0,2
52,53,43,64,-19,46,50,81,0,2
50,50,12,90,-18,62,77,81,0,2
6,65,25,108,-26,75,100,72,0,2
0,50,12,113,-38,62,100,59,0,2
2,21,0,115,-50,52,100,47,0,2
0,53,46,117,-44,46,104,53,8,2
18,57,4,124,-38,54,103,60,4,2
47,50,50,97,-24,51,78,75,0,2
38,62,41,88,-33,43,75,65,3,2
54,67,25,86,-31,25,79,66,0,2
51,51,0,82,-57,-1,75,41,9,2
54,19,45,80,-76,-4,78,22,6,2
50,4,34,75,-94,-15,75,3,9,2
53,7,19,78,-92,-30,78,7,7,2
52,68,16,71,-101,-32,51,96,3,2
51,62,50,51,-116,-42,51,82,7,2
38,62,50,38,-111,-41,25,88,7,2
1,50,50,18,-117,-28,3,81,6,2
5,64,50,18,-101,-19,0,0,9,2
4,13,48,17,-82,-1,5,15,9,2
0,0,19,25,-61,19,25,38,6,2
3,50,33,28,-47,33,25,50,7,2
8,1,36,21,5,36,7,3,10,2
0,14,46,28,20,46,28,21,0,2
50,10,6,50,36,57,50,34,7,2
51,0,31,69,1,82,50,0,6,2
53,56,19,80,-17,69,75,81,7,2
0,50,50,103,-46,74,103,53,10,2
3,51,50,111,-44,74,103,57,9,2
18,62,50,121,-33,65,106,65,3,2
14,62,53,114,-31,53,100,68,3,2
50,62,1,89,-30,46,75,69,8,2
56,66,28,82,-25,30,75,72,3,2
53,50,1,91,-39,10,75,59,3,2
53,0,45,98,-72,-4,81,25,7,2
50,15,51,83,-84,-19,81,13,3,2
57,56,12,86,-114,-32,78,84,3,2
53,57,0,66,-114,-58,53,85,3,2
31,52,1,38,-126,-69,25,72,3,2
0,52,1,46,-116,-62,28,82,9,2
32,64,50,33,-104,-40,31,93,9,2
0,14,50,12,-76,-27,0,21,9,2
50,57,50,-5,-41,-24,-18,56,0,2
56,50,46,-1,-19,0,-21,78,0,2
4,55,14,10,-13,14,4,85,0,2
64,55,40,68,-6,46,54,89,9,2
54,50,32,98,-14,82,79,84,7,2
3,74,28,117,-25,78,103,72,3,2
5,68,23,127,-29,72,126,69,9,2
3,62,20,116,-30,70,103,68,8,2
18,68,53,124,-28,59,103,71,9,2
46,62,50,96,-35,53,75,68,3,2
43,56,37,93,-39,37,79,59,0,2
51,52,32,92,-41,32,79,56,7,2
51,56,14,71,-40,14,51,59,0,2
52,18,50,80,-54,-3,78,43,9,2
52,12,43,89,-66,-10,77,32,1,2
55,16,25,87,-75,-24,79,21,0,2
56,4,10,73,-94,-39,54,3,9,2
50,53,0,66,-114,-55,53,85,6,2
46,50,3,47,-117,-58,25,82,3,2
0,54,50,41,-110,-47,28,87,1,2
0,64,50,39,-109,-33,25,88,3,2
0,12,51,25,-80,-23,25,19,1,2
0,1,50,16,-72,0,3,25,10,2
7,8,0,10,-54,3,3,43,3,2
9,59,17,12,-38,20,0,59,8,2
3,62,28,17,-25,29,4,72,4,2
3,58,0,43,-28,51,29,68,0,2
53,56,3,60,-17,59,53,81,9,2
50,66,12,77,-25,66,77,73,3,2
52,64,21,98,-39,66,81,59,3,2
0,31,16,108,-55,67,100,44,4,2
18,50,51,122,-50,65,103,50,1,2
11,53,21,111,-31,71,104,71,9,2
41,51,50,91,-23,68,78,75,6,2
41,69,1,92,-27,48,80,71,10,2
50,52,25,82,-44,25,81,53,0,2
50,12,7,76,-60,7,76,37,6,2
54,13,4,67,-59,4,53,40,7,2
50,0,3,69,-74,4,50,25,3,2
53,0,51,79,-93,0,78,6,10,2
52,54,34,77,-120,-13,76,78,9,2
50,62,17,73,-112,-32,53,87,3,2
7,62,50,57,-109,-38,50,94,1,2
33,6,50,36,-93,-34,28,6,3,2
30,4,39,30,-87,-10,27,9,0,2
3,2,50,21,-72,-7,0,25,3,2
0,1,7,27,-64,7,25,34,6,2
0,50,17,32,-46,18,25,53,10,2
51,51,37,51,-38,37,50,60,0,2
54,62,0,73,-33,45,54,66,7,2
51,62,7,82,-33,57,81,66,7,2
4,50,7,105,-24,57,105,75,6,2
0,64,18,105,-33,63,103,66,0,2
3,59,18,116,-40,68,100,59,6,2
0,50,50,112,-44,50,100,53,0,2
50,65,50,93,-32,50,75,65,0,2
50,50,48,76,-20,48,75,78,9,2
50,69,43,71,-28,43,51,71,5,2
51,67,31,96,-31,34,76,66,9,2
50,62,14,91,-37,14,78,62,1,2
50,3,0,92,-64,0,75,25,9,2
56,0,25,97,-98,-24,78,0,0,2
50,69,3,75,119,-50,75,63,0,2
7,57,0,57,116,-71,50,60,3,2
47,50,50,47,-125,-49,28,75,0,2
44,51,51,47,-119,-35,27,84,3,2
34,14,50,34,-85,-24,28,12,0,2
0,1,50,3,-62,-17,3,34,7,2
1,58,0,1,-41,0,0,56,0,2
6,50,6,7,-18,6,0,81,6,2
0,50,26,13,-8,26,2,95,3,2
56,50,3,71,-11,53,53,88,3,2
51,52,50,92,-17,67,78,82,3,2
0,50,11,107,-39,61,101,59,9,2
1,50,50,121,-46,60,101,53,10,2
0,51,37,-126,-45,38,103,52,7,2
0,62,54,-121,-33,61,109,66,10,2
3,64,50,111,-35,66,101,64,3,2
7,63,7,110,-33,48,103,65,9,2
0,69,0,100,-30,25,100,69,0,2
50,50,0,89,-47,7,78,50,8,2
50,0,1,98,-66,8,80,32,8,2
51,12,53,85,-81,-7,78,16,3,2
51,3,53,76,-89,-21,76,9,3,2
50,64,53,59,-100,-32,50,96,1,2
50,52,50,48,-112,-33,28,84,3,2
0,64,50,35,-110,-24,28,88,0,2
1,1,50,36,-98,-12,28,0,0,2
2,16,46,27,-77,-3,26,21,7,2
50,3,1,-17,-71,11,-25,28,9,2
4,53,5,18,-44,5,0,53,3,2
0,52,1,12,-35,17,0,62,1,2
7,56,36,49,-41,36,27,56,9,2
50,53,2,82,-44,52,75,53,0,2
56,62,10,96,-35,61,75,63,8,2
3,65,10,107,-34,59,100,62,9,2
5,56,21,111,-39,73,101,60,9,2
0,50,48,109,-46,48,103,53,9,2
0,53,44,108,-38,44,102,60,6,2
37,56,47,89,-41,47,75,56,9,2
0,62,0,98,-33,42,76,66,3,2
39,63,43,89,-36,43,76,62,6,2
50,64,38,89,-29,38,75,70,0,2
50,50,0,88,-45,9,78,44,9,2
29,19,50,79,-75,-16,76,21,6,2
50,3,50,75,-91,-22,75,7,0,2
53,68,50,74,-104,-30,52,93,7,2
50,65,50,58,-102,-46,50,96,3,2
50,62,50,53,-105,-49,28,94,0,2
0,62,50,44,-112,-41,25,87,6,2
35,62,52,35,-105,-32,28,94,3,2
0,0,50,27,-100,-16,26,0,6,2
3,15,46,16,-76,-3,0,21,6,2
0,14,46,12,-50,-3,0,53,10,2
4,50,14,4,-24,15,0,75,0,2
0,61,42,43,-25,42,28,72,4,2
50,51,48,52,-20,48,50,78,9,2
50,56,13,87,-31,63,75,68,0,2
57,64,12,96,-31,64,101,66,6,2
3,53,6,103,-46,56,103,53,6,2
0,50,50,116,-44,58,103,53,7,2
0,57,1,105,-38,52,103,60,0,2
0,62,51,100,-32,51,100,65,0,2
39,54,50,94,-44,54,75,53,3,2
50,56,0,85,-40,41,78,59,3,2
0,53,0,100,-44,8,100,53,6,2
