0,50,57,113,-48,-26,103,46,8,2
51,50,15,89,-47,15,75,50,3,2
45,1,2,95,-69,2,76,28,1,2
32,13,0,78,-81,0,78,16,8,2
50,15,46,87,-83,-2,75,16,9,2
54,0,50,67,-92,-10,53,6,0,2
51,2,51,61,-97,-13,53,0,9,2
1,53,50,43,-113,-24,28,85,0,2
0,3,50,35,-93,-25,28,6,0,2
0,0,50,19,-98,-17,0,0,6,2
0,14,50,7,-79,-8,0,19,3,2
0,4,50,17,-70,-3,1,28,9,2
56,50,0,0,-48,13,-23,50,0,2
1,50,0,46,-49,25,25,53,7,2
53,53,1,72,-32,42,53,65,3,2
0,62,3,100,-29,53,100,68,3,2
56,62,12,99,-28,64,78,69,0,2
1,63,10,101,-36,62,100,62,10,2
4,54,8,117,-36,53,104,62,3,2
54,50,50,98,-49,58,78,50,6,2
6,62,0,106,-35,46,100,62,7,2
39,63,0,89,-30,42,76,68,4,2
50,50,35,85,-47,35,78,50,9,2
55,56,25,88,-40,25,75,59,0,2
50,65,10,89,-32,10,76,65,10,2
51,3,0,83,-89,0,76,9,0,2
50,15,48,88,-83,-1,75,15,9,2
50,0,50,79,-96,-10,78,3,1,2
51,0,50,78,-96,-28,78,3,9,2
52,51,50,58,-116,-43,51,81,6,2
45,62,50,45,-104,-42,26,93,6,2
0,0,50,33,-98,-31,28,6,10,2
0,12,50,12,-77,-19,0,21,4,2
4,0,50,10,-69,-2,3,28,9,2
3,12,0,16,-55,3,3,44,3,2
3,9,0,47,-50,25,28,46,0,2
56,51,42,68,-44,42,50,53,4,2
50,51,0,94,-35,50,75,62,0,2
1,50,0,100,-23,51,100,75,1,2
4,50,6,105,-21,57,105,78,7,2
3,50,46,103,-25,46,103,75,9,2
0,50,50,121,-22,50,100,75,10,2
0,62,50,100,-12,57,100,87,7,2
0,50,52,104,-23,61,103,75,10,2
0,62,50,114,-35,51,101,63,1,2
50,15,0,98,-53,20,78,44,6,2
50,16,0,88,-52,3,76,46,3,2
50,0,41,81,-63,-8,75,35,3,2
57,0,33,70,-73,-16,50,25,7,2
50,3,24,75,-90,-25,75,9,10,2
53,62,50,60,-108,-31,51,91,6,2
1,62,50,48,127,-38,30,68,9,2
0,62,50,46,-111,-42,26,88,6,2
28,1,53,28,-89,-33,25,9,3,2
1,0,50,10,-75,-24,1,25,0,2
2,9,53,12,-64,-8,3,34,3,2
0,13,51,1,-53,1,0,46,1,2
4,50,0,35,-50,21,29,50,8,2
56,50,31,59,-41,31,53,56,6,2
53,50,43,85,-39,44,78,60,6,2
0,62,0,104,-36,50,103,63,0,2
2,64,10,102,-27,59,100,69,9,2
0,64,12,113,-35,66,100,63,3,2
0,56,3,119,-43,54,100,56,3,2
16,62,5,116,-33,55,103,66,5,2
45,56,7,95,-40,57,75,59,7,2
53,68,12,98,-28,60,78,68,9,2
51,71,40,73,-28,42,54,68,4,2
50,53,12,77,-39,14,76,60,0,2
53,3,31,78,-65,-17,78,34,6,2
50,15,15,69,-81,-33,50,15,3,2
56,0,6,58,-108,-43,50,91,6,2
50,62,2,60,-112,-60,53,87,0,2
45,51,50,45,-122,-50,26,75,0,2
1,56,1,46,-114,-47,28,90,1,2
0,1,7,25,-92,-42,25,6,6,2
0,12,50,1,-87,-23,0,12,1,2
44,13,50,-5,-83,-17,-25,16,7,2
50,1,46,-6,-64,-3,-21,34,8,2
3,51,0,23,-39,15,28,63,3,2
50,50,0,65,-43,31,53,56,6,2
3,64,43,103,-32,46,100,66,6,2
13,51,14,119,-23,64,100,76,0,2
1,52,18,101,-22,73,100,75,10,2
7,62,6,121,-11,57,125,87,6,2
9,50,53,110,-17,66,104,81,3,2
0,63,12,114,-10,63,100,88,0,2
31,71,50,83,-28,55,75,69,4,2
50,62,32,81,-37,33,75,62,7,2
50,51,18,97,-49,12,78,50,0,2
53,7,35,74,-66,-13,53,31,10,2
50,3,28,82,-95,-21,75,3,3,2
50,66,14,88,-106,-32,75,91,3,2
50,70,1,69,-103,-48,50,94,0,2
54,50,46,56,-119,-56,50,78,6,2
0,67,5,46,-107,-44,28,90,3,2
26,3,51,26,-90,-36,25,9,0,2
0,12,29,12,-76,-19,0,25,5,2
0,12,42,0,-59,-6,0,40,3,2
1,62,9,1,-37,15,1,62,0,2
50,59,28,51,-40,28,51,59,3,2
51,50,45,77,-46,45,77,53,6,2
56,62,46,98,-26,49,79,72,10,2
7,68,0,110,-29,51,103,68,0,2
0,64,1,108,-29,55,102,68,4,2
1,62,47,120,-35,49,100,63,10,2
3,50,50,-127,-23,55,-127,75,4,2
6,52,7,108,-22,58,100,78,6,2
6,64,2,106,-32,49,100,65,10,2
37,50,1,87,-49,33,75,50,7,2
50,51,31,89,-41,31,76,56,6,2
53,56,0,91,-42,13,78,57,0,2
50,15,8,89,-58,8,78,37,6,2
55,0,0,99,-89,2,78,9,0,2
53,3,50,80,-90,-15,78,9,9,2
52,12,22,58,-82,-27,52,15,9,2
50,1,22,53,-85,-26,50,12,9,2
1,60,50,45,-101,-24,25,96,9,2
24,50,52,24,-118,-28,3,81,8,2
1,56,50,16,-113,-33,3,84,3,2
0,1,51,17,-98,-22,3,0,0,2
0,12,50,0,-82,-1,0,15,9,2
51,12,1,-16,-57,5,-21,46,4,2
3,50,0,11,-40,9,3,59,9,2
0,50,0,13,-14,24,0,84,10,2
50,56,45,63,-18,46,50,81,7,2
50,53,4,76,-21,54,75,78,4,2
51,56,34,88,-30,80,76,68,5,2
7,53,22,120,-46,73,100,53,9,2
5,12,9,111,-54,60,103,43,9,2
6,54,0,108,-39,55,101,60,3,2
0,56,50,107,-43,50,100,56,0,2
51,62,0,96,-32,49,76,65,10,2
44,50,35,94,-41,35,75,56,9,2
57,64,32,94,-29,33,75,69,7,2
50,50,50,68,-44,-12,50,53,11,2
51,15,50,86,-75,-20,79,22,3,2
51,12,25,81,-87,-26,75,12,9,2
53,1,8,79,-97,-37,78,0,10,2
53,63,0,66,-111,-58,53,87,3,2
51,63,0,55,-111,-69,51,85,6,2
46,53,0,47,-115,-61,28,84,0,2
0,0,50,36,-100,-36,30,0,0,2
0,14,50,31,-85,-22,25,12,1,2
1,12,38,15,-62,-11,1,37,0,2
1,51,4,19,-41,5,1,59,3,2
10,62,26,36,-25,26,28,71,1,2
53,60,0,67,-14,51,53,84,1,2
52,64,12,80,-10,63,78,88,0,2
53,51,12,97,-17,63,78,81,1,2
2,64,50,102,-32,62,103,68,1,2
3,50,53,112,-46,60,103,53,9,2
0,63,50,115,-36,51,103,62,0,2
6,65,1,106,-27,46,100,72,8,2
50,66,0,94,-33,48,75,65,9,2
50,67,43,86,-32,43,75,68,6,2
50,53,0,95,-46,14,75,53,0,2
50,3,50,84,-64,-12,75,34,0,2
50,1,50,79,-73,-24,78,25,0,2
50,13,14,72,-83,-35,50,16,0,2
50,13,50,78,-90,-36,78,9,0,2
53,68,50,67,-103,-49,53,93,0,2
0,50,0,48,-118,-53,28,81,7,2
0,50,50,49,-123,-50,28,75,0,2
1,0,50,32,-99,-32,25,0,3,2
1,12,51,14,-73,-19,1,25,3,2
0,14,41,2,-57,-8,2,40,4,2
0,50,1,12,-38,2,0,59,1,2
6,63,19,23,-30,19,3,68,7,2
54,60,40,62,-27,40,51,71,3,2
56,56,50,86,-17,59,78,82,9,2
56,50,21,97,-24,74,75,75,10,2
1,64,50,114,-35,64,100,62,0,2
2,51,51,105,-39,55,105,59,4,2
2,62,50,111,-36,53,103,62,3,2
0,63,50,101,-24,56,100,75,6,2
48,62,1,99,-34,49,77,62,10,2
50,63,0,87,-33,21,79,65,7,2
50,50,16,76,-42,16,75,51,3,2
51,15,50,76,-58,-17,75,41,7,2
29,14,53,79,-82,-26,78,15,9,2
50,3,50,88,-89,-24,75,7,0,2
50,0,50,75,-95,-35,75,3,0,2
50,54,50,75,-114,-48,75,84,7,2
50,62,0,65,-109,-60,50,90,1,2
0,62,0,43,-106,-52,25,93,9,2
28,66,51,28,-100,-32,28,96,4,2
12,14,50,12,-85,-22,0,12,1,2
3,0,50,11,-62,-7,0,39,7,2
1,50,0,20,-40,3,0,59,3,2
53,50,28,53,-23,28,53,75,3,2
56,56,36,83,-18,36,75,81,9,2
0,64,12,101,-29,64,100,69,2,2
3,68,3,116,-30,54,105,66,6,2
0,62,50,125,-37,52,125,62,0,2
0,51,50,126,-44,56,126,53,6,2
6,56,50,106,-40,54,100,59,3,2
3,50,0,103,-18,47,103,81,9,2
50,63,3,78,-34,51,78,62,1,2
53,69,29,80,-28,29,77,68,3,2
56,12,3,83,-62,3,76,37,3,2
56,10,5,93,-51,5,75,47,4,2
0,12,50,101,-85,-3,101,12,9,2
50,0,50,88,-96,-22,76,3,1,2
50,62,50,75,-108,-33,75,90,3,2
50,3,51,59,-96,-38,53,3,9,2
37,4,51,39,-88,-32,25,9,4,2
0,12,50,23,-79,-25,1,18,0,2
0,0,31,27,-73,-17,25,25,7,2
3,1,51,29,-72,-3,26,25,7,2
50,1,1,55,-72,17,53,25,5,2
50,12,0,71,-62,26,53,37,0,2
2,53,0,102,-38,25,101,59,0,2
53,50,42,92,-20,42,78,78,3,2
4,57,0,110,-13,48,103,85,10,2
1,56,50,101,-16,54,100,81,3,2
0,50,46,126,-24,46,103,72,9,2
1,65,0,101,-27,48,100,71,10,2
4,53,1,104,-21,48,103,78,9,2
50,53,50,90,-21,52,75,78,0,2
52,50,47,93,-21,47,78,78,9,2
3,63,0,104,-28,38,103,69,6,2
0,50,0,107,-46,17,101,53,4,2
0,14,1,109,-79,1,103,19,0,2
49,0,51,99,-100,-23,78,0,0,2
24,68,51,74,-106,-39,53,93,9,2
50,0,50,50,-93,-37,26,9,0,2
50,14,50,52,-76,-27,50,22,9,2
0,15,50,23,-82,-15,3,15,9,2
0,14,50,28,-76,-4,28,22,8,2
4,3,0,49,-71,2,28,28,1,2
0,0,0,31,-65,19,26,37,7,2
52,12,1,74,-57,33,55,40,7,2
50,53,0,76,-44,41,75,53,3,2
53,65,0,91,-31,48,78,65,11,2
56,50,3,94,-18,53,75,81,3,2
53,56,0,97,-18,51,75,77,0,2
0,74,53,106,-25,53,100,72,3,2
0,51,0,113,-17,51,100,82,0,2
0,52,50,100,-7,60,100,90,9,2
52,54,50,80,-8,62,77,88,0,2
38,62,50,98,-8,47,75,90,9,2
0,64,37,102,-32,37,100,65,0,2
1,50,16,105,-49,16,100,50,3,2
0,50,0,102,-47,0,100,50,0,2
40,7,50,92,-67,-8,78,32,0,2
50,6,50,92,-73,-13,78,25,10,2
25,0,50,76,-96,-23,75,3,1,2
7,60,16,58,-114,-33,50,84,4,2
0,62,54,43,-107,-33,25,92,3,2
26,63,53,27,-105,-34,25,94,3,2
12,6,50,21,-87,-17,3,12,7,2
25,14,50,27,-76,-16,26,21,7,2
0,16,1,43,-51,1,28,44,1,2
50,68,0,58,-28,16,51,69,4,2
51,63,16,80,-5,16,75,94,1,2
50,0,40,94,0,41,75,0,3,2
0,62,53,110,-30,53,101,69,3,2
33,55,2,-122,-38,49,127,59,9,2
31,62,50,-124,-29,50,126,68,10,2
12,50,0,112,-17,48,100,81,9,2
3,56,35,104,-16,35,104,81,10,2
51,62,34,98,-37,34,79,62,9,2
50,50,50,99,-49,-2,78,50,10,2
41,3,37,91,-69,-12,75,25,10,2
0,6,50,105,-92,-24,101,6,0,2
40,65,51,90,127,-48,78,71,0,2
21,50,0,72,-126,-68,53,72,6,2
51,63,34,55,-111,-64,54,88,9,2
28,1,56,30,-92,-38,28,6,8,2
12,3,50,12,-70,-21,0,28,3,2
39,51,50,-9,-48,-12,-22,50,0,2
6,67,50,6,-25,-5,0,71,7,2
4,50,25,43,-11,25,28,87,0,2
50,64,47,87,-1,52,75,97,0,2
53,58,20,98,-12,70,78,85,6,2
0,56,12,121,-17,62,100,82,0,2
14,62,50,114,-32,75,100,65,0,2
22,50,0,122,-29,44,103,69,7,2
3,57,37,101,-37,37,101,62,0,2
12,69,1,112,-29,40,100,69,1,2
0,56,42,101,-14,42,101,85,4,2
0,57,48,104,-17,48,104,82,9,2
0,62,38,112,-36,38,100,63,0,2
0,63,15,110,-37,12,103,62,10,2
7,16,0,119,-76,0,100,22,0,2
3,62,53,103,-102,-33,103,96,3,2
51,1,51,85,-91,-48,75,9,1,2
53,11,50,53,-87,-48,53,9,0,2
0,12,50,46,-85,-26,26,13,10,2
1,12,50,33,-84,-12,27,13,0,2
1,0,52,36,-87,-3,29,12,8,2
0,12,1,25,-76,8,5,25,10,2
3,14,0,35,-59,16,28,37,3,2
53,50,34,59,-45,34,53,53,9,2
50,64,41,79,-26,42,78,72,5,2
0,57,9,100,-17,60,100,81,10,2
50,63,13,94,-11,65,75,84,7,2
56,50,6,95,-23,58,75,76,8,2
56,54,0,97,-38,52,78,59,1,2
1,62,39,108,-37,42,101,62,3,2
46,56,3,96,-42,36,76,57,10,2
50,53,39,85,-44,41,81,52,3,2
49,51,34,99,-41,35,79,56,9,2
51,16,26,95,-52,26,76,46,1,2
50,18,50,94,-54,-3,75,43,7,2
51,0,53,85,-66,-25,79,31,11,2
50,0,50,87,-94,-26,80,3,10,2
56,7,6,82,-91,-42,75,6,7,2
53,62,0,65,-112,-56,53,87,6,2
4,54,0,55,-120,-60,53,78,0,2
0,53,50,37,-115,-44,25,84,5,2
24,66,50,22,-98,-26,3,0,9,2
0,12,50,13,-77,-15,0,21,9,2
3,14,44,5,-50,-5,0,46,6,2
1,62,4,8,-30,4,1,69,4,2
3,63,22,46,-27,23,28,71,9,2
56,56,37,77,-28,42,76,68,5,2
0,65,7,101,-27,57,100,71,6,2
1,66,4,121,-33,55,101,65,3,2
1,56,6,-126,-41,56,-127,53,7,2
0,63,50,-121,-36,59,-124,62,9,2
17,53,50,117,-21,58,103,78,6,2
46,50,50,98,-18,58,79,81,7,2
39,51,1,90,-22,33,77,75,6,2
50,50,31,89,-25,31,80,72,2,2
50,57,0,87,-38,5,75,59,4,2
53,1,51,84,-64,-10,78,35,0,2
53,16,50,78,-81,-13,78,15,10,2
51,0,50,77,-90,-24,75,9,0,2
56,62,50,72,-108,-39,50,87,7,2
50,50,0,63,-117,-55,50,82,6,2
1,53,0,49,-115,-55,30,84,6,2
0,63,50,34,-100,-43,28,97,6,2
0,13,51,25,-86,-19,25,12,5,2
0,9,50,7,-69,-6,0,28,6,2
3,50,50,5,-48,-5,4,50,6,2
9,59,20,23,-38,21,3,59,8,2
51,63,39,52,-33,39,50,66,1,2
50,50,50,76,-25,57,76,75,7,2
56,51,11,99,-14,58,79,85,7,2
55,53,50,99,-14,65,79,85,2,2
2,63,14,108,-26,64,102,72,1,2
3,68,10,122,-27,60,103,71,9,2
2,62,50,102,-32,58,101,66,7,2
47,51,2,91,-39,48,75,59,10,2
50,50,0,91,-43,32,75,56,7,2
50,54,31,77,-44,32,77,53,6,2
53,50,18,78,-48,19,78,50,1,2
53,12,50,78,-62,-16,78,37,6,2
53,13,27,78,-80,-22,78,19,0,2
56,0,50,70,-97,-26,51,0,10,2
50,65,6,68,-103,-43,50,96,6,2
50,51,50,63,-116,-39,55,81,7,2
53,52,50,54,-116,-50,50,82,0,2
1,53,0,29,-113,-55,28,84,7,2
25,1,50,25,-97,-35,25,0,1,2
1,13,50,4,-76,-17,4,22,7,2
1,8,50,14,-53,-3,2,46,1,2
6,62,7,7,-35,8,0,64,8,2
1,56,22,39,-18,23,25,81,10,2
57,50,44,73,-23,44,54,76,6,2
57,54,0,96,-14,52,75,84,0,2
0,51,18,105,-13,65,104,83,3,2
3,62,50,111,-32,63,104,66,0,2
2,62,0,124,-37,46,104,62,9,2
0,62,0,-121,-32,41,125,65,3,2
6,64,4,111,-26,48,103,71,9,2
0,65,0,97,-25,48,75,71,10,2
41,64,0,91,-34,28,75,62,3,2
51,20,14,86,-54,14,78,43,0,2
52,50,50,89,-48,-10,77,50,0,2
53,50,42,91,-49,-7,78,50,4,2
50,0,43,94,-71,-7,75,28,3,2
53,15,50,84,-75,-14,78,22,9,2
56,1,50,85,-88,-26,78,9,7,2
50,50,50,62,-115,-41,50,84,6,2
39,64,0,40,126,-68,25,69,6,2
36,51,53,32,-110,-40,25,87,6,2
6,5,50,18,-82,-18,0,16,6,2
0,1,50,15,-60,-1,3,37,10,2
7,50,0,21,-39,9,0,66,9,2
0,53,0,46,-21,18,27,78,5,2
53,50,1,78,-23,41,78,75,3,2
53,50,5,85,-11,55,79,87,4,2
3,51,50,109,-19,62,100,78,0,2
1,51,50,114,-23,69,106,75,12,2
0,64,50,121,-32,58,102,65,8,2
0,62,50,113,-33,57,100,65,6,2
0,50,51,117,-39,54,103,59,4,2
50,55,0,90,-44,46,76,53,8,2
51,62,28,76,-32,29,53,66,5,2
59,55,25,85,-38,27,78,59,1,2
50,53,9,75,-40,9,75,59,9,2
50,10,50,88,-64,-5,76,34,6,2
50,12,37,87,-84,-12,75,15,0,2
58,0,50,82,-98,-29,75,1,8,2
56,64,0,69,-107,-51,50,90,9,2
53,50,0,61,-120,-55,54,78,7,2
0,53,51,45,-108,-41,26,90,7,2
29,1,50,29,-92,-25,28,6,0,2
2,3,53,1,-80,-8,1,19,3,2
0,7,50,8,-66,-3,1,33,9,2
8,63,5,21,-36,5,1,63,5,2
3,56,0,40,-30,27,28,68,1,2
52,62,43,83,-37,43,75,62,6,2
56,63,0,101,-29,49,101,68,10,2
5,50,5,111,-21,55,103,78,5,2
4,50,50,110,-17,53,104,81,0,2
0,68,0,117,-31,41,104,66,3,2
0,57,43,114,-30,43,102,68,6,2
10,67,3,104,-25,49,103,71,10,2
10,62,1,110,-8,45,104,90,7,2
50,52,46,98,-22,46,79,75,9,2
3,50,1,104,-24,26,102,72,7,2
0,50,0,100,-49,1,100,50,1,2
0,12,44,100,-65,-7,100,34,4,2
0,15,40,101,-82,-9,101,16,1,2
55,0,50,93,-92,-30,78,7,6,2
50,66,53,78,-100,-46,75,0,2,2
51,62,50,64,-102,-48,51,97,0,2
3,1,50,42,-88,-30,28,9,7,2
0,10,50,25,-89,-22,25,10,1,2
3,7,50,15,-76,-16,3,21,7,2
52,3,50,0,-56,-5,-20,47,10,2
0,53,1,25,-45,7,25,53,7,2
50,56,0,62,-43,31,50,56,6,2
50,51,0,89,-35,37,75,62,10,2
8,62,10,108,-33,61,100,65,0,2
3,50,0,116,-24,50,106,72,3,2
4,51,0,116,-38,44,103,59,7,2
3,64,50,116,-32,55,103,65,4,2
0,62,53,116,-11,55,103,87,0,2
0,52,50,100,-19,57,100,78,7,2
5,62,3,114,-42,54,101,56,0,2
0,63,6,100,-36,6,100,63,6,2
56,3,50,93,-64,-18,75,35,6,2
56,0,23,97,-89,-26,78,7,9,2
53,65,1,72,-101,-50,53,95,11,2
50,62,0,56,-104,-57,50,93,4,2
0,53,0,40,-114,-56,28,84,4,2
0,1,50,28,-94,-33,25,3,13,2
0,12,53,19,-80,-14,0,18,9,2
5,0,50,12,-75,-1,4,25,9,2
3,14,0,23,-49,10,4,50,10,2
7,57,25,44,-28,25,25,71,0,2
50,56,50,66,-18,53,50,81,3,2
50,65,43,94,-9,43,75,90,6,2
50,51,50,87,-14,53,75,84,0,2
53,64,50,100,-36,55,100,63,5,2
0,50,50,-127,-43,53,125,56,0,2
0,68,52,119,-30,58,100,68,0,2
21,65,0,123,-28,47,107,71,10,2
7,57,50,107,-38,51,100,59,1,2
38,63,0,87,-33,44,79,66,6,2
53,50,28,78,-43,30,78,56,5,2
56,14,1,84,-54,4,78,45,3,2
51,6,1,76,-64,1,75,31,3,2
50,0,1,81,-64,7,75,34,7,2
51,12,50,79,-80,-4,76,19,6,2
50,16,34,79,-75,-15,76,21,9,2
57,16,26,62,-82,-23,50,15,0,2
53,0,19,66,-98,-30,51,0,6,2
50,0,50,54,-99,-28,54,0,8,2
0,67,17,34,-100,-32,25,96,4,2
4,3,21,24,-89,-27,3,9,9,2
0,15,30,25,-83,-19,25,15,3,2
0,0,46,22,-70,-2,3,31,9,2
0,17,14,44,-57,14,25,39,1,2
50,62,31,75,-37,31,75,62,6,2
0,62,38,100,-30,41,100,69,3,2
0,65,46,102,-27,46,100,72,7,2
0,64,0,107,-35,50,103,62,9,2
6,52,4,108,-44,55,106,53,5,2
0,53,3,106,-37,47,100,60,12,2
52,50,42,96,-47,42,77,50,4,2
53,62,9,78,-37,10,75,62,1,2
57,12,13,92,-55,17,79,44,12,2
22,1,0,74,-73,13,57,25,13,2
50,12,21,82,-55,21,81,43,12,2
56,18,3,99,-55,3,82,44,0,2
50,13,39,76,-78,-10,76,19,1,2
50,62,50,86,-107,-29,78,91,7,2
53,62,51,66,-106,-41,53,93,8,2
53,51,34,62,-123,-65,54,75,9,2
50,66,0,50,-108,-50,50,87,0,2
28,0,50,28,-92,-30,28,7,6,2
0,14,28,16,-76,-17,3,21,0,2
54,12,43,-1,-62,-6,-19,34,6,2
0,17,7,19,-50,8,0,46,8,2
0,12,23,44,-52,23,25,47,10,2
53,51,35,78,-48,36,78,50,10,2
56,63,39,95,-33,38,75,66,0,2
0,65,47,125,-27,47,125,71,9,2
1,68,47,108,-29,47,101,68,9,2
1,62,45,127,-35,45,-127,68,8,2
0,65,50,112,-27,55,100,69,5,2
17,56,9,117,-17,59,105,81,9,2
50,62,39,98,-30,39,79,68,12,2
2,50,26,102,-43,30,100,56,5,2
51,50,10,93,-46,10,76,46,10,2
53,0,0,97,-72,2,78,25,2,2
50,18,42,93,-80,-7,75,18,4,2
53,0,31,72,-98,-18,53,1,6,2
53,0,15,55,-99,-34,51,0,1,2
1,67,13,42,-100,-33,28,96,12,2
0,5,50,31,-87,-25,25,9,0,2
0,14,50,21,-79,-18,0,19,6,2
1,14,50,20,-75,-15,1,22,9,2
0,13,49,25,-55,0,25,44,11,2
1,12,11,48,-62,16,28,37,3,2
54,13,21,79,-59,24,78,37,11,2
3,50,31,103,-45,33,103,53,0,2
3,53,34,103,-44,36,103,53,11,2
9,56,0,110,-38,50,103,58,0,2
0,60,43,113,-40,51,100,59,1,2
0,50,0,122,-50,44,103,50,7,2
0,56,1,104,-41,51,103,56,0,2
1,67,44,102,-31,48,102,66,12,2
50,62,37,82,-35,41,75,62,12,2
50,63,18,72,-37,25,53,59,0,2
56,13,12,59,-55,12,53,43,0,2
53,17,3,66,-50,3,54,46,3,2
50,15,14,80,-51,14,75,44,0,2
50,1,3,69,-88,3,50,9,3,2
58,0,37,71,-91,-11,52,8,12,2
56,0,25,73,-99,-24,53,0,0,2
50,3,50,62,-89,-35,50,9,1,2
55,62,50,55,-102,-35,50,94,2,2
0,65,50,40,-101,-26,25,97,10,2
0,62,50,24,-100,-13,4,96,11,2
0,0,50,31,-99,-5,25,0,6,2
0,1,0,37,-73,0,25,25,0,2
50,51,0,57,-48,3,50,50,3,2
51,59,15,71,-40,16,52,59,3,2
57,65,20,103,-25,24,100,75,12,2
0,51,46,103,-17,46,103,81,7,2
0,64,40,108,-28,42,100,69,5,2
3,57,37,116,-41,40,101,56,3,2
0,50,39,120,-46,39,107,53,1,2
48,50,1,98,-48,33,79,51,0,2
5,57,39,105,-41,42,101,56,12,2
42,66,50,92,-33,53,75,66,0,2
50,65,39,89,-33,39,75,62,0,2
50,50,39,88,-49,-10,75,50,12,2
59,14,20,86,-79,-28,81,18,8,2
50,1,2,78,-94,-47,78,3,0,2
53,56,0,61,-115,-64,53,84,10,2
