107,25,-61,101,-127,-6,1,25,-47,3
44,25,-36,44,26,-11,31,25,-24,3
14,31,-50,93,44,-9,27,6,-50,3
114,88,-58,120,91,-1,14,53,-49,3
100,3,0,100,-114,1,100,28,1,3
75,6,-47,75,110,-9,0,1,-47,3
2,27,0,32,76,1,31,25,1,3
41,0,-28,41,54,-3,13,3,21,3
4,12,-8,30,37,-2,3,32,59,3
75,63,-39,91,63,-14,16,50,34,3
25,1,-99,125,113,-43,100,101,-93,3
119,87,99,-105,84,-58,50,84,-99,3
113,64,-86,116,70,-56,103,1,-98,3
50,0,-93,66,50,-43,65,0,-43,3
12,25,-30,18,41,-26,6,38,12,3
0,6,-18,25,19,-15,0,0,59,3
40,26,-46,56,26,-1,50,25,-18,3
0,43,-37,85,47,-5,1,22,-50,3
101,3,0,112,-118,0,7,0,0,3
100,56,-62,101,-99,-1,0,6,-50,3
100,69,-58,102,98,-8,102,36,-62,3
25,0,1,37,60,-2,37,50,-27,3
39,16,-23,39,41,-7,1,25,-21,3
13,25,-12,44,39,-3,19,39,6,3
50,37,-50,75,41,-13,0,41,31,3
100,50,113,100,59,-42,100,59,7,3
125,81,-75,118,78,-75,2,50,-75,3
100,56,-87,122,60,-76,103,10,-84,3
50,1,-91,64,52,-41,50,2,-49,3
25,25,-37,35,37,-12,25,34,4,3
0,26,0,37,26,1,7,25,0,3
41,0,6,43,53,6,16,3,6,3
51,115,-75,86,115,-3,6,15,-46,3
48,100,0,98,-104,0,73,50,0,3
116,3,-60,116,-126,-10,100,0,-46,3
78,28,-43,80,78,-1,0,28,-40,3
51,25,-35,61,43,-9,0,31,-22,3
38,5,-35,40,36,-9,12,34,1,3
31,6,1,31,34,1,25,3,0,3
54,0,-50,61,41,-15,62,14,27,3
3,57,-100,98,57,-45,45,1,1,3
118,56,-85,121,58,-57,7,6,-94,3
115,57,-100,116,82,-62,100,32,-99,3
50,50,-50,65,97,-16,64,0,-25,3
0,0,0,39,102,2,4,75,1,3
25,25,9,27,75,9,25,0,9,3
28,12,6,30,63,7,5,1,0,3
8,17,1,61,74,8,10,6,6,3
0,1,0,75,120,7,75,12,7,3
26,6,5,77,-124,5,0,28,1,3
1,51,3,89,96,3,14,32,0,3
51,12,0,66,62,0,0,0,0,3
50,29,1,52,41,2,50,37,0,3
37,6,0,47,33,1,47,31,0,3
50,0,-54,51,26,-4,50,0,12,3
7,51,-75,108,55,-56,107,0,-68,3
103,53,-85,110,65,-57,0,58,-62,3
106,50,-98,107,75,-47,101,0,-49,3
50,8,-68,63,108,-17,50,100,-23,3
25,32,0,25,94,3,25,82,0,3
5,3,0,55,59,0,1,3,0,3
52,0,4,58,45,6,6,0,0,3
32,10,0,83,74,0,1,57,0,3
28,50,-33,85,-103,-8,84,2,-58,3
100,1,-74,100,113,-7,100,0,-50,3
75,13,-50,75,63,-3,25,1,-53,3
50,26,-37,50,39,-8,50,25,-24,3
3,29,-18,28,48,-1,25,19,-30,3
34,2,0,35,17,0,35,17,0,3
82,10,-95,99,35,-44,11,9,3,3
107,0,-70,-123,37,-58,32,0,-96,3
-125,50,94,-118,55,-61,100,12,-64,3
8,3,-68,108,103,-53,102,3,-85,3
0,25,-48,31,85,-9,6,0,12,3
0,6,0,27,72,4,0,56,1,3
12,41,2,22,41,5,9,29,5,3
75,50,0,78,76,9,50,54,1,3
0,19,1,68,123,7,63,21,6,3
30,7,0,80,-123,3,1,31,3,3
1,1,3,77,102,3,1,0,3,3
62,0,-43,69,54,-3,0,0,-24,3
0,9,-24,50,34,-11,51,0,-35,3
25,23,-29,44,23,-4,12,9,33,3
66,6,-91,70,35,-23,70,9,-23,3
121,3,-100,123,53,-73,116,3,-98,3
125,28,84,125,46,-69,100,43,-98,3
103,18,-73,121,47,-61,118,50,-98,3
68,0,-43,68,50,-15,0,0,3,3
35,26,1,36,76,2,33,75,1,3
25,3,-33,48,60,-1,48,53,13,3
6,31,6,31,85,8,6,53,6,3
8,54,-74,108,99,-17,103,9,-43,3
0,25,7,55,126,10,53,25,0,3
113,60,-43,122,99,-2,109,25,-46,3
87,50,-43,87,67,-1,12,12,-49,3
51,25,-37,58,38,-1,7,38,-34,3
25,10,-19,35,36,0,28,28,3,3
22,12,7,23,16,8,23,12,7,3
76,40,-100,77,40,-30,1,12,6,3
109,50,-74,110,55,-58,107,4,-74,3
125,68,88,126,69,-67,25,50,-100,3
112,63,-83,125,92,-51,100,26,-93,3
25,28,0,49,-126,0,39,100,0,3
44,1,-42,44,65,-1,12,51,17,3
0,1,0,25,51,0,25,1,0,3
31,3,-23,35,42,-1,4,42,-24,3
0,32,0,58,96,11,1,56,3,3
0,100,7,65,-106,7,2,50,0,3
25,28,10,86,-125,10,6,29,7,3
78,60,-44,85,98,0,28,38,-39,3
56,2,-39,56,52,0,0,1,-36,3
37,25,0,47,42,3,41,0,4,3
31,1,3,33,23,3,26,14,0,3
56,13,-92,69,43,-27,68,41,-42,3
100,57,-93,126,60,-77,101,60,-77,3
103,54,-97,116,55,-47,100,51,-99,3
100,53,-100,85,99,-28,26,6,-50,3
50,26,-48,75,126,-10,50,100,-10,3
35,12,-46,37,64,-13,1,64,-15,3
25,46,-37,32,49,-6,25,4,18,3
39,32,-28,48,35,-2,15,3,47,3
62,18,0,67,79,4,14,25,4,3
101,0,-74,101,-123,-8,0,31,-71,3
100,66,-100,-102,97,-23,50,6,-75,3
88,55,-51,88,62,0,38,3,-37,3
8,26,3,45,44,4,43,32,3,3
32,25,-17,41,26,-5,41,25,12,3
25,1,-17,38,27,0,12,27,42,3
51,1,-92,73,33,-17,60,31,25,3
100,63,-99,127,73,-49,2,53,-49,3
100,21,-93,106,123,-42,100,17,-92,3
91,7,-96,98,-114,-32,31,112,-35,3
75,50,-84,81,93,-33,56,0,-49,3
50,0,-43,57,50,-27,7,50,0,3
0,25,-50,62,32,-24,56,3,28,3
31,25,-18,44,25,-4,12,0,-10,3
13,39,-71,97,39,-14,82,0,-50,3
100,53,-88,114,65,-25,1,12,-78,3
125,60,-78,-112,73,-28,42,5,-42,3
77,11,-46,87,48,-8,3,12,-42,3
62,25,-47,64,34,-3,12,6,-30,3
0,6,-37,53,32,-5,53,6,-12,3
0,1,-27,25,58,-2,0,58,-15,3
56,0,-74,70,103,-8,69,103,25,3
3,25,-85,97,-123,-29,100,-113,-36,3
10,5,122,86,-119,-25,28,100,-45,3
5,1,-99,99,114,-43,16,2,-43,3
53,19,-50,53,70,-23,53,14,0,3
27,34,-46,36,34,-14,33,25,26,3
0,25,-17,24,25,-4,9,0,32,3
6,6,-42,44,36,-4,0,11,-48,3
0,0,-75,100,52,-12,100,52,-25,3
115,18,-41,117,68,-3,112,18,-53,3
-126,62,-58,-113,87,-2,105,37,-52,3
81,1,-47,69,104,-9,0,3,-46,3
68,25,-48,69,96,-7,19,50,-21,3
0,12,0,28,64,0,3,51,0,3
31,26,-37,44,30,-9,0,4,15,3
50,3,-34,50,35,-8,0,32,53,3
0,50,-93,98,119,-28,81,106,-47,3
100,37,-82,101,-114,-26,100,13,-76,3
100,25,-99,126,125,-49,101,100,-49,3
0,50,-96,102,75,-40,39,12,-50,3
3,32,-50,36,49,-25,0,43,0,3
25,25,-25,23,25,-9,20,25,25,3
5,7,-18,24,10,-5,19,6,7,3
50,16,-34,50,16,-6,50,13,-48,3
0,6,-99,101,44,-20,100,62,-43,3
104,61,15,117,-69,16,117,56,15,3
100,12,-75,-105,119,-19,100,6,-72,3
78,50,-48,78,55,-10,3,53,-35,3
7,25,-35,35,38,-10,31,38,-25,3
3,1,0,22,26,0,21,28,0,3
31,6,-14,32,23,-2,1,23,41,3
87,0,-98,99,50,-22,13,0,1,3
44,57,-60,-111,-97,-60,38,50,-60,3
106,25,81,-112,-118,-66,100,100,-93,3
8,63,-92,108,92,-41,18,0,-37,3
3,43,-42,36,45,-26,3,7,-31,3
25,26,-43,30,39,-17,26,39,7,3
18,28,-30,19,29,-4,6,26,37,3
51,34,0,51,48,0,50,19,0,3
0,8,-71,86,69,-7,2,50,-59,3
108,39,0,121,-113,3,101,37,3,3
12,12,13,93,-110,13,6,26,0,3
50,0,3,51,106,3,0,0,0,3
56,35,-37,59,35,-12,6,28,-37,3
3,19,-18,23,14,0,1,0,-20,3
31,13,-2,44,38,-2,38,25,31,3
101,12,-75,-122,114,-16,8,14,1,3
105,104,-67,-125,104,-66,3,101,-92,3
-123,76,84,-123,88,-65,25,37,-71,3
0,64,-75,79,71,-52,51,14,-78,3
14,0,-43,14,53,-18,0,53,0,3
0,1,-5,15,32,0,12,0,32,3
12,0,3,21,16,3,6,1,0,3
0,0,-41,72,41,-12,72,37,-39,3
9,64,6,81,-61,19,75,44,12,3
102,82,-65,108,-68,-1,101,33,-51,3
11,72,0,86,97,1,79,9,0,3
50,12,-32,60,66,-6,9,12,-24,3
0,6,-25,37,37,-6,0,25,-43,3
33,12,-15,33,18,-5,1,18,-25,3
25,25,-37,33,25,-4,0,25,37,3
83,53,-96,86,72,-46,2,3,0,3
109,5,-93,121,73,-52,6,11,-96,3
100,0,87,-120,113,-62,100,100,-90,3
7,0,-100,91,105,-32,50,0,-48,3
6,7,-43,44,107,-17,19,100,1,3
3,25,-49,54,35,-19,51,3,25,3
0,21,-25,33,24,-9,1,18,0,3
96,37,-38,98,46,-25,56,40,-78,3
100,8,-83,102,60,-37,1,9,-87,3
115,53,-96,115,74,-33,112,17,-45,3
0,60,-46,100,60,-21,100,0,-46,3
53,28,-48,60,41,-7,0,13,-46,3
39,17,-37,40,17,-9,25,14,-25,3
26,0,-18,40,14,0,1,0,78,3
50,0,-49,60,40,-12,0,0,12,3
1,76,-90,95,-66,-15,51,-66,-46,3
0,90,-83,58,-56,-7,3,87,-67,3
103,32,-98,116,-119,-42,100,32,-43,3
0,15,-50,30,73,-18,1,20,-25,3
25,28,-23,28,34,-10,3,28,25,3
6,14,-10,32,20,-4,0,20,31,3
12,28,-19,40,29,-7,6,6,-23,3
3,0,-91,91,51,-12,87,51,-43,3
125,3,-50,-118,98,-19,100,46,-49,3
103,69,-62,123,69,-3,103,6,-49,3
87,53,-42,92,65,-1,17,3,-45,3
0,26,-37,37,80,-5,31,25,-25,3
28,6,-25,29,56,-5,1,6,-18,3
42,12,-42,48,40,-12,3,39,6,3
50,1,-56,60,60,-6,50,60,93,3
6,78,-75,94,-77,-25,6,0,-75,3
100,56,123,103,-86,-25,103,120,-48,3
6,12,-93,98,114,-18,25,114,-43,3
0,6,-37,37,57,-8,12,6,-11,3
18,32,-24,22,32,-8,6,25,-8,3
28,15,-20,28,22,-14,0,18,25,3
12,40,-50,52,46,-13,52,43,-21,3
0,1,-43,76,64,-5,26,0,-49,3
103,0,0,109,110,6,6,6,6,3
100,9,0,100,-119,7,100,28,7,3
0,0,0,91,109,0,25,9,0,3
31,25,10,40,72,8,25,60,1,3
1,0,-35,39,53,-3,26,53,-31,3
32,26,-25,37,39,-3,28,37,-6,3
1,0,0,39,53,0,12,50,0,3
50,29,-50,65,79,-11,63,25,-48,3
87,0,-75,92,106,-18,68,100,-48,3
125,1,-89,-111,107,-38,-123,7,-47,3
103,76,-99,-100,76,-44,105,75,-46,3
112,10,-99,120,49,-38,107,18,-89,3
50,37,-49,67,38,-37,67,12,0,3
1,25,-50,44,33,-22,12,31,0,3
31,29,-49,32,29,-23,6,4,1,3
10,27,-46,35,30,-21,28,0,3,3
56,26,-48,60,46,-32,53,12,0,3
81,7,-23,85,58,-13,57,8,-39,3
0,51,6,91,63,8,87,50,6,3
100,1,-35,-104,108,-3,100,2,-48,3
27,51,6,77,-103,7,1,51,7,3
7,2,3,82,-122,3,1,0,6,3
50,26,0,50,90,6,0,52,6,3
0,22,1,26,43,0,0,40,0,3
33,0,-30,36,28,-1,25,28,-2,3
37,0,0,39,27,4,37,27,1,3
72,6,-50,72,72,-16,0,12,26,3
3,6,-47,115,111,-35,100,11,-49,3
103,67,-100,-109,70,-35,-116,50,-48,3
126,69,-93,-119,72,-41,126,53,-98,3
115,53,-75,117,59,-53,114,50,-92,3
81,26,-81,83,30,-29,25,0,-45,3
55,32,-48,67,32,-30,0,32,0,3
53,28,-81,64,42,-30,50,30,-49,3
51,25,-50,51,41,-23,51,40,-24,3
50,3,-40,61,53,-14,54,53,9,3
51,0,0,51,53,0,0,62,37,3
75,28,0,81,79,0,50,75,0,3
41,1,6,52,118,25,2,18,0,3
14,12,0,70,114,28,19,14,0,3
6,0,20,82,117,21,6,1,12,3
25,3,13,75,111,15,0,5,14,3
2,4,3,55,104,18,3,4,16,3
62,25,12,64,86,16,13,58,12,3
50,0,12,52,76,13,51,51,13,3
56,0,0,57,53,8,7,53,1,3
54,18,0,62,46,0,53,6,0,3
51,26,0,54,37,0,50,3,0,3
51,14,-48,61,39,-9,10,12,25,3
59,37,-44,73,45,-19,9,33,5,3
87,50,-85,90,53,-35,78,50,-35,3
106,11,-93,122,49,-43,116,26,-49,3
122,50,-87,123,52,-35,16,50,-50,3
112,53,-97,-118,62,-29,-127,62,-48,3
88,18,-75,92,69,-12,37,6,-37,3
75,28,-62,77,84,-6,50,3,-12,3
12,39,-48,37,89,-7,11,75,-24,3
0,30,-42,30,80,-5,28,76,-17,3
0,7,6,23,69,5,19,56,0,3
1,3,1,26,67,11,25,1,6,3
31,28,6,31,91,18,25,1,18,3
25,38,3,25,93,22,25,77,7,3
6,0,22,47,112,22,16,10,19,3
0,25,19,58,-125,20,8,0,1,3
25,12,14,80,116,15,3,0,13,3
0,32,9,88,94,11,13,63,3,3
75,8,7,75,74,8,25,51,6,3
66,0,0,67,50,0,14,50,0,3
57,28,-23,55,40,0,52,37,-4,3
50,2,-35,50,30,-4,50,0,-18,3
50,12,-75,75,41,-24,75,3,0,3
56,25,-50,73,30,-21,17,28,0,3
3,1,-96,98,45,-44,10,20,-46,3
109,2,-97,121,41,-39,114,28,-43,3
101,50,-94,-126,54,-37,-126,53,-39,3
101,19,-68,108,69,-18,100,69,-43,3
83,38,-74,83,88,-10,50,90,-24,3
14,25,-54,39,89,-3,25,0,-6,3
3,37,-47,22,90,-3,0,65,-4,3
0,28,11,16,79,12,15,0,6,3
7,6,0,11,73,18,4,17,16,3
0,50,19,32,75,19,25,51,22,3
4,2,6,17,112,44,17,9,0,3
3,0,44,7,125,46,7,0,14,3
3,25,0,53,125,27,0,0,25,3
39,1,1,39,114,17,26,12,0,3
50,3,0,63,86,13,12,30,0,3
81,9,3,81,59,3,31,6,0,3
75,12,1,76,46,3,50,7,0,3
75,21,0,75,23,0,25,17,0,3
75,6,-30,81,19,-2,31,18,-12,3
71,16,-37,74,23,-7,1,3,-7,3
87,25,-73,91,28,-22,38,3,-23,3
0,25,-75,101,42,-24,101,26,0,3
91,41,-81,97,43,-28,46,26,-34,3
77,46,-71,86,46,-21,58,0,-46,3
75,16,-75,89,73,-24,62,66,-49,3
51,12,-71,62,73,-13,58,68,-23,3
50,10,0,62,114,0,62,12,0,3
26,14,0,26,117,9,0,100,9,3
0,39,18,26,98,18,26,89,0,3
22,37,21,22,89,23,18,87,20,3
7,25,1,23,84,23,14,84,0,3
5,31,1,5,88,35,0,75,25,3
7,15,0,23,122,25,6,9,25,3
3,51,0,62,-100,14,5,3,0,3
7,3,11,71,105,11,7,104,6,3
90,0,-45,90,50,0,15,0,-42,3
50,0,3,66,31,3,0,25,0,3
37,10,0,41,24,10,16,23,3,3
25,7,3,25,11,3,25,7,3,3
75,4,-96,75,55,-45,50,51,50,3
88,31,-48,96,35,-44,64,3,-98,3
103,50,-98,103,62,-48,101,4,-100,3
112,53,-99,-118,92,-40,37,75,-49,3
0,3,-64,98,115,-12,22,15,-44,3
64,0,-53,64,101,-1,64,1,-20,3
8,25,-49,46,79,-2,45,76,-18,3
0,25,-50,21,80,-1,1,3,8,3
0,18,6,13,68,6,12,67,0,3
7,28,1,7,80,17,1,25,3,3
0,25,0,7,89,31,0,62,6,3
0,0,10,0,125,49,0,25,3,3
12,5,6,12,-113,35,3,14,6,3
3,13,0,53,113,25,0,0,0,3
51,32,10,55,89,11,5,26,4,3
51,11,0,57,62,7,6,2,6,3
53,15,0,55,40,6,51,0,0,3
50,4,7,50,30,7,50,25,0,3
62,31,-39,66,47,0,54,16,28,3
84,50,-50,86,66,-10,58,3,12,3
82,50,-45,82,77,-7,51,1,-9,3
97,50,-67,98,81,-13,62,81,-40,3
100,0,-75,112,101,-18,112,1,-43,3
62,14,-55,64,114,-2,51,12,-30,3
50,3,-66,58,110,-15,57,3,-15,3
52,38,-48,52,88,-7,1,87,3,3
57,3,-79,82,53,-28,50,0,13,3
0,0,-48,53,23,-11,1,20,25,3
51,26,3,55,26,4,52,26,1,3
0,0,1,77,54,5,27,51,3,3
106,68,0,111,69,6,7,62,0,3
103,75,1,117,89,14,116,12,0,3
112,25,0,114,78,0,100,3,0,3
54,4,0,54,74,15,1,17,12,3
31,9,12,26,55,16,1,4,12,3
9,32,15,11,49,22,7,0,3,3
32,28,0,36,79,0,1,53,0,3
25,0,1,37,102,1,0,2,0,3
19,3,0,19,-125,16,12,28,16,3
7,23,19,37,-107,21,32,1,12,3
6,23,25,44,-106,26,31,46,0,3
43,0,0,45,-127,12,7,3,12,3
17,0,3,42,100,3,1,100,3,3
0,1,0,41,64,0,12,50,0,3
0,3,-43,41,53,-5,3,52,25,3
3,38,-43,41,47,-3,40,0,15,3
51,3,-42,60,70,-15,60,20,9,3
62,0,9,62,60,10,50,59,10,3
13,66,0,97,66,16,0,66,15,3
117,70,3,117,95,10,112,44,8,3
1,52,7,83,90,7,32,39,6,3
60,27,10,55,76,10,3,25,0,3
12,0,3,45,66,9,39,50,3,3
0,0,0,38,55,16,25,0,0,3
12,15,0,37,73,14,0,50,0,3
0,7,12,14,107,19,14,0,6,3
12,26,14,14,-115,17,1,0,3,3
5,28,1,24,-108,14,1,-109,2,3
0,50,3,37,-105,3,12,50,3,3
50,3,0,56,110,0,0,100,0,3
26,50,-51,45,76,-1,26,76,-11,3
31,9,-48,32,60,-4,7,50,-4,3
27,31,0,27,45,1,27,1,1,3
10,16,0,47,49,8,35,8,8,3
9,0,18,61,66,21,11,50,19,3
0,26,3,85,127,28,78,0,0,3
0,6,0,76,-120,30,25,34,3,3
0,0,25,57,109,25,0,9,0,3
50,26,0,50,80,16,0,28,16,3
13,4,13,43,60,16,40,9,15,3
37,3,0,45,54,10,6,50,10,3
37,0,0,41,53,9,25,57,3,3
32,28,6,44,80,7,25,79,0,3
50,9,3,62,-123,5,62,25,5,3
50,4,0,76,123,0,51,105,0,3
100,103,25,101,103,-20,101,0,-50,3
32,25,-25,87,83,-17,33,2,-25,3
0,59,-21,57,61,-13,50,3,-13,3
2,3,-18,36,49,-7,0,33,-20,3
0,28,-24,40,49,-1,39,48,18,3
53,51,0,54,64,10,0,51,7,3
37,60,25,48,99,25,20,74,0,3
8,12,6,70,-113,22,58,25,15,3
0,1,0,75,-124,19,0,31,12,3
0,7,10,51,110,12,1,10,0,3
31,75,1,48,76,8,29,25,0,3
20,0,0,45,55,8,43,3,0,3
0,3,3,50,55,3,50,5,0,3
0,53,9,50,53,9,0,9,2,3
76,75,1,80,75,-10,51,50,39,3
100,0,-36,100,104,-36,0,0,-87,3
103,63,3,109,89,-39,100,27,-45,3
76,70,2,92,74,-28,15,57,-31,3
50,2,-25,77,49,-23,56,0,-21,3
0,3,-49,51,42,-16,0,40,-24,3
51,37,-50,52,39,-10,2,1,14,3
6,34,-11,60,47,-5,0,47,37,3
66,75,6,74,75,7,60,75,7,3
0,5,0,102,105,0,7,0,-80,3
100,106,-36,106,106,-2,106,6,-49,3
51,53,78,77,85,-7,25,9,-44,3
14,1,64,64,58,-3,0,6,-36,3
15,18,0,46,47,0,25,21,0,3
29,40,0,41,43,2,15,45,1,3
1,50,0,64,66,1,1,15,1,3
3,0,-102,92,115,-9,16,103,-12,3
5,103,57,80,-127,-14,1,25,-48,3
13,100,70,117,101,-29,114,101,-43,3
1,75,76,80,77,-23,26,72,-49,3
0,52,100,63,55,-20,51,53,-20,3
12,31,55,41,44,-13,12,37,4,3
12,25,83,39,38,-3,37,38,51,3
50,43,0,71,44,0,50,0,0,3
25,9,7,89,60,7,28,15,3,3
25,7,113,125,124,-3,25,0,-50,3
7,0,109,120,100,-3,106,0,-40,3
25,10,84,85,61,-3,25,10,-34,3
1,28,54,67,28,-7,15,3,-37,3
0,25,25,50,25,-1,0,25,13,3
4,25,0,48,32,3,42,32,0,3
6,0,81,82,62,-5,75,0,44,3
2,103,100,115,-127,-25,112,100,-50,3
3,0,106,116,122,-28,112,103,-78,3
3,53,101,109,92,-22,103,87,-46,3
0,3,78,75,65,-19,50,65,-19,3
14,39,56,49,45,-5,45,45,-12,3
2,32,37,37,48,-6,7,31,12,3
31,32,3,32,45,4,32,18,3,3
12,0,0,67,60,0,65,53,1,3
1,0,0,54,101,27,3,0,26,3
16,0,3,49,-104,28,28,50,25,3
0,40,9,77,-109,24,1,46,8,3
20,0,0,71,105,11,21,0,8,3
1,29,68,65,91,-4,3,29,-29,3
25,2,43,49,52,-1,44,1,-36,3
15,15,37,46,19,-5,27,1,-18,3
2,0,1,52,23,1,51,3,0,3
10,2,75,60,8,-1,9,7,70,3
125,1,108,125,30,-41,25,3,-50,3
22,25,100,124,38,-50,104,38,-50,3
3,50,112,121,67,-52,8,67,-96,3
26,56,50,80,99,-29,78,18,-29,3
17,1,0,24,105,4,18,3,0,3
3,1,0,16,70,12,8,51,15,3
3,7,0,3,57,16,3,56,12,3
12,10,7,21,66,10,1,53,3,3
29,32,3,36,94,16,26,56,13,3
7,45,26,58,-107,29,51,17,26,3
31,4,0,86,-100,25,86,5,0,3
25,25,6,80,126,18,4,25,12,3
6,25,1,69,72,1,7,22,0,3
3,6,46,53,33,-2,50,26,-28,3
0,19,39,43,23,-3,12,16,-22,3
12,0,43,37,15,-2,25,15,-2,3
6,12,50,59,18,-12,59,0,25,3
12,25,75,96,32,-31,37,32,-95,3
0,50,125,-109,50,-60,121,0,-60,3
6,64,100,109,89,-35,103,25,-48,3
21,9,103,97,-121,-38,62,31,-43,3
18,25,59,68,78,-13,50,3,-17,3
7,25,12,18,75,15,0,50,1,3
0,14,6,19,68,7,18,62,7,3
0,6,18,14,56,20,0,0,1,3
16,40,6,23,98,18,17,39,0,3
8,42,0,58,-113,18,6,41,13,3
29,3,3,92,-116,5,78,37,0,3
0,49,0,101,99,4,101,17,3,3
13,4,1,66,60,2,16,3,2,3
14,28,0,42,34,7,37,3,0,3
13,6,35,41,32,-1,0,26,-18,3
25,25,40,46,25,-2,46,24,50,3
14,28,56,64,29,-6,64,29,43,3
89,55,100,96,61,-24,14,4,-25,3
14,69,100,124,98,-29,108,81,-87,3
19,107,100,98,-109,-37,14,106,-87,3
0,50,82,71,-102,-14,7,103,-49,3
12,50,0,23,96,0,3,6,0,3
1,0,6,10,58,6,7,50,0,3
6,25,6,10,32,10,7,31,3,3
0,33,3,25,45,9,25,37,9,3
50,50,85,72,96,-1,31,6,0,3
93,50,0,95,-99,0,56,6,0,3
28,6,-118,-126,119,-10,100,7,-50,3
1,51,101,104,70,-1,103,1,-40,3
1,14,48,60,23,-1,0,7,-29,3
28,10,34,43,11,-1,44,0,-37,3
6,20,25,33,24,-10,25,0,1,3
3,0,52,53,23,-16,0,23,25,3
87,0,67,94,44,-32,63,0,-49,3
0,75,-127,-118,89,-58,125,77,-75,3
12,0,114,113,112,-29,10,7,-50,3
3,12,76,103,119,-22,100,18,-23,3
21,28,0,48,78,3,37,78,0,3
0,6,34,36,57,-3,5,57,15,3
0,37,20,22,40,-4,9,25,50,3
6,0,46,32,50,-3,28,57,-12,3
25,12,12,38,90,12,0,25,12,3
75,31,1,81,-69,5,50,28,5,3
109,52,6,109,-103,7,109,0,1,3
0,50,3,93,75,10,18,0,0,3
0,32,0,58,44,0,0,27,0,3
12,0,43,39,25,-5,37,25,-43,3
