107,25,-61,101,-127,-6,1,25,-47,3
0,18,37,36,25,-6,1,25,18,3
1,25,50,39,25,-5,1,0,25,3
0,59,62,105,60,-32,4,9,14,3
123,5,100,123,123,-41,1,1,-49,3
13,68,112,63,-86,-12,50,119,-45,3
3,3,62,104,109,-30,103,3,-50,3
14,50,51,49,69,-23,32,0,-23,3
0,31,26,53,33,-23,0,32,0,3
40,7,25,40,12,-10,33,3,37,3
14,14,0,40,17,2,14,12,0,3
50,8,4,88,78,4,88,28,4,3
0,55,-106,117,-56,-4,5,43,-60,3
28,6,0,-107,106,4,-127,6,1,3
9,1,1,85,51,5,31,39,3,3
0,2,1,57,12,1,0,10,0,3
13,12,36,42,15,-3,5,1,-35,3
12,12,37,39,22,-9,12,15,-9,3
0,10,53,60,23,-6,0,1,65,3
69,25,81,73,47,-18,53,46,0,3
0,12,101,-120,121,-48,103,18,-50,3
19,100,100,61,-84,-19,0,107,-46,3
7,0,75,108,-122,-17,102,100,-49,3
8,20,50,46,70,-17,1,6,-17,3
58,37,32,58,39,-16,6,25,-17,3
0,25,31,39,44,-12,2,0,12,3
0,38,31,41,47,-5,28,25,19,3
6,7,59,49,32,-14,37,0,-67,3
125,51,101,-121,58,-25,6,50,-43,3
3,6,-123,-125,106,-14,113,2,-48,3
3,40,112,109,91,-7,100,15,-45,3
0,50,54,75,53,-7,0,0,-35,3
6,26,39,34,39,-7,3,12,-35,3
0,0,1,26,55,1,25,5,1,3
4,2,60,54,62,-1,4,25,25,3
2,7,0,55,110,0,54,107,0,3
66,16,101,80,-111,-17,75,6,-67,3
3,50,116,84,-105,-8,50,100,-37,3
29,12,81,79,115,-15,3,1,-46,3
17,14,63,67,67,-11,59,0,-12,3
0,26,40,34,33,-8,3,26,3,3
0,25,25,36,39,-14,10,14,35,3
39,40,31,40,40,-13,14,25,50,3
0,28,65,58,46,-9,7,12,-48,3
0,52,-127,111,96,-21,100,6,-74,3
12,0,7,113,-126,7,0,28,0,3
0,12,0,99,105,1,37,0,1,3
12,28,0,68,85,0,18,26,0,3
1,25,0,35,41,4,28,13,0,3
13,13,6,49,41,6,4,12,0,3
0,0,0,50,50,0,0,50,0,3
59,2,66,62,102,-8,62,112,43,3
2,10,94,58,-119,-3,58,107,-66,3
0,37,112,91,-115,-12,62,125,-50,3
0,7,101,100,110,-22,100,1,-48,3
0,50,56,60,66,-16,60,1,-25,3
0,37,39,37,46,-10,3,38,1,3
28,26,37,28,42,-12,25,3,25,3
39,41,42,42,41,-6,37,1,50,3
3,6,75,66,68,0,50,18,-51,3
28,8,9,92,-97,10,79,51,0,3
0,50,6,107,-112,18,6,31,16,3
6,35,8,69,85,8,6,32,2,3
0,2,0,56,52,0,0,2,0,3
0,31,46,50,44,-3,0,18,-25,3
19,0,37,69,51,-12,62,50,-50,3
8,34,52,58,34,-10,61,29,1,3
87,50,75,94,50,-23,75,50,50,3
100,65,102,104,72,-34,3,66,-49,3
7,68,107,110,98,-41,9,28,-48,3
4,64,64,92,74,-35,92,71,-49,3
6,50,71,64,55,-23,50,53,-23,3
3,0,50,53,57,-10,3,56,2,3
25,7,0,25,69,0,25,6,0,3
3,3,0,15,66,12,12,3,12,3
64,0,0,67,108,8,3,100,1,3
10,1,16,73,-113,23,65,51,0,3
28,8,0,80,-106,12,80,33,0,3
0,1,7,75,101,7,0,0,6,3
0,7,0,55,57,0,5,7,0,3
6,0,0,47,10,0,6,3,0,3
26,1,1,30,1,1,28,1,0,3
6,1,50,61,24,-17,1,15,57,3
81,18,66,92,51,-37,53,1,5,3
106,81,116,109,81,-33,109,50,-50,3
3,31,122,-127,-120,-50,125,103,-54,3
12,3,90,69,-125,-9,6,30,-46,3
12,1,62,69,101,-11,62,100,-25,3
3,0,41,41,46,-5,15,31,0,3
0,37,25,37,40,-7,0,15,30,3
0,40,43,51,49,-6,0,39,12,3
25,12,3,44,69,10,31,62,7,3
0,50,1,73,-104,8,69,1,1,3
7,51,0,82,-111,12,0,18,0,3
2,3,9,80,103,9,5,0,0,3
0,0,56,56,51,0,0,1,-30,3
16,2,44,49,21,-2,30,14,-9,3
12,16,44,47,17,-5,34,17,18,3
9,31,50,64,37,-11,14,12,13,3
0,53,87,81,66,-7,0,53,14,3
84,5,100,84,-125,-22,34,100,-75,3
9,65,121,84,-88,-26,84,100,-50,3
7,28,81,82,-126,-18,1,100,-43,3
4,28,62,44,77,-4,44,77,-6,3
3,25,6,34,38,8,0,38,6,3
39,42,2,39,42,-10,26,25,52,3
1,1,0,30,49,0,2,38,0,3
4,37,107,60,97,0,56,41,-29,3
75,52,0,91,-84,2,66,20,1,3
1,14,12,102,-116,16,101,12,3,3
12,62,0,90,70,0,25,18,0,3
0,37,51,51,45,-1,0,37,-25,3
19,25,32,44,38,-4,43,37,-23,3
3,21,3,28,21,3,25,7,0,3
1,26,41,51,26,-8,50,26,12,3
0,15,75,103,40,-25,0,40,50,3
15,0,100,122,113,-23,119,0,-74,3
7,125,115,85,-68,-33,6,125,-50,3
3,17,100,103,118,-27,25,101,-50,3
26,31,1,26,81,1,25,0,0,3
0,50,37,39,72,-1,14,69,4,3
0,5,8,30,61,8,4,7,8,3
12,3,0,13,48,25,0,3,25,3
19,6,7,47,106,8,1,12,10,3
42,28,1,92,-113,7,76,3,0,3
0,0,0,112,113,0,106,0,0,3
22,50,0,98,55,1,21,5,1,3
0,30,0,57,30,7,7,30,0,3
22,12,0,48,23,0,29,16,0,3
12,3,0,43,28,0,31,3,0,3
0,32,0,58,35,-2,6,10,25,3
4,50,64,80,57,-10,75,0,-10,3
0,15,100,114,118,-32,114,1,-35,3
0,103,109,75,-115,-14,50,28,-50,3
18,44,89,94,-110,-10,6,108,-37,3
0,58,69,40,93,-4,38,0,-18,3
0,50,38,35,59,-5,35,0,12,3
1,33,0,33,36,2,2,8,2,3
7,45,0,45,45,0,43,7,0,3
55,62,69,80,98,-5,5,62,-55,3
0,3,9,90,116,9,76,3,0,3
7,81,125,-97,84,-13,106,0,-48,3
5,50,0,87,51,2,7,0,0,3
6,28,3,82,35,5,32,31,1,3
7,33,0,37,33,12,11,7,0,3
1,7,25,26,32,-5,3,31,17,3
8,26,26,49,30,-23,15,4,0,3
14,41,51,95,49,-24,76,41,0,3
7,0,113,-123,125,-33,100,100,-84,3
6,-108,115,61,-56,-3,6,76,-46,3
12,16,80,114,-114,-13,100,110,-48,3
58,58,51,58,58,-22,1,58,-23,3
1,37,26,30,38,-7,25,37,39,3
0,26,17,28,33,-7,25,0,29,3
16,26,50,91,26,-20,25,25,-46,3
5,50,57,118,60,-13,-127,56,-43,3
3,67,121,-114,74,-1,37,7,-43,3
1,51,-124,120,54,-18,100,1,-68,3
31,3,100,96,28,-30,19,3,-87,3
0,7,50,57,8,-12,0,2,-37,3
4,0,36,35,6,0,0,0,0,3
0,15,19,53,15,-5,3,15,37,3
26,36,27,92,49,-16,42,16,27,3
12,22,12,21,-107,22,3,20,12,3
12,75,4,62,-80,5,50,50,0,3
25,-106,100,94,-92,-11,0,112,-43,3
31,100,64,81,-107,-26,0,46,-48,3
2,50,53,52,75,-8,51,0,0,3
0,31,21,33,36,-1,0,25,15,3
0,12,0,27,19,-1,1,19,25,3
39,23,-12,43,23,-1,13,23,-18,3
56,25,39,70,26,-3,0,0,-25,3
9,0,12,110,51,17,9,51,4,3
34,7,0,-121,83,3,106,26,0,3
3,56,0,103,56,13,103,56,0,3
7,65,25,58,96,-3,14,39,-31,3
26,51,0,39,58,6,39,7,0,3
0,0,0,21,63,7,0,50,0,3
0,69,1,51,72,0,0,22,28,3
33,112,23,83,122,0,32,121,25,3
25,117,76,84,-88,-17,59,1,-73,3
27,100,51,127,113,-48,126,100,-49,3
37,0,25,73,64,-17,13,0,-25,3
31,0,21,43,38,-1,0,0,-4,3
12,25,0,37,25,1,12,25,0,3
12,0,12,40,26,-3,27,1,18,3
0,8,37,55,33,-1,4,7,-36,3
37,64,1,99,78,5,21,50,5,3
12,112,22,94,121,24,88,6,21,3
25,107,0,80,-97,10,5,6,7,3
26,100,12,79,101,16,25,0,13,3
31,53,12,45,60,12,26,0,3,3
12,45,0,40,47,8,12,46,7,3
25,26,7,28,39,10,28,39,3,3
13,0,31,69,109,-13,50,9,-23,3
50,-123,28,91,-107,-21,37,-114,-21,3
0,65,1,-112,92,-50,25,67,-55,3
25,0,50,117,59,-44,104,3,-46,3
6,26,25,56,46,-23,50,14,-23,3
23,0,4,24,46,-7,15,32,-10,3
3,28,6,28,29,-2,0,0,28,3
25,6,0,48,35,0,21,35,0,3
50,28,2,72,57,5,0,57,3,3
0,103,9,122,-100,10,9,51,3,3
50,112,7,93,-86,11,14,0,7,3
50,0,48,85,88,-1,0,25,-43,3
9,13,18,61,44,-3,1,44,-35,3
0,25,0,50,27,1,0,27,0,3
28,7,0,35,23,12,25,10,12,3
0,62,0,72,74,-14,56,17,9,3
50,103,1,83,116,-10,51,112,14,3
0,117,12,126,117,-61,1,15,-61,3
0,50,3,127,82,-56,114,28,-100,3
37,1,0,87,64,-43,50,0,-50,3
26,51,9,30,52,-15,3,50,-18,3
6,26,1,35,33,-1,7,27,11,3
4,13,7,29,16,7,29,16,6,3
53,51,3,54,54,-8,59,19,-37,3
54,101,3,67,-104,10,62,50,1,3
3,100,0,103,-104,0,0,0,0,3
53,100,7,84,101,10,9,1,3,3
15,53,0,66,54,12,0,3,12,3
1,0,6,54,44,6,0,38,6,3
31,38,1,33,38,5,32,38,4,3
26,0,3,42,57,5,3,56,0,3
13,88,1,69,91,-4,19,91,-112,3
1,109,15,107,-120,-34,6,10,-46,3
3,125,64,104,125,-28,103,100,-43,3
50,18,35,88,94,-14,1,0,-21,3
22,51,0,47,58,0,40,58,0,3
0,37,0,27,44,3,0,32,3,3
5,0,-6,17,51,-3,3,0,56,3
32,71,19,35,73,-5,29,16,-55,3
0,112,0,100,116,0,100,4,0,3
34,127,10,90,-105,8,65,0,6,3
3,106,0,124,108,3,113,2,3,3
29,53,6,79,55,6,26,5,0,3
0,0,0,57,32,3,51,32,0,3
28,17,3,41,17,4,41,17,4,3
32,19,10,47,23,-1,31,14,47,3
0,26,4,62,35,-6,0,31,3,3
10,37,57,111,89,-37,2,14,-47,3
15,119,52,122,119,-47,103,100,-99,3
28,125,25,78,126,-15,28,26,-43,3
25,51,6,48,-115,2,42,114,0,3
12,66,3,37,73,-9,25,51,3,3
3,3,-9,24,41,-8,22,28,37,3
0,6,9,51,43,-2,50,0,-25,3
51,50,0,67,75,7,4,50,0,3
0,107,72,124,94,3,1,32,0,3
51,0,0,-104,69,4,101,6,3,3
28,38,16,80,41,23,28,25,6,3
0,6,0,63,23,7,12,12,6,3
26,2,0,26,14,2,0,14,0,3
1,4,1,26,12,4,5,0,0,3
3,37,6,60,39,-14,3,26,50,3
0,101,-48,-107,108,-44,34,107,-44,3
27,-115,37,30,-56,-8,0,105,-71,3
39,121,1,-116,-109,-45,100,44,-48,3
28,89,3,48,90,-26,0,4,-24,3
25,0,3,39,25,-15,12,25,-25,3
18,6,6,23,6,-3,22,0,25,3
32,0,7,33,7,0,32,7,2,3
50,15,41,52,43,0,0,2,-49,3
50,100,6,-106,127,-18,52,6,-50,3
25,100,56,77,126,69,1,25,18,3
0,28,0,100,-127,14,100,3,2,3
50,1,3,75,108,-7,25,8,-44,3
0,40,0,50,40,-6,50,0,-12,3
0,1,0,15,12,2,12,0,0,3
33,50,12,83,55,-10,7,55,50,3
100,51,-49,98,106,-50,54,6,10,3
28,100,39,-127,100,-60,3,0,-73,3
3,106,31,103,106,-54,103,100,-54,3
14,78,7,73,79,-41,62,7,-33,3
29,4,-10,36,35,-9,31,31,-11,3
14,13,2,24,17,5,21,17,2,3
15,13,0,41,23,5,16,3,4,3
60,66,0,60,91,19,9,78,6,3
15,102,28,40,-72,28,31,76,26,3
63,103,7,64,-89,7,64,3,0,3
50,4,4,63,99,5,13,38,1,3
3,62,6,55,64,6,4,12,6,3
0,37,5,54,37,5,50,0,0,3
39,3,6,49,15,6,40,0,3,3
0,21,0,62,21,4,12,6,4,3
51,1,-18,95,64,-23,6,1,1,3
0,103,39,106,109,-50,6,0,-98,3
2,110,18,105,124,-55,100,112,-56,3
32,100,13,83,105,-34,56,101,-48,3
26,53,12,35,85,0,10,1,1,3
2,20,1,29,66,10,25,66,4,3
9,56,16,24,59,16,23,9,13,3
10,75,16,24,88,16,12,62,15,3
50,103,10,50,-121,10,50,0,1,3
12,116,0,43,-114,14,0,25,1,3
53,0,12,71,90,14,2,25,1,3
12,50,0,62,53,12,12,0,12,3
37,25,8,48,26,11,39,1,0,3
0,7,6,50,21,10,50,20,3,3
1,15,0,51,40,3,1,15,0,3
62,17,0,89,99,-21,43,101,-48,3
1,-105,6,101,-104,-43,101,50,-99,3
62,-127,12,91,-114,-12,15,116,-62,3
0,32,4,32,-123,5,31,106,1,3
14,50,1,42,88,1,15,75,1,3
0,0,0,20,35,0,8,34,42,3
7,12,0,32,21,0,0,15,0,3
17,57,15,92,58,-7,37,56,-37,3
90,109,0,92,109,1,67,6,1,3
32,103,0,-122,112,0,106,10,0,3
14,1,6,115,74,8,100,16,4,3
4,1,12,54,40,13,4,40,13,3
43,38,-10,48,46,-4,15,20,-4,3
32,7,0,33,23,3,8,7,0,3
31,3,-12,47,35,-7,32,3,64,3
4,3,-74,-126,67,-19,40,0,-30,3
70,106,29,98,-97,-19,31,100,-74,3
81,-111,-41,81,-58,-29,0,87,-48,3
62,105,-39,66,-125,-39,50,100,-42,3
25,50,-23,33,51,-23,1,51,0,3
2,0,3,52,19,-15,45,0,31,3
3,26,-3,42,27,-3,17,0,14,3
60,56,-7,86,56,-7,31,0,-57,3
90,6,-23,91,69,-16,78,56,-48,3
28,39,-43,-114,89,-42,112,25,-99,3
75,1,1,85,51,-15,9,0,-71,3
64,0,-8,73,19,-6,7,19,-57,3
28,16,3,28,22,3,28,0,3,3
9,1,0,22,20,1,15,20,0,3
0,56,0,51,-97,14,1,-105,14,3
25,103,0,49,-95,0,56,-106,1,3
62,-87,31,64,-83,-15,62,69,-71,3
84,-127,-46,84,-77,-46,9,103,-46,3
57,91,0,61,91,-23,50,16,-23,3
25,34,-24,40,35,-11,0,26,12,3
0,0,6,8,19,7,7,4,0,3
12,0,15,22,12,15,3,12,3,3
0,28,-25,83,41,-21,1,16,-25,3
32,58,63,-122,73,-35,108,72,-85,3
3,44,0,85,44,0,6,25,0,3
28,37,0,-127,-118,-12,100,6,-52,3
50,67,0,50,99,0,0,43,0,3
34,0,1,36,61,2,3,11,0,3
10,10,-19,22,36,0,6,3,11,3
3,33,-19,53,33,0,50,7,38,3
76,9,7,83,110,7,12,112,6,3
79,-67,50,80,-67,-35,50,37,-85,3
112,112,-68,-118,119,-66,125,112,-92,3
52,78,-27,62,78,-27,10,3,-40,3
21,0,-5,21,32,-5,15,31,0,3
13,3,6,13,16,6,10,13,0,3
3,28,0,29,28,0,28,25,0,3
0,18,-25,85,44,-3,32,0,-60,3
10,114,0,110,124,1,1,0,0,3
0,107,37,65,-56,-6,12,13,-56,3
0,4,3,100,92,-8,1,0,-50,3
3,6,6,53,31,6,0,25,6,3
0,25,23,59,25,30,6,25,27,3
4,1,0,35,21,25,25,13,0,3
50,78,-50,77,91,-23,25,91,126,3
66,-127,-37,91,-77,-34,0,25,-87,3
28,118,-100,-126,124,-56,-126,114,-93,3
64,1,-46,80,79,-38,1,26,-43,3
40,58,-17,47,58,-16,28,2,-16,3
16,0,-15,24,39,-1,18,25,16,3
7,31,-21,24,32,0,1,3,1,3
25,26,3,44,39,10,12,26,3,3
100,82,1,108,95,1,108,68,1,3
12,-105,7,113,-65,8,0,51,0,3
125,126,-12,-115,126,-1,103,0,-62,3
76,56,3,80,69,3,25,0,0,3
13,25,-24,66,26,-3,53,25,-30,3
6,1,-9,31,2,-3,6,2,-12,3
18,25,2,19,-3,5,13,-59,5,3
25,40,-42,85,42,-30,75,42,106,3
87,33,-40,93,83,-40,3,0,-100,3
101,111,-85,117,112,-56,105,104,-87,3
77,10,-49,80,87,-22,30,3,-47,3
3,25,-50,73,-123,-50,6,31,-50,3
3,53,0,-21,78,7,28,50,0,3
0,6,0,25,56,0,41,0,0,3
13,26,0,38,32,10,12,26,3,3
105,5,-58,117,112,-8,115,1,-74,3
67,100,43,92,-75,-6,37,25,-68,3
-90,87,-18,-89,91,-15,53,25,-65,3
82,0,0,83,35,9,1,31,9,3
6,6,0,44,31,3,0,31,0,3
3,31,6,3,31,7,0,6,0,3
0,7,-9,19,24,0,12,5,43,3
0,2,-71,62,14,-14,12,14,0,3
-108,25,-87,-108,25,-57,119,0,1,3
-124,51,-100,-122,-98,-45,31,6,-96,3
101,81,-37,117,-74,-32,114,-124,-46,3
14,6,-24,45,106,-22,43,100,0,3
30,0,-18,30,26,-3,2,25,33,3
7,7,13,8,20,13,5,0,6,3
18,0,-33,70,42,-1,57,15,-43,3
115,89,-25,117,92,-24,101,67,-49,3
100,68,-35,-112,69,-28,25,18,-48,3
100,25,4,107,78,-19,100,28,-48,3
103,39,-15,104,43,-14,26,0,-43,3
31,8,-23,44,23,-13,44,20,-40,3
0,4,-19,31,10,-13,0,6,-25,3
38,1,-6,38,10,-2,38,7,21,3
13,14,0,67,42,0,2,1,0,3
6,1,-37,73,-103,-10,62,-76,1,3
100,87,9,104,-68,-26,3,50,-77,3
118,6,-50,120,-108,-36,107,100,-86,3
3,25,-35,73,87,-29,53,12,-37,3
0,0,-22,32,25,-10,1,25,14,3
3,5,6,0,11,8,75,9,0,3
1,0,-18,11,25,-5,0,25,-12,3
100,50,-75,100,76,-19,100,50,-46,3
101,56,-24,126,68,-17,0,50,-75,3
114,7,-37,-116,-122,-9,39,0,-62,3
100,34,-37,112,86,-1,101,32,-43,3
7,4,0,32,79,12,25,26,12,3
31,1,0,31,54,3,6,4,0,3
12,46,1,12,47,8,0,19,8,3
12,9,1,49,47,1,16,22,0,3
25,25,3,84,92,9,69,7,1,3
50,62,-32,88,-87,-7,25,54,-71,3
105,1,-98,-125,-126,-47,100,103,-49,3
12,0,-25,91,65,-25,28,14,-25,3
0,1,-40,25,33,-13,25,33,5,3
38,25,-23,-8,35,-12,53,31,37,3
26,10,3,32,35,3,7,10,0,3
8,1,3,71,33,4,51,1,4,3
107,3,17,-122,-101,17,25,54,0,3
107,29,3,122,-76,3,103,26,0,3
103,3,-10,89,94,-6,12,18,-56,3
0,4,-23,75,54,-13,0,0,-50,3
21,0,-17,47,38,-4,37,38,-31,3
0,26,-12,39,26,-3,1,26,-22,3
42,3,-11,48,10,-7,40,4,29,3
13,3,-37,78,21,-17,75,18,32,3
-99,51,-98,-94,83,-63,51,83,-65,3
117,53,-95,123,97,-62,121,21,-67,3
103,3,-37,105,72,-37,105,12,-37,3
12,7,-24,46,94,-8,28,88,3,3
6,12,12,14,70,15,14,0,15,3
26,3,0,29,54,5,25,50,0,3
7,6,-25,44,82,-8,0,31,-59,3
53,12,-50,91,120,-3,75,6,-53,3
67,1,0,92,-91,-12,4,12,-62,3
110,8,-17,108,69,-4,106,19,-49,3
75,4,0,76,42,0,1,42,0,3
0,0,0,25,26,14,25,25,14,3
34,0,0,36,22,14,29,18,0,3
15,10,-14,46,24,-1,46,24,37,3
101,0,-46,122,43,-42,15,0,-48,3
-125,78,-100,-125,85,-90,26,85,-90,3
43,0,-37,94,126,-30,25,101,-43,3
1,43,-49,54,-61,-19,51,87,-21,3
50,3,-50,75,55,-29,25,4,18,3
36,3,-5,55,19,-5,51,0,38,3
37,0,7,49,28,7,32,25,7,3
110,57,-19,110,69,-13,110,69,-40,3
125,51,0,-116,63,-36,50,12,-48,3
100,0,-17,112,75,-13,100,0,-44,3
109,12,-24,111,42,-23,107,29,-49,3
54,0,-12,54,12,-9,1,12,-46,3
2,3,-10,36,3,-10,10,0,-35,3
25,7,0,30,11,1,32,12,4,3
62,31,0,63,43,0,13,6,0,3
100,0,-71,113,-122,-8,112,126,15,3
53,54,-19,78,-56,-19,53,41,-71,3
107,9,-100,121,-118,-53,106,104,-84,3
0,26,-23,62,89,-23,52,10,-23,3
2,1,-25,37,37,-17,1,36,0,3
8,6,0,8,10,3,2,10,0,3
37,7,0,40,12,3,15,3,3,3
82,1,-37,85,29,-12,82,4,-62,3
-97,59,0,-84,62,-48,53,6,-96,3
112,26,-50,112,36,-22,112,7,-72,3
1,14,-25,86,64,-3,26,0,-49,3
51,1,1,64,66,5,12,3,5,3
3,51,1,10,51,5,3,1,0,3
19,0,-33,19,63,-2,33,64,0,3
34,50,-65,84,87,-14,25,25,-18,3
7,71,3,73,-83,10,12,-102,9,3
125,50,-98,127,-81,-35,127,110,-37,3
25,5,-43,83,105,-29,32,0,-31,3
7,0,-14,33,50,-14,0,13,1,3
0,30,0,1,30,2,0,28,0,3
0,12,1,28,23,3,28,3,3,3
50,25,-25,69,32,-10,56,31,-50,3
114,32,-48,120,46,-41,18,25,-100,3
75,37,-22,92,39,-6,91,13,-60,3
100,6,6,-105,-112,-2,100,31,-43,3
50,25,6,50,99,10,0,34,10,3
0,1,12,40,64,14,40,12,12,3
11,39,0,24,39,11,16,0,6,3
0,15,-15,42,41,0,15,46,12,3
0,3,-68,80,116,-14,75,13,-23,3
17,13,0,68,-89,-16,62,62,-42,3
50,32,-75,93,-123,-23,56,107,-49,3
0,3,-46,81,105,-15,50,3,-46,3
50,3,-25,54,53,-5,51,46,-12,3
8,0,-25,48,30,-6,12,25,6,3
0,3,-20,37,29,-7,37,1,39,3
4,26,-35,42,37,-10,26,1,0,3
38,51,-37,88,57,-12,37,0,-50,3
114,52,-16,117,90,-13,5,23,-57,3
115,0,0,115,114,3,103,1,0,3
21,26,0,97,98,0,22,46,0,3
50,6,0,51,83,3,1,27,0,3
12,0,0,39,51,0,12,50,0,3
0,0,7,27,48,7,2,39,0,3
1,3,1,39,54,1,12,51,0,3
60,26,3,72,86,0,56,86,0,3
29,6,-11,87,-122,-10,3,33,-60,3
100,46,-49,101,-106,-32,100,103,-87,3
100,1,-50,110,107,-24,107,6,-50,3
80,12,-23,80,63,-19,53,63,-44,3
50,8,-24,51,37,-9,50,37,-23,3
13,3,-23,40,28,-9,12,28,15,3
7,7,-37,44,35,-12,37,3,37,3
51,9,-22,51,48,-9,55,1,-22,3
0,4,-9,83,79,-1,31,76,-14,3
31,9,-5,89,-124,-7,0,31,-37,3
100,0,3,101,116,16,100,0,13,3
15,3,0,67,116,23,3,3,16,3
50,3,12,51,103,19,1,0,18,3
28,3,0,41,66,6,0,50,0,3
14,13,0,40,39,1,12,14,0,3
4,6,0,35,36,0,4,3,0,3
51,12,-9,61,73,-1,7,73,73,3
101,4,-12,101,-100,-6,0,53,-37,3
-105,14,-37,-98,115,-34,-105,114,-87,3
-123,25,-49,121,70,-34,1,1,-35,3
0,18,-31,71,44,-28,62,0,-48,3
6,0,-30,35,41,-25,4,0,11,3
1,10,-17,14,35,-16,1,32,25,3
37,28,-18,37,41,-17,25,0,25,3
65,1,-12,67,37,-2,54,37,-43,3
37,0,-24,87,56,-7,0,50,-32,3
51,0,17,91,-82,24,91,23,7,3
106,31,8,106,-112,8,106,0,6,3
3,17,10,49,92,12,21,62,2,3
25,4,0,41,51,0,40,1,0,3
28,2,1,29,39,1,3,37,1,3
37,66,-1,45,66,-1,8,15,4,3
68,14,-25,93,67,-22,37,1,25,3
125,41,-98,126,48,-48,25,32,-48,3
101,40,-83,-126,45,-64,104,25,-90,3
100,25,-99,105,44,-74,102,32,-100,3
3,32,-50,90,32,-49,40,7,-50,3
1,19,-20,29,23,-13,25,25,0,3
33,2,-14,33,27,0,8,26,20,3
25,3,-11,37,43,0,37,13,0,3
3,125,18,42,125,18,28,25,0,3
0,3,25,50,-96,25,0,53,0,3
76,26,12,89,-110,19,76,7,0,3
3,25,8,54,125,12,50,25,8,3
46,0,1,53,76,6,3,26,6,3
50,71,-15,50,71,-2,50,18,-24,3
3,50,-21,53,51,-14,50,50,-24,3
