107,25,-61,101,-127,-6,1,25,-47,3
57,9,-21,73,-1,-7,0,-93,0,3
0,2,1,69,17,11,6,1,6,3
100,18,-99,121,26,-63,0,25,-92,3
107,7,-96,121,61,-57,107,11,-100,3
100,26,-80,102,29,-55,102,26,-98,3
80,13,-46,80,39,-26,54,50,-23,3
0,6,-9,39,82,0,14,81,12,3
12,26,3,23,88,11,21,13,8,3
0,51,1,0,77,14,0,2,0,3
0,53,0,50,85,0,50,50,0,3
50,3,7,50,123,10,50,10,9,3
6,19,14,33,-82,14,26,19,0,3
12,0,16,57,-104,24,0,50,4,3
50,3,9,51,103,11,0,3,0,3
3,3,5,47,53,5,41,3,0,3
37,0,-12,48,29,-3,15,25,-24,3
3,0,0,35,12,1,7,12,1,3
0,14,-25,57,21,-16,6,20,56,3
103,37,-70,110,39,-70,3,0,-75,3
101,11,-86,126,36,-55,101,11,-81,3
107,12,-85,-122,67,-60,32,67,-62,3
6,26,-23,93,80,-23,18,79,-23,3
64,15,-23,53,83,-4,0,82,-6,3
0,7,6,4,82,6,1,81,0,3
12,0,0,16,53,12,4,53,0,3
12,3,0,38,59,0,38,50,0,3
0,39,12,50,99,19,0,17,19,3
2,15,14,36,-90,20,37,16,21,3
102,32,0,102,-106,0,0,42,0,3
0,28,2,84,91,2,9,28,1,3
56,0,0,68,51,3,50,51,3,3
14,2,0,46,33,4,27,7,1,3
39,6,-5,39,34,0,10,4,10,3
0,1,0,32,20,2,6,6,2,3
53,1,-23,77,23,-12,2,6,62,3
115,12,-62,117,43,-52,1,25,-77,3
118,54,-96,123,85,-57,118,26,-99,3
103,26,-30,111,-110,-30,102,101,-46,3
37,1,-29,38,114,-4,0,14,-12,3
0,25,0,0,75,10,0,75,6,3
1,25,8,8,48,8,6,3,1,3
3,27,0,17,46,5,15,6,0,3
25,14,0,37,89,12,25,63,0,3
0,0,0,56,-85,23,56,50,6,3
66,3,1,104,-107,9,0,40,0,3
100,12,-8,114,68,-2,114,50,-40,3
50,19,0,53,44,1,0,43,0,3
3,0,-18,28,43,-4,3,6,-23,3
34,3,-6,36,28,-2,36,3,-5,3
0,12,0,42,16,0,15,0,0,3
3,30,-48,91,30,-26,63,3,-26,3
125,7,-50,125,48,-48,25,43,-98,3
101,12,-93,126,112,-42,101,12,-49,3
18,25,-36,95,-111,-26,26,100,-27,3
5,0,0,12,111,6,12,10,0,3
38,0,3,-10,70,16,64,70,12,3
0,33,7,12,33,10,12,26,7,3
15,31,6,23,36,9,1,32,6,3
51,127,3,71,-122,10,1,0,9,3
51,42,25,51,-56,25,51,51,12,3
100,2,0,125,111,2,25,10,2,3
75,0,0,78,50,1,0,0,1,3
0,43,3,27,43,3,0,37,3,3
25,3,-14,25,30,-2,0,4,-8,3
0,0,-23,35,25,-6,25,0,25,3
0,9,-50,75,23,-24,75,17,-24,3
112,0,-65,121,28,-51,6,25,-94,3
100,51,-100,-118,83,-74,-118,1,-99,3
31,40,-25,83,-113,-25,0,42,-50,3
62,25,2,69,-122,2,55,14,6,3
1,3,0,26,72,3,26,65,3,3
25,25,-18,31,40,-5,25,28,50,3
1,4,6,29,37,6,25,29,0,3
10,8,5,60,99,12,10,43,8,3
37,50,1,44,-74,11,33,69,0,3
62,18,7,87,-110,10,0,26,7,3
28,10,-7,85,72,0,32,57,-42,3
65,19,-29,65,49,-4,12,43,-25,3
0,48,0,32,49,0,32,16,0,3
0,31,5,26,33,5,0,29,4,3
16,12,5,41,14,5,16,1,1,3
3,34,-37,97,42,-17,71,37,6,3
-124,53,-46,-120,53,-39,28,53,-98,3
100,0,-37,-123,119,-34,125,107,-47,3
12,0,-18,44,-98,-6,3,101,0,3
56,15,-42,58,115,-4,50,100,1,3
5,0,0,18,69,1,4,62,1,3
25,34,0,25,48,0,25,10,0,3
7,40,1,45,41,2,7,40,1,3
53,78,0,59,92,22,67,3,2,3
0,50,1,50,-70,17,50,34,12,3
117,0,2,122,107,-1,107,7,-49,3
0,3,0,80,60,0,27,7,0,3
56,3,-15,56,35,-2,6,32,-34,3
17,7,-11,42,22,0,39,10,-32,3
15,3,-9,49,22,-8,28,13,3,3
56,13,-15,64,25,-15,12,25,9,3
7,0,-50,87,38,-25,36,37,-25,3
105,53,3,118,85,-58,16,57,-59,3
37,38,-46,93,-115,-14,42,127,-43,3
21,6,-49,71,-99,-24,0,106,-25,3
25,1,-25,16,92,-12,3,91,-12,3
1,0,-12,26,57,-10,25,50,1,3
25,26,6,25,26,6,25,25,6,3
50,1,12,51,60,12,50,19,1,3
39,-105,4,96,-103,5,96,52,0,3
101,9,0,-120,99,-7,25,43,-57,3
-116,0,-11,-113,57,-9,104,1,-48,3
29,6,5,42,32,5,37,32,5,3
25,0,-25,41,21,-10,37,28,-25,3
20,22,-25,24,24,-12,3,6,0,3
0,0,-10,38,12,0,37,12,23,3
3,1,-50,93,21,-21,12,8,3,3
126,62,-59,127,62,-59,27,50,-59,3
112,31,-46,112,-111,-21,75,117,-50,3
0,37,-46,58,-64,-21,6,75,-46,3
43,3,-24,46,116,-8,37,100,-21,3
6,3,-25,7,65,-5,6,50,-5,3
37,25,-25,42,34,-10,15,6,39,3
37,1,-25,37,51,-5,41,50,18,3
25,76,0,93,83,-22,43,50,-73,3
110,50,-42,124,57,-25,3,50,-82,3
-101,0,-11,-101,58,-11,101,2,-61,3
25,13,-9,91,38,-7,28,25,-48,3
58,12,-21,62,41,-20,12,0,-36,3
0,0,-5,37,7,-5,37,6,-30,3
25,1,0,35,8,3,35,8,0,3
62,4,-24,69,29,-7,62,29,26,3
87,0,0,89,112,0,62,12,0,3
0,41,-24,10,-56,-17,0,-108,-75,3
53,51,-48,78,-73,-17,3,50,-50,3
0,25,-24,52,-127,-9,2,28,-35,3
51,0,-15,51,76,-1,0,1,-7,3
31,21,1,33,48,1,6,37,0,3
25,0,-33,28,50,-8,28,0,37,3
6,32,-25,43,35,-5,18,25,-5,3
26,6,-43,92,82,-16,42,32,-43,3
103,32,45,105,82,-4,1,50,-43,3
100,25,0,116,76,-4,103,25,-55,3
28,3,-12,96,68,-5,20,53,-47,3
75,6,-15,76,68,-2,25,18,-27,3
3,81,12,10,81,14,3,50,14,3
3,4,6,41,73,-1,28,53,3,3
17,1,6,43,62,6,4,1,0,3
39,33,0,48,83,0,3,10,1,3
14,0,-21,89,125,-13,26,0,-63,3
56,25,-47,96,-123,-16,21,100,-50,3
38,13,-34,88,121,-26,12,15,-40,3
81,0,-25,84,67,-21,75,64,-21,3
0,25,-17,41,37,-1,12,25,0,3
40,12,0,41,23,1,28,9,0,3
50,32,-24,56,35,-11,6,3,25,3
1,52,0,83,52,-18,33,0,-68,3
42,51,-21,99,64,-7,87,50,-50,3
122,30,0,123,80,-17,124,37,-50,3
100,31,-11,100,96,-9,100,39,-48,3
59,26,-14,61,85,-14,7,34,-23,3
50,1,-14,55,57,0,54,6,-26,3
0,12,9,32,63,9,26,63,6,3
14,3,0,49,66,12,16,25,0,3
13,1,-67,63,-125,-14,1,0,4,3
38,53,-25,92,-95,-25,75,100,-79,3
101,16,-43,114,117,-43,13,13,-93,3
0,12,-50,83,69,-38,50,6,-39,3
12,28,-24,37,36,-10,0,25,2,3
7,5,0,20,24,-2,12,17,25,3
26,25,-1,30,28,-1,3,3,1,3
0,15,-22,63,48,-16,12,44,-42,3
32,31,1,97,48,1,9,23,0,3
-106,0,0,-96,116,3,101,0,0,3
38,28,6,93,-125,9,90,3,6,3
6,1,-12,61,107,-9,3,6,-25,3
28,6,6,41,57,7,38,51,6,3
26,13,6,33,42,9,25,3,9,3
25,14,12,28,39,14,25,37,13,3
6,34,0,34,97,1,6,21,0,3
14,7,1,39,-98,4,14,50,4,3
37,50,-48,87,-104,-10,37,100,-37,3
40,3,-44,99,112,-19,17,101,-49,3
75,12,-23,75,72,-17,51,63,-23,3
12,29,-18,39,49,-5,0,39,-6,3
0,31,-6,26,32,-6,26,31,31,3
19,11,-17,48,36,-5,3,28,7,3
20,51,-14,71,51,0,21,51,-49,3
109,1,19,109,107,19,12,12,19,3
30,25,0,87,-117,10,8,25,4,3
12,6,13,62,106,14,12,0,0,3
39,19,4,45,74,11,39,10,5,3
0,0,0,39,50,6,39,0,0,3
0,12,1,37,42,13,14,21,0,3
25,12,13,38,92,13,25,50,0,3
0,51,0,59,-104,3,50,100,0,3
37,0,7,46,-102,7,46,53,0,3
100,0,-21,101,109,-20,100,100,-48,3
70,17,-19,70,67,-19,53,64,-24,3
21,0,-20,48,37,-8,6,37,-8,3
50,1,-15,50,26,-1,0,26,32,3
50,0,0,50,28,0,0,25,0,3
76,0,-15,76,52,-1,75,52,-25,3
102,10,13,102,85,13,100,20,0,3
39,1,9,99,108,9,2,0,0,3
100,1,-9,105,95,-3,105,25,-50,3
1,0,-19,79,81,0,25,25,-35,3
50,9,0,53,60,0,3,6,0,3
62,12,4,71,42,5,63,39,0,3
56,0,3,57,61,5,50,8,1,3
75,25,-31,69,95,-5,0,26,25,3
15,0,-45,67,105,-20,55,2,-73,3
100,32,-46,109,83,-33,103,25,-46,3
12,0,-50,88,73,-25,12,65,-50,3
63,0,-37,66,51,-12,50,50,-12,3
54,15,-31,58,44,-3,0,37,12,3
0,12,0,44,39,2,18,0,1,3
50,17,0,50,68,2,50,55,0,3
18,9,1,68,111,1,56,101,1,3
9,31,12,73,-122,14,60,31,1,3
50,25,4,96,119,5,96,18,1,3
12,13,1,89,89,1,14,14,0,3
62,10,0,69,48,0,0,37,0,3
50,0,4,51,25,4,0,25,1,3
50,0,0,54,28,3,1,28,3,3
50,0,0,53,54,1,6,50,0,3
6,25,-25,82,81,-12,57,0,-25,3
100,1,-18,106,-123,-18,106,107,-50,3
37,25,-50,89,-124,-12,1,100,-62,3
0,0,-44,62,112,-12,50,100,-37,3
51,0,-17,52,69,-14,7,62,12,3
0,18,0,19,46,1,6,43,1,3
31,28,0,35,48,3,3,12,3,3
65,25,0,73,97,0,51,94,0,3
26,0,-6,93,124,-6,89,5,-50,3
100,50,-20,-114,69,-19,102,4,-65,3
25,0,0,91,50,0,0,0,0,3
0,12,-6,75,40,-7,25,40,-33,3
50,0,-23,50,38,-13,0,0,-39,3
10,4,-8,35,30,-1,6,26,-11,3
50,25,-12,51,44,-12,3,7,12,3
78,0,-24,91,53,-11,16,50,25,3
2,25,-29,39,-114,10,1,41,4,3
2,51,3,52,-62,3,50,117,0,3
3,41,-37,53,-113,-9,0,41,-46,3
1,31,-24,52,96,-9,51,14,-8,3
7,9,-17,32,62,0,25,50,6,3
32,12,0,30,40,6,27,12,6,3
3,14,0,40,43,1,0,41,0,3
3,86,4,73,87,5,6,34,3,3
107,63,2,107,88,-7,0,50,-50,3
105,7,-6,-119,87,-6,101,8,-50,3
25,2,8,89,57,8,12,7,6,3
53,6,0,59,36,3,3,35,0,3
7,3,-10,35,23,-1,0,9,-40,3
2,44,-23,40,44,-4,15,0,12,3
40,1,1,41,58,8,16,57,0,3
0,0,10,43,117,13,38,3,0,3
37,66,0,44,-63,4,38,92,4,3
50,51,3,62,-95,9,12,101,3,3
32,38,0,44,-112,9,26,38,3,3
62,25,-12,66,88,-1,50,88,-20,3
0,0,2,34,53,2,31,37,1,3
7,0,4,35,35,5,10,32,1,3
9,12,-14,36,40,-2,29,28,47,3
0,62,-6,59,62,-3,59,62,-25,3
12,29,0,63,85,9,0,31,9,3
39,8,0,92,111,17,88,16,1,3
7,0,1,58,-103,32,6,0,6,3
31,9,9,31,109,23,25,0,23,3
12,12,1,37,68,17,37,5,17,3
0,4,1,25,48,5,0,40,3,3
1,7,0,26,46,5,0,13,0,3
12,13,-35,47,90,-3,34,90,76,3
12,0,12,37,-122,16,25,25,3,3
1,21,0,18,-83,13,0,100,13,3
0,38,13,53,-108,15,3,40,0,3
6,12,12,48,112,16,6,12,12,3
0,1,3,34,60,10,28,53,3,3
0,6,6,28,33,8,28,6,1,3
0,0,0,25,26,6,25,0,6,3
0,50,17,26,67,-7,26,54,-58,3
8,1,0,71,107,0,63,1,0,3
31,1,25,81,-104,25,0,0,0,3
25,26,19,40,126,47,12,25,12,3
23,16,6,23,123,44,21,18,19,3
62,12,34,-10,65,34,-62,51,31,3
57,0,25,-1,51,27,20,50,2,3
0,7,1,9,58,15,3,56,1,3
27,28,7,27,91,7,2,3,6,3
0,37,3,7,-115,16,6,-127,0,3
0,25,-10,32,-80,-7,26,75,-57,3
50,0,-9,88,-103,-8,88,50,-36,3
0,7,-12,65,82,-8,65,6,-12,3
9,0,0,46,28,0,12,25,1,3
14,2,3,21,15,4,12,2,0,3
7,6,-12,50,44,-3,0,0,26,3
0,2,0,50,61,6,0,56,6,3
18,12,17,94,87,17,6,75,1,3
38,0,26,88,106,33,13,6,0,3
28,3,4,91,-126,17,13,29,17,3
3,6,0,44,108,18,25,1,2,3
26,1,3,45,57,3,39,50,3,3
4,15,0,29,41,1,1,3,0,3
1,8,0,26,49,3,25,28,3,3
58,3,15,58,103,22,7,103,22,3
3,25,2,74,-68,2,55,100,-40,3
-106,50,0,-80,89,-49,125,12,-99,3
106,1,-46,119,52,-46,119,51,-46,3
37,6,-10,47,33,-10,12,1,-12,3
1,10,-15,33,24,-14,26,21,3,3
29,24,-25,28,22,-23,28,15,1,3
3,0,-25,42,15,-17,25,0,7,3
6,1,15,85,21,-8,29,18,-58,3
106,13,18,107,66,-3,0,50,-59,3
102,6,9,105,-99,22,100,6,21,3
114,4,13,117,-89,-5,100,16,-49,3
8,12,4,21,94,24,21,43,3,3
58,0,25,-3,50,25,-50,0,25,3
7,1,6,7,27,20,0,2,18,3
0,3,11,3,59,11,0,50,0,3
6,37,16,31,-115,17,25,43,22,3
46,37,3,46,-68,11,0,87,6,3
104,53,-37,-125,-102,-35,105,103,-48,3
12,6,-34,93,57,-27,42,0,-33,3
50,1,4,50,35,-7,50,35,-7,3
6,12,0,20,18,-3,1,6,3,3
4,8,-24,35,37,-22,4,7,50,3
50,25,-20,54,29,-19,53,29,-21,3
15,2,0,90,46,-20,28,1,-75,3
100,16,1,100,22,1,100,7,0,3
100,14,3,-104,123,3,113,1,1,3
0,26,1,80,127,8,28,27,0,3
53,2,0,53,89,3,0,63,3,3
13,7,0,15,73,6,14,66,0,3
0,2,9,27,43,11,26,25,3,3
13,7,12,13,71,13,15,25,0,3
11,9,7,61,-120,11,50,110,2,3
118,0,1,121,-109,-37,107,20,-98,3
105,75,-46,-113,79,-46,100,1,-50,3
19,18,0,96,46,-30,25,3,-31,3
25,0,-9,47,28,-3,14,3,0,3
20,0,-10,21,25,-7,1,25,26,3
25,10,-10,28,23,-10,0,4,26,3
0,25,-37,57,26,-12,56,0,-50,3
100,25,-17,107,29,-14,107,3,-42,3
-118,28,9,-112,-125,21,58,28,20,3
6,25,6,58,-73,31,6,7,6,3
0,3,3,55,-121,3,4,34,3,3
7,3,0,8,78,0,2,50,0,3
0,4,8,12,42,8,0,14,8,3
6,6,-3,43,33,-1,31,13,23,3
80,7,0,80,83,1,0,6,0,3
100,50,-34,113,-109,-29,13,21,-50,3
100,54,-47,-114,54,-44,-126,1,-50,3
105,5,8,105,61,-38,105,56,-42,3
2,12,-46,58,41,-38,53,14,-49,3
31,0,-22,47,25,-22,3,25,-22,3
5,0,-21,36,26,-9,31,0,15,3
7,25,-6,46,28,-4,13,0,26,3
50,20,-4,63,46,-4,51,32,-16,3
25,-93,0,83,-86,13,2,54,30,3
3,25,20,47,-57,20,12,34,18,3
112,1,1,113,117,1,100,3,1,3
49,15,-5,49,66,-2,22,13,-27,3
15,6,-10,48,35,-10,34,32,-24,3
50,1,-10,50,43,-3,0,3,0,3
50,3,-18,75,80,-14,25,25,28,3
109,18,-49,110,71,-35,3,12,0,3
100,51,-48,108,64,-35,1,62,-85,3
100,0,-73,102,67,-63,100,65,-89,3
26,6,-65,92,32,-53,26,2,-87,3
68,18,-50,73,21,-39,64,7,-48,3
23,6,-17,49,6,-17,3,6,-25,3
50,5,-8,50,18,-1,0,5,44,3
64,0,-12,64,78,-12,0,0,37,3
12,1,0,15,-122,28,0,104,6,3
25,43,6,81,-110,7,75,45,0,3
50,37,0,81,-112,3,0,43,0,3
5,4,18,74,105,-1,14,0,-39,3
50,0,0,64,78,0,0,25,0,3
56,0,0,69,57,-8,18,2,-12,3
50,1,0,51,14,-8,50,0,3,3
56,26,-50,61,30,-4,51,30,12,3
13,21,-50,66,24,-39,1,1,6,3
100,44,25,100,48,-70,0,11,-71,3
103,3,-73,117,28,-72,112,0,-96,3
18,28,-48,94,28,-48,38,3,-50,3
50,7,-18,58,108,-16,8,7,-17,3
8,25,0,33,89,0,0,75,0,3
12,3,1,12,73,14,12,16,12,3
3,6,0,29,81,1,6,31,6,3
25,1,0,28,118,19,28,16,19,3
16,25,0,75,-122,12,50,31,0,3
25,7,0,91,-123,3,13,6,3,3
53,7,0,65,83,0,15,32,-32,3
62,1,-6,68,33,-6,12,27,-8,3
0,8,-4,44,20,-4,44,20,14,3
25,0,-23,51,26,-4,1,1,6,3
25,37,-40,93,41,-40,0,41,0,3
101,38,1,112,38,-41,2,0,-91,3
106,0,-67,121,49,-53,113,40,-56,3
114,14,-35,118,70,-35,104,0,-49,3
51,1,-18,67,75,-10,3,0,1,3
0,6,0,44,57,0,31,50,0,3
0,0,3,12,64,9,12,1,9,3
34,13,4,34,63,11,9,0,3,3
65,101,1,65,110,14,15,7,14,3
62,6,0,88,-99,14,50,50,12,3
106,17,9,107,-113,10,100,26,0,3
78,17,1,84,68,11,34,12,4,3
62,0,0,62,30,0,50,25,0,3
0,6,6,37,19,6,12,0,6,3
9,0,1,34,23,1,0,19,0,3
59,0,9,59,17,-2,50,15,12,3
21,1,-37,105,41,-33,105,41,13,3
114,10,6,114,60,-43,14,7,-99,3
34,1,0,85,115,-9,32,0,-48,3
104,27,-23,111,-125,-23,102,103,-47,3
50,9,3,52,86,3,52,79,0,3
18,0,-7,24,79,-1,3,76,-6,3
0,4,0,41,73,0,3,9,0,3
50,25,-12,63,78,-9,62,25,63,3
90,34,26,90,34,-4,37,23,0,3
101,2,-21,-126,52,-21,26,51,-46,3
101,26,56,114,46,-21,14,25,-75,3
100,29,0,109,35,-23,100,0,-48,3
62,3,-8,66,10,-2,0,3,-46,3
7,45,6,49,45,6,31,50,-25,3
45,34,8,45,35,11,0,25,5,3
6,9,0,32,60,12,26,50,12,3
31,3,-37,97,-127,-29,16,103,14,3
4,53,15,67,-102,17,0,53,15,3
56,7,-46,57,-98,-15,0,100,-49,3
0,0,0,69,100,0,6,0,0,3
12,7,-12,42,56,-3,25,56,-3,3
3,0,-15,47,32,-3,0,0,21,3
25,0,0,33,25,4,1,0,1,3
103,50,-12,103,55,-10,103,50,-74,3
103,54,0,124,85,0,6,35,0,3
100,16,0,125,88,6,100,25,6,3
75,14,9,78,67,10,25,4,0,3
53,6,-10,53,60,-4,50,0,-29,3
0,3,1,47,41,11,25,3,7,3
0,0,3,35,62,5,7,12,4,3
5,10,0,51,94,1,0,0,0,3
0,37,16,57,94,17,57,25,14,3
26,6,-9,80,-99,-3,4,106,-37,3
100,1,-25,100,-123,-23,100,100,-50,3
15,26,-24,91,82,-24,75,0,-25,3
50,1,-15,50,53,-13,50,0,-13,3
12,5,-5,43,37,-4,12,28,-10,3
37,28,-9,40,35,-3,2,6,59,3
12,25,-15,46,32,-1,21,0,31,3
10,42,1,85,42,2,53,12,0,3
100,18,0,119,93,7,0,6,0,3
116,12,3,116,-113,10,116,26,6,3
0,20,8,70,121,11,14,13,9,3
31,12,1,43,73,15,25,1,0,3
1,19,4,48,44,5,0,44,0,3
25,1,1,31,39,12,1,37,0,3
50,1,6,67,86,-15,54,86,28,3
100,0,-92,112,110,-41,112,9,-42,3
102,16,-37,121,66,-37,113,53,-87,3
103,0,-40,122,66,-37,113,62,-46,3
6,0,-48,85,51,-36,51,18,-49,3
52,25,-21,55,27,-21,4,25,-25,3
0,25,-18,28,31,-16,0,25,-17,3
7,17,-9,46,43,-9,38,12,25,3
50,1,3,65,76,5,51,25,3,3
13,125,6,41,-126,33,0,37,25,3
42,37,21,92,-111,21,67,44,18,3
40,12,0,91,118,1,0,0,0,3
0,26,0,57,77,6,0,25,6,3
51,2,-8,51,58,0,0,7,-14,3
0,5,0,46,55,0,48,1,0,3
53,7,-18,59,44,-6,53,25,31,3
95,26,-47,99,44,-21,10,13,25,3
112,4,1,120,48,-42,12,16,-49,3
109,0,-50,-121,28,-50,-121,28,-100,3
114,40,-62,114,41,-55,102,39,-92,3
66,3,-25,66,28,-19,66,3,-21,3
57,12,0,58,44,0,8,25,0,3
27,0,0,30,59,9,4,56,9,3
0,3,10,16,85,12,15,51,1,3
0,6,0,27,109,13,2,103,0,3
50,26,0,80,-122,17,1,0,17,3
56,2,18,83,-97,19,75,6,19,3
6,25,0,82,126,6,7,25,0,3
75,0,-4,75,50,-4,25,0,-29,3
51,1,-21,54,19,-8,53,0,-11,3
3,0,0,35,17,3,10,12,0,3
25,19,-12,39,22,-16,12,12,7,3
4,34,-46,80,36,-33,53,29,0,3
117,1,16,123,32,-51,20,6,-80,3
109,1,-63,123,39,-51,101,39,-96,3
107,4,-23,110,110,-23,103,4,-24,3
25,1,-9,20,103,-1,7,103,0,3
31,4,0,35,80,3,29,75,3,3
0,31,9,11,45,12,5,8,3,3
50,6,0,53,59,1,50,56,1,3
25,-118,4,78,-112,10,75,6,0,3
103,6,2,117,-93,6,15,6,0,3
125,26,12,127,82,-6,100,32,-50,3
69,16,-11,69,49,-9,0,45,-37,3
6,27,0,33,27,1,33,26,0,3
25,1,-12,25,26,-12,25,25,-25,3
10,12,-9,38,12,-7,37,0,0,3
68,8,-23,69,8,-14,18,7,26,3
125,0,-62,127,34,-55,26,6,-92,3
106,3,-41,-124,103,-37,125,100,-44,3
-118,25,-49,-113,-120,-30,126,35,-30,3
35,28,-24,42,89,-6,28,13,-7,3
4,20,0,30,70,0,25,51,0,3
25,0,7,25,58,8,0,2,2,3
0,14,3,28,64,4,28,50,1,3
0,106,12,64,106,18,50,0,0,3
25,0,0,99,-110,7,72,39,6,3
100,7,6,-115,82,-13,115,0,-47,3
1,3,0,94,37,1,19,12,0,3
32,0,-1,45,35,0,31,25,-35,3
3,0,0,30,17,-8,0,1,0,3
10,15,-12,37,23,-11,0,16,12,3
82,7,-49,83,19,-23,82,7,26,3
-124,6,-75,-107,33,-56,43,26,-56,3
106,0,-50,-111,100,-35,100,100,-87,3
100,7,-49,-104,119,-30,100,13,-31,3
28,0,0,21,98,2,7,96,1,3
8,18,-4,23,73,0,14,68,14,3
25,26,1,25,49,2,0,15,2,3
6,0,0,35,53,13,6,0,0,3
28,100,0,80,101,8,30,0,1,3
106,0,43,121,-117,-3,10,3,0,3
101,25,25,-115,75,-15,102,25,-50,3
7,17,0,86,42,0,25,3,0,3
52,3,0,52,35,0,2,35,0,3
1,6,-5,39,23,-5,0,20,-18,3
12,3,3,40,16,-6,28,0,-5,3
50,3,-10,59,11,-7,6,9,17,3
14,28,-39,102,47,-30,1,7,0,3
100,33,12,121,96,-29,6,95,-98,3
100,51,-43,-118,-104,-31,112,101,-50,3
27,28,-17,77,-127,-16,12,100,-45,3
14,19,0,17,121,-4,2,100,-6,3
12,0,-12,47,67,-11,21,54,0,3
45,0,-21,45,52,-8,0,2,40,3
67,0,0,73,31,-13,73,6,-21,3
25,14,6,94,21,-15,28,0,-67,3
112,0,7,121,53,-13,12,3,-71,3
125,25,4,125,48,-31,125,14,-84,3
0,0,0,87,17,-23,12,3,-50,3
51,1,0,64,1,-11,13,0,-37,3
55,0,-6,61,22,-3,0,12,2,3
50,31,0,56,34,0,50,3,0,3
52,12,0,61,76,-2,51,25,3,3
1,18,0,71,119,0,18,119,0,3
100,21,-20,110,-82,-20,109,62,-46,3
100,1,-25,108,-90,-25,106,114,-75,3
15,1,-25,97,102,-20,34,100,-48,3
56,0,-12,59,28,-5,6,25,7,3
25,25,-17,25,27,-3,0,27,32,3
34,0,-23,35,26,-9,25,26,25,3
50,22,-49,51,23,-14,50,3,-48,3
103,0,3,104,28,-19,101,3,-46,3
103,25,16,122,29,-7,110,28,-57,3
-127,18,21,-127,69,-3,100,12,-42,3
0,4,0,86,92,-5,36,51,-36,3
52,6,-1,64,62,-1,42,50,0,3
