107,25,-61,101,-127,-6,1,25,-47,3
0,0,15,21,62,16,6,62,0,3
3,6,0,33,66,4,0,66,0,3
12,20,-31,70,95,-3,7,45,45,3
18,32,2,72,-123,-3,53,0,-67,3
100,38,-43,125,-114,-26,100,113,-76,3
108,32,-43,108,82,-28,107,82,-36,3
62,0,-25,65,50,-12,64,50,-12,3
10,0,-5,35,37,-1,25,37,20,3
32,0,-6,33,31,-6,26,25,50,3
31,0,-10,49,25,-7,57,25,-24,3
104,31,-12,110,33,-10,100,31,-50,3
105,39,0,117,95,7,2,51,7,3
100,0,0,107,-125,5,100,0,3,3
1,31,3,64,98,3,12,36,3,3
14,9,-3,42,73,0,25,3,0,3
0,3,15,14,42,17,14,4,14,3
6,4,-18,26,43,1,25,30,0,3
3,7,-19,78,107,-7,53,101,63,3
124,37,12,-106,-116,-26,0,14,-48,3
-99,68,-44,-98,98,-12,117,28,-50,3
116,0,0,116,53,-35,16,3,-50,3
0,20,-37,55,46,-32,55,2,-35,3
5,12,-24,30,37,-24,5,37,0,3
25,26,-23,26,26,-13,0,1,32,3
7,0,-12,45,19,-6,2,7,0,3
3,28,0,78,29,2,28,3,0,3
-127,0,0,121,101,23,14,1,1,3
101,1,0,-116,120,9,100,6,0,3
0,0,6,75,100,7,0,0,0,3
26,3,-5,46,67,-5,20,13,-30,3
7,0,0,23,66,4,1,3,3,3
6,0,0,21,55,10,20,3,3,3
0,9,0,56,73,4,0,1,3,3
3,40,-10,84,-106,-9,59,112,-36,3
103,42,-24,111,-113,-24,106,26,-49,3
-116,26,-50,-113,76,-35,114,0,-37,3
0,18,-25,62,40,-18,55,1,-25,3
9,0,-25,34,35,-8,28,35,-11,3
1,3,-25,39,35,-14,39,35,6,3
7,9,-23,44,35,-13,38,0,29,3
77,0,0,77,38,-6,25,25,-62,3
48,27,1,98,33,1,0,28,7,3
103,29,25,-102,-119,-5,100,34,-48,3
26,18,1,92,123,11,12,0,10,3
42,15,-12,49,96,-4,30,37,-29,3
6,1,6,32,52,9,25,0,3,3
6,6,-4,43,46,-1,28,1,-1,3
51,11,-2,57,61,-1,0,5,22,3
62,0,1,69,106,1,50,6,0,3
103,2,-35,103,114,-25,0,13,-28,3
-127,38,-32,-127,89,-32,100,50,-45,3
103,9,-31,103,62,-30,100,56,-31,3
0,14,-25,66,42,-25,62,2,-25,3
18,3,-18,44,28,-17,31,28,0,3
3,6,-18,34,31,-15,6,0,31,3
0,25,-9,44,39,-7,6,25,14,3
0,50,3,82,52,-6,57,51,-78,3
119,19,4,119,121,12,12,2,8,3
100,39,15,-127,-113,15,103,0,12,3
28,8,4,90,121,4,12,8,3,3
63,6,-4,66,82,-3,3,6,-23,3
6,9,-6,35,48,-5,39,13,-23,3
56,1,9,59,40,-3,3,40,28,3
78,12,-25,78,64,-10,28,51,-10,3
5,1,-25,99,67,-21,90,0,-25,3
101,0,-45,113,57,-33,100,56,-34,3
100,4,-37,109,52,-40,106,2,-46,3
17,4,-37,99,30,-30,56,28,-37,3
64,0,-24,70,26,-23,64,26,-25,3
20,4,-23,45,29,-14,25,29,9,3
50,14,-12,57,40,-5,56,15,50,3
53,6,-8,58,78,1,56,53,1,3
12,5,10,66,-119,10,0,25,3,3
52,21,3,80,-84,15,55,1,0,3
105,12,1,105,-118,2,104,0,2,3
6,12,0,87,88,-4,8,25,-41,3
56,0,-12,74,33,0,24,33,-30,3
7,0,-13,49,16,0,25,16,-6,3
25,6,1,26,21,7,0,0,0,3
6,0,-12,31,26,-5,25,25,6,3
118,1,-62,121,48,-61,103,10,-86,3
-125,1,-60,-119,7,-57,100,6,-84,3
106,15,-75,-122,66,-62,-122,65,-100,3
62,2,-11,68,92,-11,56,14,-11,3
12,0,-23,13,83,-9,12,83,12,3
26,0,0,26,50,14,25,50,14,3
0,21,3,25,52,16,0,1,16,3
31,107,20,33,107,23,25,6,1,3
13,26,3,49,-113,30,36,0,1,3
51,7,3,92,-98,4,0,0,0,3
100,2,0,100,108,1,100,7,0,3
75,6,0,78,44,0,25,36,-35,3
24,28,-10,49,30,-1,5,0,-38,3
18,19,0,45,23,0,12,15,0,3
28,26,-6,46,29,-6,25,4,31,3
57,7,-25,58,32,-12,1,7,12,3
0,1,-23,75,35,-12,7,37,32,3
102,9,-46,121,60,-38,14,51,-46,3
106,0,-23,120,102,-23,18,100,-49,3
127,0,-49,-125,113,-32,-125,12,-32,3
41,6,-5,41,106,-4,38,100,-17,3
6,26,0,24,72,4,17,62,4,3
25,0,0,26,53,0,25,0,0,3
50,12,0,52,63,3,51,12,0,3
0,76,1,78,90,5,25,52,3,3
112,25,13,118,81,-5,12,31,-43,3
-106,0,0,-104,69,-6,106,0,-56,3
0,15,-1,88,46,-1,25,31,-48,3
51,0,-9,55,35,-8,3,28,-36,3
12,2,-16,38,30,-12,0,3,-23,3
50,0,-20,51,28,-8,1,25,0,3
66,26,-25,66,30,-8,6,3,38,3
100,29,-17,109,80,-17,103,1,1,3
39,9,-10,90,123,-3,75,15,-67,3
110,28,-21,112,-125,-20,108,102,-45,3
12,0,-21,44,110,-20,38,7,-45,3
50,0,-25,51,79,-5,2,75,-6,3
50,8,-24,51,58,-5,0,0,12,3
3,25,0,46,46,0,15,12,0,3
62,0,-6,63,51,-2,50,50,6,3
112,3,-21,112,72,-20,112,63,-48,3
-122,25,6,-118,75,-17,25,25,-68,3
112,6,6,112,57,-15,100,6,-74,3
0,25,0,87,27,-13,12,27,-50,3
17,14,-4,48,14,-4,39,1,-17,3
0,6,0,37,21,0,37,12,0,3
64,5,-11,64,36,-5,12,17,10,3
50,28,-35,57,97,-7,50,50,51,3
0,53,5,56,-102,5,6,50,1,3
103,5,-42,103,-106,-14,103,119,-50,3
28,25,-21,79,126,-19,0,25,-44,3
0,1,-25,79,71,-21,67,60,-24,3
50,25,-25,50,43,-18,0,37,6,3
1,0,-9,38,28,-8,13,0,40,3
1,0,-20,48,32,-7,39,25,3,3
26,1,-24,76,21,-16,51,7,-43,3
100,0,16,-116,54,-25,12,50,-75,3
100,12,3,-109,67,-8,106,0,-46,3
12,15,-21,99,67,-13,23,17,-50,3
50,0,-11,51,70,0,0,14,-24,3
3,3,0,42,66,0,37,15,0,3
1,3,9,21,66,9,26,19,0,3
50,0,-35,55,75,-7,0,75,67,3
0,50,-23,82,90,-23,56,38,-50,3
43,20,-23,94,120,-23,50,108,-49,3
28,43,-32,78,-107,-6,3,37,-44,3
7,25,-17,69,-124,-16,50,14,-25,3
50,13,-23,53,69,-10,3,69,-12,3
3,0,-20,22,35,-7,21,35,26,3
18,12,-19,20,41,-19,12,16,29,3
6,0,-31,69,57,-27,13,57,-49,3
100,3,-37,120,44,5,7,0,1,3
103,6,1,117,83,13,12,50,0,3
125,14,5,-110,92,-38,114,25,-42,3
3,0,-21,55,102,-19,3,0,-44,3
75,9,-17,82,49,-14,25,38,-23,3
50,11,-19,51,43,-2,51,3,-21,3
56,48,-11,59,49,-5,3,27,13,3
5,0,-40,92,80,-14,5,80,76,3
-127,7,-39,-121,57,-39,34,50,-50,3
100,1,-69,-125,45,-69,-126,18,-73,3
100,3,-64,102,24,-50,102,11,-50,3
69,18,-45,71,23,-38,50,19,-39,3
0,1,-12,28,14,-12,25,14,0,3
28,15,-37,41,15,-4,26,20,38,3
56,0,0,56,25,0,50,25,0,3
38,62,3,108,123,17,101,17,3,3
3,25,37,61,-71,39,51,31,1,3
105,5,0,112,-125,0,104,1,0,3
28,6,1,90,109,1,15,6,0,3
56,50,-23,61,55,-7,7,53,-32,3
62,30,-21,66,21,0,53,0,0,3
0,2,-10,26,17,0,1,3,18,3
57,6,-21,57,10,0,56,7,45,3
1,6,-48,73,22,-23,12,15,-50,3
103,39,1,-127,39,-48,-127,13,-48,3
100,31,-96,-125,47,-46,103,37,-96,3
14,0,-50,96,100,-42,68,0,-42,3
28,3,-18,40,109,-17,37,106,7,3
29,29,0,-7,87,3,40,76,0,3
18,10,0,-2,61,19,6,11,7,3
0,0,1,58,70,4,51,50,0,3
106,25,3,110,125,5,10,0,5,3
76,7,0,89,-72,16,87,26,16,3
103,13,1,103,115,5,100,0,3,3
51,12,-9,54,41,0,1,37,-35,3
35,41,-25,31,44,0,6,6,-7,3
1,0,6,14,26,6,0,1,6,3
0,14,-12,26,20,-10,25,6,39,3
62,25,-46,68,25,-27,56,25,0,3
112,0,1,115,38,-47,101,38,-98,3
101,50,-93,126,82,-62,30,4,-100,3
28,13,-9,79,-86,-9,0,113,-59,3
1,25,0,33,-124,7,26,31,6,3
10,25,0,12,76,6,1,76,6,3
16,18,-18,24,45,-5,4,45,26,3
0,0,-19,26,37,0,27,15,0,3
0,7,14,53,83,17,3,31,0,3
10,1,15,73,-88,15,68,66,0,3
107,20,0,111,-110,2,103,37,0,3
120,6,-5,120,70,-2,101,51,-33,3
52,0,0,52,53,3,28,51,1,3
12,22,3,13,24,3,0,3,3,3
1,0,-12,20,27,-9,7,25,12,3
17,14,-8,48,17,-8,34,17,-37,3
103,1,-43,103,20,-27,103,18,-49,3
-117,0,14,-117,115,-29,-124,112,-75,3
114,28,-50,118,-76,-21,100,53,-46,3
34,28,-11,87,-120,-8,80,101,-21,3
50,25,-12,50,82,-10,0,7,-10,3
1,12,-21,46,44,-19,26,31,2,3
26,3,-31,25,37,-5,0,37,44,3
56,0,-24,72,38,-18,62,25,-18,3
12,50,-25,98,57,-17,47,56,-48,3
107,0,-4,111,67,0,4,51,-35,3
109,1,0,-121,64,-17,103,51,-50,3
29,7,-23,93,21,-9,6,7,-49,3
79,3,-23,79,36,-23,25,6,-48,3
6,45,1,46,45,1,0,37,0,3
5,1,0,55,57,3,52,57,3,3
15,1,-25,46,71,0,3,8,12,3
2,25,0,76,91,-1,26,38,20,3
26,31,-17,86,-119,-3,26,0,-37,3
106,48,-35,108,-106,-32,100,127,-50,3
112,0,-43,116,105,-31,116,1,-43,3
77,10,-23,77,47,-20,75,3,-21,3
7,6,-24,35,40,-5,6,38,0,3
1,0,-12,41,24,-5,37,16,18,3
3,5,-39,41,30,-14,3,2,0,3
4,25,-23,67,39,-10,51,39,-50,3
15,14,3,90,40,4,0,14,3,3
126,13,4,-109,125,0,113,25,-42,3
100,12,3,110,-118,9,107,0,3,3
7,13,3,57,94,12,0,50,0,3
57,0,-17,61,62,-12,8,12,-43,3
0,1,-17,32,39,-4,6,27,-23,3
6,39,-23,51,43,0,1,27,0,3
62,0,-18,64,75,-1,50,0,34,3
100,12,-46,102,118,-34,100,118,-50,3
-106,25,-41,-106,78,-41,100,28,-41,3
100,6,-46,126,72,-46,100,3,-46,3
0,3,-45,71,59,-39,64,9,-46,3
28,0,-27,40,36,-25,3,8,7,3
31,15,-17,31,24,-14,31,10,25,3
37,12,-25,39,19,-1,12,7,15,3
59,28,-18,61,28,-2,53,25,-43,3
102,101,12,94,125,12,1,0,12,3
62,26,25,88,-75,25,0,26,25,3
100,0,1,119,112,4,106,0,0,3
2,12,-15,77,71,-2,0,15,-37,3
63,0,-21,63,42,-7,0,0,-19,3
0,0,-18,50,22,1,0,6,1,3
0,6,-16,38,6,-3,12,0,39,3
57,25,-72,61,25,-22,6,0,-47,3
101,39,-74,104,42,-59,104,13,-99,3
125,38,-73,-117,39,-73,25,27,-75,3
-106,33,-98,-109,38,-68,-118,13,-68,3
100,7,-49,108,86,-25,100,50,-26,3
7,3,1,32,98,17,6,15,16,3
0,12,0,15,69,3,12,56,0,3
8,1,6,37,32,6,31,7,0,3
7,15,0,40,49,10,37,15,3,3
13,103,1,71,103,14,14,3,1,3
71,10,4,71,-81,17,71,12,1,3
108,18,4,108,-106,0,6,15,-53,3
1,1,0,82,68,3,6,55,3,3
64,28,1,50,28,1,50,25,0,3
19,0,7,22,17,8,13,1,8,3
1,0,-24,17,14,-4,12,1,32,3
6,6,-28,31,8,-28,0,7,3,3
100,31,-49,113,31,-43,0,6,-100,3
-106,26,-74,-94,37,-74,53,36,-74,3
-81,31,-74,-77,87,-67,75,50,-74,3
10,8,-24,85,123,-24,78,103,-24,3
50,13,0,50,96,3,0,21,3,3
12,8,25,21,46,25,8,32,0,3
0,30,3,17,34,22,1,25,9,3
31,0,9,32,52,12,6,52,10,3
0,6,17,48,109,17,46,0,12,3
7,6,7,47,-99,32,6,56,7,3
53,0,0,78,-86,16,78,56,13,3
25,4,9,79,118,10,1,0,1,3
75,6,-24,75,43,0,50,6,-22,3
0,18,0,45,18,0,25,5,0,3
27,5,0,27,17,1,1,17,0,3
6,2,-20,36,18,-6,34,0,28,3
12,28,-43,89,29,-42,19,0,-50,3
106,7,-62,-124,33,-57,25,7,-71,3
125,12,-98,-120,64,-59,100,0,-61,3
101,0,-41,108,101,-25,108,101,-32,3
52,19,0,67,97,0,13,25,0,3
0,16,12,9,73,15,7,16,0,3
32,1,7,33,48,11,32,10,10,3
25,0,0,39,57,7,39,51,7,3
0,31,11,56,82,11,0,26,3,3
50,6,1,50,-99,21,0,50,0,3
75,1,0,88,-88,9,0,54,6,3
50,14,0,89,124,0,1,0,0,3
0,1,-8,87,57,-3,25,50,-28,3
50,0,-25,50,25,-2,0,25,-37,3
25,0,0,27,21,0,0,6,0,3
26,0,0,26,19,0,0,0,0,3
75,20,-48,83,24,-41,75,22,-42,3
0,3,-36,80,22,-36,76,25,59,3
114,4,-73,-110,41,-72,0,40,-99,3
103,26,-79,-121,79,-54,106,4,-60,3
1,8,-21,92,111,-20,65,102,-24,3
9,12,1,35,68,14,3,0,1,3
31,19,2,34,73,5,28,56,1,3
3,1,0,28,54,7,0,53,7,3
10,100,1,37,106,18,31,6,5,3
24,19,31,24,123,36,17,6,3,3
62,12,12,66,-86,14,0,6,0,3
0,18,18,65,121,19,6,3,12,3
62,0,2,69,78,2,12,53,2,3
50,42,3,50,42,3,50,17,3,3
37,0,2,38,15,5,0,3,0,3
7,26,-17,35,26,-3,1,0,44,3
57,25,-46,58,25,-21,0,25,0,3
106,50,-80,106,50,-53,100,50,-100,3
115,53,-98,121,66,-56,108,16,-62,3
125,30,-46,126,93,-44,101,80,-45,3
8,9,-25,83,86,-21,51,6,-25,3
19,19,-21,44,94,-15,28,87,-12,3
6,7,9,21,71,9,6,52,0,3
3,9,3,30,62,9,1,53,9,3
27,0,3,39,77,4,25,0,4,3
3,115,7,74,116,8,11,12,6,3
25,25,0,82,125,14,89,3,0,3
107,4,1,110,104,4,109,4,3,3
100,10,-6,103,55,-4,100,54,-31,3
50,6,1,62,34,1,12,3,1,3
50,0,-18,50,31,-3,50,0,-21,3
16,1,-18,49,24,-6,9,21,0,3
53,0,-24,61,25,-11,3,0,12,3
12,6,-50,98,41,-37,15,12,9,3
107,0,-37,107,57,-29,100,57,-93,3
116,0,-46,116,101,-28,104,101,-50,3
112,12,-23,112,112,-22,100,100,-23,3
53,0,-12,53,86,-4,0,1,-4,3
12,0,-30,44,72,-1,31,59,26,3
25,19,0,25,47,2,0,43,2,3
0,0,7,38,50,8,12,0,7,3
54,112,0,60,122,16,7,3,3,3
67,2,13,92,-103,19,64,52,0,3
100,12,3,104,-125,11,103,30,10,3
78,3,2,78,78,21,25,53,0,3
50,1,1,61,32,8,58,25,7,3
50,0,1,52,12,5,2,0,1,3
50,1,-10,51,17,-10,1,4,0,3
123,2,-100,123,37,-60,115,32,-62,3
100,0,-80,121,62,-51,101,62,-79,3
83,12,-23,68,68,-13,66,68,-17,3
14,0,1,42,80,1,42,78,0,3
7,16,0,44,72,0,18,62,0,3
16,12,0,41,67,1,16,0,1,3
14,0,8,46,85,8,8,25,1,3
6,10,0,73,126,10,23,25,1,3
25,3,14,79,-127,17,76,0,0,3
6,0,8,82,100,8,25,0,7,3
75,12,1,75,69,4,25,12,4,3
50,0,-18,59,39,-4,0,12,-10,3
0,7,0,44,19,-3,7,3,9,3
56,14,-32,69,39,-26,63,1,-27,3
12,25,-30,92,25,-26,53,25,16,3
100,0,-40,106,51,-40,6,1,-50,3
106,0,-100,-112,53,-62,118,3,-100,3
108,0,-50,111,53,-42,103,53,-50,3
75,7,-25,78,60,-14,50,59,-18,3
6,5,2,46,61,5,26,50,0,3
3,3,-18,42,55,-1,28,5,50,3
25,12,-23,44,68,-3,44,16,27,3
4,0,5,55,92,5,5,100,6,3
52,1,-50,49,5,-16,0,1,31,3
100,25,-62,103,28,-55,3,28,-62,3
112,0,-75,112,25,-62,0,0,-100,3
100,31,-81,-127,32,-51,125,25,-92,3
103,0,-49,103,53,-38,103,50,-46,3
75,15,-25,76,66,-12,75,66,-12,3
0,0,3,33,78,5,0,53,3,3
14,25,-33,45,80,-8,7,76,16,3
25,0,2,26,83,5,0,25,1,3
3,78,10,53,92,12,50,92,1,3
26,3,0,76,109,25,75,6,0,3
42,21,12,92,123,14,80,8,0,3
3,18,8,80,95,12,27,37,6,3
58,0,7,74,63,7,27,6,0,3
62,32,0,66,32,5,53,25,0,3
56,0,-25,55,39,-14,50,12,0,3
66,0,-25,66,13,-11,0,0,-11,3
3,25,-46,90,45,-39,53,20,4,3
103,7,-48,109,60,-39,100,6,-95,3
-124,13,-50,-120,64,-46,107,63,-50,3
113,32,-46,111,39,-32,110,0,-50,3
81,5,-18,81,30,-17,75,28,0,3
9,0,1,48,44,4,9,44,4,3
6,0,3,31,58,4,35,0,1,3
6,0,1,32,71,10,6,8,3,3
25,1,18,43,117,21,42,3,0,3
0,0,25,51,-109,32,50,40,32,3
50,37,4,67,-108,17,15,28,14,3
18,14,0,72,114,4,6,1,1,3
57,9,0,71,60,0,18,9,0,3
50,0,0,51,25,4,0,25,3,3
51,15,-21,55,15,-2,0,15,9,3
56,9,-37,73,37,-12,3,30,12,3
85,0,-21,86,52,-20,0,52,-24,3
100,14,-42,110,71,-29,109,57,-42,3
-127,25,-43,-126,76,-43,126,25,-48,3
100,0,-26,102,69,-25,100,69,-47,3
78,12,-23,79,64,-11,76,1,-25,3
50,15,-13,52,65,0,1,63,-3,3
0,0,0,33,56,0,6,56,0,3
25,2,7,41,82,10,25,31,7,3
15,101,13,41,111,23,13,1,12,3
3,28,7,53,-125,21,53,1,7,3
34,14,3,84,114,17,3,1,3,3
1,1,12,64,76,12,1,50,12,3
56,4,0,58,60,3,6,0,0,3
17,50,1,48,53,2,1,0,1,3
55,0,1,55,43,1,0,18,0,3
64,0,-31,67,41,-6,15,40,18,3
12,12,-18,91,63,-1,87,50,0,3
101,43,-12,104,94,-11,103,6,-42,3
100,25,-25,115,126,-25,102,125,-50,3
25,20,-24,78,120,-12,28,106,-37,3
53,19,-12,65,94,-10,65,7,-10,3
2,25,3,27,75,4,27,75,4,3
52,26,-23,55,39,-10,10,38,12,3
25,20,0,45,45,0,6,18,0,3
1,75,0,76,78,3,26,75,0,3
100,14,16,100,114,0,100,12,-27,3
125,29,1,127,98,1,101,70,1,3
106,0,0,108,65,0,100,57,0,3
62,11,0,71,37,0,15,36,0,3
50,0,-9,54,23,-2,1,21,-25,3
50,21,-6,50,21,-3,50,21,-10,3
56,0,-23,57,21,-10,50,15,12,3
68,25,-45,68,33,-13,50,31,35,3
106,37,-34,112,88,-32,9,37,-33,3
50,39,0,78,-107,3,53,-127,0,3
-123,14,-19,-122,-91,-7,100,64,-46,3
6,12,-23,84,114,-22,25,12,-22,3
50,6,-10,54,57,-10,9,0,0,3
50,16,-21,56,24,-14,6,10,10,3
52,0,-21,52,28,-7,1,3,25,3
57,0,-22,70,24,-19,68,8,-22,3
25,50,-21,94,52,-8,38,50,-59,3
103,12,0,117,71,5,5,25,0,3
113,26,0,118,76,2,105,25,0,3
3,31,0,91,44,0,13,37,-27,3
56,4,-5,72,43,-2,12,0,-28,3
7,68,-24,7,71,-11,7,53,-24,3
0,62,4,33,62,4,9,13,3,3
0,3,-47,60,78,-10,6,75,38,3
11,0,12,36,-111,15,1,125,1,3
7,0,21,21,-102,24,18,50,0,3
13,50,0,63,-102,7,0,50,6,3
0,6,0,58,124,5,50,104,1,3
59,5,-25,60,80,-3,6,0,-16,3
50,0,-22,48,46,-6,17,43,14,3
51,0,-18,52,27,-5,52,2,56,3
50,28,0,50,28,1,0,28,0,3
28,50,0,91,50,0,28,50,0,3
-127,20,0,-127,73,3,25,0,3,3
112,17,0,112,63,4,100,0,0,3
0,1,0,87,57,4,12,6,4,3
25,54,0,49,55,3,34,0,0,3
9,66,-8,34,66,0,9,50,2,3
37,2,0,41,77,1,3,77,1,3
33,23,0,46,98,3,35,6,0,3
7,14,7,61,115,10,1,114,1,3
35,39,-25,85,-113,-7,53,42,-46,3
25,26,-25,93,-125,-25,0,29,-50,3
0,0,-43,87,66,-28,62,66,-49,3
52,25,-23,65,43,-19,53,39,-24,3
1,21,-24,38,21,-8,37,6,12,3
15,0,-23,43,30,-17,17,26,32,3
69,0,-17,74,32,-14,16,0,-46,3
100,6,0,113,34,-10,113,34,-50,3
113,0,-5,115,53,-5,26,9,-62,3
112,6,3,116,81,-2,112,25,-37,3
78,9,-23,86,85,-9,28,28,-25,3
0,82,3,25,82,4,25,25,3,3
0,0,-10,25,54,-4,0,54,-4,3
62,0,1,62,62,2,3,58,0,3
13,3,-21,63,117,-1,13,105,23,3
37,40,0,92,-114,-12,78,28,-47,3
107,0,-50,-122,107,-29,126,106,-81,3
10,28,-23,85,78,-23,25,0,-49,3
62,3,-18,62,52,-16,62,52,-25,3
12,1,-25,42,42,-7,26,37,-9,3
2,0,-25,33,41,-10,32,28,1,3
54,13,-46,60,47,-14,59,16,9,3
9,3,-6,73,47,-4,50,9,-35,3
25,28,7,89,95,13,1,45,0,3
44,0,27,95,-105,30,95,50,3,3
26,26,0,89,127,10,25,25,10,3
58,0,6,61,76,8,0,25,0,3
14,6,-23,43,44,-4,3,0,-29,3
0,5,-20,41,36,-1,42,26,0,3
56,35,6,56,48,6,0,46,0,3
108,0,-12,108,81,-6,106,81,93,3
120,25,-37,120,76,-37,0,1,-50,3
106,0,-43,-123,55,-43,101,1,-49,3
100,15,-68,119,41,-52,15,37,-79,3
76,12,-37,76,22,-28,75,6,-34,3
0,3,-23,34,17,-9,28,14,-11,3
25,0,-21,25,29,-8,0,0,25,3
51,5,-35,52,42,-9,1,38,12,3
2,74,0,71,74,1,25,69,6,3
12,0,1,69,-89,38,57,53,0,3
52,0,0,77,-102,38,1,3,38,3
25,2,2,79,102,2,0,2,1,3
53,1,-18,59,51,-5,3,1,-30,3
13,3,1,38,28,1,4,27,2,3
1,0,1,39,25,11,12,0,6,3
50,0,0,64,74,5,50,53,4,3
84,22,-25,84,124,-1,59,12,-39,3
127,0,-35,127,126,-35,100,25,-35,3
0,15,-21,41,24,-6,3,12,39,3
51,0,-40,52,39,-13,50,29,-12,3
13,101,8,91,105,8,41,0,7,3
2,3,12,62,-95,37,55,57,0,3
39,25,2,89,-119,27,14,26,2,3
6,28,3,57,91,4,6,50,3,3
57,6,-18,60,56,-5,6,2,-29,3
13,3,1,44,30,1,1,1,0,3
51,25,0,54,28,4,0,0,0,3
0,9,-35,65,48,-3,14,42,19,3
100,50,-64,-126,-105,-14,126,100,-21,3
43,4,-37,95,-93,-37,100,112,-39,3
102,25,-36,105,91,-33,100,87,-49,3
0,1,-23,67,54,-23,62,0,-24,3
23,14,-21,48,43,-15,19,42,3,3
25,0,0,25,26,0,25,1,0,3
25,2,-9,32,30,-1,0,26,-17,3
65,3,-15,96,30,0,37,4,-66,3
109,2,15,93,-64,28,87,28,28,3
56,25,0,96,-56,19,12,32,19,3
25,25,0,80,75,1,0,25,0,3
50,6,-17,63,32,-12,7,25,-25,3
50,6,-10,51,6,-4,0,6,-16,3
2,1,0,50,0,0,50,0,0,3
0,0,-74,106,67,-18,0,62,0,3
121,1,-68,123,101,-50,120,101,2,3
119,50,-98,119,53,-51,6,3,-61,3
37,23,-73,92,48,-66,15,48,-100,3
6,0,-75,65,24,-50,50,10,-71,3
50,13,-21,52,15,-21,0,0,-21,3
50,14,10,94,117,12,94,5,10,3
25,27,0,76,90,1,0,13,0,3
53,13,0,53,63,7,0,0,0,3
56,0,0,56,38,3,6,38,0,3
18,38,2,46,42,0,8,5,0,3
75,0,-30,76,80,-5,50,78,12,3
