107,25,-61,101,-127,-6,1,25,-47,3
112,0,-73,117,101,-23,17,101,25,3
113,51,-47,119,74,-28,1,24,-87,3
51,0,-43,98,55,-43,31,0,-50,3
27,17,-49,89,46,-43,39,46,-43,3
50,0,-21,62,25,-19,62,25,-20,3
6,9,0,44,21,1,37,15,0,3
50,16,7,57,16,7,0,0,0,3
51,12,-21,67,89,-1,62,64,10,3
37,-87,25,50,-71,20,0,106,0,3
23,39,6,74,-116,18,66,26,0,3
37,1,0,87,104,1,75,0,1,3
0,0,4,66,78,4,0,3,1,3
51,0,1,66,50,1,3,0,0,3
54,6,1,55,24,5,54,12,0,3
52,0,-25,65,13,-6,50,0,12,3
79,28,-64,86,29,-14,31,28,26,3
101,31,-37,114,81,-34,101,56,-84,3
100,31,-96,-118,83,-56,100,82,-57,3
112,1,-48,112,64,-48,109,0,-50,3
81,8,-19,82,58,-19,81,58,-23,3
50,11,1,56,74,4,56,57,0,3
1,19,0,33,69,18,0,68,18,3
62,17,-10,64,74,-9,2,53,38,3
14,3,-7,64,79,0,19,81,0,3
36,16,0,99,97,13,93,50,0,3
30,1,0,99,105,12,1,4,12,3
109,6,-12,109,57,-8,106,0,-50,3
82,3,-18,83,15,-1,32,15,-37,3
50,0,-20,58,19,0,5,16,-15,3
7,16,0,44,16,5,12,15,1,3
81,0,-46,81,27,-19,25,27,28,3
104,19,-35,117,19,-35,12,19,-48,3
102,29,-50,127,35,-50,100,10,-100,3
125,6,-50,-122,83,-50,103,75,-49,3
0,0,-25,85,102,-19,51,100,-19,3
54,0,25,-7,102,42,28,1,25,3
7,0,-25,47,72,-4,37,12,31,3
51,0,-36,55,53,-7,54,0,-11,3
1,53,0,62,80,3,7,51,1,3
30,1,0,92,101,12,66,0,12,3
100,25,4,113,94,17,100,6,1,3
100,25,3,111,44,16,108,19,16,3
53,12,1,74,18,8,5,6,8,3
18,22,3,46,22,5,37,3,0,3
50,25,1,50,26,1,50,0,1,3
6,1,-50,90,34,-16,40,34,51,3
100,40,-31,122,40,-30,9,13,0,3
125,5,-43,-125,80,-41,125,1,-49,3
12,20,-35,87,45,-34,25,62,-49,3
62,3,0,71,104,7,62,0,7,3
64,22,-25,65,48,-12,13,45,0,3
76,25,-39,98,40,-26,25,0,4,3
81,0,-36,81,50,0,6,50,63,3
0,93,1,75,93,5,57,32,6,3
100,1,-46,127,8,-33,27,8,-83,3
50,0,-12,92,22,-12,75,9,-75,3
100,18,-17,100,44,-14,100,44,-45,3
65,2,0,66,33,0,0,26,0,3
12,1,0,45,14,0,28,0,-2,3
12,1,5,45,7,5,20,7,5,3
51,0,-25,88,32,-14,87,0,-15,3
110,1,-39,111,-104,-25,108,100,-49,3
52,47,-50,90,-56,-9,38,124,-71,3
100,43,-42,109,-108,-25,100,37,-49,3
7,22,-40,58,98,-15,50,12,0,3
52,0,3,58,50,3,7,50,0,3
40,0,-17,40,20,-3,40,1,46,3
50,0,-46,50,28,-21,50,25,25,3
7,53,-33,86,55,-32,12,51,-29,3
100,0,4,110,64,-19,110,0,-49,3
114,16,-3,114,42,-3,0,15,-53,3
107,17,0,107,42,-21,106,3,-50,3
88,12,-15,91,46,-13,12,18,-40,3
51,50,0,64,53,4,0,3,0,3
9,69,1,37,71,23,7,56,3,3
50,0,-10,62,66,-10,62,0,-12,3
1,25,-40,57,82,-13,0,50,30,3
50,19,3,89,-86,-27,0,106,0,3
57,0,-19,60,-103,0,25,44,0,3
6,21,-18,83,122,0,26,21,-50,3
50,6,-28,61,80,-3,61,75,-10,3
51,6,-23,57,37,-8,0,27,12,3
18,6,-37,49,32,-9,45,0,40,3
21,0,-24,48,26,-8,3,25,16,3
20,27,-24,70,40,-17,56,25,-49,3
108,19,1,103,38,-1,100,0,-43,3
38,12,14,91,72,14,3,59,0,3
2,1,9,92,89,9,12,37,0,3
25,1,9,33,105,10,32,3,0,3
1,81,12,26,81,23,0,0,9,3
0,68,3,21,66,21,14,16,12,3
46,25,1,46,80,1,39,28,1,3
1,23,6,57,123,7,7,106,7,3
57,0,-24,57,-104,-1,0,51,-52,3
18,8,-24,69,-122,-1,6,100,-36,3
0,6,7,62,94,7,12,0,6,3
50,5,6,50,55,8,0,53,0,3
3,4,6,46,30,6,37,28,0,3
17,0,0,48,42,0,3,30,0,3
12,68,0,73,73,9,23,7,0,3
27,0,16,77,100,23,78,0,26,3
50,1,20,98,108,23,85,8,20,3
26,15,4,83,92,5,26,16,4,3
57,3,1,61,85,7,0,34,0,3
62,1,3,66,51,3,4,1,0,3
57,0,0,60,43,7,50,39,6,3
75,0,0,77,50,1,2,50,0,3
81,12,-25,89,30,-14,37,25,35,3
106,12,-31,107,62,-31,100,0,-37,3
34,25,-37,96,76,-37,53,1,-87,3
102,0,-44,102,72,-44,100,62,-46,3
79,12,-37,79,37,-25,50,37,-31,3
50,1,-23,67,25,-10,5,25,1,3
50,0,-25,64,30,0,12,1,26,3
51,1,0,58,76,0,1,0,0,3
0,104,1,32,104,20,31,104,12,3
4,4,12,54,-119,21,3,4,20,3
6,0,0,64,125,30,50,0,0,3
12,6,0,66,108,26,12,2,1,3
51,3,0,67,79,9,12,25,6,3
0,1,-8,32,73,-1,31,23,-2,3
0,30,0,37,30,0,37,1,0,3
78,32,-37,78,32,-10,0,25,0,3
5,0,-74,87,56,-22,85,56,-23,3
112,33,7,124,83,-30,17,56,-49,3
102,6,-47,121,68,-34,113,18,-37,3
15,5,-27,93,55,-26,30,3,-46,3
75,0,-21,76,60,-8,6,7,-5,3
0,3,0,28,53,10,28,50,9,3
12,9,3,39,72,3,37,71,3,3
5,92,0,17,99,12,3,53,12,3
3,125,0,30,125,23,29,0,18,3
0,3,14,56,124,20,59,15,19,3
25,0,18,87,104,18,87,3,18,3
0,0,15,73,75,17,9,25,14,3
53,5,12,61,49,12,7,35,12,3
51,0,12,51,26,13,51,0,0,3
59,18,4,59,24,10,56,2,10,3
50,12,-28,67,38,-1,15,25,28,3
12,25,-47,93,87,-16,62,50,-18,3
100,9,-25,103,123,-24,100,21,-50,3
50,10,-43,93,-120,-13,6,103,-50,3
15,6,0,71,-122,3,67,101,1,3
56,20,-25,73,70,-6,68,50,-12,3
6,12,-25,44,39,-5,12,26,6,3
12,6,-34,47,31,-8,12,6,28,3
31,44,1,44,48,8,0,7,0,3
6,0,0,81,98,12,28,12,2,3
30,28,7,92,-125,32,76,25,7,3
126,25,12,125,73,11,100,16,5,3
0,15,0,90,47,1,27,3,1,3
50,0,3,64,30,3,14,0,3,3
56,12,0,57,19,3,0,13,0,3
51,0,0,58,16,0,6,3,0,3
75,0,-35,78,22,-9,0,0,26,3
12,0,-45,87,53,-20,62,53,26,3
12,53,-50,94,91,-46,62,40,-50,3
28,8,-43,91,-81,-5,3,111,-61,3
19,0,-43,69,113,-5,18,100,-18,3
3,12,-33,106,69,-33,100,68,-37,3
82,19,-49,83,47,-21,75,37,-25,3
50,14,-35,64,39,0,0,0,-3,3
65,0,3,66,50,5,62,0,5,3
80,14,2,87,74,2,85,73,1,3
0,8,1,81,71,14,0,50,13,3
25,20,1,94,70,7,12,7,7,3
0,1,0,88,60,13,50,4,0,3
75,37,12,77,39,18,27,26,12,3
70,28,5,70,28,11,4,26,0,3
50,19,0,66,22,9,0,21,9,3
84,3,8,87,28,8,53,3,8,3
100,29,-33,114,80,-6,112,80,14,3
113,21,-49,115,124,-21,14,17,-75,3
122,3,-46,122,103,-20,118,100,-46,3
0,12,-29,87,73,-4,62,0,-4,3
61,8,1,74,33,5,52,27,2,3
56,15,12,69,18,12,18,12,12,3
65,26,1,66,26,8,3,26,0,3
83,50,9,83,58,11,55,19,16,3
19,6,0,73,108,14,12,8,2,3
100,0,1,100,100,16,0,0,0,3
1,18,0,76,73,7,25,13,7,3
62,0,0,69,50,0,7,0,0,3
56,4,1,61,29,5,5,0,5,3
53,40,0,65,40,8,53,27,0,3
75,64,3,74,89,-4,64,39,31,3
56,2,16,59,102,18,3,100,0,3
70,1,-39,74,76,-2,16,0,3,3
25,0,-23,94,63,-17,82,63,-68,3
107,33,-63,121,83,-50,101,1,-96,3
100,7,-49,117,86,-28,101,86,-50,3
88,6,0,91,110,0,66,106,0,3
57,0,-48,74,12,-48,12,0,-48,3
50,16,-50,63,16,-24,12,12,-25,3
0,18,7,26,18,7,1,0,0,3
50,0,-12,73,53,-12,16,0,-16,3
35,62,-18,99,64,-17,42,0,-68,3
100,12,6,112,87,6,12,12,6,3
100,0,0,116,78,-23,115,3,-75,3
75,20,0,82,99,8,7,26,0,3
50,0,0,55,46,0,1,37,0,3
53,28,-10,55,30,-7,53,3,17,3
89,19,-50,92,69,-23,40,63,50,3
14,34,-20,46,-120,-7,31,103,-9,3
0,42,-24,66,-113,-9,3,15,-35,3
15,6,-33,64,104,-4,51,100,-35,3
0,12,-10,64,73,-10,52,59,-23,3
52,0,-18,55,50,-5,50,50,0,3
14,25,-28,46,48,-3,0,3,28,3
50,1,-37,58,52,-1,1,0,50,3
67,64,3,68,69,15,55,50,15,3
103,-111,6,104,-111,19,100,25,7,3
112,17,3,116,117,12,0,12,1,3
26,1,0,96,74,0,25,0,0,3
75,12,0,76,39,-1,25,26,-29,3
60,1,-14,61,27,0,0,25,-27,3
53,25,0,60,25,1,60,0,0,3
76,0,-23,76,28,-3,50,28,1,3
57,14,-21,69,42,-8,13,17,100,3
107,38,-37,107,89,-37,100,51,-87,3
37,0,-49,90,112,-37,40,106,-91,3
40,1,-44,91,117,-37,3,12,-46,3
6,21,-25,82,122,-2,51,109,-6,3
50,1,3,61,76,3,58,76,0,3
50,28,-29,56,48,-4,0,43,25,3
56,0,-75,56,52,-17,0,50,26,3
3,62,0,48,63,-1,16,50,-37,3
10,97,16,62,98,17,53,68,14,3
26,0,5,89,126,24,87,0,24,3
32,0,1,94,104,14,13,4,1,3
84,0,4,84,51,10,3,25,10,3
50,3,2,56,28,5,0,0,5,3
50,31,-34,53,31,-1,50,25,3,3
53,0,-31,60,39,-4,53,12,32,3
77,4,-37,80,60,-5,28,59,25,3
14,37,-49,98,95,-16,100,75,-43,3
34,25,-44,86,-127,-38,50,103,-92,3
100,0,-36,114,113,-30,114,13,-42,3
75,0,-49,76,75,-26,51,0,-37,3
75,16,-30,80,41,-25,79,37,-26,3
50,4,-23,58,30,-7,6,25,18,3
51,1,-33,51,30,-1,1,28,41,3
75,53,0,78,60,5,25,7,3,3
39,107,6,95,108,9,7,8,0,3
50,10,26,92,124,27,67,0,25,3
103,15,0,110,97,1,107,28,0,3
76,13,-18,76,44,-2,26,43,-30,3
65,1,-20,65,15,-1,12,12,-18,3
50,0,0,50,2,0,0,0,0,3
58,10,-25,70,22,-5,70,16,6,3
3,25,-24,85,43,-16,41,0,54,3
100,25,-50,102,75,-29,2,50,-81,3
102,25,-42,102,89,-39,102,13,-49,3
16,0,-37,93,100,-29,26,0,-43,3
57,0,3,58,100,3,50,0,0,3
25,7,0,47,85,10,43,75,8,3
15,0,3,46,75,5,34,0,3,3
29,14,-56,42,73,-3,28,1,39,3
0,0,-15,44,88,-1,19,88,11,3
26,0,7,46,114,23,25,12,15,3
25,25,0,88,125,14,76,3,19,3
100,28,4,100,85,23,100,0,9,3
93,0,0,89,45,10,26,20,4,3
53,0,0,67,32,6,1,25,0,3
51,13,4,60,19,4,50,12,4,3
53,12,0,60,19,3,3,6,0,3
53,0,-34,73,26,-1,20,25,56,3
15,1,-43,102,74,-25,102,55,11,3
32,0,-48,96,115,-35,0,14,-85,3
51,3,-68,87,-102,-16,30,103,-43,3
0,0,0,57,125,15,51,100,0,3
50,12,0,53,89,1,50,2,0,3
9,8,0,46,54,0,26,50,0,3
0,14,0,44,39,2,25,0,0,3
0,52,3,51,58,5,51,1,0,3
22,7,16,74,108,16,3,2,3,3
28,12,25,85,114,25,85,1,0,3
6,7,27,84,99,37,25,26,2,3
75,0,0,77,78,14,27,50,14,3
79,37,0,76,30,0,25,1,0,3
56,18,-15,61,23,-3,0,4,34,3
53,5,-29,65,23,-4,15,17,7,3
75,19,-37,76,44,-5,50,12,38,3
9,33,-77,98,87,-27,32,81,-43,3
50,6,-48,96,108,-39,93,106,-39,3
105,0,-84,105,105,-33,105,0,-46,3
62,95,2,72,99,8,60,99,1,3
57,4,12,57,74,13,3,69,0,3
16,6,6,47,56,6,28,0,6,3
54,56,9,51,64,10,1,0,10,3
1,0,3,67,89,22,15,51,12,3
25,20,30,47,120,30,3,6,5,3
7,9,25,57,110,29,0,6,0,3
62,0,6,62,84,21,0,50,21,3
56,59,12,59,57,14,50,57,14,3
57,37,12,57,40,12,56,25,12,3
64,45,1,64,45,1,62,0,1,3
76,4,0,76,60,5,76,9,1,3
0,12,0,75,92,3,0,51,3,3
25,25,-40,91,-110,-14,13,37,-41,3
28,2,-35,78,127,-10,28,125,-35,3
3,7,-50,86,83,-17,54,76,-43,3
53,1,-38,60,58,-13,57,2,-21,3
62,7,-43,66,33,-18,13,25,0,3
50,18,-31,56,24,-3,50,20,46,3
51,28,0,55,36,5,55,36,1,3
25,113,20,87,113,20,7,0,0,3
26,0,0,90,-72,50,64,25,50,3
100,7,-12,-110,60,-12,118,7,-62,3
10,18,-25,95,17,-3,20,2,-48,3
25,1,-6,35,14,-1,25,1,-18,3
0,15,0,37,18,-2,25,15,-28,3
50,25,-8,52,25,-6,52,0,5,3
62,14,-35,69,42,-10,0,25,14,3
24,31,-37,110,107,-39,100,106,6,3
25,1,-46,91,-98,-21,41,51,-50,3
28,28,-42,97,-126,-25,35,100,-42,3
79,0,-24,79,76,-22,50,76,-23,3
59,4,-42,72,41,-17,65,41,-17,3
50,0,-43,62,30,-11,0,29,12,3
56,7,-37,58,36,-4,57,30,12,3
66,0,-25,66,79,-2,66,76,44,3
3,7,27,53,96,37,53,51,28,3
14,3,37,65,-114,37,13,-115,25,3
38,25,8,95,119,22,1,19,18,3
6,7,0,84,85,5,28,3,0,3
56,4,-14,73,35,-1,0,10,-36,3
62,0,-12,62,1,-5,12,0,-49,3
53,0,-22,61,0,-3,11,0,7,3
85,0,-42,88,31,-3,75,0,57,3
101,14,-44,108,64,-19,0,12,3,3
103,25,-40,115,94,-40,112,81,-90,3
100,26,-48,103,76,-48,103,1,-48,3
75,5,-50,75,80,-19,50,76,-21,3
52,0,0,70,78,3,51,78,3,3
50,0,-37,54,53,-3,3,53,7,3
56,21,-43,82,46,-17,25,14,25,3
3,55,-46,79,55,-9,79,55,40,3
34,81,2,87,81,8,85,50,1,3
106,23,8,106,71,23,0,15,15,3
28,0,0,98,62,16,22,62,12,3
82,9,0,82,59,2,50,0,1,3
51,0,0,70,46,0,20,25,0,3
50,28,7,61,34,7,8,3,6,3
75,31,-25,88,35,-12,85,39,15,3
101,6,-44,101,45,-13,100,45,57,3
9,7,-21,97,57,-15,9,56,3,3
16,31,-46,91,83,-27,91,58,-83,3
51,0,-49,96,116,-41,76,103,-93,3
12,23,-48,88,91,-20,25,87,-45,3
62,12,-23,69,64,-8,69,1,-11,3
3,17,0,41,67,7,0,63,0,3
1,13,3,16,63,10,3,0,3,3
31,62,-25,49,66,-16,9,16,-23,3
0,75,-25,62,88,-1,12,38,-41,3
28,13,0,92,115,19,75,12,0,3
38,8,0,88,-106,25,12,36,25,3
0,14,11,90,92,24,12,42,12,3
65,4,1,66,41,4,3,25,4,3
16,15,0,48,19,-1,12,6,0,3
31,25,-33,48,30,-8,33,29,25,3
56,0,-31,58,55,-25,8,53,2,3
20,10,-50,95,74,-39,45,5,-40,3
24,14,-42,99,89,-17,76,12,-42,3
1,12,-40,102,124,-17,102,14,-42,3
10,22,-50,110,72,-17,103,71,-25,3
75,12,-37,75,38,-11,75,38,-12,3
75,4,-31,75,30,-6,0,0,12,3
50,0,-28,69,23,-2,19,7,25,3
50,25,0,69,57,1,56,57,1,3
25,103,11,82,104,11,26,3,6,3
39,2,0,92,-100,1,87,54,1,3
100,0,0,105,100,2,101,0,2,3
90,13,-18,91,44,-5,53,13,-36,3
75,16,1,70,14,1,19,14,0,3
50,3,2,61,3,5,11,3,3,3
61,0,0,74,11,0,22,6,0,3
87,6,-23,89,22,-9,1,19,25,3
87,18,-20,92,44,-6,12,38,27,3
100,25,-40,107,87,-38,101,43,-50,3
43,20,-46,95,-106,-27,70,-115,-46,3
125,32,-73,125,82,-50,125,76,-94,3
83,13,-43,86,44,-28,75,44,-28,3
62,3,-37,62,17,-8,62,14,0,3
50,2,0,54,7,1,51,6,0,3
50,0,-33,58,21,0,58,19,25,3
0,57,7,82,60,8,25,9,0,3
106,14,7,106,-90,20,6,50,20,3
103,25,13,109,-116,13,6,26,13,3
0,25,-19,88,66,-7,25,4,-48,3
54,9,-31,73,21,-3,12,15,-28,3
14,6,6,43,9,6,3,6,0,3
50,7,7,62,7,7,12,0,6,3
81,3,1,82,16,1,7,12,0,3
104,16,-37,104,41,-3,12,50,25,3
103,8,-50,110,120,-35,3,12,-85,3
7,28,-42,70,-71,-17,1,109,-50,3
0,13,-49,88,113,-18,38,12,-25,3
53,0,-41,65,50,-16,53,50,0,3
50,0,-42,72,23,-14,15,21,3,3
65,10,-35,65,10,-7,50,3,41,3
67,0,-28,73,32,0,59,6,33,3
16,83,3,93,83,15,65,7,12,3
39,6,6,89,-96,32,76,6,25,3
115,19,7,115,86,5,13,11,5,3
0,19,0,82,44,0,32,31,0,3
68,3,0,68,16,2,6,3,0,3
56,1,1,60,12,2,50,11,1,3
5,0,7,74,23,7,50,20,1,3
76,12,8,83,18,11,86,6,7,3
100,17,-18,117,74,-14,12,14,60,3
0,33,-46,51,-56,-8,50,23,-74,3
38,25,-43,91,-117,-14,91,100,-40,3
10,18,-50,87,69,-25,35,69,-50,3
79,8,-21,80,37,-21,76,25,1,3
63,0,-37,66,14,-2,3,12,25,3
3,14,1,47,14,5,25,1,5,3
64,25,14,67,30,14,3,25,13,3
45,19,1,96,-111,24,53,2,10,3
38,0,24,92,114,24,16,0,22,3
75,4,0,76,55,3,25,0,0,3
57,3,3,58,40,4,7,25,3,3
56,34,0,85,34,1,10,34,0,3
54,10,0,73,48,4,65,3,21,3
14,25,-46,114,37,-21,2,37,28,3
0,0,-37,73,85,-5,59,3,-36,3
101,28,-37,108,79,-33,106,1,-46,3
103,29,-43,103,80,-39,103,79,-49,3
0,14,-33,84,71,-27,56,65,-25,3
52,3,-31,68,65,-5,5,62,7,3
3,0,8,29,62,8,0,62,2,3
37,14,2,38,64,2,25,1,1,3
51,50,-33,52,50,-7,0,0,-47,3
32,100,-6,85,119,-3,6,9,0,3
0,0,4,27,16,5,1,4,2,3
51,14,-49,51,18,-15,1,14,28,3
76,3,-25,77,8,-28,25,8,-29,3
101,6,-74,114,35,-54,112,10,-55,3
112,22,-99,-110,98,-75,45,37,-78,3
-120,7,-50,-120,111,-45,125,100,-45,3
63,12,-36,71,96,-8,69,7,0,3
1,3,7,41,60,7,25,57,0,3
25,14,0,38,39,2,26,37,1,3
15,55,0,42,62,0,1,11,0,3
0,100,7,32,100,8,31,0,6,3
6,119,14,56,122,17,6,10,5,3
56,1,0,88,-124,10,75,0,3,3
100,12,21,101,116,23,100,15,19,3
0,0,0,89,50,10,12,0,3,3
57,26,6,58,29,7,50,4,6,3
3,1,1,29,10,2,28,9,0,3
12,8,0,42,8,0,27,13,0,3
86,1,-49,86,26,-21,80,0,-24,3
100,6,-86,114,59,-58,100,3,-71,3
120,27,-46,121,86,-34,107,27,-84,3
38,26,-77,99,126,-52,43,25,-77,3
0,14,0,58,-126,13,1,-127,0,3
6,1,0,32,79,7,32,75,0,3
40,0,3,40,51,3,28,0,3,3
67,51,-31,67,54,-6,62,54,-43,3
87,84,0,87,97,7,0,65,7,3
109,6,0,109,-124,6,103,25,9,3
125,0,0,125,38,2,100,12,0,3
6,6,0,82,31,6,0,25,6,3
25,6,8,43,18,8,43,6,6,3
12,25,-25,45,41,-16,0,0,1,3
9,30,-48,35,30,-12,18,12,54,3
57,0,-46,71,28,-8,6,3,28,3
0,6,-50,107,55,-33,100,1,-46,3
-127,1,-49,-118,105,-33,111,4,-50,3
50,1,-68,75,-66,-12,0,100,-64,3
103,19,-50,109,-111,-18,101,108,-42,3
62,14,-48,65,71,-14,62,0,3,3
3,10,-50,41,47,-16,4,25,6,3
6,0,-25,48,38,-12,44,0,25,3
22,0,-50,49,52,-12,35,2,12,3
2,52,-25,83,52,-23,50,56,-50,3
116,69,-44,117,71,-25,101,58,-79,3
125,12,-20,125,66,-6,100,12,-33,3
101,1,-22,108,52,-6,102,0,-44,3
78,30,-21,79,30,-14,28,30,-46,3
53,15,-42,52,18,-17,51,18,-43,3
0,0,-19,42,7,-12,15,0,-17,3
50,7,0,50,19,0,50,7,0,3
89,3,-35,92,53,-6,14,3,29,3
1,19,-48,66,-86,-23,63,100,-75,3
53,10,-68,80,-83,-18,42,125,-90,3
110,12,-47,110,-114,-37,109,28,-44,3
0,3,-25,67,91,-9,51,0,-12,3
65,0,0,67,51,5,2,51,5,3
1,0,-37,52,26,-5,51,26,37,3
0,1,-42,40,1,-14,25,1,-18,3
0,26,-50,82,29,-21,25,4,-46,3
109,3,-23,109,59,-22,103,59,-49,3
-124,0,-18,-124,75,-17,100,25,-50,3
100,1,-42,106,30,-17,100,27,-67,3
87,0,-24,85,44,-17,25,7,-49,3
62,52,6,66,65,6,15,50,6,3
11,75,15,24,75,15,13,50,15,3
56,0,4,59,80,5,3,3,4,3
51,3,-30,54,67,-4,3,66,26,3
66,12,0,69,91,1,7,28,0,3
30,0,-37,87,-82,-28,86,67,-43,3
103,12,-82,103,124,-26,100,100,-48,3
103,0,-43,104,77,-25,103,1,-32,3
50,32,-49,56,32,-15,50,26,-18,3
0,6,-24,41,15,0,3,0,0,3
0,0,0,45,17,1,37,15,1,3
75,31,-25,75,32,-3,50,6,-41,3
101,30,-24,107,42,-2,106,30,-40,3
109,12,0,109,72,7,109,59,0,3
107,0,-12,103,90,-1,100,50,-35,3
1,0,4,80,105,11,25,3,5,3
50,0,3,56,73,10,50,50,0,3
50,46,-20,62,46,-1,62,1,-5,3
50,28,-37,65,28,-3,51,0,3,3
56,9,1,73,55,1,22,55,1,3
3,6,-73,91,-120,-13,3,125,26,3
100,0,-89,100,-105,-37,100,50,-89,3
112,8,-97,122,83,-31,100,7,-48,3
5,4,-34,80,55,-25,50,4,-28,3
50,0,-48,53,37,-16,53,25,-16,3
12,4,-35,42,30,-9,3,25,-12,3
9,3,-36,48,30,-8,26,0,26,3
61,3,-25,61,41,-1,55,16,-6,3
1,70,5,76,73,5,51,18,4,3
112,0,3,102,-113,7,1,3,0,3
101,0,26,102,-117,26,2,12,0,3
1,8,6,76,83,9,0,31,0,3
51,0,-31,64,37,-5,12,25,-30,3
1,0,-12,33,32,-5,6,7,-18,3
12,56,-37,43,61,-7,5,3,-7,3
51,7,-37,67,86,-12,3,84,25,3
110,29,-50,111,92,-35,0,50,12,3
100,4,-41,109,79,-29,106,54,-79,3
103,18,-87,103,68,-36,100,0,-98,3
100,0,-92,96,62,-37,59,7,-38,3
64,12,-50,70,41,-18,68,37,-25,3
7,12,-32,49,38,-6,44,12,-8,3
0,14,-30,47,46,-5,12,32,12,3
14,9,3,42,86,4,42,10,0,3
27,-122,0,36,-119,11,4,111,10,3
7,113,10,73,116,12,7,0,1,3
39,0,12,93,94,12,50,26,12,3
37,106,0,94,110,6,25,9,6,3
0,1,3,75,80,11,0,27,6,3
25,3,0,45,43,7,45,1,0,3
1,1,0,41,18,0,25,4,0,3
50,1,-48,65,32,-13,62,1,11,3
86,0,-92,86,51,-25,76,50,-38,3
103,3,-71,103,72,-50,100,9,-58,3
119,10,-100,119,61,-46,112,56,-50,3
102,14,-50,102,64,-41,101,12,-42,3
79,8,-42,80,58,-17,51,58,-24,3
51,6,1,51,57,2,51,51,1,3
3,19,0,35,69,8,25,0,7,3
0,6,6,38,85,8,1,31,0,3
4,102,2,54,102,8,50,0,6,3
6,2,19,69,121,21,62,14,6,3
102,7,14,102,107,14,102,7,14,3
18,9,4,68,110,18,0,0,5,3
60,3,0,73,71,6,22,12,4,3