1,0,13,101,0,24,0,0,21,4
0,8,3,100,11,49,0,7,10,4
42,10,50,99,10,50,98,7,0,4
42,13,0,92,15,48,40,0,14,4
39,0,0,89,14,46,76,0,39,4
50,1,2,87,2,42,87,2,27,4
39,0,7,89,1,49,89,1,32,4
44,57,50,97,-4,50,78,89,0,4
41,1,50,91,4,51,91,4,0,4
45,12,0,95,13,46,87,12,25,4
50,3,44,87,4,44,0,0,25,4
3,6,50,103,6,66,100,0,15,4
0,0,6,100,6,45,0,6,43,4
57,0,37,73,7,37,12,6,25,4
52,0,0,80,11,48,75,3,26,4
50,3,53,99,10,54,99,6,1,4
0,0,52,100,6,56,0,0,6,4
50,3,0,88,3,42,87,0,25,4
52,0,50,83,2,50,81,1,0,4
53,62,0,91,-1,46,75,100,21,4
50,0,51,99,3,57,87,0,1,4
44,0,0,96,0,48,94,0,26,4
39,0,0,89,2,46,1,1,34,4
43,3,3,95,3,47,89,3,28,4
1,7,53,105,7,59,0,0,0,4
45,3,50,98,5,53,21,5,0,4
51,0,6,79,6,44,75,0,26,4
25,6,1,84,9,45,9,3,6,4
37,9,7,87,10,44,87,3,0,4
37,10,56,94,23,56,7,12,0,4
46,1,50,96,17,57,2,4,7,4
32,14,1,83,14,44,6,14,16,4
56,13,50,85,16,51,59,3,1,4
50,1,53,95,8,60,20,6,10,4
33,0,50,83,1,51,82,1,0,4
37,3,0,87,3,40,87,3,28,4
39,12,50,89,12,52,91,0,0,4
0,10,53,100,10,59,100,1,6,4
44,3,50,96,3,53,0,3,0,4
34,2,1,85,8,48,81,7,21,4
50,2,3,86,12,46,83,11,18,4
37,1,6,91,8,46,78,9,18,4
42,12,50,92,13,50,3,0,0,4
46,3,4,96,10,48,89,0,25,4
37,0,50,90,9,50,88,0,0,4
41,0,50,91,3,50,88,3,0,4
39,1,50,89,1,52,89,0,0,4
50,1,51,92,2,51,17,1,0,4
50,1,50,85,1,51,3,1,0,4
50,0,50,90,2,50,12,1,0,4
38,3,50,88,3,50,13,0,0,4
37,1,50,87,5,51,12,5,1,4
40,4,53,90,5,55,90,5,1,4
44,0,52,92,0,55,14,0,0,4
38,0,2,90,0,52,89,0,0,4
51,0,0,85,0,51,4,0,0,4
40,71,0,90,-3,50,12,96,0,4
37,69,53,91,-3,55,0,96,1,4
38,67,51,92,-8,53,0,91,0,4
50,63,51,86,-11,51,75,87,1,4
41,75,0,91,-2,50,12,103,0,4
37,0,2,91,0,52,87,0,0,4
40,68,0,91,-3,50,87,93,0,4
39,72,0,91,-1,48,0,98,25,4
40,0,0,91,2,44,88,1,31,4
32,0,0,94,7,41,81,7,28,4
30,3,0,99,10,38,8,0,25,4
25,3,3,93,17,40,80,0,15,4
32,0,4,99,14,48,0,1,22,4
35,0,1,99,1,45,0,0,20,4
30,0,3,92,0,48,0,0,16,4
38,0,1,91,0,48,0,0,14,4
44,71,0,94,-3,44,94,100,18,4
41,0,0,92,0,47,12,104,22,4
44,0,1,94,2,46,94,2,25,4
37,3,50,96,3,49,20,3,16,4
38,0,5,96,1,49,96,1,26,4
37,65,8,94,0,49,12,101,24,4
37,0,1,91,0,46,14,0,25,4
38,0,5,89,1,49,14,1,14,4
42,0,2,90,7,45,0,7,26,4
50,4,7,89,10,49,13,1,5,4
42,8,0,92,11,44,1,8,6,4
37,9,3,93,10,43,12,9,5,4
38,12,3,94,12,48,7,12,10,4
41,7,0,91,8,43,0,0,14,4
39,0,0,89,1,43,26,0,6,4
37,68,4,94,-2,48,6,97,15,4
38,68,1,94,-5,49,1,93,13,4
37,65,0,91,-9,49,3,102,0,4
37,75,48,96,-6,46,7,105,43,4
37,76,0,89,-4,50,1,101,0,4
37,78,46,96,-9,46,6,100,13,4
39,75,46,95,-12,46,81,87,11,4
39,75,47,93,-12,48,15,100,28,4
38,78,43,94,-8,43,87,100,18,4
42,81,0,99,-1,45,11,106,25,4
32,0,46,94,1,46,0,1,9,4
34,0,40,97,0,41,88,0,17,4
28,5,1,86,5,45,11,3,12,4
37,0,45,98,7,45,0,0,6,4
31,10,2,94,11,46,0,11,2,4
28,13,0,91,13,43,0,0,6,4
34,7,0,97,8,44,9,0,13,4
39,0,3,96,0,46,18,0,15,4
41,1,50,91,0,51,3,0,1,4
39,1,3,93,1,47,88,1,22,4
32,0,50,85,0,50,56,0,0,4
44,6,6,96,6,47,32,6,28,4
37,8,50,87,8,50,12,1,0,4
38,0,6,90,0,44,12,0,25,4
37,0,6,90,0,45,0,0,14,4
39,1,50,92,7,52,14,0,2,4
38,1,51,94,7,51,19,7,0,4
40,3,0,91,5,42,16,2,0,4
37,4,0,87,5,43,2,5,0,4
37,2,3,91,2,48,12,1,3,4
37,66,0,94,-7,49,87,100,11,4
37,75,0,94,-8,47,19,100,16,4
37,75,48,95,-2,48,70,97,16,4
37,77,44,95,-3,43,82,96,29,4
37,82,39,97,0,39,81,98,26,4
0,0,41,100,5,41,100,0,25,4
28,6,37,97,7,38,7,7,25,4
31,0,36,98,13,36,89,0,11,4
25,0,39,96,12,39,0,0,12,4
0,0,36,100,5,37,100,4,7,4
0,78,39,100,-2,39,0,96,12,4
30,75,42,99,-4,42,93,95,17,4
34,75,0,98,-5,43,18,100,13,4
37,67,0,97,-8,44,3,100,13,4
37,75,42,92,-10,42,3,101,14,4
38,62,45,89,-10,46,0,100,13,4
43,65,0,96,-9,47,13,100,15,4
39,75,47,89,-8,47,14,91,16,4
37,62,50,92,-10,50,15,89,0,4
40,63,1,91,-8,49,13,90,21,4
50,66,3,95,-8,49,18,91,14,4
50,68,1,88,-3,48,25,100,12,4
42,4,0,92,4,44,17,0,0,4
33,9,46,86,11,46,80,11,7,4
38,6,0,92,6,48,15,6,14,4
39,1,1,89,2,48,25,0,16,4
40,0,0,90,0,46,28,0,7,4
41,73,0,91,-1,46,12,100,13,4
37,75,0,96,-2,47,13,106,46,4
37,75,50,93,-3,50,18,100,0,4
43,71,50,96,-3,51,18,108,0,4
37,70,50,94,-3,51,87,96,0,4
40,71,1,91,-2,51,90,100,0,4
38,68,48,89,-6,48,0,93,13,4
39,75,47,90,-5,47,1,94,15,4
40,70,0,90,-4,48,87,93,18,4
37,75,46,92,-3,47,28,101,6,4
42,78,0,92,-6,48,87,104,41,4
43,82,0,94,-2,50,0,103,0,4
32,71,48,95,-2,48,6,93,25,4
37,0,42,89,0,42,87,0,15,4
37,0,0,93,3,44,0,1,14,4
37,0,50,95,7,50,0,6,0,4
34,3,1,98,3,46,93,0,7,4
37,4,0,93,5,46,3,0,2,4
38,3,0,91,3,47,90,3,3,4
37,0,0,94,1,48,95,0,6,4
37,0,0,95,4,50,26,0,0,4
43,0,0,94,5,49,0,3,38,4
40,0,47,92,5,48,90,3,25,4
50,1,50,89,2,50,26,1,0,4
50,67,3,92,0,48,0,100,30,4
35,62,50,85,-5,50,84,94,0,4
40,65,50,90,-1,50,87,95,0,4
40,0,53,91,1,53,87,0,3,4
45,0,53,96,0,55,8,0,0,4
39,0,52,89,0,55,0,0,4,4
50,1,53,90,2,53,28,2,3,4
53,3,50,87,4,50,37,4,0,4
50,0,3,86,8,47,31,6,18,4
35,0,6,85,11,49,78,9,3,4
40,0,50,90,7,53,3,6,3,4
43,0,50,93,0,55,6,0,3,4
39,0,50,89,0,52,1,0,2,4
38,0,6,88,2,49,88,2,12,4
38,1,50,89,2,50,87,1,0,4
40,0,50,90,0,50,90,0,0,4
39,0,4,89,1,48,0,0,32,4
38,1,51,92,1,51,6,1,0,4
45,3,50,99,3,50,8,0,0,4
41,8,0,91,8,45,3,1,12,4
38,10,45,88,10,45,0,1,12,4
41,4,49,92,5,49,90,3,7,4
37,0,50,92,0,51,5,0,0,4
37,68,50,94,-2,51,87,90,1,4
39,72,50,88,-1,49,87,89,18,4
38,78,46,92,-2,47,78,90,0,4
43,81,0,94,-2,50,12,93,0,4
37,75,50,94,-1,50,93,101,30,4
39,0,0,93,0,48,92,0,21,4
37,5,0,91,5,48,0,5,23,4
42,0,1,92,6,49,90,6,18,4
40,6,51,97,6,52,97,6,0,4
38,6,50,96,11,50,93,0,19,4
37,14,0,91,14,44,25,1,6,4
37,17,3,87,17,48,0,15,18,4
42,1,5,93,14,48,5,0,23,4
50,9,6,90,9,49,87,9,25,4
39,6,6,89,6,47,0,6,25,4
50,4,6,82,4,49,75,3,22,4
50,0,52,92,0,53,91,91,0,4
35,57,50,85,-1,53,3,95,3,4
31,0,47,81,1,47,0,0,16,4
50,0,50,87,6,51,7,0,4,4
50,3,54,95,4,60,39,0,9,4
0,0,58,104,1,57,1,0,7,4
4,8,50,104,8,56,4,7,6,4
44,3,50,94,10,50,18,0,0,4
50,4,50,86,5,53,6,5,0,4
34,62,6,87,-4,57,81,87,7,4
50,58,6,82,-3,55,1,94,4,4
50,59,50,84,-3,51,75,90,0,4
34,3,50,87,3,57,4,3,6,4
34,0,51,85,0,58,0,0,0,4
56,57,53,82,-5,55,81,94,0,4
50,62,51,86,-5,54,79,94,3,4
39,69,50,89,0,54,0,96,0,4
50,3,50,91,5,57,62,0,7,4
50,3,53,93,4,53,0,3,3,4
37,0,50,87,11,54,0,3,0,4
31,0,9,86,19,45,1,0,12,4
34,3,5,85,28,48,0,25,12,4
37,2,50,96,27,54,93,25,3,4
34,0,62,84,19,66,3,18,12,4
51,1,13,83,17,49,8,17,0,4
22,18,52,75,18,51,0,3,0,4
50,8,6,84,8,48,81,2,14,4
52,18,50,83,18,63,50,12,0,4
0,14,51,103,17,58,3,14,8,4
32,1,50,83,1,50,77,0,0,4
34,69,3,89,0,50,87,93,0,4
50,3,51,87,3,55,87,0,0,4
44,0,50,94,0,56,87,0,0,4
42,68,50,92,-2,53,92,103,3,4
42,1,53,92,1,54,90,0,1,4
37,3,50,89,5,53,0,0,52,4
32,6,50,86,9,50,28,9,0,4
37,0,50,93,9,50,87,3,0,4
43,4,53,94,5,53,93,5,0,4
37,0,50,89,2,51,75,0,1,4
39,0,50,89,2,52,89,3,2,4
50,3,50,88,3,51,75,3,0,4
38,3,50,91,5,51,90,4,1,4
37,2,3,91,8,49,12,6,19,4
42,13,6,92,15,46,3,14,28,4
44,12,7,94,18,45,31,12,43,4
37,14,7,94,17,44,19,0,25,4
38,15,6,91,15,45,87,13,18,4
37,0,7,89,10,49,89,3,19,4
38,3,50,94,5,52,82,0,2,4
39,0,51,92,3,52,88,3,3,4
39,0,50,90,3,51,13,0,0,4
37,1,3,91,1,49,87,1,21,4
37,1,50,87,2,50,87,0,0,4
37,0,50,91,3,52,15,0,2,4
50,0,52,89,2,52,90,0,2,4
46,0,51,96,2,51,6,2,0,4
39,3,53,93,4,54,0,0,0,4
45,7,53,95,8,55,1,0,1,4
37,0,50,87,6,51,12,0,1,4
50,0,50,86,7,51,10,0,1,4
50,3,51,86,3,55,10,3,0,4
34,0,50,84,0,51,0,0,1,4
34,0,50,85,0,50,10,0,0,4
35,0,50,85,0,53,78,0,3,4
40,0,50,91,0,51,0,0,0,4
43,0,50,94,0,52,87,0,1,4
43,0,50,95,2,51,93,0,1,4
38,6,50,92,6,50,3,0,0,4
40,6,0,91,9,48,88,6,18,4
39,9,0,89,11,47,0,0,12,4
37,12,0,93,14,46,0,13,6,4
37,18,0,94,18,44,0,6,19,4
34,19,4,96,23,48,9,0,14,4
39,12,10,96,19,50,1,19,0,4
41,6,12,97,6,47,12,6,25,4
31,0,12,84,0,44,9,0,25,4
29,0,12,85,0,45,0,0,25,4
30,5,11,87,5,49,86,4,25,4
42,7,50,93,9,51,0,9,1,4
43,0,50,94,8,50,87,7,0,4
37,8,10,94,8,49,87,2,7,4
39,0,9,92,10,47,12,3,22,4
40,6,9,98,12,48,64,3,25,4
43,15,7,96,17,43,31,17,0,4
37,14,1,92,20,38,3,1,25,4
25,12,0,85,17,41,53,4,16,4
37,1,9,93,11,46,18,6,6,4
0,0,50,100,5,50,100,0,0,4
35,1,53,96,8,55,75,1,0,4
37,4,50,92,5,51,17,3,1,4
41,1,9,91,1,48,0,1,16,4
29,0,6,87,4,46,77,3,19,4
37,1,7,94,8,47,94,7,18,4
37,4,50,94,12,51,43,9,1,4
50,6,5,94,6,49,44,0,41,4
39,6,0,89,6,43,14,6,12,4
31,4,7,87,10,48,8,6,48,4
38,17,3,94,17,47,12,1,3,4
38,14,4,91,13,48,0,12,48,4
37,3,50,92,4,50,4,3,50,4
42,63,51,92,-1,51,92,88,1,4
28,64,1,87,-1,48,5,90,0,4
40,73,0,90,-1,47,65,82,15,4
44,76,51,96,-1,52,19,103,1,4
44,0,50,99,0,51,0,0,1,4
37,0,0,91,5,46,3,3,14,4
39,9,0,89,9,44,77,9,12,4
41,11,0,92,11,44,0,11,13,4
38,7,1,94,8,45,0,1,6,4
37,0,0,94,10,45,0,9,1,4
37,0,0,98,10,43,0,1,0,4
0,0,0,100,9,44,0,0,0,4
34,7,0,99,8,44,13,6,25,4
44,0,9,94,5,47,7,1,26,4
37,63,6,97,0,46,97,96,25,4
29,57,10,85,-3,49,3,100,28,4
37,57,8,88,-5,49,87,94,19,4
37,0,7,88,0,49,88,0,17,4
38,1,50,89,8,50,90,0,0,4
39,13,50,92,13,50,1,0,0,4
39,4,50,95,10,50,6,6,0,4
40,7,50,96,8,50,75,8,0,4
52,6,50,90,6,50,25,6,0,4
38,4,3,88,4,47,26,3,16,4
32,0,3,82,6,47,76,0,15,4
39,1,50,88,3,51,0,0,1,4
41,63,54,92,0,55,80,97,1,4
39,61,55,90,0,55,88,98,0,4
39,0,50,89,3,51,14,3,1,4
39,1,3,89,2,46,88,1,12,4
38,0,1,93,3,47,81,0,22,4
40,0,50,92,0,50,5,0,0,4
43,71,50,95,-1,50,64,95,0,4
1,0,3,102,3,46,101,3,12,4
37,2,1,99,8,46,13,8,8,4
27,1,0,96,5,46,90,3,39,4
25,3,0,89,5,48,12,4,38,4
28,4,50,91,5,50,0,1,50,4
38,2,5,88,8,49,0,8,1,4
37,0,3,92,1,46,12,0,46,4
39,69,5,89,-2,49,76,93,31,4
31,66,50,85,-2,51,25,103,0,4
36,71,45,87,-3,45,58,96,14,4
48,81,50,98,-2,51,6,106,1,4
42,0,50,98,3,54,92,3,1,4
37,4,0,94,5,47,0,0,10,4
37,1,0,90,7,41,1,0,13,4
38,12,1,94,12,45,94,12,12,4
35,13,6,97,13,48,0,12,10,4
0,12,6,100,12,45,0,0,45,4
0,14,0,100,17,43,75,5,18,4
26,12,0,90,19,39,75,18,12,4
37,12,3,91,18,40,87,6,25,4
37,3,12,95,15,44,6,15,25,4
37,4,9,92,4,49,0,1,34,4
40,59,7,91,0,47,90,0,19,4
39,0,7,89,3,46,89,3,20,4
41,2,4,91,8,48,88,6,15,4
43,3,50,93,10,50,0,6,0,4
39,1,50,96,8,50,89,7,0,4
40,6,3,92,6,47,38,1,37,4
53,3,6,93,4,46,64,0,37,4
39,6,3,92,8,42,25,0,28,4
44,7,3,94,8,48,75,7,29,4
41,4,53,91,5,53,1,5,0,4
39,0,50,89,2,51,75,0,7,4
37,1,51,87,1,51,0,1,1,4
37,0,6,92,0,49,89,0,5,4
43,2,50,96,2,50,81,1,0,4
41,0,51,91,4,51,1,0,0,4
37,0,50,91,3,50,78,0,0,4
38,3,5,90,5,49,14,0,23,4
38,1,4,88,1,49,87,0,26,4
37,0,1,88,0,46,0,0,32,4
50,0,1,97,1,45,75,0,18,4
39,0,4,96,1,48,19,0,35,4
31,1,0,94,12,47,88,6,25,4
28,15,3,98,15,41,7,15,3,4
25,11,0,91,11,44,87,1,0,4
37,0,3,94,1,49,94,0,46,4
37,70,50,90,-1,50,87,75,50,4
37,68,1,87,-4,48,62,82,25,4
38,68,0,91,-5,48,41,119,12,4
43,81,0,95,-4,42,82,100,39,4
0,0,50,100,1,51,100,0,1,4
37,0,48,98,1,48,91,0,18,4
37,0,42,89,0,42,0,0,15,4
39,73,43,89,0,43,0,101,15,4
31,0,0,94,2,45,87,0,7,4
0,1,0,100,7,49,0,6,8,4
31,0,46,99,9,46,99,0,6,4
39,0,0,96,7,44,7,0,19,4
44,3,3,98,3,47,81,0,31,4
37,1,0,91,1,44,50,1,26,4
38,2,0,89,2,42,77,0,25,4
39,1,0,89,5,44,87,0,12,4
38,62,4,90,0,48,12,98,14,4
42,62,50,93,-2,50,91,92,1,4
39,0,50,93,1,50,30,0,0,4
44,1,2,95,6,49,26,6,10,4
50,0,0,96,6,47,78,6,37,4
37,0,42,88,7,42,37,0,5,4
51,6,41,83,6,41,75,6,12,4
36,0,50,87,0,51,76,0,0,4
50,68,50,94,-6,53,93,87,0,4
46,62,50,96,-9,54,81,100,1,4
37,62,50,87,-5,50,87,94,0,4
37,68,0,92,-4,44,89,95,6,4
37,69,47,93,-5,47,75,87,21,4
41,71,0,99,-2,49,92,96,28,4
45,0,46,95,1,46,43,1,14,4
43,1,39,99,2,42,1,0,41,4
43,3,44,95,3,44,25,3,19,4
37,0,43,91,9,46,13,0,46,4
39,0,40,89,7,44,0,0,0,4
37,0,47,92,3,48,0,0,48,4
44,69,1,94,-5,51,81,94,0,4
44,66,0,94,-8,51,13,100,51,4
33,75,47,87,-12,48,58,111,16,4
37,78,44,88,-7,48,25,103,25,4
37,76,48,95,-4,48,68,89,23,4
38,75,47,94,-5,48,87,94,11,4
37,79,44,96,0,46,0,100,16,4
41,3,44,92,4,46,89,4,15,4
42,0,46,93,7,47,17,7,22,4
37,4,45,95,4,45,87,4,1,4
37,0,0,92,1,46,3,1,14,4
37,1,3,94,1,49,87,0,0,4
40,0,50,93,0,50,1,0,0,4
38,65,4,91,0,47,90,100,18,4
38,0,1,88,1,48,0,1,22,4
37,66,3,89,0,48,87,101,17,4
40,64,51,92,-1,51,93,102,3,4
42,65,50,92,-2,50,91,97,0,4
39,0,50,90,0,50,2,0,0,4
40,0,50,90,3,50,64,3,0,4
43,4,3,99,4,48,37,3,37,4
48,5,3,98,5,47,50,4,25,4
43,7,0,93,7,41,31,1,12,4
25,0,0,80,7,41,52,6,12,4
37,0,50,87,6,50,50,0,0,4
50,67,50,98,0,57,7,87,56,4
40,68,52,92,0,52,64,105,0,4
34,0,50,86,1,50,11,0,0,4
39,66,1,94,-3,48,0,96,18,4
39,62,1,92,-10,49,65,89,30,4
45,57,50,95,-14,54,0,106,0,4
45,75,6,95,-11,58,39,75,6,4
56,0,46,98,0,49,66,0,38,4
26,0,44,82,14,46,82,14,26,4
37,1,37,88,20,41,13,20,38,4
31,6,48,94,10,48,0,3,46,4
42,62,0,92,-11,50,1,88,0,4
40,60,4,91,-13,54,0,104,4,4
51,75,50,90,-4,56,65,107,56,4
53,62,51,92,-9,52,16,112,1,4
31,63,47,81,-11,47,81,88,28,4
50,65,0,87,-8,46,2,101,15,4
38,0,1,96,0,48,0,0,22,4
1,3,5,105,16,55,104,3,0,4
39,25,45,89,25,45,2,0,6,4
25,0,0,81,24,40,81,21,0,4
38,18,0,91,18,46,21,1,0,4
0,0,50,100,13,53,100,13,0,4
38,1,50,94,10,51,25,9,0,4
37,6,7,87,6,47,75,0,25,4
32,4,51,83,4,51,81,0,1,4
38,60,51,88,-1,51,87,100,0,4
40,3,51,91,4,51,78,1,1,4
38,12,53,89,14,54,89,0,0,4
41,5,50,92,11,51,92,8,1,4
37,1,50,91,8,50,12,0,0,4
35,1,50,86,5,50,11,0,50,4
54,0,51,86,4,51,52,4,0,4
50,0,50,92,5,51,62,1,0,4
50,7,1,91,8,48,0,6,9,4
51,1,51,86,7,51,57,6,1,4
50,0,50,89,2,56,0,2,0,4
50,0,50,88,0,53,88,0,0,4
50,0,50,85,0,50,78,1,0,4
41,1,50,91,1,50,91,0,0,4
44,0,53,94,3,54,87,0,1,4
43,0,50,94,0,53,87,0,0,4
37,69,50,87,-1,51,2,117,0,4
37,0,50,87,0,50,37,0,0,4
37,3,50,92,3,50,1,0,0,4
38,7,0,88,7,51,0,0,0,4
40,6,0,91,6,50,0,0,0,4
35,6,0,87,6,50,86,6,0,4
37,0,1,89,3,51,76,3,0,4
40,71,50,90,-3,53,87,96,3,4
50,75,1,92,-2,51,50,103,1,4
42,0,0,92,2,50,17,2,0,4
37,4,0,87,5,50,75,3,0,4
37,3,48,89,3,49,1,0,23,4
43,0,50,93,5,50,87,2,0,4
43,0,3,95,10,53,93,1,3,4
45,0,0,95,10,50,87,10,0,4
37,10,46,91,12,46,87,9,18,4
37,12,1,88,14,46,0,0,13,4
38,2,3,91,8,49,91,8,23,4
43,0,51,93,3,51,87,0,0,4
37,3,50,88,3,50,1,0,0,4
39,0,6,90,5,47,88,0,18,4
39,0,50,90,7,50,0,0,0,4
44,3,53,94,4,53,0,0,3,4
42,1,51,92,1,51,0,0,0,4
37,0,50,89,1,50,0,0,0,4
37,0,50,89,3,52,14,3,0,4
50,0,53,93,4,53,50,0,0,4
51,4,50,92,5,50,64,1,0,4
37,2,3,87,8,49,0,7,18,4
50,0,3,87,8,48,87,7,17,4
42,0,50,94,6,53,87,0,0,4
37,3,53,89,3,53,0,0,0,4
37,1,51,88,2,52,88,1,0,4
40,0,52,91,3,52,87,3,0,4
42,0,54,92,5,54,87,2,3,4
50,0,51,88,0,54,50,0,1,4
50,62,50,89,-2,50,1,100,50,4
41,0,0,91,2,48,40,2,31,4
38,10,48,88,12,48,0,12,0,4
40,16,0,90,17,50,65,17,0,4
43,12,50,93,15,52,0,0,52,4
40,1,50,90,8,54,90,0,0,4
36,64,50,86,0,53,83,94,3,4
35,68,47,86,-3,48,3,102,41,4
50,0,1,88,1,44,0,0,44,4
37,0,49,92,6,49,39,6,0,4
40,3,0,98,5,51,73,0,1,4
39,1,0,96,1,49,94,0,16,4
44,6,45,94,7,48,88,6,17,4
45,0,0,96,7,50,1,7,0,4
43,3,3,93,4,53,0,0,3,4
40,0,50,91,1,50,1,1,0,4
34,0,3,86,1,49,4,1,9,4
37,0,0,87,0,47,0,0,9,4
42,0,3,92,1,53,0,1,0,4
45,6,50,96,7,54,14,7,50,4
41,3,50,91,4,50,3,1,0,4
50,0,5,86,0,49,11,0,21,4
50,60,4,88,-1,49,0,97,24,4
42,1,50,92,2,50,92,2,0,4
39,0,51,92,8,51,91,0,0,4
40,4,4,93,10,49,1,0,19,4
39,3,50,89,10,50,0,6,0,4
41,0,4,91,7,49,90,0,37,4
43,0,50,94,1,50,25,0,0,4
50,0,3,94,1,47,37,1,25,4
37,6,0,88,7,44,0,7,25,4
37,0,1,87,8,46,50,0,18,4
42,0,51,92,2,51,14,2,1,4
45,65,53,95,0,53,95,100,3,4
42,0,50,92,0,52,3,0,2,4
38,0,50,88,0,50,87,0,0,4
50,68,48,89,0,48,89,91,23,4
41,65,50,91,-2,50,0,97,0,4
56,69,51,97,-3,52,53,95,1,4
45,70,0,95,-3,50,12,106,0,4
37,3,44,90,3,45,13,0,8,4
