1,0,13,101,0,24,0,0,21,4
40,0,43,90,11,43,87,0,6,4
41,0,46,91,12,49,1,0,3,4
44,8,0,92,5,51,0,0,0,4
43,73,1,94,-1,51,82,95,1,4
41,71,0,93,-3,51,5,100,1,4
39,70,0,89,-1,50,0,98,0,4
39,0,46,89,0,47,39,0,43,4
28,70,43,86,0,45,26,97,25,4
44,3,0,94,3,45,57,3,25,4
44,3,50,98,5,56,0,1,6,4
42,3,47,98,3,47,93,0,19,4
39,4,42,89,5,43,1,5,16,4
42,7,0,92,7,47,87,8,13,4
46,0,50,98,4,50,17,4,50,4
45,2,50,98,2,50,64,0,0,4
40,6,0,91,6,47,3,0,16,4
50,3,1,91,9,48,75,3,25,4
50,0,50,91,6,50,3,0,0,4
50,59,4,88,-1,49,1,98,24,4
50,62,3,84,0,48,78,96,21,4
50,3,5,89,3,49,0,3,15,4
42,1,51,92,8,51,92,7,1,4
43,0,51,95,6,51,1,0,1,4
50,0,8,92,6,49,66,6,41,4
40,1,7,91,5,48,16,0,37,4
44,0,1,94,6,45,19,6,32,4
40,3,0,91,5,42,3,0,17,4
32,0,3,87,5,47,83,6,16,4
42,0,5,92,8,48,4,0,7,4
45,5,3,98,5,50,82,3,0,4
37,3,3,94,5,48,94,3,7,4
50,1,0,89,1,44,0,0,12,4
50,63,0,89,-6,46,76,100,21,4
40,52,50,92,-16,51,87,82,0,4
50,56,0,93,-13,51,12,84,1,4
50,62,0,97,-12,47,47,100,18,4
0,84,39,100,-1,40,0,-124,12,4
40,0,37,97,3,39,19,5,38,4
37,6,37,91,9,38,3,3,38,4
26,0,38,94,12,37,31,0,37,4
40,0,44,99,7,44,1,1,31,4
0,0,50,102,0,50,102,0,0,4
43,75,48,97,-2,48,12,97,21,4
43,75,42,94,-3,42,88,100,25,4
38,71,0,87,-1,44,87,98,13,4
44,73,48,94,-1,48,0,106,45,4
37,70,0,92,-1,46,4,100,15,4
43,0,41,93,0,41,0,1,14,4
37,6,0,93,6,42,87,6,12,4
43,0,0,98,11,46,0,0,15,4
43,0,0,98,9,45,4,9,12,4
43,2,44,98,5,44,92,3,12,4
43,3,0,94,3,46,0,3,9,4
37,0,0,94,0,44,87,0,19,4
40,0,4,92,2,50,90,1,0,4
43,0,50,94,3,50,0,0,0,4
42,1,50,92,5,52,75,1,51,4
51,0,7,86,9,36,10,3,9,4
37,0,0,87,12,42,0,12,25,4
46,2,56,97,8,56,91,9,12,4
1,3,7,108,9,45,0,0,12,4
31,0,42,82,11,42,81,4,17,4
50,0,3,87,7,49,12,0,19,4
56,3,3,98,9,48,95,3,25,4
50,6,45,91,9,45,0,0,31,4
50,9,51,83,10,51,81,7,0,4
50,6,51,94,9,51,0,6,0,4
50,9,43,88,10,44,87,3,18,4
50,15,1,85,17,42,85,15,16,4
53,14,50,91,17,51,90,3,0,4
1,0,50,101,6,51,100,6,0,4
45,0,52,95,0,52,68,0,0,4
51,3,50,96,3,56,89,3,0,4
50,3,0,88,5,44,88,5,12,4
50,0,0,89,7,47,89,0,12,4
46,3,0,96,11,48,84,5,20,4
50,15,53,93,19,53,93,19,3,4
50,12,4,93,19,49,93,19,30,4
34,1,5,85,14,48,82,14,25,4
50,12,3,85,15,46,0,0,19,4
35,14,3,85,17,48,85,15,14,4
50,14,50,87,13,49,0,12,7,4
51,0,53,93,10,53,0,9,3,4
50,1,53,92,5,53,3,0,3,4
50,3,3,89,4,49,87,1,34,4
32,3,0,86,5,44,7,0,31,4
42,6,0,92,8,42,78,6,29,4
40,7,1,98,7,48,1,0,21,4
0,0,51,100,7,51,0,7,0,4
44,7,51,97,7,51,93,7,0,4
40,0,0,93,3,46,3,3,25,4
37,0,0,89,0,44,89,0,18,4
40,0,1,91,0,46,78,0,25,4
43,0,50,96,0,50,0,0,0,4
44,0,51,98,3,52,0,0,0,4
38,3,3,94,3,48,82,3,23,4
39,5,1,89,5,46,12,3,25,4
37,5,4,87,5,48,87,5,25,4
44,1,50,94,1,50,0,1,0,4
43,0,50,94,0,50,12,0,0,4
41,3,50,91,3,50,3,3,0,4
40,3,50,91,9,50,12,0,0,4
50,12,50,90,13,50,78,12,0,4
50,0,50,93,8,51,89,1,1,4
50,0,50,88,7,50,88,7,0,4
50,10,50,88,10,50,0,3,0,4
50,10,50,87,10,50,87,6,0,4
50,4,50,87,5,51,87,0,1,4
50,3,51,88,4,51,0,3,0,4
50,0,51,87,3,51,87,0,1,4
50,0,50,89,3,51,89,0,1,4
41,0,50,91,3,50,87,0,0,4
39,3,50,89,4,50,2,1,0,4
43,5,50,92,5,50,87,4,0,4
41,0,1,91,3,49,3,3,18,4
42,0,50,92,3,50,90,3,0,4
37,1,48,91,1,49,87,0,16,4
40,73,47,91,0,48,91,100,23,4
43,0,46,94,0,46,94,0,33,4
41,0,44,98,2,46,1,1,32,4
37,3,39,93,3,42,93,3,41,4
38,1,40,96,1,42,6,0,15,4
39,1,46,99,1,47,95,1,18,4
45,0,48,95,0,48,93,0,23,4
43,0,47,96,0,47,96,0,18,4
41,0,0,93,0,46,5,0,14,4
39,0,0,90,1,43,0,1,14,4
42,0,0,92,0,46,17,0,13,4
45,0,48,95,0,48,7,0,25,4
44,74,0,96,0,46,12,104,19,4
44,73,0,93,0,44,93,0,18,4
43,71,0,93,0,44,15,100,13,4
42,69,0,93,-5,48,91,87,16,4
40,68,0,92,-6,49,12,100,8,4
43,72,45,93,-2,45,6,93,12,4
41,73,46,93,-1,47,25,96,13,4
44,71,0,96,-3,47,25,96,12,4
40,71,0,91,-3,45,40,102,18,4
44,72,0,94,-1,44,25,96,13,4
37,0,44,91,0,44,25,0,6,4
37,71,45,91,0,46,13,102,21,4
43,75,48,95,0,48,64,100,14,4
46,0,0,96,0,49,0,0,47,4
44,1,0,94,1,46,20,0,0,4
40,72,45,91,0,45,12,103,1,4
41,71,45,92,-2,47,12,103,21,4
43,70,46,94,-4,46,12,101,6,4
39,73,43,92,0,45,88,95,1,4
40,0,40,90,2,43,0,0,2,4
42,1,42,92,4,42,4,1,5,4
43,0,46,92,0,46,28,0,12,4
38,66,45,94,-8,45,0,91,1,4
39,75,46,89,-14,46,1,82,9,4
43,75,47,95,-18,47,6,78,7,4
34,75,0,97,-18,47,0,81,13,4
40,61,0,96,-12,45,2,87,18,4
37,78,40,97,-8,41,25,100,3,4
36,78,40,99,-2,40,12,100,40,4
31,3,40,99,3,40,0,5,40,4
29,0,0,98,7,41,23,6,41,4
32,3,45,94,3,45,12,3,12,4
38,77,43,96,0,44,1,102,6,4
37,67,46,87,-6,46,0,92,2,4
32,64,43,82,-9,45,81,89,14,4
51,75,43,92,-10,44,3,100,25,4
39,78,46,96,-7,49,7,92,10,4
38,73,48,97,-1,48,94,94,21,4
39,0,0,96,0,45,12,0,20,4
34,5,0,97,5,42,12,0,25,4
37,6,1,95,7,45,8,7,20,4
37,6,0,98,7,44,4,7,12,4
38,1,0,94,4,45,7,3,20,4
42,0,1,92,1,46,5,0,20,4
42,0,1,92,0,48,5,1,12,4
39,67,0,89,-1,49,1,92,20,4
50,70,50,94,-1,50,25,100,0,4
50,70,1,95,-1,48,39,100,35,4
53,0,0,91,3,44,37,3,37,4
38,6,0,88,8,41,1,3,27,4
37,3,0,88,11,43,76,3,3,4
41,0,50,92,8,50,5,1,0,4
43,3,50,95,5,51,95,5,0,4
41,1,53,91,1,53,3,1,0,4
50,65,50,93,-1,50,5,96,0,4
44,72,0,94,-2,49,13,100,26,4
43,0,50,94,1,51,0,1,0,4
50,0,2,89,3,52,76,0,1,4
50,2,50,91,2,51,16,0,0,4
56,3,4,83,5,48,76,1,23,4
37,3,3,89,3,48,12,0,28,4
50,7,0,87,8,48,2,6,18,4
35,4,45,87,4,45,85,3,0,4
37,0,0,91,0,50,90,0,0,4
43,68,1,95,-3,51,1,96,0,4
44,66,1,94,-7,51,87,91,0,4
50,65,2,89,-8,54,1,112,50,4
45,75,0,95,-8,50,14,103,0,4
39,75,43,95,-5,47,89,93,21,4
38,75,44,90,-1,46,89,98,19,4
43,5,0,93,5,45,93,1,20,4
39,0,44,98,5,46,91,3,12,4
43,2,44,97,2,46,0,0,13,4
38,0,44,91,6,46,88,0,15,4
46,0,46,97,7,48,94,0,10,4
46,0,46,96,3,46,3,0,12,4
43,0,43,92,0,43,3,100,15,4
37,66,40,92,0,42,76,90,15,4
44,67,0,94,0,46,7,99,21,4
50,0,50,94,0,51,94,0,0,4
47,69,1,97,-1,49,94,95,14,4
50,69,47,92,-2,47,4,96,9,4
50,69,48,91,-2,49,3,93,17,4
54,70,0,92,-1,52,28,92,1,4
56,65,50,95,-2,52,56,56,2,4
51,3,3,89,4,49,2,0,37,4
34,10,0,85,13,44,9,13,19,4
38,4,0,88,11,44,0,7,25,4
50,3,52,94,3,52,93,0,0,4
53,64,53,92,0,54,4,100,3,4
50,60,50,89,-1,50,1,94,0,4
51,2,50,91,4,50,90,3,0,4
52,1,51,89,5,51,0,0,1,4
50,0,50,92,3,53,3,0,3,4
50,0,2,87,0,49,87,0,14,4
50,3,50,88,4,50,87,3,0,4
50,6,50,87,7,50,0,0,0,4
40,0,49,90,6,49,3,6,14,4
37,3,0,88,3,47,25,0,6,4
50,3,48,93,3,48,43,0,47,4
4,75,51,105,-1,52,4,119,1,4
40,0,0,96,0,49,79,0,10,4
39,0,0,89,0,43,14,0,43,4
37,70,44,87,-4,46,0,95,0,4
38,64,1,91,-6,51,78,88,1,4
40,73,0,96,-1,51,37,94,1,4
39,79,42,89,0,43,50,70,37,4
37,81,37,87,-2,38,25,100,25,4
7,81,6,107,-6,57,101,93,6,4
0,82,42,102,-5,48,102,87,7,4
44,0,1,94,2,55,94,1,3,4
37,1,42,89,1,48,0,107,13,4
31,73,50,82,0,50,82,98,0,4
31,4,42,81,5,49,81,4,8,4
28,2,4,86,2,48,77,0,13,4
26,1,50,79,8,54,0,0,3,4
40,71,50,96,0,53,0,100,0,4
40,75,50,96,-4,52,15,100,2,4
39,0,10,88,0,58,13,0,1,4
50,0,1,94,5,51,12,1,0,4
50,4,50,86,4,50,11,0,0,4
41,3,50,91,5,56,91,1,0,4
50,0,50,87,0,51,12,0,1,4
50,0,0,87,1,51,25,1,50,4
50,1,50,89,2,50,25,1,50,4
39,0,43,90,0,44,12,0,38,4
34,0,37,86,0,41,82,0,28,4
34,0,48,85,4,48,54,4,12,4
45,3,3,96,3,55,13,0,53,4
42,0,50,99,1,55,82,0,5,4
43,0,55,95,2,55,1,2,4,4
39,66,0,89,-1,48,12,101,13,4
34,55,0,86,-12,46,85,100,18,4
43,56,50,95,-16,53,1,108,3,4
51,75,0,93,-10,56,2,87,0,4
51,72,46,92,-1,49,17,113,21,4
32,0,45,85,1,45,0,0,26,4
45,75,42,95,-1,42,25,100,3,4
37,71,0,91,-1,47,88,107,22,4
37,2,46,92,2,48,14,0,17,4
40,1,45,98,8,45,91,8,7,4
37,1,48,96,11,48,0,3,17,4
40,0,48,97,7,48,0,0,23,4
40,0,45,92,1,44,0,0,18,4
40,0,0,92,0,47,87,0,21,4
39,0,50,93,0,50,88,0,0,4
37,0,50,92,0,50,87,0,0,4
42,0,0,92,3,46,14,3,31,4
37,6,47,88,7,47,39,8,22,4
40,7,1,90,12,45,75,3,31,4
46,12,50,97,12,51,0,12,0,4
45,0,51,95,2,52,0,0,1,4
39,55,4,89,-7,48,0,92,21,4
34,64,1,84,-3,45,79,93,14,4
37,0,50,87,3,50,75,3,0,4
46,0,51,96,0,54,90,0,0,4
0,6,51,100,9,52,100,9,52,4
41,12,0,91,14,45,15,14,20,4
50,0,0,89,7,41,40,0,28,4
37,0,0,89,9,39,25,9,14,4
30,1,6,88,14,46,62,12,25,4
50,0,50,94,7,51,13,7,0,4
44,62,50,96,-4,52,87,100,0,4
50,62,51,91,-5,51,0,95,0,4
41,0,1,91,0,48,3,0,20,4
38,0,0,91,0,48,3,0,25,4
44,0,4,94,0,48,6,0,23,4
45,0,53,95,1,53,7,1,3,4
50,0,50,97,0,51,6,0,0,4
50,3,0,93,3,48,6,0,12,4
38,7,46,88,7,47,0,7,15,4
36,7,47,86,8,48,7,7,10,4
50,0,50,92,3,51,4,3,1,4
41,0,50,91,0,51,1,0,1,4
40,68,49,91,-1,49,90,95,8,4
37,68,0,87,0,50,12,99,0,4
50,71,0,91,0,49,0,107,0,4
44,75,0,94,0,50,7,96,0,4
43,0,46,94,0,48,94,0,31,4
39,75,47,92,0,47,92,100,31,4
43,73,49,95,0,49,0,0,23,4
42,1,50,92,1,50,89,1,0,4
38,1,50,96,5,50,95,1,0,4
37,3,5,93,9,49,0,0,14,4
39,13,0,95,15,46,6,0,13,4
37,12,0,89,18,46,1,0,6,4
42,12,0,92,19,48,64,6,16,4
40,10,0,91,12,41,65,12,25,4
44,12,7,94,14,46,0,14,12,4
42,9,50,93,10,51,89,0,0,4
50,0,50,94,2,50,88,2,0,4
50,1,7,90,1,49,87,0,18,4
50,7,9,89,8,50,0,6,0,4
42,7,50,92,8,50,0,7,0,4
50,3,50,92,12,51,1,8,0,4
50,12,51,94,13,51,25,1,0,4
51,6,50,89,8,50,39,2,0,4
51,4,6,85,7,46,1,6,25,4
36,6,6,87,8,48,0,7,20,4
37,0,6,87,14,49,0,12,17,4
43,9,10,93,11,49,0,10,17,4
39,3,53,92,5,53,3,0,3,4
50,0,6,88,3,48,12,0,12,4
50,0,6,87,1,49,87,0,16,4
40,61,50,91,-1,50,90,97,0,4
43,62,50,94,-1,50,6,100,0,4
0,0,4,104,0,48,100,0,33,4
43,3,0,93,5,48,3,6,46,4
39,7,0,92,8,43,28,8,3,4
37,6,42,88,8,42,87,6,42,4
43,3,0,95,5,48,93,2,45,4
43,0,3,95,1,53,1,0,53,4
43,71,50,96,-1,50,88,98,0,4
38,71,45,88,-3,46,12,96,46,4
37,76,43,89,0,43,26,100,6,4
44,3,48,97,3,48,34,3,26,4
37,0,46,94,2,47,69,2,25,4
44,3,45,94,3,48,0,1,15,4
43,3,46,96,3,48,96,0,15,4
44,0,47,94,2,48,87,0,13,4
40,2,48,92,2,48,3,2,1,4
45,1,0,98,1,50,93,0,0,4
43,0,1,95,0,49,14,0,10,4
43,0,48,93,1,49,0,1,10,4
40,0,5,92,2,48,2,0,10,4
39,6,7,89,6,46,89,0,14,4
50,6,6,88,8,48,0,1,9,4
50,6,4,91,6,49,90,6,15,4
50,6,6,93,6,49,3,6,12,4
50,0,4,90,6,50,1,6,0,4
50,0,50,88,3,50,87,3,0,4
50,0,50,90,0,51,28,0,0,4
43,0,51,94,0,52,12,0,0,4
50,0,6,91,0,49,37,0,43,4
50,0,6,88,0,46,25,0,38,4
39,65,3,90,0,47,27,99,40,4
39,0,3,90,1,47,90,0,16,4
50,0,50,91,7,52,65,0,0,4
50,7,53,96,7,55,96,7,0,4
50,3,50,91,3,51,87,3,0,4
41,0,50,91,6,51,0,0,0,4
39,1,50,89,5,50,76,3,0,4
50,1,50,91,2,51,78,0,1,4
40,62,51,90,-1,51,90,96,0,4
35,56,3,87,-4,49,78,95,24,4
50,64,3,91,-3,49,87,88,20,4
56,0,51,98,0,51,25,0,51,4
48,3,47,98,3,48,25,3,28,4
39,6,44,89,6,44,1,0,13,4
38,2,43,88,5,46,12,0,43,4
44,6,44,94,6,46,0,0,0,4
39,5,0,92,4,50,87,1,0,4
40,0,0,97,0,48,3,0,12,4
0,0,0,100,0,48,100,0,35,4
37,75,43,94,-2,43,25,100,25,4
41,1,43,93,1,43,75,0,18,4
37,0,47,91,3,50,91,0,0,4
43,1,46,98,2,48,93,0,18,4
44,0,0,96,0,50,1,0,0,4
43,0,46,94,0,46,93,0,12,4
46,0,43,96,1,44,14,0,0,4
43,3,48,95,4,48,75,1,42,4
45,3,50,96,3,50,96,0,0,4
41,2,5,92,2,49,1,0,16,4
50,0,9,87,1,48,0,0,14,4
50,0,8,86,5,46,84,0,13,4
36,6,8,86,7,48,87,8,11,4
40,9,50,92,10,50,87,7,0,4
46,8,50,96,8,50,0,0,50,4
44,9,9,94,9,47,50,9,34,4
37,1,1,92,8,42,25,1,3,4
37,0,2,91,5,42,12,3,29,4
41,0,2,92,6,42,53,0,29,4
38,9,3,89,10,43,12,0,17,4
38,9,6,91,10,46,3,6,20,4
44,1,8,97,2,49,12,0,41,4
0,0,50,100,4,50,100,5,0,4
43,1,7,96,5,49,13,1,1,4
38,0,6,92,3,44,0,0,6,4
39,1,7,95,2,44,89,0,12,4
46,0,6,96,0,46,31,0,0,4
0,1,3,101,1,48,0,0,3,4
46,0,1,96,2,46,58,2,27,4
40,6,0,90,8,42,3,0,40,4
39,9,0,89,9,44,87,0,0,4
37,6,0,94,8,48,12,1,44,4
43,0,2,93,3,49,93,0,7,4
37,0,0,91,0,48,90,0,15,4
42,72,0,93,0,48,87,92,9,4
40,71,46,90,-1,46,15,112,26,4
38,77,0,91,0,48,15,102,23,4
41,0,0,92,0,47,80,0,28,4
40,2,44,90,2,44,87,0,12,4
41,0,0,97,3,44,96,1,14,4
37,0,1,95,8,49,89,7,18,4
43,9,1,98,8,49,94,2,13,4
43,2,3,95,5,47,95,3,12,4
41,0,0,91,7,46,90,7,12,4
39,0,6,92,7,47,0,0,10,4
43,0,5,93,7,49,0,0,23,4
43,9,50,95,8,50,8,8,0,4
42,9,9,92,11,46,0,3,18,4
34,0,6,86,13,44,9,1,12,4
38,2,6,91,15,44,3,14,12,4
37,10,10,92,10,49,4,0,12,4
43,7,50,93,6,52,93,0,0,4
41,2,52,92,5,52,30,4,1,4
53,0,7,91,5,49,0,1,35,4
51,0,6,90,7,46,39,6,27,4
32,0,0,83,12,44,82,0,12,4
53,0,6,88,13,49,75,12,16,4
47,5,53,97,5,54,3,5,1,4
44,3,50,96,3,53,0,3,3,4
37,0,50,91,8,53,90,6,3,4
37,0,51,87,10,76,87,1,1,4
50,0,0,90,12,19,0,0,22,4
50,0,39,67,3,39,67,0,14,4
38,54,53,88,-8,59,75,91,0,4
0,71,56,107,-1,62,106,103,9,4
50,14,0,98,14,49,98,0,11,4
32,12,51,82,18,51,81,0,3,4
39,14,2,89,14,42,14,1,14,4
37,0,32,89,5,32,25,3,32,4
28,0,0,84,8,45,6,1,32,4
12,0,50,114,9,51,114,6,50,4
0,9,0,101,9,47,103,3,3,4
37,0,50,91,7,54,25,0,3,4
50,0,50,96,0,50,7,0,0,4
51,62,51,89,-9,51,0,100,1,4
50,56,56,88,-5,56,0,113,0,4
37,61,50,87,0,51,87,0,0,4
28,2,0,85,5,46,85,0,18,4
37,14,3,87,19,33,87,18,6,4
31,6,6,85,31,45,78,0,12,4
13,0,56,114,29,71,101,3,2,4
3,6,2,103,11,46,96,3,6,4
32,1,0,82,8,42,82,0,12,4
50,3,56,82,4,58,76,4,2,4
50,1,50,94,7,51,88,1,0,4
50,13,50,99,16,53,93,0,3,4
34,12,51,86,17,55,78,17,1,4
53,13,4,85,16,42,4,0,12,4
50,6,1,80,20,50,0,0,0,4
50,7,50,96,11,51,82,0,1,4
49,3,50,99,5,55,17,3,5,4
51,9,50,96,9,51,21,3,0,4
53,0,1,84,12,46,81,12,14,4
51,7,0,76,10,45,76,3,14,4
43,6,56,94,6,56,6,0,0,4
0,0,50,100,1,64,0,0,14,4
50,3,51,98,3,51,7,3,1,4
50,9,2,79,10,46,0,10,14,4
34,1,51,87,5,54,1,1,3,4
42,59,56,92,-2,56,92,97,0,4
50,62,50,91,-1,54,3,109,0,4
37,1,50,87,5,50,12,5,0,4
35,6,0,87,10,46,87,0,9,4
39,12,49,89,12,50,0,12,0,4
39,7,50,92,8,54,5,1,3,4
41,0,50,92,0,54,91,0,3,4
38,68,50,91,-4,53,3,95,0,4
39,68,0,89,-4,50,87,76,0,4
38,76,40,93,0,40,12,1,28,4
43,0,47,93,7,48,79,7,25,4
38,0,50,96,3,50,7,3,0,4
39,1,48,96,2,48,94,1,17,4
37,0,46,92,3,48,78,3,17,4
43,1,6,95,1,56,87,2,0,4
38,0,7,88,0,57,88,0,0,4
39,0,0,90,0,50,87,0,0,4
31,0,0,85,3,46,84,3,21,4
28,6,0,86,7,48,84,0,12,4
38,7,2,89,8,49,89,2,17,4
37,8,50,94,8,53,6,0,3,4
39,3,51,93,2,55,77,0,4,4
39,0,1,92,1,51,0,1,50,4
37,78,49,95,0,49,70,119,19,4
37,71,0,92,-1,48,90,92,25,4
30,69,0,93,-2,41,3,91,0,4
38,69,0,93,-4,44,5,93,37,4
43,66,4,94,-7,42,19,101,37,4
38,2,0,88,5,49,25,3,13,4
39,12,50,92,13,53,40,0,0,4
42,10,54,92,10,55,15,1,51,4
50,6,50,89,5,55,64,1,4,4
50,56,50,83,-6,56,77,87,0,4
50,50,51,85,-13,52,78,84,0,4
50,62,50,94,-12,50,7,101,50,4
48,78,50,98,-7,50,82,-117,0,4
37,0,0,93,0,50,68,0,0,4
38,0,0,91,6,50,91,6,50,4
39,0,0,92,11,51,3,1,50,4
38,10,0,91,10,51,88,3,51,4
37,0,2,87,0,52,12,0,51,4
50,62,50,87,-8,53,2,91,0,4
37,64,1,87,-7,52,1,104,50,4
35,65,1,86,-7,51,0,105,0,4
50,75,1,88,-5,52,25,75,2,4
37,75,2,91,-7,52,87,89,1,4
37,75,44,92,-4,49,17,107,15,4
37,0,0,92,1,50,91,0,0,4
44,3,0,94,5,53,94,5,3,4
38,1,3,89,1,55,89,0,3,4
39,71,0,89,-1,50,14,101,0,4
37,0,48,87,1,50,0,1,0,4
37,6,48,87,6,49,87,6,1,4
31,0,0,85,8,50,84,7,0,4
25,6,40,81,6,47,0,6,6,4
42,3,0,92,3,45,1,0,37,4
50,0,53,90,5,59,88,5,9,4
0,0,51,102,0,58,1,0,57,4
50,76,44,90,-7,49,15,112,12,4
53,76,0,90,-10,50,90,89,50,4
54,66,51,86,-8,55,1,91,1,4
50,57,6,95,-14,56,72,75,0,4
51,54,1,83,-13,54,76,84,3,4
50,67,1,88,-1,51,12,91,0,4
37,0,0,91,4,50,0,3,0,4
45,7,0,95,10,48,89,10,42,4
43,13,0,94,13,44,25,0,26,4
50,13,6,93,13,47,37,1,25,4
39,6,50,89,12,50,63,10,0,4
50,0,50,91,5,55,3,4,0,4
52,62,50,86,-1,51,85,95,1,4
51,62,51,86,-4,51,87,96,1,4
50,0,53,86,1,55,5,0,1,4
50,0,50,93,0,53,87,0,0,4
51,65,50,92,-3,53,3,96,3,4
50,0,50,90,1,50,1,1,0,4
50,0,50,90,0,51,88,0,0,4
50,0,6,87,0,56,25,0,6,4
50,69,6,89,0,56,1,104,0,4
55,0,0,87,0,52,0,0,0,4
54,0,0,87,0,52,1,0,2,4
51,0,1,85,0,52,0,0,1,4
50,70,3,89,-1,53,2,96,0,4
50,71,3,90,0,54,50,98,0,4
50,71,0,89,-3,51,25,112,0,4
