1,0,13,101,0,24,0,0,21,4
51,0,1,89,0,51,88,0,1,4
39,1,0,89,1,52,0,1,1,4
50,3,46,85,3,48,82,3,10,4
50,3,44,80,5,46,75,3,14,4
43,7,45,93,7,45,6,0,14,4
42,7,49,99,7,49,1,1,7,4
0,9,0,103,9,48,0,0,17,4
0,0,0,102,12,45,2,3,20,4
0,6,1,100,9,45,8,3,20,4
43,3,0,96,4,41,96,3,13,4
39,1,0,90,5,40,90,0,15,4
45,1,0,95,8,44,89,0,19,4
46,0,6,99,9,47,82,6,16,4
43,10,8,97,10,46,3,10,12,4
50,9,0,91,9,44,0,6,6,4
50,6,0,92,7,47,4,0,22,4
53,0,0,91,9,46,53,0,25,4
53,1,6,90,12,44,25,0,43,4
52,11,0,87,11,44,31,1,25,4
50,9,6,88,11,43,88,1,25,4
51,0,7,95,13,48,94,12,21,4
50,7,53,95,10,53,8,0,3,4
41,1,6,92,5,48,0,3,7,4
37,0,7,87,2,46,75,0,7,4
50,0,7,90,1,48,64,0,6,4
51,59,50,93,-3,56,65,87,0,4
51,64,50,99,-7,54,44,90,3,4
53,62,0,92,-6,46,53,112,43,4
51,3,41,94,3,43,50,3,27,4
38,12,42,88,12,42,25,0,1,4
50,14,45,98,14,46,98,1,26,4
40,9,46,91,11,49,0,10,47,4
50,6,47,93,7,49,12,0,44,4
50,1,46,89,1,48,0,1,3,4
39,69,0,89,-3,50,87,94,0,4
44,68,0,94,-5,49,75,93,48,4
50,69,0,92,-5,50,41,100,0,4
53,73,0,92,-1,51,14,112,0,4
42,75,44,92,0,44,0,101,25,4
37,0,37,87,6,39,0,0,14,4
40,12,46,91,12,44,78,5,13,4
45,3,43,99,3,43,98,3,12,4
0,75,45,101,-2,46,101,96,14,4
43,0,46,99,3,46,5,0,0,4
0,10,42,101,10,42,1,3,42,4
39,12,35,95,12,36,95,0,0,4
51,14,5,99,14,43,2,14,16,4
50,7,8,99,8,48,0,7,25,4
50,0,6,91,3,45,3,0,18,4
51,0,1,88,3,42,87,3,14,4
51,0,6,90,15,46,87,13,8,4
50,3,6,93,15,46,0,15,3,4
50,12,1,97,15,42,87,3,3,4
48,14,1,98,17,42,57,3,3,4
41,6,0,92,19,41,39,0,15,4
50,0,5,87,19,42,87,0,18,4
50,4,9,91,11,47,91,4,6,4
50,0,9,90,1,48,0,0,6,4
50,0,6,93,1,47,6,0,15,4
50,6,6,96,9,47,2,9,16,4
45,0,6,95,13,45,1,12,12,4
43,0,6,93,12,44,0,11,12,4
47,1,1,97,10,45,0,10,14,4
47,9,7,97,9,49,96,3,25,4
50,0,0,94,8,46,19,2,8,4
50,9,0,91,9,43,90,0,18,4
50,4,0,92,11,40,37,0,12,4
51,12,0,89,14,46,0,0,7,4
51,5,3,98,11,47,87,6,7,4
45,4,0,95,4,48,12,0,3,4
42,1,0,93,2,48,1,1,9,4
50,0,46,91,0,46,0,0,6,4
51,70,0,94,1,46,75,1,0,4
50,1,44,94,2,44,18,1,19,4
41,6,39,91,6,42,0,6,12,4
43,0,44,95,7,44,0,6,13,4
50,7,48,96,7,48,6,0,12,4
47,3,44,96,3,46,96,0,8,4
50,3,44,92,3,44,0,3,13,4
50,3,46,94,3,46,94,0,7,4
50,2,45,96,2,46,1,2,7,4
46,1,45,96,1,45,9,0,7,4
45,1,0,96,4,45,6,0,7,4
46,7,0,97,7,47,3,7,7,4
51,0,3,92,6,48,0,0,10,4
53,1,0,93,2,48,1,1,6,4
50,0,3,89,0,48,0,0,12,4
51,3,3,90,3,48,0,3,16,4
53,0,3,92,6,47,91,6,25,4
50,6,1,95,10,45,31,6,26,4
38,2,3,88,12,43,50,12,16,4
50,4,6,87,10,43,25,0,25,4
50,4,8,89,4,49,87,3,19,4
52,60,50,96,-2,53,75,90,50,4
53,0,53,90,2,53,75,1,3,4
52,6,3,90,7,49,26,7,25,4
53,0,1,92,7,46,17,7,21,4
50,4,0,98,4,43,23,0,38,4
50,1,4,94,2,42,31,1,29,4
37,3,0,89,6,38,1,6,12,4
37,8,0,87,8,42,75,6,5,4
51,3,50,95,5,53,14,0,53,4
0,0,53,100,1,54,100,1,53,4
46,3,3,96,5,47,75,0,9,4
42,0,1,92,9,43,4,0,3,4
40,0,0,90,4,44,90,0,18,4
42,0,3,93,1,47,14,0,13,4
59,0,0,98,1,45,32,0,31,4
44,3,0,94,3,44,81,3,44,4
40,7,41,90,7,43,28,0,43,4
39,5,44,96,5,44,38,4,44,4
46,3,50,97,3,51,0,3,0,4
44,70,3,96,0,53,0,99,3,4
50,70,48,92,-4,48,90,94,29,4
54,71,45,91,-3,45,90,84,25,4
42,75,44,92,-1,44,13,107,25,4
44,73,46,94,0,46,75,93,26,4
51,0,43,90,0,48,88,0,14,4
50,0,44,93,1,48,87,1,11,4
50,0,46,94,4,49,93,0,8,4
44,3,48,94,3,48,94,3,10,4
41,3,44,91,3,44,0,0,6,4
50,0,44,91,0,44,3,0,6,4
51,0,46,93,0,46,92,0,12,4
50,68,0,94,-1,48,1,104,10,4
47,69,0,98,-1,49,90,98,10,4
50,63,1,95,-3,48,93,96,15,4
42,62,0,92,-3,47,0,96,16,4
50,67,0,93,-1,47,43,123,46,4
50,62,3,91,-1,46,16,94,32,4
55,65,3,93,0,47,37,99,25,4
50,3,0,92,3,44,0,0,25,4
35,4,0,87,5,44,77,0,26,4
50,0,3,89,0,48,13,0,14,4
51,62,50,92,-4,50,0,95,0,4
50,62,3,93,-1,49,6,104,10,4
46,3,3,95,3,48,8,3,4,4
46,0,1,96,1,45,50,0,32,4
50,0,1,94,0,44,13,0,26,4
50,69,44,87,-1,45,25,100,14,4
40,66,44,90,-2,44,3,100,38,4
50,0,47,97,0,46,78,0,46,4
50,0,48,97,0,49,16,0,2,4
42,70,47,93,-3,47,92,101,0,4
45,68,42,96,-6,43,20,100,2,4
40,72,41,91,-1,41,87,97,1,4
39,0,40,96,0,42,1,0,37,4
46,76,40,97,-3,43,66,112,28,4
45,81,44,98,-1,45,26,117,25,4
42,79,43,98,-1,44,79,0,19,4
39,0,37,96,0,42,96,0,12,4
44,0,44,97,1,44,0,1,12,4
42,1,47,92,1,49,89,0,11,4
45,69,48,95,-2,48,1,96,10,4
50,0,0,90,0,45,1,0,6,4
36,2,0,87,5,44,2,5,0,4
34,9,1,87,10,42,0,9,0,4
31,12,0,85,12,39,10,10,12,4
39,0,3,92,10,41,2,10,15,4
3,12,6,103,13,45,0,0,20,4
12,10,50,113,10,53,112,10,3,4
11,7,50,109,8,55,106,0,2,4
48,3,10,98,3,48,96,0,21,4
32,3,3,86,4,42,10,0,14,4
50,3,42,81,5,42,6,5,14,4
37,1,0,88,2,46,88,2,12,4
37,0,0,88,3,48,0,3,26,4
50,0,50,90,7,50,3,0,0,4
57,0,50,94,6,50,31,0,0,4
54,3,0,92,4,44,37,4,37,4
34,1,2,86,8,43,78,8,28,4
50,0,53,93,8,53,0,7,1,4
46,0,56,96,1,57,0,0,0,4
51,0,52,85,0,52,85,0,2,4
50,55,5,84,0,49,75,89,3,4
55,1,5,86,5,48,78,5,7,4
51,6,50,95,6,50,87,6,0,4
50,4,50,89,4,50,89,4,0,4
50,3,2,92,5,50,1,0,0,4
53,3,52,92,4,52,3,1,1,4
55,6,50,99,6,50,14,0,0,4
45,12,3,98,13,48,15,0,40,4
41,12,0,91,19,44,3,6,19,4
51,14,3,88,20,50,75,18,0,4
45,0,50,96,13,51,12,0,50,4
35,7,0,85,7,49,7,0,34,4
51,0,0,88,3,44,76,3,43,4
51,9,50,87,9,51,85,6,51,4
43,9,3,93,7,49,6,1,8,4
37,1,1,87,2,46,37,0,21,4
52,3,0,96,3,44,0,0,25,4
50,6,1,94,6,48,0,6,17,4
44,0,0,94,4,49,94,0,13,4
40,0,45,93,0,45,0,0,6,4
44,3,0,94,5,46,93,5,2,4
48,9,48,98,10,49,93,0,1,4
46,4,45,97,5,45,3,4,14,4
44,5,42,94,5,42,50,3,1,4
44,3,3,94,5,48,75,0,15,4
47,0,6,97,4,49,6,4,14,4
42,0,4,92,0,48,2,0,21,4
51,0,4,89,0,48,87,0,7,4
53,1,5,91,1,49,91,0,17,4
50,0,50,94,4,50,0,4,0,4
50,6,50,92,6,52,89,0,0,4
50,6,50,92,8,49,26,1,11,4
50,6,6,90,8,46,62,6,43,4
53,0,6,85,13,46,81,13,21,4
51,1,7,89,17,48,0,17,12,4
51,0,50,89,14,50,87,14,0,4
50,1,50,91,8,50,91,6,0,4
50,6,7,87,6,49,0,6,16,4
51,9,50,90,10,50,90,0,0,4
50,7,7,95,7,49,93,6,9,4
50,0,5,95,6,48,37,6,26,4
47,4,3,97,7,48,0,7,48,4
50,0,0,92,5,47,14,3,22,4
40,3,0,92,3,46,4,3,0,4
39,6,0,90,6,47,88,6,3,4
46,0,50,97,3,51,0,3,0,4
50,67,50,92,-1,53,89,98,3,4
40,62,0,91,-5,49,91,94,11,4
39,62,47,89,-1,47,37,107,47,4
53,0,1,96,3,51,84,3,1,4
50,0,46,94,0,48,18,0,22,4
50,1,38,84,1,43,81,1,18,4
42,5,45,92,5,45,4,3,6,4
43,0,0,96,7,50,88,6,0,4
1,0,0,101,7,51,0,0,0,4
46,0,49,96,5,49,84,2,10,4
43,4,50,93,4,51,0,1,0,4
37,4,0,89,4,49,88,0,5,4
50,0,50,89,7,50,0,0,0,4
51,0,50,86,6,51,1,0,1,4
50,0,5,89,6,49,88,0,26,4
50,0,5,88,10,49,0,4,21,4
51,9,50,89,11,50,1,6,0,4
50,7,50,89,7,51,89,1,0,4
51,0,51,89,1,52,1,0,2,4
50,60,53,90,-1,53,89,95,3,4
50,59,53,88,-3,54,12,93,0,4
55,0,51,92,0,52,5,0,52,4
51,1,5,90,7,49,37,3,0,4
40,12,3,92,15,48,4,14,15,4
38,0,6,88,12,49,63,12,16,4
50,6,51,91,7,52,0,7,0,4
50,0,50,90,1,53,0,1,0,4
50,1,6,88,4,49,87,0,12,4
50,6,1,87,6,46,87,0,7,4
50,0,53,94,6,54,87,0,0,4
53,3,50,96,3,56,87,0,6,4
56,0,6,85,0,56,9,0,0,4
50,62,50,91,-1,53,65,98,3,4
51,64,0,85,0,48,9,102,18,4
53,1,43,83,2,44,8,0,7,4
50,0,1,86,2,51,81,1,0,4
51,73,3,98,-1,54,3,100,3,4
50,71,50,95,-1,54,0,103,3,4
50,70,3,93,-1,53,17,106,3,4
39,75,43,92,0,45,4,0,19,4
39,1,43,90,1,45,89,1,14,4
50,0,1,92,5,52,90,4,1,4
50,2,7,97,5,57,3,3,0,4
44,0,0,94,0,50,93,0,0,4
50,1,45,91,3,46,0,3,15,4
36,4,49,86,5,49,86,3,14,4
51,1,50,89,1,56,0,1,0,4
51,0,52,89,0,52,0,0,2,4
28,1,3,91,2,48,3,2,13,4
50,9,12,89,9,43,3,0,12,4
28,7,50,90,11,52,78,10,2,4
0,0,53,100,7,55,100,0,1,4
43,0,50,96,6,50,89,6,0,4
39,0,25,89,5,48,89,1,19,4
64,3,50,89,3,51,0,0,18,4
50,7,18,91,7,47,3,6,18,4
52,8,18,93,12,44,67,9,25,4
40,12,14,99,15,39,21,0,12,4
37,12,21,87,19,46,62,7,26,4
37,5,21,89,17,48,25,15,21,4
50,10,51,85,11,51,81,1,0,4
37,3,20,89,10,48,2,9,5,4
37,3,19,87,9,47,0,3,3,4
43,13,51,95,13,51,93,13,1,4
50,12,51,91,19,55,88,0,1,4
35,0,50,86,6,52,82,6,0,4
34,0,12,85,0,45,78,0,0,4
35,6,50,85,8,51,6,7,0,4
45,0,51,99,7,52,1,6,0,4
43,8,50,93,8,52,0,6,0,4
37,0,51,91,5,51,4,5,0,4
37,1,14,88,3,49,0,0,9,4
41,4,55,91,5,55,91,0,0,4
39,0,51,92,0,57,87,0,7,4
50,0,50,91,1,50,3,0,0,4
28,0,15,85,7,47,7,0,10,4
41,7,52,94,11,53,81,10,0,4
31,0,54,93,16,55,0,3,4,4
25,3,50,85,16,51,7,3,1,4
37,3,15,89,11,48,87,1,6,4
37,0,54,87,15,54,0,0,0,4
42,1,51,92,20,58,92,1,7,4
38,4,50,88,17,53,87,17,3,4
25,1,50,81,11,53,75,6,3,4
34,0,51,84,8,51,9,7,1,4
32,0,54,85,7,54,85,7,0,4
37,1,50,89,7,58,12,8,2,4
41,5,50,93,5,57,18,3,0,4
37,6,53,91,7,53,12,6,0,4
52,6,50,87,6,50,34,6,0,4
50,7,50,82,8,51,7,1,0,4
31,5,53,82,12,53,75,13,0,4
50,2,60,84,8,60,0,1,0,4
50,0,60,89,-1,60,87,100,0,4
51,56,59,85,-2,60,3,100,4,4
38,0,57,88,0,58,1,0,0,4
36,0,56,87,0,57,0,0,6,4
37,52,58,87,-3,58,12,106,57,4
53,62,56,88,-4,58,38,89,57,4
53,64,50,84,-3,57,31,113,0,4
50,65,51,87,0,57,0,98,0,4
50,0,50,88,3,53,75,1,0,4
37,3,52,88,3,61,0,3,61,4
38,62,53,87,-5,60,87,100,10,4
50,55,50,81,-7,56,0,92,6,4
50,68,53,81,-1,53,75,66,0,4
50,73,53,87,0,53,12,0,5,4
39,69,52,89,0,61,76,98,3,4
37,68,51,88,-3,61,0,95,6,4
50,70,50,85,-3,56,78,95,6,4
53,0,6,84,1,56,0,1,6,4
56,0,50,85,3,57,87,0,0,4
50,0,53,90,7,59,12,0,56,4
39,9,56,96,13,54,6,0,3,4
32,1,6,86,17,46,2,1,6,4
34,0,50,84,19,50,3,0,0,4
42,0,50,92,12,54,0,0,3,4
37,0,50,87,5,53,87,4,0,4
34,0,51,83,9,50,75,9,0,4
35,5,10,86,11,49,79,0,10,4
40,7,56,90,10,56,0,1,6,4
42,4,53,92,5,55,12,1,3,4
50,4,54,91,5,55,12,2,0,4
50,9,50,89,10,52,26,7,2,4
39,7,11,89,11,49,26,10,27,4
37,0,10,88,14,49,88,12,14,4
50,1,50,84,14,50,75,12,0,4
37,3,51,87,10,52,12,10,1,4
50,0,54,87,4,56,4,4,0,4
39,0,53,89,0,53,0,0,3,4
50,0,50,93,0,53,89,0,3,4
50,0,53,91,0,55,1,0,3,4
40,1,53,90,1,55,12,0,4,4
41,0,54,91,1,55,88,2,3,4
50,0,51,94,2,52,56,0,0,4
37,0,50,87,0,50,50,0,0,4
37,3,0,88,4,48,88,3,37,4
32,2,50,85,8,51,50,0,50,4
39,4,53,89,5,55,14,2,54,4
50,64,50,88,-3,58,88,93,0,4
50,65,50,81,-8,60,81,90,9,4
40,69,52,91,-3,52,78,100,0,4
39,6,50,89,7,53,14,0,3,4
40,4,50,92,10,55,17,1,4,4
35,0,53,85,8,54,0,8,0,4
37,7,53,89,7,53,0,7,3,4
37,6,53,87,7,54,87,7,0,4
39,9,56,92,9,56,88,9,6,4
37,12,51,88,12,52,0,0,0,4
37,14,4,87,17,48,12,14,46,4
33,6,6,88,19,48,88,0,10,4
40,3,10,91,15,49,0,0,12,4
44,7,56,96,8,56,89,0,0,4
50,0,59,94,3,59,0,3,0,4
52,0,52,83,0,52,0,0,0,4
54,53,8,81,-1,49,0,98,10,4
51,56,53,85,0,54,0,99,3,4
50,0,56,91,1,56,87,0,6,4
50,3,56,92,4,56,0,3,6,4
50,5,50,90,5,54,25,3,3,4
51,3,50,89,3,51,75,3,51,4
50,0,9,88,2,49,26,0,20,4
39,3,7,89,4,49,14,3,13,4
39,3,51,90,4,51,75,3,0,4
41,1,55,91,1,55,12,1,5,4
50,3,51,91,3,55,0,3,0,4
50,3,52,89,4,52,89,0,1,4
39,0,50,89,1,50,1,0,0,4
37,0,50,88,0,51,0,0,1,4
38,0,54,90,0,54,89,0,4,4
50,0,53,90,0,54,12,0,0,4
50,65,55,91,0,55,75,94,4,4
51,0,53,91,1,55,28,0,4,4
50,0,50,88,1,53,88,1,3,4
50,0,51,84,3,52,6,3,1,4
53,0,50,86,2,52,3,2,0,4
50,0,50,88,0,56,87,0,0,4
50,66,50,88,0,57,0,94,0,4
50,0,50,87,0,55,0,0,0,4
50,0,51,87,0,57,0,0,6,4
50,0,50,87,0,56,87,0,6,4
50,1,50,87,1,55,0,1,1,4
50,3,50,88,3,53,0,3,4,4
50,4,53,87,4,53,0,0,0,4
50,3,50,92,5,57,1,0,0,4
39,0,50,89,3,56,0,3,0,4
50,2,55,85,5,55,1,5,5,4
50,3,53,85,5,53,0,0,0,4
52,3,50,86,5,54,3,3,1,4
51,0,56,87,10,55,0,3,55,4
50,1,53,92,12,53,50,11,3,4
50,3,51,86,9,51,81,6,1,4
50,0,51,87,7,51,0,0,0,4
50,1,53,87,1,54,87,1,1,4
50,0,57,89,0,58,89,0,7,4
40,2,56,90,2,56,90,2,0,4
37,6,54,87,7,54,0,6,4,4
37,3,53,87,10,53,87,6,3,4
40,0,50,90,13,52,2,12,0,4
40,0,53,90,14,53,28,2,0,4
39,1,50,89,13,50,14,0,0,4
50,8,51,87,11,52,75,4,2,4
50,7,53,89,8,54,89,7,0,4
50,6,54,89,6,55,1,6,4,4
50,0,53,84,7,54,0,0,0,4
50,5,53,85,5,53,84,5,0,4
38,0,50,90,5,53,90,1,0,4
37,1,53,89,5,55,87,0,2,4
39,2,56,89,2,56,89,0,6,4
50,1,50,89,1,54,87,1,4,4
50,0,50,89,7,52,26,0,0,4
50,0,50,87,8,51,0,7,0,4
51,0,53,89,7,53,0,0,0,4
39,1,53,89,7,53,1,1,0,4
35,1,50,86,4,51,78,1,1,4
37,0,51,87,0,52,87,0,0,4
37,66,50,87,0,53,1,98,3,4
39,68,50,90,-4,53,14,106,0,4
52,74,50,93,0,54,92,77,3,4
50,73,50,90,-1,55,15,100,4,4
40,68,50,90,-4,50,0,100,0,4
37,71,0,89,0,50,87,0,1,4
37,1,3,89,2,53,89,2,0,4
44,0,50,94,0,56,87,0,6,4
40,69,50,92,0,56,87,103,6,4
41,0,50,91,1,56,0,0,0,4
50,1,53,91,2,53,14,0,3,4
50,3,50,88,10,54,12,6,4,4
52,3,53,83,16,53,1,0,3,4
50,4,50,85,18,51,7,4,1,4
51,0,54,86,15,55,86,14,5,4
50,0,50,87,5,57,0,0,1,4
51,50,57,82,0,57,1,93,0,4
50,0,56,85,5,56,85,3,6,4
51,3,56,83,10,57,26,0,0,4
51,2,55,90,14,55,37,0,1,4
53,6,51,87,18,51,35,6,1,4
34,3,6,84,17,46,9,12,21,4
31,0,7,84,11,49,56,10,17,4
39,6,57,90,6,58,14,6,8,4
44,0,62,94,0,62,81,0,0,4
38,3,59,90,3,59,88,3,9,4
50,0,52,86,3,52,0,3,1,4
51,3,52,87,4,53,0,0,3,4
50,3,56,89,4,56,0,0,0,4
39,3,57,92,3,60,15,0,6,4
52,1,56,87,2,56,78,2,6,4
50,1,50,86,2,56,6,0,0,4
53,0,50,84,6,56,0,0,0,4
53,0,50,85,5,53,84,0,3,4
52,0,50,83,6,53,7,0,3,4
50,0,52,86,7,58,1,7,2,4
53,0,51,91,3,60,78,0,4,4
59,69,50,86,-1,60,85,101,9,4
56,62,7,81,-5,57,0,100,0,4
50,59,50,82,-3,53,75,93,0,4
34,2,50,86,2,51,84,2,0,4
37,7,51,90,7,51,89,0,1,4
46,7,53,96,10,53,95,0,3,4
44,13,55,94,13,55,94,0,0,4
42,8,50,93,11,52,2,2,0,4
43,3,50,93,9,51,0,3,1,4
50,0,53,91,8,53,79,1,50,4
39,6,50,89,6,54,0,2,1,4
37,0,50,87,5,54,87,3,3,4
37,0,53,86,3,54,3,3,3,4
50,0,56,84,1,56,3,1,0,4
54,4,56,86,4,58,82,0,1,4
53,1,56,87,7,56,0,7,0,4
50,0,51,83,8,54,2,0,0,4
50,3,53,88,10,53,50,3,53,4
50,0,53,88,12,53,75,12,3,4
50,3,53,86,16,53,6,0,3,4
51,0,54,83,12,54,83,12,0,4
50,1,53,87,7,54,0,0,1,4
35,0,50,85,7,54,7,0,0,4
50,6,50,90,6,51,90,0,0,4
38,4,54,89,5,55,89,4,5,4
43,3,56,94,3,58,94,0,1,4
39,58,50,89,-1,55,25,107,2,4
50,63,53,93,0,53,50,92,50,4
50,0,51,88,0,54,62,0,4,4
51,0,51,90,1,51,75,0,1,4
50,0,50,87,1,51,87,1,0,4
50,3,50,88,3,55,13,3,3,4
50,0,50,89,0,53,0,0,53,4
50,69,50,86,0,53,82,110,3,4
50,1,50,90,1,52,12,1,0,4
40,0,50,90,2,51,78,2,0,4
50,0,3,88,1,53,0,0,3,4
50,3,3,92,3,53,0,0,3,4
51,3,3,89,3,53,2,0,0,4
42,0,50,92,0,53,2,0,3,4
41,1,50,91,2,53,91,2,0,4
39,0,50,89,3,53,0,3,3,4
50,0,53,87,1,55,87,0,3,4
50,0,56,90,0,58,87,0,8,4
50,1,56,88,1,57,1,1,6,4
50,0,51,86,4,55,86,1,0,4
50,0,50,83,7,53,8,0,3,4
50,3,50,87,9,53,75,6,0,4
53,0,53,84,13,53,25,0,0,4
50,1,53,87,14,53,11,0,3,4
50,6,53,89,12,53,0,10,3,4
37,0,53,87,6,55,0,6,5,4
37,4,53,91,5,54,50,3,1,4
37,3,53,90,5,55,27,3,1,4
53,0,51,92,1,51,39,2,0,4
50,1,7,85,1,46,3,0,26,4
32,6,0,82,10,47,57,9,12,4
37,10,50,89,10,52,26,0,50,4
46,1,56,96,8,62,65,6,61,4
46,8,59,96,8,60,87,6,6,4
50,4,52,86,4,55,7,4,0,4
54,0,51,83,0,51,83,0,1,4
50,58,50,89,0,53,89,101,3,4
50,2,50,85,2,56,0,1,0,4
37,5,53,90,5,53,87,5,3,4
51,0,51,86,8,54,7,6,3,4
53,0,50,82,0,58,76,78,1,4
50,68,50,87,-1,58,25,107,0,4
53,65,50,86,-2,57,86,96,6,4
50,0,5,84,0,55,0,0,3,4
50,0,5,85,1,55,0,0,1,4
50,0,50,86,0,57,9,111,53,4
51,68,51,88,-3,58,13,78,1,4
50,66,50,86,-6,55,75,87,3,4
52,62,3,87,-6,53,79,91,0,4
50,64,9,84,-10,59,78,89,6,4
50,62,50,89,-8,55,89,100,1,4
37,0,50,88,0,50,88,0,0,4
34,13,6,86,16,48,86,3,16,4
43,18,50,94,23,51,0,6,1,4
0,17,50,100,17,53,100,3,3,4
37,2,51,93,11,50,93,2,0,4
37,8,2,88,8,46,87,6,18,4
39,6,0,89,6,44,0,0,6,4
41,3,4,91,5,49,75,0,16,4
0,0,53,100,3,53,100,3,3,4
53,68,50,98,0,51,9,95,1,4
50,62,50,87,-3,50,12,93,0,4
50,62,4,88,-7,48,37,90,35,4
54,53,50,86,-9,50,36,100,0,4
50,63,53,87,-2,53,0,94,0,4
51,3,56,89,4,56,50,6,0,4
40,6,51,91,6,57,15,0,0,4
32,7,51,82,7,51,75,6,1,4
50,6,50,82,8,51,1,8,0,4
50,0,56,85,0,59,10,0,6,4
50,51,57,87,-7,58,8,100,1,4
53,61,56,87,-12,56,1,81,6,4
56,63,53,86,-5,61,8,107,0,4
50,65,50,87,-2,59,25,100,0,4
53,1,3,85,2,53,78,2,3,4
