1,0,13,101,0,24,0,0,21,4
50,6,5,88,6,55,1,0,0,4
50,0,50,87,2,55,0,2,1,4
39,0,51,89,0,57,1,0,1,4
42,68,50,92,-3,57,77,109,6,4
32,63,50,82,-5,52,82,100,0,4
50,62,50,82,-5,50,75,93,0,4
50,64,50,85,-6,54,7,100,4,4
50,63,57,92,-8,57,78,91,0,4
44,69,50,99,-3,56,92,101,6,4
41,12,1,91,13,45,3,0,7,4
37,19,1,87,19,45,0,21,12,4
38,19,3,94,19,48,94,0,9,4
0,0,50,103,10,51,103,10,0,4
41,12,1,99,13,49,46,0,17,4
50,0,6,86,13,46,26,12,31,4
50,0,7,85,7,45,84,0,31,4
34,0,9,85,5,49,81,5,31,4
44,6,53,96,8,54,87,0,3,4
46,0,50,96,9,52,3,6,0,4
40,12,7,91,12,49,13,12,26,4
50,0,6,89,13,47,26,0,37,4
54,9,50,86,9,50,1,6,0,4
50,0,50,87,1,50,87,0,0,4
54,0,50,87,0,50,85,0,0,4
51,1,50,92,2,53,3,0,3,4
43,3,51,94,3,55,88,0,5,4
42,6,50,92,6,53,14,0,3,4
50,4,50,89,6,51,89,6,0,4
50,0,50,85,5,53,84,1,3,4
50,6,50,87,6,51,87,6,0,4
50,3,50,87,4,51,87,3,0,4
53,1,57,91,2,57,0,1,0,4
53,0,56,93,0,58,87,0,0,4
51,65,50,88,0,53,0,100,0,4
51,2,49,87,2,49,31,1,11,4
53,5,0,84,5,50,0,0,0,4
50,0,5,92,4,55,90,3,1,4
0,6,50,101,6,58,100,7,0,4
50,6,10,89,8,60,1,8,9,4
53,3,3,80,3,55,1,3,4,4
52,0,50,83,0,57,26,0,7,4
56,58,55,83,0,61,76,98,8,4
56,58,50,81,0,57,75,99,6,4
51,3,50,80,3,56,2,3,0,4
50,0,50,89,10,51,89,10,0,4
56,12,53,84,17,60,81,17,6,4
58,15,53,96,16,60,8,3,56,4
50,9,50,85,9,57,82,9,5,4
50,6,50,87,8,53,87,8,0,4
50,0,56,86,7,60,84,6,9,4
50,2,59,87,5,60,87,5,10,4
52,0,50,86,9,53,82,9,3,4
50,12,50,79,12,53,0,0,3,4
52,9,55,83,9,55,82,9,5,4
51,0,57,89,8,57,0,8,0,4
50,0,50,88,12,57,1,12,0,4
50,0,50,89,19,54,0,0,3,4
50,6,53,87,21,53,25,6,0,4
50,0,51,83,18,51,75,0,0,4
53,0,50,84,14,53,3,14,3,4
50,6,53,89,8,54,14,7,4,4
50,3,56,89,3,56,1,0,0,4
53,0,50,87,5,53,6,5,3,4
52,6,58,89,6,58,88,6,7,4
50,0,58,89,3,62,0,0,0,4
51,56,50,89,0,55,0,100,0,4
50,0,51,82,0,51,7,0,0,4
57,0,54,82,2,55,1,0,3,4
53,0,50,91,0,56,0,0,6,4
50,1,53,92,5,54,3,0,0,4
50,0,50,90,8,52,3,0,0,4
50,3,50,91,4,54,15,3,4,4
53,3,50,91,3,54,40,0,0,4
51,5,51,89,5,55,64,1,5,4
50,0,50,91,7,53,28,7,50,4
37,0,0,87,7,50,87,7,0,4
34,0,50,86,5,51,4,4,0,4
51,3,50,88,3,54,0,0,0,4
40,1,50,90,2,56,15,0,50,4
51,0,50,88,0,53,88,0,3,4
53,68,50,84,-1,53,9,106,3,4
52,70,4,90,-1,55,0,100,5,4
52,73,4,93,-1,54,89,101,3,4
53,71,4,90,-1,54,90,100,4,4
50,0,6,88,0,56,0,0,0,4
50,0,50,91,0,55,0,0,4,4
51,0,50,88,2,53,0,0,0,4
50,3,50,88,5,54,88,4,0,4
39,3,55,89,3,55,2,0,3,4
50,6,51,88,6,51,0,0,1,4
50,7,6,84,7,49,3,1,11,4
51,6,51,87,6,52,0,0,0,4
51,3,50,89,4,55,0,3,1,4
50,4,53,88,5,52,13,4,2,4
50,0,50,88,2,51,12,2,0,4
50,0,52,92,0,52,50,0,0,4
37,0,51,87,2,51,12,0,1,4
39,1,51,89,5,52,89,0,0,4
50,3,51,88,3,56,0,0,0,4
50,0,56,89,0,56,0,0,0,4
50,0,50,88,0,53,0,0,0,4
50,1,50,87,1,51,87,0,0,4
38,0,51,88,0,51,0,0,0,4
40,0,50,90,0,50,3,0,0,4
39,0,51,92,0,51,92,0,1,4
44,0,54,94,0,56,94,0,6,4
50,0,53,94,0,54,31,0,50,4
51,1,50,96,1,51,52,0,0,4
51,4,0,87,5,48,8,2,20,4
52,1,48,86,8,48,85,6,7,4
50,6,50,91,7,50,3,1,0,4
41,7,51,91,7,54,0,7,4,4
50,4,51,91,4,55,0,0,0,4
37,1,50,87,1,52,0,0,2,4
50,0,50,88,0,51,1,0,1,4
50,0,50,88,0,53,87,0,1,4
53,64,50,90,-3,53,90,101,3,4
50,64,50,89,-3,53,1,94,0,4
50,67,50,90,0,50,87,94,0,4
50,0,51,90,0,54,90,0,4,4
42,0,50,92,1,52,92,3,2,4
38,3,50,88,3,50,0,3,0,4
41,6,0,91,7,49,90,0,12,4
42,7,50,92,11,51,25,7,0,4
44,7,50,94,12,50,7,1,0,4
50,5,50,95,11,53,70,2,3,4
56,1,57,93,4,58,6,4,8,4
53,48,56,83,-2,55,82,96,1,4
50,43,50,76,-2,50,75,94,0,4
50,0,9,82,3,49,75,3,17,4
50,6,53,88,7,55,76,0,4,4
50,10,59,94,12,59,94,0,0,4
53,9,51,91,10,55,3,10,4,4
53,6,50,85,8,53,0,0,3,4
50,0,51,87,5,54,25,1,4,4
50,6,53,89,6,53,50,6,3,4
39,8,50,89,11,50,89,4,0,4
50,0,50,88,13,52,75,12,0,4
51,6,53,90,10,55,0,6,2,4
50,0,53,88,7,53,0,0,3,4
51,7,51,87,8,52,0,8,1,4
51,6,51,87,6,52,81,0,0,4
51,6,50,92,6,53,78,6,1,4
50,3,56,89,5,57,76,3,6,4
58,0,50,86,0,55,0,0,3,4
50,0,50,89,1,53,50,0,53,4
50,0,0,83,4,49,76,1,12,4
50,3,50,87,3,52,89,2,4,4
53,4,50,93,4,57,5,0,6,4
50,1,50,92,1,57,1,0,0,4
50,0,50,87,0,54,0,0,3,4
50,65,50,87,-1,52,0,96,2,4
50,0,5,89,0,55,87,0,3,4
50,0,5,88,1,55,13,0,5,4
50,0,50,90,0,56,3,0,0,4
51,0,0,86,0,50,3,0,0,4
50,3,50,88,3,50,75,3,0,4
50,7,50,92,7,53,0,0,3,4
50,7,50,93,8,55,91,7,5,4
53,1,50,90,8,53,89,0,3,4
43,3,50,93,10,52,2,9,0,4
50,9,53,86,11,54,0,0,0,4
50,8,50,92,8,50,0,0,0,4
50,9,51,88,10,51,1,10,0,4
50,0,53,91,12,53,87,0,5,4
50,7,50,88,10,55,12,10,4,4
53,0,53,86,8,53,83,7,0,4
50,7,51,82,7,51,6,6,0,4
50,0,10,85,8,49,76,1,25,4
50,5,50,91,11,54,91,0,2,4
51,0,50,92,12,61,87,0,9,4
51,3,56,88,8,56,87,7,6,4
50,0,50,83,8,53,7,8,3,4
52,0,53,83,8,53,58,7,0,4
50,0,50,88,6,57,38,6,7,4
50,6,56,88,9,56,25,0,6,4
50,3,50,87,10,53,87,10,0,4
51,0,55,83,10,55,76,9,1,4
54,1,57,87,4,58,5,0,1,4
52,3,56,87,4,56,79,0,0,4
50,6,51,88,8,54,0,0,0,4
50,9,51,89,9,53,89,9,0,4
50,7,56,87,7,56,87,0,6,4
50,0,56,88,2,56,87,0,6,4
50,0,50,87,0,53,12,0,0,4
55,1,52,86,1,52,60,0,0,4
50,0,50,88,3,53,40,3,1,4
50,0,51,91,7,51,88,0,1,4
50,1,51,88,7,52,88,0,2,4
50,0,50,89,6,53,1,0,3,4
51,0,50,90,3,53,1,3,0,4
50,1,50,89,2,52,0,3,0,4
50,3,50,90,3,51,87,3,1,4
50,0,4,91,2,53,87,1,3,4
50,0,3,90,0,53,15,0,0,4
50,0,2,91,4,52,3,3,0,4
50,1,50,91,4,51,87,4,1,4
50,6,50,91,6,53,87,6,3,4
50,0,3,89,5,53,1,0,0,4
50,0,50,90,6,51,89,6,0,4
52,0,50,89,6,51,1,0,1,4
50,0,50,90,7,53,87,7,0,4
51,0,53,92,6,54,92,0,0,4
51,0,50,92,7,53,3,0,3,4
50,0,50,91,9,52,37,0,0,4
50,6,50,88,8,51,87,0,1,4
50,6,50,88,6,53,87,6,3,4
50,1,50,88,1,55,0,0,0,4
56,0,56,85,0,56,78,99,6,4
53,0,56,85,2,56,82,0,0,4
53,0,57,86,6,57,86,6,0,4
57,6,56,85,7,57,25,0,6,4
57,6,56,87,8,57,52,8,6,4
56,2,57,85,8,57,35,0,7,4
51,1,56,82,8,56,0,2,0,4
57,3,56,84,4,57,6,4,0,4
52,0,58,83,3,58,2,0,0,4
56,2,56,85,5,56,6,4,0,4
56,4,56,83,5,56,0,0,0,4
50,1,56,87,1,57,0,0,6,4
50,57,50,88,0,55,89,0,0,4
51,0,50,89,1,53,87,0,3,4
42,0,53,92,2,53,15,0,3,4
53,1,53,91,4,53,62,1,53,4
50,0,53,94,3,53,37,0,3,4
52,0,50,87,3,50,1,0,0,4
55,3,50,87,5,50,80,5,0,4
51,1,51,89,5,55,12,5,0,4
51,2,50,89,2,53,0,0,3,4
50,0,50,89,2,50,89,1,0,4
50,1,50,89,2,52,0,0,0,4
53,0,3,92,1,53,91,1,0,4
50,0,3,88,1,53,87,0,0,4
50,3,3,87,3,53,62,0,3,4
50,0,3,87,1,54,25,0,3,4
50,3,3,91,3,53,78,3,0,4
50,0,1,90,3,52,1,0,0,4
50,6,0,88,6,51,0,0,0,4
52,0,50,90,7,52,89,6,2,4
52,1,50,90,8,53,0,8,0,4
50,0,50,91,6,51,91,0,0,4
39,0,0,89,6,48,89,6,8,4
50,6,0,91,9,49,12,1,0,4
54,2,50,92,8,55,65,0,50,4
50,0,4,91,0,53,37,110,0,4
50,57,50,87,-4,51,62,93,0,4
56,50,50,84,-7,56,3,90,0,4
57,51,50,83,-10,58,0,89,6,4
51,40,50,77,-9,57,77,90,0,4
51,50,49,77,0,48,1,0,13,4
52,4,2,80,4,49,2,3,17,4
50,3,50,87,5,56,12,5,0,4
56,0,53,97,5,60,96,5,6,4
6,3,64,108,3,64,106,3,14,4
5,9,54,104,10,57,4,10,1,4
40,0,9,91,10,47,87,6,21,4
36,0,6,86,13,48,35,12,6,4
27,6,0,83,11,51,52,10,0,4
50,1,50,82,1,51,6,1,51,4
53,56,0,78,-3,49,3,94,8,4
52,57,53,90,-5,54,89,94,0,4
50,57,53,87,0,59,8,96,6,4
53,0,1,91,0,51,25,0,1,4
58,0,0,86,0,51,2,0,1,4
55,0,3,92,1,55,17,0,0,4
50,71,7,92,0,57,91,106,6,4
60,69,0,85,-3,53,9,101,3,4
50,64,0,88,-4,50,26,107,0,4
50,67,0,84,-7,51,81,89,0,4
41,64,1,91,-10,52,0,90,52,4
51,69,0,90,-4,53,13,100,0,4
50,0,0,95,0,50,26,0,0,4
40,1,0,91,2,51,3,0,1,4
53,0,50,97,4,51,91,0,1,4
50,0,2,92,1,52,0,1,0,4
50,3,0,89,3,49,1,3,10,4
50,4,46,87,5,45,0,5,8,4
41,1,0,91,8,46,0,0,6,4
43,6,50,93,10,50,12,4,0,4
45,2,3,99,8,49,98,0,5,4
41,6,1,93,9,48,3,0,3,4
44,2,0,96,9,44,1,0,0,4
50,0,6,93,8,46,89,6,31,4
50,0,4,95,7,48,25,0,28,4
50,0,8,88,1,49,75,0,21,4
52,56,6,89,-1,48,0,95,16,4
50,50,7,83,-5,49,84,87,0,4
50,51,5,85,-4,49,9,89,7,4
32,0,46,82,1,46,81,0,21,4
51,7,0,83,7,44,26,7,0,4
53,12,53,97,14,53,6,12,0,4
6,12,50,107,12,56,106,8,0,4
6,4,51,118,4,55,6,3,1,4
0,3,12,100,9,48,100,6,34,4
39,7,6,96,12,47,26,2,9,4
50,0,47,78,8,47,78,1,6,4
50,0,0,82,2,44,1,1,5,4
53,0,0,78,1,46,3,0,7,4
50,3,5,95,3,48,93,3,14,4
43,4,51,93,5,52,0,5,0,4
50,4,50,93,4,50,1,3,0,4
55,60,50,86,-1,50,1,114,0,4
51,62,50,89,-2,53,14,118,0,4
50,65,50,90,-3,53,52,101,3,4
50,62,0,90,-1,49,76,100,16,4
50,0,0,87,3,50,12,0,0,4
51,3,50,92,3,50,13,4,0,4
51,6,50,92,6,52,0,6,1,4
50,0,50,91,7,51,91,7,1,4
51,3,48,89,5,49,1,1,24,4
50,2,50,89,5,51,76,1,1,4
55,6,55,93,6,55,14,6,1,4
50,0,55,94,11,55,87,4,4,4
50,0,50,91,14,50,0,0,0,4
50,1,6,86,18,48,3,18,20,4
50,3,6,89,17,43,89,17,12,4
50,6,6,88,18,49,88,18,12,4
42,6,50,92,18,50,3,0,0,4
37,0,1,89,13,45,87,13,1,4
37,1,3,87,14,42,0,14,17,4
50,12,7,95,13,48,0,1,15,4
3,3,50,103,10,52,0,6,1,4
0,0,51,101,7,52,0,7,2,4
53,5,3,91,5,48,1,3,16,4
53,0,0,86,0,46,0,0,12,4
50,56,50,88,-2,50,88,91,0,4
53,58,54,90,0,54,3,96,3,4
51,0,53,89,1,53,25,0,3,4
45,0,50,95,2,53,69,1,3,4
50,62,11,96,-3,49,59,109,33,4
53,62,0,86,-7,42,61,112,15,4
50,57,1,80,-3,42,76,82,12,4
60,0,57,86,0,57,85,0,50,4
50,60,53,96,-1,61,84,87,0,4
43,59,53,93,-1,53,87,90,0,4
38,0,4,88,1,48,1,1,12,4
50,6,6,89,6,48,89,6,17,4
51,0,50,96,3,50,0,0,0,4
50,0,4,94,1,49,3,0,23,4
53,3,50,91,5,50,3,1,0,4
45,0,50,95,7,50,0,1,0,4
52,0,50,90,7,50,14,7,0,4
37,5,1,87,5,48,87,5,6,4
50,2,1,87,8,48,12,1,9,4
50,0,50,91,5,52,87,0,1,4
41,1,50,90,3,49,0,0,4,4
37,0,0,91,3,47,15,0,43,4
41,0,0,91,3,45,75,0,31,4
50,4,50,94,5,50,32,2,0,4
48,6,2,98,6,49,71,6,16,4
40,0,50,91,4,50,90,3,0,4
42,3,0,92,3,48,0,0,12,4
50,0,0,92,4,46,1,3,13,4
41,0,3,91,8,49,91,0,11,4
43,0,4,96,6,48,96,0,4,4
42,1,3,92,4,47,4,4,3,4
41,1,3,92,7,47,0,0,0,4
50,0,3,94,8,48,0,0,3,4
50,0,50,95,8,50,12,0,0,4
50,4,5,92,4,48,3,1,18,4
52,0,5,89,2,49,89,2,17,4
50,56,6,88,-1,49,0,98,19,4
57,57,50,85,-6,52,78,93,2,4
50,62,53,91,-7,53,12,103,0,4
52,0,50,92,0,54,90,0,3,4
53,1,53,92,1,53,1,0,3,4
51,0,50,95,1,51,25,1,0,4
53,1,0,90,1,46,13,1,21,4
50,1,3,88,2,41,12,2,13,4
50,0,50,87,8,50,62,0,0,4
50,1,52,98,4,55,20,1,4,4
50,0,50,93,1,53,75,0,3,4
50,10,0,87,10,48,1,12,7,4
53,10,3,84,12,47,25,0,0,4
51,0,50,89,0,51,75,0,0,4
53,58,50,92,-3,56,15,101,0,4
50,60,50,88,-1,52,0,101,0,4
50,0,50,88,0,50,12,2,50,4
51,62,50,89,0,50,89,102,0,4
51,62,49,89,-5,49,0,100,7,4
50,68,3,91,-5,53,3,100,3,4
53,71,50,96,-3,52,84,102,1,4
52,0,50,96,0,52,1,0,0,4
39,0,43,89,0,46,0,0,12,4
42,0,44,92,2,44,0,1,6,4
43,0,50,97,8,51,97,2,1,4
1,14,50,102,14,51,0,0,1,4
50,7,46,92,11,46,12,4,7,4
50,1,0,86,8,45,7,0,7,4
39,1,50,90,0,50,1,0,0,4
50,57,53,94,-3,54,0,100,0,4
52,0,50,90,0,55,0,0,3,4
55,3,50,87,3,51,3,0,1,4
55,0,51,87,3,51,3,0,0,4
56,0,54,88,3,54,0,0,3,4
51,0,54,89,0,54,0,0,3,4
56,0,55,86,0,55,10,0,2,4
50,0,50,89,2,52,1,0,1,4
50,6,50,87,6,51,12,6,1,4
52,1,50,89,5,53,13,2,0,4
50,3,50,90,3,53,89,3,0,4
51,3,50,89,5,52,25,4,0,4
50,6,4,89,6,49,14,6,14,4
41,8,50,91,8,50,12,8,0,4
39,6,50,89,6,50,0,7,50,4
51,1,50,93,2,51,3,0,1,4
50,2,50,92,2,55,5,1,1,4
52,0,53,90,1,53,0,0,3,4
50,57,51,91,-3,51,87,94,0,4
50,58,51,89,-4,51,25,108,0,4
50,62,52,94,0,55,75,92,3,4
50,0,0,88,0,50,38,0,0,4
53,3,47,84,4,48,78,0,0,4
56,5,3,86,5,54,11,5,53,4
50,0,4,93,4,54,0,3,53,4
53,0,50,90,5,53,0,0,53,4
50,4,50,87,4,53,85,3,3,4
50,0,50,87,2,54,12,2,0,4
51,0,0,88,3,50,0,3,0,4
50,0,50,88,6,51,0,6,0,4
53,0,50,86,7,53,81,6,3,4
50,0,50,94,2,50,13,3,1,4
50,3,50,88,3,52,1,0,0,4
50,0,0,91,3,48,90,0,11,4
53,5,0,91,5,47,3,1,10,4
44,4,1,94,5,49,93,1,5,4
43,1,50,94,2,51,6,0,0,4
43,0,50,98,1,50,98,0,0,4
44,4,51,93,6,51,5,0,0,4
40,6,8,90,7,46,0,0,7,4
34,6,6,85,9,46,0,0,15,4
43,6,50,93,8,51,15,0,0,4
39,0,50,89,5,50,0,1,0,4
41,6,10,91,6,49,12,6,7,4
37,6,9,91,6,48,12,6,20,4
50,0,7,94,9,49,31,3,21,4
50,3,6,94,11,48,56,2,15,4
35,0,2,85,10,46,82,4,8,4
50,6,7,90,7,49,3,6,50,4
50,3,50,92,4,51,14,4,0,4
42,6,7,92,7,48,80,6,3,4
37,7,7,90,8,49,3,0,7,4
50,6,51,90,7,52,90,0,0,4
43,60,50,93,-1,51,5,101,0,4
50,60,50,91,-1,51,0,101,0,4
50,0,50,86,0,51,30,0,0,4
42,0,0,93,0,48,92,0,26,4
50,1,50,96,1,51,18,0,1,4
50,6,51,92,7,51,78,7,0,4
50,3,1,89,9,49,1,0,4,4
34,0,0,85,8,47,7,0,0,4
40,0,3,91,6,48,0,6,1,4
38,0,50,91,0,50,15,0,0,4
45,0,50,95,0,50,7,0,0,4
44,0,4,94,3,49,75,0,24,4
50,0,50,89,4,50,87,0,1,4
50,3,2,94,5,49,0,0,17,4
50,5,50,95,5,52,95,4,0,4
34,6,4,84,6,48,3,0,16,4
37,0,3,88,7,41,0,7,16,4
39,0,4,90,8,48,91,7,0,4
44,0,50,99,7,52,87,0,0,4
0,6,50,98,8,50,93,7,0,4
43,14,3,94,14,49,7,1,17,4
41,12,0,91,12,44,3,12,12,4
39,5,6,89,5,45,89,1,6,4
39,0,50,89,0,50,89,0,0,4
50,57,9,91,-1,49,87,96,16,4
39,4,50,89,4,51,87,3,0,4
44,0,50,94,5,50,7,5,50,4
2,3,54,102,3,55,2,0,3,4
50,8,3,97,12,40,18,4,15,4
50,7,0,75,7,28,0,6,0,4
30,1,0,80,2,39,78,0,13,4
50,63,50,94,-7,57,31,87,50,4
15,63,53,116,-8,72,113,87,6,4
3,1,51,104,4,51,3,0,1,4
56,7,1,70,10,34,20,3,3,4
50,53,1,84,-2,36,0,100,28,4
56,51,53,94,-16,53,56,52,3,4
0,63,50,112,-10,71,6,102,21,4
0,0,0,108,0,47,101,0,6,4
50,1,32,74,8,33,10,1,6,4
50,0,35,84,9,35,0,0,9,4
50,0,3,91,1,49,0,1,12,4
0,0,56,106,0,58,0,0,0,4
43,69,3,98,0,48,18,106,6,4
40,4,1,90,5,42,5,7,0,4
43,10,50,95,10,52,76,6,0,4
0,7,42,101,7,42,1,7,25,4
50,6,28,85,9,30,35,6,5,4
35,2,43,85,11,43,81,6,12,4
50,0,50,92,1,53,93,0,0,4
46,64,52,98,-4,68,91,100,12,4
50,0,37,92,0,37,1,0,12,4
25,3,35,75,10,35,75,6,6,4
37,4,0,87,11,43,0,0,6,4
6,2,50,110,8,64,106,1,50,4
2,0,0,108,7,49,6,1,31,4
50,0,1,71,13,42,6,0,12,4
50,6,6,91,7,44,91,6,6,4
50,53,52,87,-9,52,50,90,2,4
51,51,52,89,-10,58,14,101,0,4
50,0,51,89,0,55,87,0,4,4
51,0,2,89,7,48,14,6,20,4
50,6,4,94,6,48,19,0,13,4
47,1,4,97,1,48,78,0,35,4
39,66,0,89,0,48,0,84,25,4
37,2,3,88,2,47,87,1,19,4
38,0,4,90,3,50,12,0,0,4
51,0,50,98,0,51,89,0,1,4
50,3,51,91,3,52,3,0,1,4
37,2,50,88,5,50,0,3,0,4
37,0,2,89,1,46,1,1,12,4
38,62,50,90,-1,50,91,97,0,4
40,65,54,90,-1,55,90,100,3,4
43,62,50,93,-2,58,0,97,0,4
50,62,50,91,-5,56,76,100,6,4
50,72,0,91,0,48,16,111,23,4
41,1,0,93,5,48,88,6,11,4
34,3,2,84,10,52,9,9,2,4
37,0,1,87,8,48,0,8,3,4
42,6,50,92,9,51,1,9,50,4
39,1,50,89,8,56,89,2,0,4
50,2,52,88,2,52,0,3,1,4
50,0,1,83,0,49,81,0,14,4
54,0,50,90,5,53,87,3,3,4
41,6,50,91,7,55,87,6,4,4
40,3,0,90,3,48,0,3,22,4
37,0,0,87,5,47,0,0,18,4
50,6,50,93,8,50,93,6,0,4
47,9,50,97,10,53,0,0,0,4
44,7,50,94,12,51,0,10,1,4
39,3,0,89,9,49,89,9,7,4
42,0,50,92,6,50,89,6,0,4
40,0,50,92,1,53,0,0,0,4
50,0,50,91,1,53,0,3,50,4
51,1,50,80,4,52,27,0,0,4
50,6,9,89,6,49,64,6,37,4
52,6,50,86,7,53,11,7,0,4
50,3,50,90,5,53,3,0,0,4
50,0,50,89,1,51,87,0,1,4
41,0,53,91,5,53,91,5,3,4
39,0,53,89,6,53,1,0,3,4
50,1,53,89,5,53,64,3,53,4
50,2,50,93,2,51,17,2,0,4
53,0,6,91,2,49,0,1,26,4
35,0,0,85,4,48,84,0,19,4
53,0,50,86,7,53,8,1,50,4
50,0,50,91,2,57,63,1,6,4
50,0,54,90,0,54,90,0,3,4
50,0,53,89,3,53,89,0,3,4
50,1,50,89,1,51,87,0,1,4
40,0,50,89,0,50,77,0,0,4
41,65,50,91,0,53,0,98,0,4
53,0,51,92,0,57,14,0,7,4
50,69,50,93,-1,56,12,107,0,4
38,69,0,88,0,50,13,93,0,4
50,0,48,88,1,48,1,1,12,4
50,0,0,87,4,50,0,1,0,4
41,1,50,93,4,52,5,3,0,4
37,0,50,89,4,55,2,4,3,4
40,0,50,91,1,51,0,0,50,4
50,0,50,85,0,50,84,0,0,4
37,2,50,87,2,50,12,2,0,4
39,0,50,91,0,50,62,0,0,4
40,71,50,92,-3,53,3,100,0,4
40,73,4,92,0,54,4,101,0,4
40,1,50,91,1,52,0,1,0,4
50,0,50,88,3,51,0,3,0,4
40,0,0,91,3,49,1,3,9,4
42,7,0,92,7,48,90,7,6,4
43,9,50,93,10,53,6,1,0,4
44,8,4,94,11,54,0,11,0,4
50,5,50,90,5,51,3,0,0,4
54,0,50,91,0,51,87,0,51,4
52,53,51,83,-2,51,83,91,1,4
53,53,53,84,-3,53,6,100,3,4
53,56,54,84,-3,54,84,94,3,4
50,57,50,89,-1,57,12,101,0,4
50,0,50,88,0,56,87,0,4,4
50,3,50,87,3,56,0,0,0,4