3,0,25,35,19,49,0,13,17,1
119,25,51,119,27,74,101,25,0,1
100,25,62,111,26,89,107,25,25,1
100,34,6,110,35,106,101,35,6,1
109,18,10,-118,20,110,116,10,7,1
100,39,75,105,43,81,103,30,25,1
100,26,66,100,29,66,100,28,4,1
57,1,0,96,7,23,69,0,7,1
68,2,12,71,2,15,68,0,3,1
52,13,75,55,13,-1,50,1,0,1
62,0,0,63,3,13,62,3,0,1
56,0,0,81,0,15,50,0,3,1
57,20,25,82,20,25,57,8,25,1
75,13,51,92,23,64,64,10,0,1
100,18,75,100,24,81,112,12,28,1
100,7,68,-115,7,68,112,0,18,1
100,31,75,116,26,84,113,25,6,1
100,28,51,112,28,58,112,28,0,1
101,38,64,101,41,65,100,28,2,1
100,0,76,-124,13,77,100,0,25,1
53,28,75,91,28,75,66,28,25,1
106,8,51,103,16,51,103,3,0,1
56,37,25,81,-6,34,50,81,28,1
56,37,25,81,-9,27,56,78,25,1
51,27,0,76,-13,22,51,81,6,1
51,4,0,55,5,15,53,0,0,1
58,6,28,67,9,37,62,9,25,1
53,0,12,78,0,37,53,0,25,1
50,0,3,79,1,28,51,1,25,1
110,37,25,111,-5,33,110,87,25,1
101,34,54,101,35,54,100,25,3,1
103,6,75,114,-2,78,112,87,28,1
119,0,75,119,50,75,113,50,25,1
118,0,75,122,35,99,118,35,33,1
100,45,2,107,49,102,100,36,0,1
113,56,53,118,57,78,100,50,25,1
106,12,28,-106,-46,37,-106,50,25,1
7,12,7,112,12,7,106,0,6,1
50,16,2,55,16,2,54,12,0,1
56,37,0,56,-6,4,56,81,3,1
15,6,3,48,7,23,19,7,9,1
22,12,25,45,26,37,18,25,28,1
64,32,28,74,32,47,71,25,25,1
103,0,14,111,3,39,106,3,26,1
114,31,51,114,-17,51,114,82,0,1
103,16,75,-120,17,78,103,3,25,1
112,25,66,107,32,71,101,32,1,1
112,19,50,117,24,73,112,10,6,1
106,28,51,110,28,66,106,25,3,1
50,27,14,76,37,114,51,33,0,1
112,25,0,120,28,100,114,28,0,1
-105,32,50,-98,-46,79,-106,53,28,1
56,14,25,94,17,29,62,3,29,1
56,18,10,58,24,10,51,8,9,1
14,13,3,17,14,3,14,0,3,1
6,1,19,7,7,19,7,7,7,1
5,31,21,57,0,22,57,0,6,1
50,35,0,84,0,14,56,87,1,1
119,28,25,119,-19,47,118,75,28,1
114,0,25,114,0,39,114,0,25,1
112,2,72,-114,2,74,115,1,2,1
109,7,6,123,10,108,112,7,0,1
103,13,50,-126,16,72,103,3,0,1
112,20,27,112,24,46,112,11,26,1
64,12,20,89,16,46,64,0,32,1
53,0,69,80,50,94,75,50,32,1
60,37,50,73,43,75,50,32,7,1
103,6,50,104,10,50,103,10,0,1
107,0,0,110,-43,19,110,56,7,1
62,12,0,94,-27,13,69,59,0,1
50,37,0,75,-5,5,50,82,4,1
50,0,25,54,23,25,53,26,25,1
64,0,54,71,12,55,69,0,1,1
52,29,18,74,7,30,70,7,28,1
55,0,60,80,10,61,51,10,2,1
62,31,19,90,33,44,65,25,18,1
102,25,50,102,25,75,102,25,25,1
100,33,56,110,33,81,100,31,25,1
108,37,75,-120,37,74,104,26,1,1
112,25,68,119,26,93,112,25,18,1
57,46,62,99,47,89,62,34,26,1
100,25,56,107,26,82,106,9,26,1
56,15,25,83,23,25,58,4,25,1
59,3,8,97,-32,8,65,53,8,1
50,0,76,83,1,-4,50,1,31,1
53,7,0,61,7,16,57,7,0,1
50,25,30,62,31,30,62,31,26,1
53,10,50,80,10,64,52,10,0,1
64,33,57,94,0,55,68,0,3,1
75,0,63,92,3,63,78,3,13,1
104,18,69,105,22,71,101,12,1,1
64,16,51,96,16,64,75,12,14,1
103,31,51,103,34,51,103,31,1,1
50,37,78,90,47,74,64,34,5,1
59,6,59,74,24,85,64,12,25,1
102,7,75,102,7,87,102,0,12,1
51,3,20,89,55,120,64,54,0,1
53,0,50,59,50,69,50,50,0,1
51,7,32,80,0,34,53,86,31,1
100,28,0,105,-15,19,104,84,0,1
50,25,2,81,-14,18,56,75,2,1
66,4,0,67,11,20,64,11,1,1
9,23,50,49,23,50,22,12,0,1
66,0,50,72,5,60,75,0,3,1
62,25,23,88,-7,48,75,92,25,1
62,18,23,90,20,48,62,12,23,1
102,0,3,105,12,103,101,3,0,1
100,31,57,100,35,69,100,34,0,1
108,37,75,108,40,75,100,27,25,1
50,38,75,86,39,82,52,26,25,1
64,25,54,64,44,80,62,37,28,1
50,3,69,89,18,69,64,5,0,1
51,25,58,52,28,87,50,28,30,1
50,0,53,76,8,55,53,84,0,1
50,38,32,91,-8,32,65,87,25,1
53,31,0,91,-1,17,66,85,1,1
64,0,25,96,2,28,68,1,28,1
54,0,30,80,14,43,51,0,27,1
50,10,28,81,11,42,56,1,29,1
51,23,25,82,23,34,75,10,25,1
62,0,15,94,10,35,68,0,25,1
112,3,52,115,-26,77,115,62,2,1
100,32,50,118,45,75,100,37,0,1
50,34,75,88,35,75,62,34,25,1
109,8,76,109,58,79,109,50,26,1
106,25,51,105,39,70,101,37,0,1
62,37,75,87,45,93,50,31,30,1
50,31,19,81,45,121,50,33,2,1
50,0,75,89,18,78,64,15,25,1
56,26,25,97,-19,31,65,75,25,1
1,40,0,40,-6,2,15,81,0,1
50,1,69,59,-29,-5,56,57,37,1
10,0,6,48,4,8,20,3,8,1
50,2,0,51,24,15,51,11,2,1
50,14,50,86,14,63,56,12,0,1
112,25,57,121,21,71,120,14,0,1
107,0,0,-122,6,100,102,0,0,1
116,2,3,117,2,-120,112,0,10,1
111,1,53,123,1,74,110,0,3,1
103,25,50,117,30,57,113,30,0,1
115,21,53,118,23,66,101,0,5,1
57,25,75,61,39,93,59,25,31,1
52,37,75,71,46,80,64,34,28,1
58,0,50,71,7,50,63,7,0,1
50,14,21,75,-28,24,50,58,4,1
52,28,66,77,-15,-2,76,89,25,1
64,32,8,65,-17,11,64,82,7,1
58,0,25,70,0,31,64,0,25,1
54,15,32,73,15,44,65,3,31,1
52,33,27,58,46,33,51,33,27,1
-123,25,1,-111,-19,117,-105,76,0,1
101,26,53,-109,-20,60,120,79,3,1
114,1,53,121,7,53,113,0,0,1
50,25,30,73,32,42,69,26,17,1
75,3,53,81,60,53,50,60,3,1
102,9,72,105,22,72,106,3,28,1
100,25,60,110,25,85,104,25,26,1
55,2,69,98,12,97,67,1,22,1
100,12,64,101,19,64,101,6,0,1
100,26,28,-127,-23,41,103,76,25,1
52,10,0,77,10,21,51,0,3,1
53,0,0,53,13,23,53,0,3,1
12,0,20,44,25,27,32,25,2,1
14,25,9,48,28,34,18,28,28,1
53,5,25,78,12,44,50,3,31,1
100,7,51,112,-16,74,112,83,8,1
114,14,25,-113,-35,29,114,64,29,1
67,26,28,88,44,89,62,37,14,1
103,1,50,110,7,62,101,0,0,1
100,26,15,101,27,42,101,27,29,1
56,40,50,81,40,58,56,37,2,1
50,40,67,75,40,92,50,28,25,1
52,12,12,111,18,-127,104,13,28,1
101,33,75,115,33,78,115,25,25,1
50,44,50,50,47,57,50,34,1,1
55,0,19,80,7,19,51,0,0,1
65,32,19,74,-16,22,73,81,6,1
68,25,12,92,-13,14,75,77,0,1
68,37,6,96,-11,31,81,87,25,1
50,1,27,87,8,40,62,8,27,1
17,25,31,49,29,45,17,29,26,1
53,0,50,85,19,62,59,12,12,1
51,12,50,89,19,46,76,12,21,1
101,13,15,108,18,47,100,17,21,1
100,15,19,110,24,44,100,17,25,1
100,39,25,100,42,41,100,40,25,1
112,0,56,115,48,71,114,38,1,1
64,1,76,93,54,98,68,51,25,1
69,43,16,74,49,116,73,39,0,1
52,6,0,92,60,104,66,53,0,1
63,39,59,91,46,84,66,38,31,1
65,20,8,98,23,12,75,11,5,1
51,11,13,84,-19,35,75,78,34,1
51,36,0,61,0,12,50,89,0,1
6,6,1,44,10,17,19,0,4,1
3,0,29,42,16,37,17,12,31,1
50,0,50,54,18,59,50,12,3,1
69,1,25,74,10,41,75,12,25,1
52,13,25,92,19,25,65,12,25,1
118,15,10,122,15,36,118,15,26,1
101,25,63,-126,26,88,103,25,12,1
106,6,0,119,47,101,119,40,1,1
115,50,56,115,61,84,115,64,7,1
112,50,50,118,56,75,118,50,25,1
101,1,62,114,51,87,114,50,26,1
100,44,62,100,46,63,100,38,0,1
62,17,10,96,24,35,68,11,32,1
62,25,3,91,-24,28,72,64,25,1
62,41,3,66,0,3,65,88,3,1
50,0,10,51,0,11,50,0,4,1
50,1,1,53,2,23,53,0,4,1
59,3,25,59,5,48,56,3,26,1
50,8,50,80,8,57,62,1,7,1
115,34,53,116,-15,59,116,75,6,1
66,39,50,98,-4,54,75,89,1,1
100,1,64,102,1,64,100,0,0,1
68,6,25,95,9,39,68,0,26,1
51,28,17,82,29,43,75,26,26,1
60,26,50,98,26,51,71,26,0,1
65,1,75,94,51,82,69,51,32,1
51,32,85,76,49,98,51,39,25,1
50,42,75,75,49,99,50,38,25,1
50,37,75,75,49,91,50,39,25,1
69,25,75,70,28,90,68,28,26,1
51,34,70,51,45,92,51,39,28,1
57,4,50,70,11,50,68,11,0,1
50,26,0,66,-10,16,65,87,4,1
50,10,17,81,-25,18,56,66,0,1
56,32,6,83,-16,31,77,75,25,1
50,3,25,47,25,28,25,25,28,1
0,20,25,31,46,45,0,32,31,1
52,7,51,89,8,51,63,1,1,1
105,28,27,117,43,49,100,38,25,1
103,34,75,-127,37,89,125,28,25,1
100,25,79,100,38,87,100,26,29,1
64,12,75,92,64,87,65,51,25,1
43,0,61,94,51,61,62,50,1,1
50,25,68,77,38,95,51,37,25,1
50,0,75,77,51,94,50,51,25,1
62,33,75,77,32,75,50,32,25,1
63,3,51,88,9,51,62,9,1,1
59,34,0,59,-3,26,59,87,25,1
66,25,0,66,-19,5,65,79,3,1
56,34,10,68,-12,10,68,77,1,1
60,6,25,59,14,29,56,1,28,1
62,12,25,62,17,46,62,17,27,1
57,2,25,98,2,44,69,0,26,1
66,0,26,97,0,39,72,0,25,1
101,18,73,117,23,99,100,16,24,1
100,30,55,112,37,74,106,37,5,1
105,37,54,-119,37,74,101,37,0,1
103,9,73,-127,12,73,103,1,1,1
57,0,0,73,50,105,66,50,3,1
63,44,3,99,49,105,75,37,1,1
106,9,50,106,24,58,103,12,0,1
70,0,26,98,11,36,68,2,30,1
50,0,1,50,9,5,50,9,1,1
57,25,0,58,-8,15,56,88,3,1
61,26,0,61,-9,13,58,77,0,1
51,0,7,70,1,10,65,0,0,1
51,14,27,82,14,37,50,12,28,1
77,18,56,82,31,68,50,31,5,1
126,0,0,126,17,105,100,3,4,1
109,25,76,111,25,98,109,25,20,1
112,28,75,120,29,91,112,25,16,1
102,25,77,108,34,80,107,28,26,1
101,25,75,100,36,99,100,36,28,1
66,28,0,66,40,101,62,37,0,1
51,31,50,65,37,65,62,27,0,1
50,26,4,75,-10,24,50,79,6,1
67,31,5,67,-18,24,66,75,5,1
51,32,6,61,-17,9,58,76,0,1
51,27,3,60,-6,24,59,80,3,1
71,0,30,74,0,42,51,0,28,1
56,0,25,83,3,42,56,0,28,1
53,3,51,79,79,70,50,75,1,1
106,0,50,-114,-12,64,112,87,0,1
117,12,79,118,16,85,112,12,10,1
105,31,75,-125,31,94,104,25,18,1
106,26,76,110,39,79,109,39,4,1
70,34,75,99,47,81,70,37,25,1
72,40,81,99,48,80,69,37,26,1
112,0,53,113,9,54,113,0,3,1
65,0,25,93,0,33,65,0,25,1
63,4,3,66,5,21,66,0,3,1
68,25,5,69,-11,12,69,75,7,1
50,34,0,58,-2,19,50,89,6,1
71,7,3,71,7,22,70,7,6,1
50,3,31,78,5,46,50,1,28,1
54,10,56,86,11,60,60,0,3,1
118,31,50,119,-3,69,119,88,0,1
107,0,78,108,16,87,119,1,25,1
112,0,50,116,5,60,112,0,0,1
102,25,50,102,25,50,100,25,0,1
67,41,30,99,49,48,70,39,26,1
53,26,53,78,32,66,50,26,3,1
56,38,50,81,41,71,50,37,6,1
54,25,75,79,33,75,51,25,25,1
53,1,50,85,10,57,56,0,0,1
50,0,29,84,7,36,53,7,31,1
62,32,28,89,-5,30,64,87,27,1
64,0,31,95,1,32,62,0,29,1
62,0,32,91,12,33,66,12,25,1
62,3,25,87,21,42,62,12,26,1
50,32,50,77,36,50,76,31,0,1
51,25,50,82,30,50,82,0,0,1
62,31,56,88,31,61,88,0,3,1
64,35,62,89,35,65,64,28,12,1
62,37,51,93,50,50,55,50,0,1
62,6,53,96,56,65,37,0,15,1
100,37,78,100,44,78,0,38,3,1
101,37,75,101,41,83,100,13,58,1
62,32,75,94,33,76,82,33,50,1
100,9,26,100,8,30,100,1,29,1
50,29,19,75,-1,19,75,96,19,1
72,0,12,74,6,12,62,6,0,1
68,28,0,68,29,10,56,4,0,1
54,1,4,55,52,23,52,0,0,1
68,22,57,73,48,60,20,51,50,1
64,29,5,64,85,112,64,79,10,1
100,37,3,110,37,116,110,37,3,1
100,1,76,110,51,79,110,50,0,1
110,37,51,110,43,71,109,6,18,1
50,0,54,76,53,67,50,51,0,1
50,12,50,54,62,60,50,12,6,1
57,21,0,83,-3,8,8,114,0,1
56,25,12,83,-17,12,25,32,12,1
52,3,4,77,16,24,2,0,15,1
68,25,28,74,25,36,50,3,14,1
63,31,62,90,46,68,2,15,18,1
51,0,78,71,53,77,15,0,50,1
63,12,26,88,63,-123,87,13,26,1
68,30,68,97,30,94,87,5,12,1
103,6,62,103,21,67,100,0,15,1
62,25,21,99,32,46,38,7,32,1
57,27,53,55,34,55,55,34,4,1
53,12,41,91,19,41,62,19,15,1
62,10,27,94,10,30,31,4,1,1
78,13,25,78,21,44,75,6,25,1
57,0,14,60,6,46,53,0,31,1
50,15,50,64,18,53,14,0,0,1
53,13,50,55,38,50,1,37,0,1
53,6,94,84,56,98,25,50,47,1
50,7,30,87,58,-125,87,0,25,1
101,38,3,117,43,111,114,2,0,1
112,7,50,111,2,59,108,1,3,1
75,26,9,84,-4,23,9,114,6,1
62,0,0,62,0,0,12,0,0,1
57,3,0,57,3,5,6,0,3,1
51,32,0,63,44,25,63,44,25,1
62,31,72,96,44,73,56,1,53,1
53,36,94,85,49,94,7,13,50,1
75,6,0,81,58,123,75,0,16,1
75,25,9,82,32,111,6,26,3,1
63,0,51,88,16,80,50,4,26,1
62,0,65,96,8,65,25,12,50,1
50,28,66,87,34,66,12,0,12,1
32,3,0,91,12,51,3,1,51,1
59,0,37,96,6,41,50,0,15,1
69,1,25,71,15,37,57,1,33,1
53,0,1,53,22,26,3,16,1,1
53,0,1,55,28,30,54,28,4,1
59,25,3,66,31,32,65,0,25,1
50,32,25,75,44,39,75,43,12,1
100,20,30,103,73,-125,0,0,3,1
100,33,29,-111,33,-126,-118,26,3,1
100,50,75,125,51,95,125,50,39,1
64,38,63,99,38,65,62,0,3,1
62,3,9,89,17,35,75,3,0,1
57,25,0,82,-17,1,32,32,0,1
75,25,15,87,-10,17,0,88,14,1
51,29,7,64,35,7,12,0,7,1
51,37,29,67,39,29,25,6,12,1
100,1,43,100,14,49,100,0,12,1
104,7,26,104,8,45,100,8,39,1
75,7,0,89,7,32,62,0,25,1
75,0,56,75,51,97,50,0,9,1
71,35,53,74,35,92,69,13,1,1
55,50,81,99,71,83,90,62,26,1
104,7,0,118,58,93,17,7,68,1
100,50,75,101,64,80,1,0,75,1
105,37,28,105,-1,47,101,59,0,1
76,33,6,92,-16,9,37,25,0,1
53,27,0,78,-19,0,75,28,0,1
53,0,3,50,7,6,50,7,6,1
50,25,3,54,35,17,4,0,1,1
50,28,50,76,41,50,0,0,50,1
56,12,78,97,20,79,21,12,78,1
100,43,62,100,44,64,100,43,51,1
79,6,0,92,56,103,79,0,3,1
64,26,62,89,26,92,89,26,26,1
68,6,56,94,19,56,57,12,6,1
54,27,55,60,39,55,10,0,55,1
50,11,82,58,74,85,57,11,10,1
50,0,86,98,42,83,47,42,50,1
101,0,59,126,5,59,100,3,0,1
100,6,43,101,11,47,101,10,9,1
50,0,25,64,18,25,64,12,0,1
56,0,1,59,0,14,50,0,14,1
68,19,0,70,-5,13,13,27,14,1
65,6,4,74,31,12,20,6,2,1
57,4,28,60,54,41,50,3,3,1
62,39,84,69,93,84,57,64,78,1
60,10,100,97,61,-97,43,57,101,1
113,50,45,114,51,-107,114,50,18,1
125,0,77,125,51,99,125,1,32,1
100,25,53,100,27,55,0,0,3,1
62,7,0,70,8,19,18,0,0,1
53,17,1,66,-7,5,50,41,1,1
13,0,1,38,25,4,12,25,3,1
50,25,6,50,25,22,0,0,9,1
50,28,1,96,30,66,56,2,66,1
100,26,3,103,30,85,100,1,78,1
100,37,76,103,38,93,100,25,43,1
50,31,65,72,44,91,68,25,15,1
57,21,52,57,46,77,57,15,76,1
65,25,57,63,42,67,50,40,50,1
50,1,75,76,54,76,75,53,75,1
56,0,75,97,50,91,6,0,87,1
39,25,75,92,46,78,14,31,78,1
104,25,44,104,26,48,3,25,41,1
56,0,25,78,6,24,53,0,15,1
63,0,14,67,13,24,64,0,2,1
56,0,0,56,23,25,56,7,0,1
57,12,15,57,15,46,0,15,9,1
64,12,51,67,37,55,50,0,2,1
53,0,62,66,50,67,16,0,14,1
33,37,0,83,88,100,6,50,0,1
103,1,0,105,52,110,100,50,7,1
100,37,75,106,44,87,106,31,62,1
57,32,57,87,32,71,82,25,18,1
50,0,53,76,13,78,19,12,0,1
12,6,52,45,57,64,7,50,62,1
50,25,26,51,35,35,50,31,31,1
52,25,25,55,26,27,55,1,27,1
12,41,0,65,41,38,12,40,0,1
57,3,37,69,24,48,13,6,9,1
56,21,55,85,21,62,85,18,59,1
62,7,68,69,56,76,56,50,0,1
71,26,50,71,39,80,53,26,79,1
50,28,57,75,36,86,50,9,83,1
53,28,50,79,42,78,54,42,3,1
50,3,75,77,65,89,1,15,62,1
50,25,87,75,87,96,50,75,82,1
50,25,76,72,75,82,18,50,75,1
53,0,51,68,50,51,66,50,1,1
51,28,19,67,42,46,51,37,8,1
51,0,15,64,16,49,50,0,1,1
52,1,51,58,15,57,8,13,56,1
65,0,54,67,6,62,51,0,7,1
51,3,62,67,9,62,67,3,60,1
51,6,56,77,7,56,27,0,50,1
64,25,53,92,-12,55,79,87,52,1
100,25,50,100,-11,56,100,79,53,1
67,25,51,92,-19,70,55,53,56,1
71,0,50,71,12,50,71,12,0,1
0,26,0,20,43,35,20,16,34,1
14,6,50,14,73,50,1,71,50,1
0,6,81,42,81,82,50,76,15,1
16,25,56,74,83,-96,51,32,59,1
100,12,64,-104,15,-91,100,2,51,1
106,6,26,-122,19,126,-124,0,25,1
63,28,56,98,29,60,66,28,50,1
55,25,25,62,41,26,50,37,6,1
3,12,15,28,38,23,0,25,20,1
9,4,12,9,12,21,3,8,12,1
0,6,9,12,7,10,0,6,7,1
57,0,21,58,13,21,7,0,6,1
50,8,25,83,12,25,56,7,25,1
113,12,31,113,19,45,113,0,18,1
106,39,80,127,39,78,125,14,50,1
112,17,26,112,68,-111,112,51,44,1
-107,0,53,-107,25,-100,109,25,3,1
101,14,11,121,64,112,116,60,6,1
107,44,68,108,45,71,102,20,7,1
53,3,53,84,48,60,59,9,57,1
68,30,23,68,30,48,65,4,6,1
50,25,6,50,-3,31,50,76,6,1
10,3,7,24,4,7,0,3,3,1
0,1,4,41,2,16,0,2,15,1
0,10,5,46,11,20,32,5,1,1
9,25,18,49,39,21,1,12,3,1
103,0,75,103,56,94,100,50,37,1
64,25,50,89,41,56,51,16,0,1
57,25,6,82,32,35,32,31,25,1
50,0,18,76,17,18,25,16,6,1
62,0,14,62,18,14,7,0,13,1
50,28,1,54,34,24,50,34,2,1
51,26,25,61,45,45,54,1,26,1
50,0,54,80,23,66,52,0,3,1
101,31,58,104,32,74,104,31,14,1
106,25,52,106,25,65,100,25,0,1
56,27,53,81,40,59,81,39,9,1
12,3,60,46,53,73,28,53,17,1
53,12,56,66,39,69,53,37,0,1
51,0,64,52,65,90,51,15,38,1
50,46,0,53,96,101,1,3,1,1
50,15,97,78,74,97,0,63,84,1
59,26,51,85,33,60,51,7,57,1
68,9,57,74,22,58,17,7,8,1
50,0,23,61,0,49,60,0,25,1
53,0,3,66,-11,42,52,50,3,1
50,1,12,66,-13,44,63,77,44,1
59,1,20,64,7,47,62,0,44,1
57,0,51,57,25,63,57,25,50,1
28,1,76,28,51,76,25,50,75,1
12,12,67,12,69,73,0,56,17,1
1,12,50,33,70,85,33,51,4,1
14,12,64,73,44,96,50,12,0,1
31,16,12,94,23,112,50,7,12,1
25,25,65,91,31,93,75,25,75,1
1,6,50,64,33,67,51,25,50,1
0,12,46,54,45,46,53,32,6,1
103,6,1,110,59,102,103,50,0,1
101,13,50,111,66,89,100,65,37,1
14,3,51,89,66,54,76,0,0,1
19,0,0,69,68,40,53,53,28,1
0,0,3,52,64,30,51,51,28,1
12,8,1,35,62,26,7,50,25,1
6,3,1,33,67,33,6,51,32,1
12,0,3,40,62,54,25,62,4,1
15,3,16,47,54,74,25,51,1,1
3,0,26,53,49,86,53,47,4,1
0,1,32,55,54,85,55,53,3,1
19,0,51,46,62,76,6,50,25,1
27,7,50,40,57,66,2,50,53,1
37,0,51,37,50,64,37,0,51,1
37,0,53,43,52,73,25,52,18,1
19,46,50,47,48,89,34,46,32,1
0,31,9,53,45,111,53,32,0,1
0,25,13,76,25,-117,75,25,1,1
28,3,0,78,12,125,50,1,25,1
9,84,9,84,84,47,34,53,16,1
0,3,1,50,59,45,0,0,7,1
-74,-11,54,35,36,30,-32,80,-20,1
-67,-10,45,24,14,25,-18,87,-4,1
-60,-10,46,28,16,12,31,-103,91,1
-83,-3,72,59,87,112,-59,-116,-11,1
-73,9,65,70,86,-121,7,100,87,1
-81,12,51,73,84,-100,-37,51,103,1
-76,12,51,105,41,124,-36,53,72,1
25,3,50,84,40,82,53,3,26,1
-62,3,54,66,32,43,-33,71,-2,1
-57,2,55,32,34,23,-31,75,-20,1
-51,3,58,12,33,18,-21,122,9,1
-51,13,65,22,29,16,-3,102,65,1
-49,18,73,51,42,46,-51,45,73,1
-50,28,79,58,31,45,-41,78,73,1
-41,30,86,97,64,48,-48,74,76,1
-45,39,90,105,99,62,-62,65,65,1
-47,33,79,-107,55,112,-46,74,47,1
-50,40,71,-103,5,-123,-55,70,11,1
-32,36,62,104,46,79,-38,67,-13,1
-21,30,63,76,41,38,-28,96,-28,1
-26,33,87,112,-1,102,-65,64,95,1
-32,25,97,118,15,107,-25,82,76,1
-24,26,90,125,-20,70,-57,64,57,1
67,11,0,67,24,14,50,3,12,1
53,38,16,65,42,16,50,4,3,1
50,34,14,60,48,18,4,42,5,1
53,43,0,59,44,33,53,0,25,1
55,37,9,86,41,47,90,41,27,1
107,20,22,107,20,47,106,20,6,1
62,25,50,89,48,54,62,6,51,1
56,4,91,94,74,98,19,22,10,1
101,26,50,114,33,-99,101,26,0,1
50,6,50,99,59,-97,112,2,20,1
100,0,75,118,53,99,12,53,64,1
122,21,50,123,23,50,3,4,50,1
62,26,15,64,46,17,50,31,0,1
14,8,69,46,12,-3,6,10,33,1
0,0,75,25,25,-1,25,25,20,1
12,15,6,38,21,9,0,21,9,1
50,19,26,77,21,30,77,20,26,1
100,0,76,114,12,76,18,-84,42,1
-26,47,84,113,19,85,0,115,62,1
-47,43,79,105,67,110,-65,23,51,1
-32,39,81,92,33,126,-80,23,26,1
-30,46,83,107,86,-117,-59,81,19,1
-39,37,85,-99,-12,101,19,-69,48,1
-25,24,71,109,19,41,2,98,68,1
-16,28,77,49,25,-6,-37,68,48,1
-24,28,74,29,27,-10,-58,23,24,1
-32,19,75,33,5,10,-37,24,21,1
-30,25,73,78,-16,37,-47,25,28,1
-12,25,78,96,-6,44,-54,72,58,1
119,28,5,121,36,111,113,34,10,1
107,3,25,111,-26,41,108,5,12,1
71,25,56,97,25,59,66,25,53,1
68,0,75,91,59,113,53,6,12,1
52,38,26,83,40,-116,50,27,26,1
112,28,1,112,41,123,100,25,5,1
62,2,1,91,64,104,37,14,0,1
50,1,25,70,1,40,14,0,37,1
75,25,32,91,-1,44,50,19,38,1
100,25,53,119,-1,54,106,21,4,1
75,3,55,77,22,74,50,0,19,1
112,2,71,112,24,96,100,7,25,1
78,0,28,78,13,30,78,0,0,1
56,0,6,69,21,33,0,21,7,1
50,15,14,57,16,39,50,12,25,1
62,0,21,66,3,50,50,0,0,1
50,0,54,68,1,54,12,0,0,1
50,7,0,61,58,101,4,57,0,1
50,6,3,64,63,114,51,63,12,1
50,0,7,50,63,107,50,63,6,1
51,12,84,68,49,86,18,40,32,1
56,4,75,62,29,75,50,3,25,1
50,6,50,75,-2,50,50,31,0,1
50,0,3,63,50,116,50,0,3,1
55,1,26,67,23,29,4,17,0,1
54,13,26,55,38,35,52,38,32,1
83,12,50,83,39,74,50,0,8,1
75,25,78,87,44,84,39,12,32,1
75,1,76,76,61,76,76,6,25,1
75,0,50,88,15,53,88,0,3,1
50,0,25,70,0,25,18,0,0,1
50,18,3,58,-6,22,58,50,3,1
50,0,5,59,7,17,59,0,2,1
103,6,0,116,62,113,103,11,12,1
103,14,62,121,59,83,115,9,32,1
56,3,75,93,55,82,81,0,50,1
7,6,3,33,34,10,25,9,3,1
4,14,6,37,7,11,2,6,2,1
56,3,26,57,12,32,7,6,32,1
62,16,27,90,16,42,50,16,30,1
77,28,42,77,79,-113,76,53,3,1
100,32,4,100,49,117,100,39,3,1
75,3,51,87,53,60,0,0,7,1
81,25,50,96,27,56,53,25,6,1
58,20,50,86,21,54,50,0,0,1
74,1,25,74,5,26,58,4,25,1
100,39,0,100,49,100,100,10,0,1
100,21,26,101,0,40,100,35,38,1
43,1,56,46,70,56,20,6,50,1
56,3,51,56,67,70,62,14,53,1
75,0,50,76,52,70,51,50,51,1
53,25,50,80,43,65,55,43,15,1
100,0,53,102,12,53,100,12,0,1
-25,27,89,96,16,30,-56,30,33,1
-21,27,87,98,18,32,-60,50,30,1
-16,23,90,87,33,35,-43,38,53,1
-14,23,86,66,44,45,-10,-120,59,1
-9,23,88,74,44,53,12,113,59,1
-14,25,92,87,48,62,46,-70,84,1
75,26,82,76,89,96,75,25,38,1
57,10,63,98,72,73,7,65,66,1
62,0,75,73,64,76,50,62,26,1
56,3,50,60,79,71,0,4,21,1
76,26,27,75,34,36,75,31,4,1
50,16,28,57,23,29,50,17,0,1
