3,0,25,35,19,49,0,13,17,1
-15,32,83,-125,23,64,-13,115,25,1
-19,34,83,124,44,85,-35,89,33,1
-35,27,88,124,28,114,-44,71,29,1
-32,35,79,-115,14,97,-45,54,17,1
-23,31,83,-122,30,68,-63,41,12,1
-14,29,85,121,3,37,-67,55,21,1
-18,25,91,103,4,16,-11,116,25,1
-3,27,86,98,-8,11,58,105,16,1
-19,25,77,66,9,9,-20,110,43,1
-12,23,84,63,17,11,0,125,46,1
-19,18,82,53,19,18,-44,68,36,1
-12,19,86,53,13,28,-55,59,27,1
-17,14,90,108,14,51,-42,49,21,1
-20,32,85,123,6,64,-50,35,18,1
-19,28,84,-127,9,70,-59,30,22,1
-24,30,84,93,36,116,-73,54,36,1
-19,33,87,97,56,119,1,-122,41,1
-13,30,94,126,48,75,40,-56,53,1
-6,27,80,105,33,50,14,91,38,1
-14,25,78,87,23,29,0,-122,33,1
-17,25,78,84,-7,8,-46,76,46,1
-17,19,90,80,-23,7,-55,50,46,1
-17,26,90,86,3,9,-46,24,34,1
-14,21,83,87,0,30,-54,19,26,1
-5,20,82,80,6,47,-62,39,33,1
-5,21,90,86,7,56,-64,83,51,1
-4,28,93,100,10,57,35,-91,49,1
-7,29,91,89,19,6,27,-126,67,1
-11,31,76,78,60,123,0,112,56,1
-15,27,82,73,38,95,-43,72,40,1
-16,23,86,-124,32,74,-76,53,22,1
-13,28,88,117,6,65,-57,31,17,1
-23,28,84,102,22,47,-68,39,25,1
-16,25,85,92,-2,20,-44,63,21,1
-10,18,82,97,-23,8,-106,57,44,1
-9,31,106,92,23,17,-116,-56,39,1
0,22,78,84,14,36,-47,62,14,1
-16,25,82,71,21,42,20,-126,24,1
-1,22,80,85,4,51,-16,116,39,1
-11,27,85,97,7,38,-44,61,30,1
-19,25,87,83,6,26,-53,42,33,1
-16,23,87,97,54,100,-49,30,27,1
-21,34,84,91,31,92,-45,48,26,1
-13,25,87,119,28,71,-40,87,21,1
-9,26,88,115,11,62,4,124,24,1
-13,31,82,85,27,54,-36,92,21,1
-13,24,91,86,26,51,-1,115,34,1
-7,30,90,103,-20,35,24,-126,60,1
-8,21,85,91,-12,25,20,127,44,1
-6,21,82,93,-8,30,-25,98,42,1
-10,25,86,82,1,31,-66,55,29,1
-10,25,89,82,0,31,-48,38,16,1
-9,24,86,83,0,33,-49,42,17,1
-8,25,84,88,-5,44,-48,51,17,1
-1,27,86,82,6,39,-53,100,32,1
-6,27,88,90,5,33,-11,114,46,1
3,23,88,75,54,82,34,-111,58,1
-11,26,87,102,21,70,11,109,50,1
-6,29,82,105,32,75,0,119,39,1
-7,37,79,104,25,82,-37,91,37,1
-14,30,82,89,33,106,-49,58,30,1
-18,32,92,124,32,116,-49,44,22,1
-15,36,88,120,14,79,-64,39,21,1
-5,23,94,117,-37,60,-41,76,49,1
-1,25,89,86,-21,30,23,-101,59,1
1,21,84,35,19,7,28,125,49,1
-9,16,75,8,7,2,-8,83,41,1
-21,19,78,5,1,6,-35,58,35,1
-8,21,92,48,-1,10,-71,46,30,1
-3,17,94,102,-5,37,-48,67,28,1
-7,28,92,123,21,45,-16,106,17,1
-4,26,80,-116,-12,70,-5,119,33,1
-5,40,89,-124,49,85,0,114,39,1
-10,37,80,112,27,110,-6,114,41,1
-12,32,81,-120,23,75,-21,80,43,1
-10,32,85,115,38,66,-58,50,35,1
-8,31,85,104,34,59,-65,21,24,1
-15,32,88,113,16,69,-71,58,29,1
-2,30,97,97,8,49,22,123,37,1
-2,24,91,110,-21,37,43,-96,49,1
-2,22,79,86,-15,25,5,127,39,1
-8,27,77,58,8,13,-23,91,39,1
-17,23,83,39,0,14,-61,44,26,1
-12,19,91,30,1,23,-51,29,18,1
-9,17,89,66,0,33,-51,28,21,1
-5,24,83,83,13,44,-59,61,23,1
3,28,77,112,-16,50,-55,91,32,1
0,26,99,112,51,111,16,-105,39,1
-14,32,92,127,20,-109,42,-114,53,1
-10,35,79,-110,-9,95,-1,110,37,1
-8,30,80,87,46,53,-30,96,40,1
-5,28,82,78,40,51,-44,53,38,1
-23,29,89,83,17,45,-58,35,33,1
-22,24,87,111,-44,18,-59,44,32,1
-1,25,92,112,-19,8,-12,119,32,1
-1,26,82,86,5,38,0,124,44,1
-6,26,81,84,1,37,-4,91,45,1
-9,25,82,70,1,44,-41,52,36,1
-12,20,89,60,6,48,-65,28,21,1
-12,21,89,69,0,55,-60,47,19,1
-5,20,82,100,-11,44,-67,57,28,1
-8,33,107,61,63,43,110,-56,21,1
11,30,73,100,30,87,16,35,9,1
-11,28,78,85,42,93,-6,-118,24,1
1,29,81,112,37,91,23,-126,38,1
-11,32,79,110,25,68,-62,64,35,1
-23,28,95,122,6,51,-55,47,28,1
-9,29,89,114,-5,34,-50,25,25,1
-7,23,87,103,-3,21,-57,29,24,1
-4,19,85,106,-14,23,-62,71,32,1
-5,24,85,101,7,23,-39,91,36,1
0,28,92,89,17,30,8,-114,35,1
3,25,92,69,25,35,20,-106,38,1
5,24,81,48,31,49,21,117,55,1
0,25,79,79,15,57,-8,101,52,1
-5,26,81,105,1,17,-51,59,52,1
0,25,89,55,66,55,-59,35,37,1
-7,25,89,109,46,64,-55,26,24,1
-6,25,87,91,38,108,-73,35,21,1
-7,30,84,123,18,96,-72,66,29,1
-3,33,89,109,49,105,-17,104,19,1
-3,33,98,85,61,92,79,-56,68,1
1,25,80,101,5,65,-28,78,42,1
-1,26,83,116,-8,26,0,119,44,1
-3,22,84,92,-24,0,-37,92,53,1
-4,23,89,44,19,1,-46,59,40,1
-14,15,90,44,18,19,-46,52,33,1
-8,24,84,24,24,52,-43,46,23,1
-5,19,84,77,13,50,-37,69,32,1
-8,25,92,123,-8,49,-11,113,43,1
-6,25,84,100,4,35,-13,92,34,1
-6,25,81,98,57,78,-48,44,37,1
-5,34,82,85,37,119,-56,72,38,1
-5,37,91,-113,36,116,18,-121,34,1
-12,36,92,127,48,80,4,120,50,1
-2,35,80,117,21,48,-10,110,25,1
-2,36,80,93,25,12,0,122,33,1
-5,28,78,84,-6,4,-37,83,33,1
-14,22,89,91,-13,-5,-60,51,33,1
-11,30,90,79,11,11,-50,30,28,1
-6,25,85,85,2,33,-58,46,26,1
-1,23,89,89,0,43,-16,108,31,1
1,29,86,91,12,47,-3,124,45,1
-5,27,80,108,-10,60,10,108,41,1
-6,29,83,97,0,21,-21,58,38,1
2,27,82,66,60,70,-78,25,35,1
-6,27,92,80,28,52,-81,71,32,1
-3,30,84,111,30,78,-40,91,50,1
0,35,98,114,43,76,69,-56,63,1
0,36,79,89,42,70,-24,119,14,1
-6,33,80,86,48,58,-5,125,36,1
-7,30,78,97,0,39,-45,63,46,1
-12,29,95,110,0,22,-60,41,34,1
-7,23,87,114,-30,17,-56,18,34,1
2,37,84,83,23,23,-53,33,28,1
0,34,86,72,13,26,-80,71,41,1
2,29,92,76,3,38,7,111,40,1
-3,28,95,82,23,31,1,-97,44,1
-1,33,82,78,17,35,19,101,69,1
7,28,80,55,71,67,-8,123,37,1
-8,32,76,118,3,74,-40,77,42,1
-19,32,86,118,40,69,-52,40,44,1
-20,38,89,107,46,72,-51,24,37,1
-15,32,83,99,38,76,-74,34,35,1
-12,31,83,106,22,57,-44,73,32,1
-3,38,93,101,17,32,12,-77,20,1
-1,35,86,101,0,25,33,-119,61,1
-3,29,81,106,-17,24,-26,118,18,1
5,36,81,87,17,30,3,127,37,1
-8,29,77,60,23,23,-44,58,46,1
-16,17,91,58,17,37,-56,28,36,1
-18,20,89,91,-3,43,-67,19,30,1
-8,28,85,102,-8,37,-72,51,34,1
-3,32,91,115,-8,31,-17,119,29,1
1,30,88,73,40,60,-1,-114,37,1
-5,29,77,84,32,72,5,89,48,1
-6,27,75,89,24,73,-63,35,50,1
-5,30,85,100,31,67,-50,47,38,1
-6,32,95,91,40,73,-62,-114,30,1
-7,33,93,101,43,71,0,110,16,1
-15,34,81,101,15,49,-10,105,29,1
-4,30,82,98,-3,29,-3,119,35,1
-7,23,77,94,-9,19,-44,69,33,1
-11,22,89,98,-9,21,-55,34,37,1
-16,25,89,92,7,25,-56,28,28,1
-9,27,86,91,0,32,-53,64,23,1
-6,25,88,74,18,41,-35,98,21,1
0,30,87,78,20,54,-8,-111,16,1
-9,29,85,101,0,52,-7,113,46,1
-7,34,87,91,9,31,-6,109,43,1
2,27,81,70,46,54,-6,104,37,1
-2,28,81,91,29,67,-32,64,39,1
-13,25,83,85,43,80,-57,27,30,1
-14,28,89,107,38,83,-78,29,22,1
-14,29,89,96,37,80,-57,70,16,1
-9,26,114,94,21,69,-88,-56,-14,1
-6,26,77,95,5,41,-20,6,35,1
-6,28,87,98,-16,32,-8,-117,41,1
6,20,79,88,-6,20,-21,82,46,1
-8,21,87,71,10,26,-64,47,32,1
-7,16,94,74,5,32,-49,48,30,1
-7,19,89,77,3,38,-49,50,28,1
-4,20,90,87,16,41,-33,94,31,1
8,22,85,90,10,52,1,125,37,1
3,24,81,58,58,83,6,110,42,1
-11,23,82,98,53,113,-5,98,46,1
-10,18,84,106,28,86,-42,78,39,1
-8,19,88,116,15,67,-53,53,30,1
-8,15,91,83,21,64,-62,42,26,1
-7,13,89,76,16,54,-65,52,28,1
-10,19,92,98,-16,37,-30,-119,42,1
5,23,84,82,5,45,60,48,42,1
3,12,83,71,-4,38,-38,111,30,1
1,10,84,70,10,40,5,111,38,1
-2,7,89,80,0,47,-34,75,36,1
-4,7,87,94,-9,54,-38,65,32,1
-12,7,89,84,15,50,-37,44,32,1
-8,12,85,85,8,50,-60,42,25,1
0,7,87,57,64,82,-49,60,20,1
-4,14,88,75,34,91,-86,87,40,1
9,21,102,115,55,105,106,-56,73,1
-1,23,75,71,33,95,-64,85,35,1
-5,20,87,77,63,84,14,126,43,1
-5,18,81,93,18,53,-47,85,46,1
-15,19,91,94,-11,20,-60,41,36,1
-10,14,90,99,-22,22,-42,35,31,1
-4,16,89,80,-7,26,-54,38,25,1
1,15,87,71,10,33,-51,57,28,1
-1,10,85,76,-1,42,-64,65,44,1
6,12,95,75,11,54,25,-56,32,1
9,17,90,66,33,40,42,65,45,1
1,14,78,86,33,81,-9,107,34,1
0,24,82,101,23,50,4,116,43,1
-5,26,80,96,43,63,-49,66,37,1
-16,23,88,117,39,76,-49,50,27,1
-9,27,83,105,38,80,-56,39,24,1
-12,29,89,101,52,96,-56,55,21,1
-14,25,85,91,45,100,-62,63,35,1
-15,25,107,123,8,65,69,-56,44,1
-1,29,89,97,0,31,17,46,67,1
-8,17,83,80,-8,13,-11,116,30,1
-6,16,78,60,0,10,-27,82,39,1
-18,19,85,57,3,16,-53,48,30,1
-14,17,92,62,18,24,-33,55,28,1
-12,12,86,71,20,39,-38,69,35,1
-2,24,91,92,29,51,6,121,47,1
-5,29,86,92,39,43,-1,101,44,1
-7,27,77,101,57,93,-19,77,35,1
-15,33,75,-119,23,-124,-44,48,31,1
-28,27,86,124,41,91,-70,45,23,1
-14,35,85,105,32,52,-65,50,19,1
-4,32,107,116,49,42,31,-56,24,1
-12,31,87,106,1,40,-28,57,19,1
-12,23,82,100,-8,28,4,108,47,1
1,23,82,96,-12,18,-28,83,59,1
-9,24,85,72,-4,0,-44,56,36,1
-14,17,90,79,5,9,-49,53,31,1
-9,26,87,56,21,21,-58,41,29,1
1,25,83,62,22,30,-57,69,27,1
-8,20,89,90,31,55,-26,101,25,1
-11,34,88,103,30,62,9,-119,23,1
-10,31,82,-127,16,78,4,114,37,1
-23,26,83,105,51,97,-21,88,40,1
-22,28,79,91,45,77,-37,65,35,1
-12,22,83,105,35,72,-53,41,37,1
-19,25,87,105,28,58,-56,33,30,1
-22,22,86,99,17,41,-55,54,33,1
-21,26,91,110,-12,39,-71,116,56,1
2,25,83,103,-1,38,31,35,65,1
-8,20,82,74,7,31,-15,121,33,1
-4,25,83,71,19,26,5,114,40,1
-13,19,80,66,12,33,-46,58,37,1
-16,21,84,65,8,35,-51,46,33,1
-17,23,87,78,11,49,-50,35,35,1
-16,27,86,89,13,53,-58,60,26,1
-10,25,81,97,21,68,-59,69,22,1
0,40,90,91,42,-124,15,-86,21,1
-12,29,91,-125,26,-123,44,116,68,1
-17,34,82,-120,12,73,-7,110,19,1
-4,28,84,110,1,39,-7,120,30,1
-15,24,82,73,-5,15,-25,94,54,1
-19,20,86,74,-24,4,-41,49,45,1
-13,21,87,69,-11,24,-50,45,32,1
-13,25,86,48,4,26,-59,28,16,1
-12,24,85,65,-6,38,-64,39,24,1
-9,21,87,87,-3,46,-22,126,39,1
-5,31,92,103,2,55,3,-109,44,1
-7,33,86,105,7,65,28,125,48,1
-9,30,80,116,0,56,8,122,38,1
-21,30,75,101,20,40,-37,78,45,1
-17,26,82,91,25,47,-52,47,28,1
-21,27,85,92,44,87,-74,23,20,1
-22,38,78,74,48,115,-53,48,23,1
-20,32,84,101,37,107,-38,79,33,1
-16,37,95,-124,7,55,-58,114,55,1
-10,27,92,98,3,49,95,-95,80,1
-12,22,78,92,3,30,-26,103,34,1
-12,29,75,72,3,18,-18,89,32,1
-11,25,85,54,21,12,-43,51,37,1
-14,17,88,46,5,28,-54,31,39,1
-16,17,85,67,-8,45,-50,49,35,1
-8,25,89,92,-17,45,-29,92,30,1
-3,35,91,110,-17,41,3,-109,21,1
-8,30,86,94,17,39,24,127,35,1
-8,32,74,62,56,54,-4,80,32,1
-1,25,78,83,40,95,-56,55,23,1
-15,37,89,107,51,94,-67,46,20,1
-23,33,92,122,24,109,-67,55,29,1
-15,33,94,120,29,96,-2,-99,41,1
-13,33,91,99,43,64,46,122,60,1
-9,26,80,84,11,31,-23,103,58,1
-5,26,77,78,0,11,1,102,52,1
-7,25,82,60,7,10,-48,57,41,1
-9,20,87,60,11,15,-57,36,29,1
-16,12,92,77,-2,40,-58,40,21,1
-8,21,87,81,12,53,-55,53,21,1
1,24,85,75,27,61,-22,104,38,1
0,26,92,76,46,58,12,-107,44,1
-12,26,87,103,48,52,26,-119,46,1
-9,33,76,75,52,82,-23,69,51,1
-11,30,80,98,45,94,-62,51,34,1
-17,33,83,111,41,78,-70,41,22,1
-16,24,88,113,25,70,-59,58,22,1
-16,23,85,101,21,54,-46,85,33,1
-9,24,103,112,16,35,82,-64,79,1
-4,29,87,93,-10,18,-35,100,40,1
0,25,86,93,-1,19,0,125,39,1
-6,21,80,72,1,21,-38,81,44,1
-12,17,86,61,9,23,-52,42,39,1
-12,16,87,65,19,24,-49,35,30,1
-10,17,88,73,29,40,-56,40,24,1
-5,16,86,86,21,59,-67,64,31,1
-7,28,94,108,41,113,-17,105,33,1
-10,31,92,101,40,110,-7,-105,28,1
-8,31,80,99,53,92,32,103,59,1
-1,29,78,76,52,67,-2,108,45,1
-4,30,80,71,52,57,-25,93,41,1
-16,24,84,81,27,32,-49,53,33,1
-24,23,91,107,-20,19,-60,38,25,1
-14,17,88,101,-20,32,-75,44,30,1
0,30,85,76,11,39,-35,73,32,1
-15,20,96,80,19,46,16,-93,47,1
-3,26,88,79,23,48,35,114,58,1
1,30,80,75,19,41,1,108,43,1
-4,25,80,75,26,50,-12,100,39,1
-11,20,82,81,34,48,-47,53,32,1
-14,17,86,70,60,77,-59,39,27,1
-10,22,85,96,28,100,-70,47,22,1
-14,26,82,100,46,91,-31,86,20,1
-11,36,85,100,48,86,-11,114,22,1
-7,38,93,99,52,60,23,-102,37,1
-6,33,92,102,5,44,4,113,57,1
-5,29,89,108,-15,24,0,113,50,1
-7,26,81,104,-12,21,-48,53,40,1
-1,34,82,71,2,32,-50,39,32,1
-10,25,84,51,4,18,-56,37,26,1
-12,18,85,66,4,25,-45,60,20,1
-8,23,87,69,1,30,-56,80,35,1
0,29,92,60,55,33,9,-111,35,1
-3,35,87,110,28,85,60,-126,51,1
-11,35,78,97,30,84,-19,97,31,1
-11,35,76,100,42,92,-23,96,30,1
-14,33,83,107,40,99,-49,65,20,1
-22,29,88,102,42,92,-55,60,11,1
-19,33,89,-114,15,94,-55,58,12,1
-6,30,85,125,8,74,-48,80,21,1
1,24,101,112,-3,53,73,-56,35,1
0,24,82,82,0,10,-40,92,48,1
8,31,82,37,11,4,0,120,38,1
-10,27,77,19,11,10,-13,98,35,1
-16,16,84,13,25,10,-35,72,21,1
-11,13,91,58,21,7,-45,55,24,1
-7,17,87,110,10,31,-57,46,23,1
-4,25,92,-127,35,91,-39,71,28,1
-23,38,94,120,35,-116,-11,123,41,1
-7,40,81,-108,23,-100,7,121,36,1
-5,39,77,125,49,94,-3,104,30,1
-6,30,80,78,65,57,-27,77,29,1
-7,29,83,104,16,58,-55,55,24,1
-15,26,87,79,40,37,-55,53,25,1
-12,25,93,101,-20,25,-42,78,44,1
-5,28,89,116,-25,36,7,124,54,1
0,39,87,93,-5,38,13,122,58,1
1,33,83,36,32,44,19,123,43,1
0,34,75,8,62,22,-9,96,42,1
-11,24,77,48,11,23,-60,57,26,1
-15,21,83,77,14,47,-68,29,12,1
-7,25,91,114,29,62,-67,23,14,1
-8,35,87,115,46,95,-44,94,29,1
-3,41,93,110,40,-121,-12,-111,26,1
-3,32,97,116,51,116,94,-107,62,1
-4,33,79,109,27,76,-25,94,34,1
7,33,82,70,66,62,-6,118,17,1
1,29,82,99,4,24,-31,100,37,1
-15,22,88,101,-27,1,-12,67,45,1
-7,22,83,108,-41,8,-46,49,38,1
4,30,83,67,7,13,-51,42,15,1
-6,18,89,62,11,25,-48,79,19,1
1,19,93,55,17,42,-28,113,48,1
8,27,93,67,41,48,54,-125,53,1
7,33,78,89,16,71,-1,98,27,1
0,33,82,100,35,75,-3,111,16,1
-6,32,84,111,16,90,-40,87,30,1
-12,30,89,112,41,85,-44,60,27,1
-16,26,87,98,50,87,-44,50,34,1
-2,26,85,96,33,89,-39,69,16,1
0,26,89,105,24,68,-46,85,28,1
0,25,92,109,2,56,1,-120,55,1
-8,18,85,97,-15,24,16,126,58,1
-9,21,84,100,-28,19,-12,105,37,1
6,35,75,64,8,27,-20,85,33,1
-3,21,88,34,41,32,-40,72,33,1
-7,17,90,26,39,52,-35,67,28,1
-17,22,87,64,25,47,-49,53,18,1
-8,20,84,87,18,31,-43,50,11,1
-1,24,80,-117,-10,69,-70,43,21,1
-14,25,86,113,46,80,-61,73,39,1
20,41,104,90,66,-118,-56,-56,89,1
-13,29,75,117,21,103,-115,112,21,1
0,37,79,85,62,69,5,108,17,1
-1,33,81,83,44,48,-61,85,23,1
-14,26,92,98,19,28,-47,57,28,1
-10,21,92,106,-16,19,-34,76,37,1
-5,24,82,103,-17,15,-14,92,41,1
0,32,83,83,5,25,-27,76,38,1
-4,30,81,62,7,29,-40,47,32,1
-4,22,82,44,18,47,-82,20,17,1
3,21,86,71,2,50,-69,66,23,1
-3,29,100,103,0,49,1,-56,55,1
-1,32,83,103,15,41,10,45,28,1
-1,30,81,74,56,61,-37,110,26,1
0,34,81,83,40,100,-9,103,23,1
-16,33,84,107,34,101,-43,81,24,1
-17,27,87,105,31,77,-37,67,30,1
-8,26,82,114,18,58,-56,34,28,1
-6,25,81,75,24,46,-73,28,25,1
-12,21,91,100,-20,16,-67,78,29,1
-7,23,97,127,-45,14,37,-89,41,1
3,33,84,81,17,30,29,87,57,1
-2,25,82,58,29,38,-6,115,32,1
-5,22,81,48,34,42,-2,108,33,1
-12,18,82,83,0,50,-40,79,29,1
-11,28,84,95,-5,23,-50,54,23,1
-13,22,90,104,35,72,-65,30,24,1
-14,26,85,83,35,99,-67,41,26,1
-14,24,83,91,31,112,-57,99,20,1
-1,31,106,104,65,94,111,-56,6,1
-6,26,73,91,30,74,6,69,3,1
-15,32,89,75,48,56,-12,-125,29,1
-5,20,84,91,-14,26,0,108,41,1
-16,14,87,101,-47,10,-38,66,34,1
-8,20,87,74,8,15,-46,50,32,1
-9,27,85,60,20,26,-50,51,24,1
-4,20,89,48,42,42,-43,56,17,1
-7,9,87,76,16,60,-57,75,33,1
0,25,94,101,14,61,-15,-126,52,1
0,33,85,91,64,90,21,107,69,1
-10,33,80,98,43,114,-20,107,23,1
-16,28,80,94,51,92,-17,103,26,1
-12,27,80,90,46,55,-37,73,25,1
-21,31,87,108,12,46,-58,50,23,1
-12,19,88,68,39,37,-67,50,31,1
-10,17,87,104,-4,30,-53,64,37,1
-8,19,93,106,-17,34,0,126,44,1
4,25,89,87,11,44,39,104,30,1
-11,23,87,85,14,39,-29,113,13,1
-10,20,84,63,21,42,-19,99,33,1
-6,12,83,69,11,48,-37,69,35,1
-16,11,86,91,7,39,-47,46,37,1
-12,17,86,74,37,62,-67,39,39,1
-14,28,84,100,31,98,-50,75,31,1
-14,29,91,92,37,87,-29,116,26,1
-7,30,87,96,41,74,19,125,41,1
0,27,83,65,41,71,0,114,32,1
-1,27,83,57,58,84,-24,101,35,1
-10,23,84,83,21,85,-43,67,39,1
-17,22,96,123,-25,39,-55,40,39,1
-7,24,92,101,-28,27,-55,38,39,1
2,24,81,47,13,13,-47,60,38,1
1,25,83,44,30,37,-43,72,40,1
0,14,97,68,16,50,67,-57,39,1
-3,19,83,83,21,55,-12,94,40,1
-8,25,82,69,54,59,-35,76,40,1
-10,23,82,92,27,90,-55,59,37,1
-21,20,92,87,51,87,-54,43,34,1
-17,26,92,110,32,83,-54,88,33,1
-15,32,90,96,46,78,26,-119,33,1
-15,26,84,85,58,79,-8,103,34,1
-14,30,77,57,53,75,-3,102,32,1
-10,23,78,72,46,64,-30,83,36,1
-27,14,89,86,6,41,-48,55,36,1
-20,22,85,103,-25,41,-55,39,33,1
-21,18,88,82,14,23,-62,46,33,1
-8,23,89,50,27,32,-33,93,37,1
-6,19,92,55,21,43,8,-91,26,1
-6,17,86,63,31,42,38,116,44,1
-14,22,80,64,58,33,-21,100,27,1
-12,23,81,94,41,78,-32,79,32,1
-22,27,82,98,39,73,-46,51,31,1
-18,26,83,-126,22,98,-65,36,30,1
-13,30,92,125,31,94,-67,85,33,1
-23,30,96,101,51,85,51,-98,53,1
-8,28,83,78,55,59,-11,99,55,1
-12,25,81,99,25,26,-10,94,47,1
-4,32,77,93,-9,29,-42,55,39,1
-8,19,89,62,32,8,-50,44,25,1
-15,17,87,57,16,5,-56,40,21,1
-11,17,89,87,13,32,-30,98,21,1
-8,25,90,85,25,33,14,-115,37,1
-1,30,84,81,49,47,-9,109,52,1
-3,25,81,79,108,-117,5,104,41,1
-16,25,83,104,24,73,-47,56,44,1
-9,27,86,105,52,62,-64,30,34,1
-5,26,88,105,31,56,-70,47,36,1
-5,25,92,86,48,62,-26,101,31,1
0,35,88,69,68,82,15,-109,32,1
-3,28,87,95,50,70,-2,108,48,1
0,21,82,81,14,35,-18,89,48,1
-2,19,84,91,-20,20,-40,47,50,1
-4,24,84,79,10,17,-55,34,38,1
-2,25,90,67,26,13,-61,50,29,1
0,30,91,58,39,34,-46,74,33,1
1,25,96,89,25,73,8,-126,29,1
1,29,90,65,58,46,24,-119,57,1
-1,33,81,109,53,92,3,112,42,1
-13,32,75,96,40,91,-20,91,39,1
-20,28,79,104,46,70,-51,49,38,1
-12,25,88,100,32,50,-76,35,21,1
-10,28,87,65,50,53,-62,44,25,1
-21,29,88,62,64,68,-15,102,39,1
-15,31,92,76,41,55,-3,-112,48,1
-15,30,85,95,13,27,0,114,44,1
-6,25,76,89,5,42,-21,97,30,1
-17,25,80,80,12,33,-47,60,25,1
-18,24,87,91,23,37,-62,41,30,1
-21,25,90,77,39,35,-53,66,28,1
-6,28,87,43,57,50,-16,96,29,1
-13,26,83,92,45,74,-22,107,37,1
-13,33,80,96,26,71,20,121,49,1
-16,36,83,103,50,61,-9,126,39,1
-20,33,83,98,54,52,-8,124,30,1
-19,32,76,89,53,67,-27,85,41,1
-23,32,77,112,39,123,-54,50,41,1
-24,35,92,-122,26,98,-48,37,32,1
-17,28,87,106,3,48,-50,39,32,1
-10,24,86,96,6,17,-51,44,35,1
-4,24,81,54,0,10,-65,56,40,1
-9,26,89,34,-9,9,-6,126,32,1
-9,30,91,33,4,3,23,-109,44,1
-6,24,85,37,25,10,46,108,75,1
-3,17,80,82,26,34,-21,108,26,1
-4,26,80,125,14,52,-13,109,31,1
-13,45,76,-107,-15,68,-35,74,42,1
-26,35,83,-124,25,73,-54,48,37,1
-22,37,86,115,37,-125,-61,38,31,1
-15,35,88,125,41,95,-56,62,27,1
-5,33,87,122,26,85,-32,94,31,1
-10,30,89,124,18,83,-17,126,36,1
-2,27,87,92,30,47,21,111,50,1
-8,25,83,89,-5,14,-11,108,48,1
-9,24,79,61,-12,5,-24,83,53,1
-15,26,84,42,-4,-3,-40,51,50,1
-17,24,89,35,7,10,-56,39,37,1
-14,26,82,33,25,25,-56,41,25,1
-5,22,84,69,25,51,-58,69,30,1
-8,25,90,-123,2,73,-9,99,31,1
-14,38,91,-117,20,65,0,-108,39,1
-7,40,86,125,44,-121,9,123,51,1
-15,41,80,108,42,93,-6,116,42,1
-4,32,77,115,39,76,-31,88,47,1
-7,35,83,99,27,68,-60,59,51,1
-16,29,88,112,17,59,-48,24,42,1
-12,32,91,106,12,14,-59,43,29,1
-8,33,84,99,-19,19,-57,56,38,1
-5,22,86,88,6,7,-31,80,28,1
-5,33,90,67,22,25,-24,-111,27,1
-12,27,89,67,22,30,44,-127,56,1
-13,25,82,62,25,45,-1,110,46,1
-7,23,76,81,13,57,-24,91,39,1
-13,25,88,104,4,49,-56,45,39,1
-8,24,89,87,35,86,-75,28,23,1
-23,28,87,113,44,101,-65,35,24,1
-21,32,80,108,34,110,-27,99,40,1
-10,33,97,112,36,76,13,-97,55,1
-12,29,86,106,21,59,2,-125,24,1
-7,30,77,97,6,25,6,121,25,1
-12,25,76,78,-13,16,-28,89,36,1
-12,19,88,78,-7,5,-56,49,36,1
-11,21,89,62,9,24,-68,30,22,1
-15,23,88,68,8,33,-57,37,24,1
-3,25,85,81,-1,55,-24,69,31,1
-5,29,91,95,2,63,-13,-125,39,1
-9,36,94,82,33,45,41,-122,63,1
-10,32,83,100,25,49,8,104,34,1
-12,31,78,74,53,110,3,125,21,1
-19,30,80,104,38,92,-8,103,37,1
-21,32,80,84,51,64,-44,61,38,1
-18,25,87,102,23,60,-58,37,30,1
-16,25,86,100,13,50,-53,38,19,1
-15,35,84,85,8,34,-37,62,16,1
-12,26,84,121,-26,33,-46,105,26,1
-7,25,91,112,-8,36,37,-96,55,1
3,35,86,89,9,41,48,-121,54,1
-14,27,86,62,24,43,-16,120,29,1
-10,23,78,59,10,47,-20,94,33,1