27,15,34,27,15,34,0,3,0,2
100,62,42,100,62,42,100,62,17,2
103,50,28,103,50,28,103,50,3,2
100,52,26,100,52,26,100,51,1,2
109,50,7,109,50,7,100,50,0,2
118,75,0,121,75,0,109,75,0,2
104,52,0,104,52,0,104,51,0,2
107,51,6,107,51,6,106,50,6,2
100,51,3,100,51,3,100,50,3,2
50,53,3,50,53,3,50,53,0,2
28,63,3,26,62,3,1,62,3,2
25,56,0,25,56,0,0,50,0,2
12,6,25,12,6,25,12,0,0,2
33,22,25,33,22,25,2,13,0,2
28,56,0,28,56,0,3,50,0,2
7,50,0,7,50,0,0,50,0,2
40,26,1,40,26,1,0,26,0,2
113,25,25,100,3,28,100,0,0,2
100,6,25,100,6,25,100,0,0,2
37,0,25,37,0,25,12,0,0,2
41,12,0,41,12,0,12,12,0,2
37,15,31,37,15,31,12,12,0,2
100,0,28,100,0,28,100,62,1,2
112,67,25,112,67,25,112,62,0,2
112,53,0,112,53,0,112,50,0,2
125,75,0,125,75,0,100,75,0,2
107,75,0,106,75,0,106,75,0,2
112,72,1,112,72,1,100,62,0,2
107,65,3,107,65,3,106,62,3,2
28,50,5,28,50,4,0,50,3,2
3,53,32,3,53,32,3,53,0,2
7,18,0,7,18,0,0,12,0,2
6,57,37,6,57,37,7,50,12,2
21,51,16,21,51,16,12,50,12,2
29,12,39,39,12,39,12,12,13,2
112,25,37,112,25,37,100,25,12,2
-117,0,32,-117,0,32,112,0,0,2
-124,3,25,-124,3,25,106,0,0,2
100,5,3,100,5,3,100,0,0,2
50,17,28,51,10,28,50,3,0,2
101,0,12,101,0,12,100,0,12,2
107,1,37,107,1,37,100,1,12,2
115,67,25,115,67,25,103,62,0,2
100,65,1,100,65,1,100,62,0,2
107,75,0,107,75,0,100,75,0,2
100,75,6,100,75,6,100,75,0,2
43,76,25,43,76,25,6,76,0,2
39,53,25,39,53,25,14,50,0,2
26,75,7,26,75,7,1,75,0,2
22,57,34,22,57,34,12,51,0,2
7,75,12,7,75,12,0,75,12,2
14,12,33,14,12,33,14,12,0,2
10,16,0,10,16,0,0,16,0,2
27,25,25,27,25,25,1,25,0,2
100,27,8,100,27,7,100,25,0,2
-124,25,4,-124,25,4,106,25,3,2
106,75,25,106,75,25,100,75,0,2
115,3,10,116,3,9,112,3,0,2
100,0,25,100,0,25,100,0,0,2
112,14,6,112,14,6,112,15,0,2
114,75,37,114,75,37,112,75,12,2
117,70,6,117,70,6,103,64,0,2
106,59,8,106,59,8,106,50,1,2
100,62,3,100,62,3,101,62,0,2
31,54,12,31,54,12,0,51,12,2
12,56,6,12,56,6,0,50,0,2
6,50,33,7,50,36,0,50,0,2
7,50,1,7,50,1,0,50,0,2
14,0,26,14,0,26,14,0,1,2
56,14,41,56,14,41,56,12,13,2
50,15,43,50,15,43,50,15,6,2
37,25,0,100,32,0,100,25,0,2
-125,1,7,-125,1,7,100,0,6,2
120,78,37,122,75,38,112,75,0,2
100,0,12,100,0,12,100,0,12,2
44,8,26,44,8,26,6,1,0,2
103,10,20,103,9,20,100,0,14,2
103,62,0,103,62,0,103,50,0,2
100,50,0,100,50,0,100,50,0,2
103,50,1,103,50,0,103,50,0,2
56,51,0,56,51,0,50,50,0,2
44,66,43,44,66,43,25,65,0,2
101,15,1,101,15,1,100,12,0,2
100,20,38,100,20,38,100,12,0,2
39,62,25,39,62,25,14,62,0,2
50,65,12,50,65,12,51,66,0,2
53,50,45,53,50,45,50,53,7,2
50,0,20,50,0,20,50,0,7,2
52,0,26,51,14,32,50,12,6,2
50,64,56,50,64,56,50,64,6,2
50,16,19,50,16,19,50,12,6,2
37,25,19,37,25,19,0,25,7,2
100,25,0,100,25,0,100,25,0,2
101,0,25,106,0,16,100,0,3,2
56,2,37,56,2,37,50,1,0,2
55,3,5,55,3,5,55,3,5,2
100,73,39,100,73,39,100,64,1,2
100,51,18,100,51,18,100,51,12,2
116,55,1,115,53,0,103,50,0,2
100,59,13,100,59,13,100,50,0,2
121,51,14,121,51,14,108,50,0,2
43,51,0,43,50,0,12,50,0,2
25,68,0,25,68,0,0,62,0,2
50,53,12,50,53,12,50,53,3,2
50,62,0,50,62,0,50,62,0,2
0,6,25,0,6,25,0,0,0,2
50,20,0,50,20,0,50,14,0,2
50,6,31,50,6,31,50,0,6,2
100,12,43,100,12,43,100,12,6,2
100,5,12,100,5,12,100,3,0,2
-124,2,0,125,2,0,100,1,0,2
100,71,28,100,71,28,100,65,0,2
30,18,37,30,18,37,3,12,0,2
100,62,19,100,62,19,100,62,13,2
106,62,0,106,62,0,106,62,0,2
123,50,37,123,50,34,109,50,0,2
107,53,50,107,53,50,107,50,0,2
100,53,32,100,53,32,100,53,0,2
51,50,31,51,50,31,50,50,0,2
50,50,28,50,50,28,50,50,3,2
50,62,38,50,62,34,50,62,0,2
57,64,50,57,64,50,57,64,0,2
19,63,0,19,63,0,6,62,0,2
53,14,50,51,14,3,50,12,3,2
0,50,50,0,50,50,0,50,0,2
56,50,46,56,50,46,0,50,0,2
25,50,0,26,50,0,1,50,0,2
43,25,38,43,25,38,6,25,1,2
100,0,31,100,0,31,100,0,6,2
50,0,10,50,0,10,51,0,9,2
50,13,26,50,13,26,100,14,6,2
101,0,0,101,0,0,100,0,0,2
-127,62,25,-124,57,23,106,50,14,2
127,52,0,127,52,0,100,52,0,2
-124,53,15,-124,53,15,106,50,15,2
115,59,43,115,59,43,106,50,12,2
46,53,6,46,53,6,12,53,0,2
18,62,12,13,62,16,0,62,12,2
12,62,32,12,62,32,12,62,0,2
0,53,51,0,53,51,0,50,0,2
16,3,18,16,3,18,12,3,12,2
0,13,39,0,13,39,0,13,14,2
29,6,44,38,3,50,13,3,0,2
101,64,40,101,64,40,101,64,3,2
-111,14,0,-111,14,0,113,14,0,2
-124,0,3,-122,7,3,108,0,0,2
110,12,32,110,12,32,110,12,6,2
39,12,46,32,1,43,6,0,6,2
100,16,26,100,16,25,100,16,0,2
114,65,13,114,65,13,114,65,12,2
118,53,0,118,53,0,106,50,0,2
120,50,25,120,50,25,107,50,0,2
112,64,26,112,64,26,109,62,0,2
106,68,32,106,68,32,106,62,0,2
48,18,39,48,19,37,8,12,12,2
34,50,27,34,50,27,6,50,2,2
50,67,20,50,67,20,50,62,14,2
37,55,33,37,50,46,0,50,14,2
39,1,17,39,1,17,0,0,14,2
4,1,31,4,1,31,3,0,0,2
50,12,50,50,12,50,56,0,0,2
28,28,42,28,28,42,3,25,5,2
100,0,7,100,0,7,100,0,0,2
109,25,3,109,25,3,106,25,3,2
126,0,2,120,0,38,106,0,0,2
100,16,22,100,16,22,100,13,9,2
100,3,18,100,3,18,100,0,12,2
112,1,1,112,1,1,106,62,0,2
100,68,28,100,68,28,100,56,3,2
117,73,31,121,70,28,107,62,3,2
112,75,18,112,75,18,100,75,12,2
115,50,13,115,50,13,103,50,13,2
45,50,12,45,50,12,6,50,12,2
38,72,25,38,72,25,0,62,0,2
23,59,39,24,56,39,8,50,12,2
21,59,37,21,59,37,7,50,12,2
2,56,1,2,56,1,0,50,1,2
0,56,25,0,56,25,0,62,0,2
37,0,0,37,0,0,0,0,0,2
18,25,3,26,25,19,1,25,12,2
18,0,25,18,0,25,6,0,0,2
100,0,37,100,0,37,100,0,12,2
106,3,25,106,3,25,100,2,0,2
112,0,28,112,0,28,100,0,3,2
100,3,28,100,3,28,100,0,3,2
121,14,0,121,14,0,101,0,0,2
112,0,17,112,0,17,100,0,12,2
117,71,1,117,71,1,101,62,0,2
122,69,28,122,69,28,106,62,3,2
118,62,13,118,62,13,100,50,12,2
103,50,15,103,50,15,103,50,15,2
101,73,12,101,73,12,100,62,12,2
101,63,25,101,63,25,101,62,0,2
44,68,38,44,68,38,7,62,12,2
26,57,40,26,57,40,6,51,12,2
0,71,39,0,71,39,0,62,12,2
25,68,1,25,68,1,0,62,0,2
0,0,31,0,0,31,0,0,0,2
27,26,39,32,25,38,7,25,12,2
4,14,13,4,14,13,0,14,0,2
100,6,3,100,6,3,100,0,3,2
125,37,37,-118,28,2,100,25,2,2
100,7,35,100,7,35,100,0,7,2
100,76,26,100,76,26,100,75,1,2
51,17,0,51,16,0,50,12,0,2
100,15,19,100,15,19,100,3,12,2
113,72,3,116,68,0,100,62,0,2
121,75,28,121,75,28,103,75,0,2
119,75,12,119,75,12,100,75,12,2
115,50,26,115,50,26,100,50,0,2
115,71,12,115,71,12,100,62,12,2
100,64,27,100,62,37,100,50,12,2
43,62,40,43,62,40,6,62,12,2
17,67,37,17,67,37,0,62,13,2
44,62,1,44,62,1,0,50,1,2
4,66,31,4,66,31,0,62,6,2
18,25,40,25,25,3,0,0,0,2
19,13,2,19,13,2,6,0,2,2
50,3,0,50,3,0,50,3,0,2
39,28,0,39,28,0,2,25,0,2
101,26,37,101,26,37,100,25,0,2
113,25,9,113,25,9,100,0,0,2
101,7,12,101,7,12,100,0,0,2
100,12,37,100,12,37,100,12,0,2
50,7,12,50,7,12,50,0,12,2
109,63,42,109,63,42,106,62,14,2
100,62,28,100,62,28,100,57,0,2
123,75,15,123,75,15,106,75,15,2
104,73,43,104,73,43,104,60,12,2
118,75,1,118,75,1,100,75,0,2
112,75,1,112,75,1,100,75,1,2
100,55,12,100,55,12,6,50,14,2
49,50,28,48,70,28,7,64,0,2
25,65,16,25,65,16,0,62,12,2
46,63,25,46,63,25,6,62,0,2
26,50,37,25,51,40,0,50,12,2
15,72,37,15,72,37,0,0,0,2
3,0,41,3,0,41,0,0,12,2
3,17,13,17,17,14,3,12,14,2
38,18,27,38,18,27,0,12,1,2
125,12,12,125,12,12,100,12,0,2
112,34,0,112,34,0,100,25,0,2
-121,3,26,-121,3,26,103,0,0,2
103,76,25,103,75,25,100,75,0,2
38,7,37,38,7,37,1,7,12,2
118,2,5,118,2,5,106,0,3,2
121,0,31,121,0,31,107,0,0,2
-127,0,25,-127,0,25,103,0,0,2
-118,55,0,-118,55,0,100,51,0,2
-118,52,25,-118,52,25,100,51,0,2
106,75,25,106,75,25,106,75,0,2
100,50,35,100,50,35,100,50,7,2
12,62,3,12,62,3,0,50,3,2
26,67,6,25,73,32,0,62,0,2
26,71,0,25,69,0,0,63,0,2
10,3,14,10,3,14,6,0,12,2
1,52,10,1,52,10,1,51,0,2
1,51,21,39,50,9,1,50,0,2
34,12,6,34,12,6,6,12,0,2
106,51,32,106,51,32,106,50,1,2
125,53,25,125,53,25,103,50,0,2
113,12,25,113,12,25,100,12,0,2
126,8,25,126,8,25,101,0,0,2
101,25,0,101,25,0,100,25,0,2
100,19,28,100,19,28,100,12,3,2
101,10,15,100,7,13,100,0,12,2
101,75,32,101,75,32,100,75,3,2
100,78,7,100,78,7,100,75,0,2
-114,2,28,-114,2,28,103,76,12,2
119,0,28,119,0,28,100,0,3,2
100,50,9,43,63,8,6,62,0,2
12,59,34,12,59,34,0,50,0,2
0,14,11,0,14,11,0,0,5,2
40,62,28,40,62,28,3,62,0,2
17,51,3,17,51,3,0,51,0,2
-51,4,43,-51,15,44,-90,12,7,2
4,50,3,4,50,3,3,50,0,2
0,10,25,0,10,25,0,0,0,2
50,56,6,50,56,6,50,50,0,2
31,53,6,34,50,7,9,50,0,2
112,25,0,112,25,0,103,25,6,2
125,1,31,125,1,31,100,0,6,2
112,6,12,112,6,12,100,25,12,2
109,65,25,109,65,25,106,62,0,2
109,6,7,109,6,7,106,6,0,2
125,69,37,125,69,37,100,75,12,2
-126,75,39,-126,75,39,101,75,14,2
-112,68,31,-112,68,31,106,62,0,2
-118,58,25,-118,58,25,100,57,0,2
103,64,12,103,64,12,100,51,12,2
28,50,7,28,50,7,0,50,0,2
13,69,25,13,69,25,1,57,0,2
45,68,25,45,68,25,6,62,0,2
32,62,2,32,62,2,7,62,0,2
0,7,25,0,7,25,6,0,0,2
19,1,1,19,1,1,7,0,13,2
39,25,0,39,25,0,0,25,0,2
39,3,37,45,3,39,1,3,13,2
112,0,32,112,0,32,100,0,0,2
112,25,25,112,25,25,100,25,0,2
122,1,32,122,1,32,109,1,7,2
117,3,25,114,3,37,100,0,0,2
105,11,32,104,11,25,104,10,0,2
-125,0,14,-125,0,14,104,0,14,2
123,0,32,123,0,37,103,0,12,2
-127,56,25,-127,56,25,100,50,0,2
114,75,28,114,75,28,100,75,0,2
104,53,34,105,50,31,101,50,0,2
100,53,28,100,53,28,100,50,3,2
25,57,6,25,57,6,0,57,0,2
17,62,26,14,62,26,0,62,1,2
37,70,32,37,70,32,0,57,1,2
0,62,14,0,62,14,0,50,12,2
4,12,25,4,12,25,0,12,3,2
13,50,37,13,50,37,0,50,12,2
50,3,39,50,3,39,50,0,1,2
28,50,0,28,50,0,6,50,0,2
115,25,32,115,25,32,100,25,7,2
121,10,31,121,10,31,106,1,6,2
-125,4,25,125,4,34,100,0,9,2
126,16,12,126,16,12,100,12,0,2
103,13,29,103,13,29,103,0,4,2
100,8,0,100,8,0,100,0,0,2
114,62,25,114,62,25,101,62,0,2
112,57,12,112,56,12,100,56,12,2
114,50,0,114,50,0,100,50,0,2
126,66,0,126,66,0,101,63,0,2
125,50,33,125,50,33,100,50,0,2
114,65,26,114,65,26,101,62,0,2
45,71,13,39,64,25,1,62,0,2
3,53,13,3,53,13,0,50,12,2
10,0,25,10,0,25,9,0,0,2
1,7,41,1,6,39,0,0,12,2
13,25,14,13,25,14,0,25,14,2
16,6,13,25,50,13,0,50,13,2
126,18,37,126,18,37,100,12,6,2
104,31,25,104,31,25,100,25,0,2
114,0,29,114,0,29,101,0,1,2
-112,3,31,-112,3,31,106,0,7,2
46,19,0,46,19,0,0,50,0,2
108,18,12,108,18,12,107,12,0,2
101,18,37,101,18,37,103,13,12,2
126,61,7,126,61,7,100,61,1,2
-127,62,10,-127,62,10,100,60,3,2
125,60,7,125,60,7,101,59,0,2
117,75,3,117,75,3,104,75,3,2
100,53,7,100,53,7,100,50,0,2
31,75,6,31,75,6,0,50,0,2
12,54,6,12,54,6,0,51,0,2
4,50,37,4,50,37,1,50,14,2
32,56,1,32,56,1,7,50,1,2
39,1,39,39,1,39,0,1,12,2
50,0,0,50,0,0,50,0,0,2
28,0,12,28,0,12,3,0,12,2
34,12,1,34,12,6,6,0,0,2
104,0,38,104,0,38,101,0,13,2
115,28,28,112,28,27,100,28,0,2
-123,0,26,-123,0,26,106,0,0,2
125,7,7,125,7,7,100,0,6,2
43,15,37,43,15,37,6,14,0,2
114,12,12,114,12,12,101,12,12,2
125,0,38,125,0,40,100,0,12,2
-125,75,10,-125,75,10,103,75,0,2
125,57,11,125,57,11,100,50,0,2
117,70,9,117,70,9,100,57,0,2
100,55,25,100,55,25,100,51,0,2
32,56,29,26,51,28,0,51,0,2
7,62,25,7,62,25,6,62,0,2
39,56,38,39,56,38,1,50,13,2
48,65,12,48,65,12,9,64,1,2
39,0,31,39,0,31,0,0,6,2
39,25,37,39,25,37,1,25,0,2
3,12,6,3,12,6,3,12,6,2
31,0,15,31,0,15,0,0,0,2
100,50,38,100,50,38,100,50,0,2
-118,0,32,-118,0,32,100,0,6,2
-127,65,27,-126,66,27,103,62,2,2
116,71,0,116,71,0,100,62,0,2
109,7,12,109,8,14,100,0,12,2
119,3,0,118,3,0,112,0,0,2
110,68,25,110,68,25,100,62,0,2
101,61,12,101,61,12,101,51,12,2
37,62,0,39,62,2,0,62,0,2
31,53,7,37,53,6,12,53,0,2
103,50,13,103,50,13,100,50,0,2
112,25,28,112,25,28,100,12,3,2
106,50,37,106,50,37,106,50,0,2
50,57,25,50,57,25,50,50,0,2
8,62,25,0,50,25,0,50,0,2
18,0,0,18,0,0,6,0,0,2
0,7,37,0,7,37,0,0,0,2
37,50,0,37,50,0,0,50,0,2
50,13,0,50,13,0,50,13,0,2
119,19,14,119,19,14,100,13,0,2
125,7,0,125,7,0,100,0,0,2
125,75,25,125,76,25,100,76,0,2
100,13,40,100,13,40,100,12,3,2
45,6,12,45,6,12,7,0,0,2
110,65,3,110,65,0,100,64,0,2
112,65,27,112,65,27,100,62,1,2
112,50,9,118,68,9,106,62,0,2
113,59,9,114,59,9,101,50,0,2
112,62,0,112,62,0,100,62,0,2
29,59,9,29,59,9,1,50,9,2
38,50,29,37,50,30,0,50,1,2
25,69,25,25,69,29,0,62,0,2
40,65,37,40,65,37,3,62,0,2
28,56,34,28,56,34,3,50,10,2
12,63,12,12,63,12,0,62,12,2
39,14,39,39,14,39,0,14,0,2
33,54,0,33,54,0,0,50,0,2
44,50,28,44,50,28,6,50,0,2
32,18,28,32,18,28,6,12,3,2
111,19,26,111,19,26,108,13,0,2
103,25,33,103,25,33,103,25,8,2
115,12,25,115,12,25,109,13,0,2
100,0,0,100,0,0,100,0,0,2
125,6,6,125,6,6,100,0,0,2
-127,7,34,-127,7,34,103,1,0,2
-127,75,34,-127,75,34,103,75,0,2
126,64,25,126,64,25,100,62,0,2
112,68,7,112,68,7,100,62,1,2
44,53,33,44,53,33,6,50,2,2
25,53,25,25,53,25,0,50,0,2
12,50,25,12,50,25,0,50,0,2
45,58,25,45,58,25,7,52,12,2
0,62,7,0,63,7,0,63,0,2
3,12,40,0,12,40,0,12,12,2
0,25,0,0,25,0,0,25,0,2
21,17,26,21,17,26,2,12,0,2
112,16,6,112,16,6,100,12,6,2
106,26,6,106,26,6,106,25,6,2
100,25,31,100,25,25,100,25,0,2
100,2,26,100,2,26,100,0,0,2
37,3,32,37,3,32,0,3,7,2
112,9,32,112,9,32,112,3,0,2
115,0,0,115,0,0,100,0,0,2
117,76,35,117,76,35,101,75,0,2
112,60,1,112,60,1,100,60,0,2
100,56,4,100,56,4,100,50,1,2
100,75,25,100,75,25,100,75,0,2
43,68,25,43,68,25,6,62,0,2
25,71,28,25,71,28,3,62,0,2
25,62,32,25,62,32,0,62,0,2
14,51,0,14,51,0,0,51,0,2
0,52,10,0,52,11,0,51,10,2
25,18,0,25,18,0,0,12,0,2
25,54,28,25,54,28,0,50,0,2
3,50,31,3,50,31,0,50,6,2
28,14,25,32,14,25,7,12,0,2
114,28,26,114,28,26,101,25,0,2
116,1,28,116,1,28,100,0,3,2
114,5,25,114,5,25,100,1,0,2
104,4,31,104,4,31,100,0,0,2
119,3,25,119,3,25,106,0,0,2
113,0,6,113,0,6,100,0,0,2
127,57,32,127,57,32,101,50,1,2
125,75,25,125,75,25,100,75,0,2
103,57,6,103,57,6,103,51,0,2
100,50,32,100,50,32,100,50,0,2
37,50,25,37,50,25,0,50,0,2
31,66,32,31,66,32,6,63,0,2
2,51,36,2,51,36,2,50,0,2
42,62,6,42,62,6,3,62,6,2
0,63,26,40,63,35,3,0,0,2
37,25,12,37,25,12,0,25,0,2
37,28,0,38,28,3,0,25,3,2
50,16,0,12,12,7,0,12,6,2
25,25,25,25,25,25,0,25,0,2
39,25,0,39,25,0,1,25,0,2
43,1,32,43,1,32,7,12,7,2
31,2,7,37,1,7,0,1,0,2
30,19,32,30,19,32,3,13,7,2
38,0,29,38,0,29,0,0,4,2
38,0,4,38,0,4,0,0,0,2
106,56,6,106,56,6,106,50,0,2
101,55,32,101,55,32,100,52,7,2
112,51,25,112,51,25,100,51,0,2
112,69,25,112,69,25,100,62,0,2
104,71,9,104,71,9,100,62,0,2
114,50,25,114,50,25,100,50,0,2
114,50,7,114,50,7,100,50,0,2
100,67,9,100,67,9,100,64,0,2
18,68,25,18,68,25,6,62,0,2
39,68,8,39,68,8,0,62,8,2
28,69,4,28,69,4,3,63,0,2
18,3,26,18,4,28,0,0,0,2
13,6,9,13,6,9,0,0,0,2
13,50,3,25,25,3,0,25,3,2
39,50,0,39,50,0,1,50,0,2
104,25,25,104,25,25,100,25,0,2
115,3,29,115,3,29,103,3,3,2
113,0,6,113,0,6,101,0,6,2
44,0,32,44,0,32,1,0,0,2
114,18,25,114,18,25,101,12,0,2
112,23,7,112,23,7,100,12,0,2
114,68,0,114,68,0,112,62,0,2
113,75,25,113,75,25,100,75,0,2
39,1,3,39,1,3,1,0,0,2
37,58,6,37,58,6,0,50,0,2
42,71,32,42,68,25,1,62,0,2
100,64,25,100,64,25,100,62,0,2
100,50,1,100,50,0,100,50,0,2
37,64,33,37,64,33,6,51,7,2
25,50,32,25,50,32,0,50,7,2
6,71,9,0,73,25,0,63,0,2
43,25,25,43,25,25,6,25,0,2
24,60,37,24,60,37,8,50,12,2
31,53,25,31,53,25,6,50,6,2
100,15,0,100,15,0,100,12,0,2
100,31,25,112,25,31,100,25,6,2
112,25,25,112,25,25,100,25,0,2
119,0,25,119,0,25,107,0,0,2
42,0,28,42,0,28,1,0,3,2
112,14,6,112,14,6,100,12,0,2
115,0,31,117,0,25,104,0,0,2
118,63,29,118,63,29,106,62,1,2
112,75,6,112,75,6,100,75,0,2
112,62,29,112,62,29,100,62,3,2
104,51,31,104,51,31,100,50,0,2
100,60,6,100,65,7,100,53,1,2
28,71,7,28,71,7,0,59,0,2
13,54,31,13,54,31,0,50,0,2
0,64,34,0,64,34,0,64,0,2
31,0,37,31,0,37,6,0,0,2
21,14,39,21,14,39,0,12,0,2
25,1,34,25,1,34,0,0,9,2
32,25,32,34,25,25,6,25,0,2
101,25,25,101,25,25,100,25,0,2
37,25,26,37,25,26,0,25,0,2
100,7,0,100,7,0,100,0,0,2
112,65,6,112,65,6,100,62,6,2
-127,1,33,127,69,31,101,63,6,2
125,4,0,125,4,0,100,0,1,2
117,75,34,117,75,34,103,75,0,2
112,73,2,112,73,2,100,60,2,2
116,51,10,116,51,10,100,53,0,2
106,65,3,105,66,1,100,53,1,2
102,55,25,102,55,25,101,50,0,2
42,54,25,42,54,25,0,50,0,2
12,53,10,12,53,10,0,53,0,2
0,56,28,0,56,28,0,50,0,2
28,9,9,28,9,9,0,12,0,2
15,20,37,15,20,37,0,8,12,2
37,62,7,37,62,7,0,62,0,2
6,51,38,6,51,38,6,50,0,2
114,51,35,114,51,29,101,50,0,2
126,6,0,126,6,0,100,0,0,2
118,0,0,118,0,0,106,0,0,2
113,0,9,106,0,3,103,4,0,2
43,14,25,43,14,25,6,1,0,2
109,0,0,109,0,0,106,0,0,2
