27,15,34,27,15,34,0,3,0,2
106,81,37,106,81,37,106,75,3,2
119,53,14,119,53,14,106,50,14,2
114,54,6,114,54,6,102,50,0,2
117,57,12,117,57,12,103,56,0,2
106,50,26,106,50,26,100,50,0,2
100,70,7,100,70,7,100,62,0,2
15,69,12,15,69,12,0,63,12,2
6,69,25,43,69,13,6,63,13,2
0,0,3,0,0,3,0,0,3,2
37,6,25,37,6,25,0,0,0,2
6,19,40,6,19,40,6,12,12,2
12,51,25,12,51,25,0,51,0,2
25,23,0,25,23,0,0,12,0,2
113,0,8,112,3,9,100,0,9,2
125,0,3,125,7,2,100,1,0,2
118,0,3,118,0,3,106,0,3,2
39,7,26,39,7,26,0,0,0,2
105,12,8,105,12,8,101,12,0,2
112,69,30,112,69,30,112,62,0,2
119,59,28,119,59,28,106,63,12,2
-127,59,38,-127,59,38,103,59,12,2
114,53,34,114,53,34,101,50,0,2
113,63,25,113,63,25,100,62,0,2
25,50,7,25,50,7,0,50,0,2
15,50,9,15,68,9,3,56,3,2
3,62,25,3,62,25,0,62,0,2
12,50,3,12,50,3,0,50,0,2
13,1,30,13,1,30,0,0,0,2
13,1,6,13,1,6,0,0,0,2
22,13,28,22,13,28,6,12,0,2
25,50,26,25,50,26,0,50,0,2
37,0,31,41,1,31,3,1,6,2
103,25,25,103,25,25,103,25,0,2
108,0,31,108,0,31,107,0,6,2
106,23,0,106,23,0,106,13,0,2
114,3,25,115,3,25,103,0,0,2
125,0,3,125,71,0,100,62,0,2
125,63,26,125,63,26,100,50,1,2
125,65,7,125,65,7,100,53,12,2
112,70,9,112,70,9,100,58,3,2
100,65,10,100,65,10,100,53,4,2
25,50,6,14,53,0,0,50,0,2
14,53,25,14,53,25,1,50,0,2
39,51,32,39,51,32,0,50,0,2
0,51,9,0,51,9,0,50,0,2
41,65,37,41,65,37,0,62,12,2
25,25,34,25,25,34,0,25,0,2
3,50,1,3,50,1,3,50,1,2
22,0,1,22,0,1,10,0,1,2
27,50,0,27,50,0,0,50,0,2
113,25,31,113,25,31,100,25,0,2
114,0,25,114,0,25,101,0,0,2
106,2,0,106,2,0,106,0,0,2
103,12,10,112,4,4,112,1,0,2
117,6,0,117,6,0,100,1,0,2
118,68,39,118,68,39,106,62,12,2
125,50,25,125,50,25,100,50,0,2
125,75,1,125,75,1,100,75,1,2
125,57,25,125,56,28,100,50,3,2
103,75,31,103,75,31,100,75,0,2
32,54,7,32,54,7,6,50,0,2
12,64,12,12,64,12,0,64,12,2
3,57,37,3,57,37,3,50,12,2
39,0,6,39,0,9,0,0,1,2
17,14,38,17,14,38,3,14,12,2
37,50,26,37,50,26,0,50,1,2
3,23,7,3,23,7,3,14,0,2
100,4,6,100,4,6,100,1,6,2
103,31,0,103,31,0,100,25,0,2
125,4,26,125,4,26,100,0,1,2
107,0,9,109,11,9,106,0,0,2
42,21,30,42,21,30,4,15,0,2
112,12,12,112,12,12,100,12,12,2
114,70,6,112,71,6,100,62,0,2
115,0,37,115,0,37,102,0,12,2
114,64,25,113,69,25,100,62,0,2
115,56,25,114,56,25,101,50,0,2
42,63,4,42,63,4,1,62,1,2
38,56,25,38,56,25,0,50,0,2
37,69,25,37,69,25,0,62,0,2
38,56,0,37,53,0,0,50,0,2
37,56,37,37,56,37,0,50,12,2
3,63,25,3,63,25,6,62,0,2
0,70,7,0,70,7,0,64,0,2
25,2,12,25,2,12,0,0,12,2
37,18,39,37,18,39,6,0,1,2
31,70,39,31,70,39,6,64,14,2
37,6,0,37,6,0,0,0,0,2
107,51,7,107,51,7,106,51,0,2
115,28,25,115,28,32,103,25,7,2
-118,3,34,-118,3,34,107,0,0,2
25,19,2,25,19,2,0,12,2,2
113,8,7,117,1,6,104,1,0,2
106,19,1,106,19,1,100,13,0,2
120,0,33,120,0,33,106,0,0,2
115,75,11,115,65,10,103,53,3,2
-127,75,6,-127,75,6,103,75,0,2
112,62,1,114,62,5,101,50,5,2
39,75,25,41,68,25,3,56,0,2
38,50,32,38,50,32,0,50,0,2
25,67,34,25,67,34,0,62,3,2
1,50,25,1,50,25,0,50,0,2
40,3,3,37,0,1,0,0,0,2
26,1,25,26,1,25,0,0,0,2
37,1,8,37,1,8,0,1,1,2
15,17,37,15,17,37,0,5,12,2
107,9,26,107,9,26,106,0,1,2
112,26,34,112,26,34,100,25,0,2
100,28,1,100,28,1,100,25,0,2
100,1,0,-123,1,33,106,1,8,2
31,13,6,31,13,6,6,13,0,2
109,1,14,107,1,12,106,0,12,2
44,12,0,44,12,0,6,0,12,2
40,12,25,40,12,25,0,0,0,2
100,6,12,103,1,12,100,1,12,2
100,68,1,100,68,1,100,56,1,2
112,71,1,112,71,1,100,62,0,2
115,50,26,115,50,26,106,62,0,2
125,73,34,125,73,34,100,62,0,2
112,51,32,112,57,34,100,50,0,2
102,72,28,102,72,28,102,62,0,2
39,68,34,39,68,34,0,56,0,2
12,71,28,12,71,28,0,62,0,2
37,69,36,37,69,36,0,62,3,2
34,54,1,34,54,1,6,54,0,2
25,68,26,25,68,26,0,62,0,2
25,12,39,25,12,39,0,12,14,2
9,0,0,9,0,0,6,0,0,2
0,72,32,0,72,32,0,62,1,2
12,56,0,12,56,0,1,51,0,2
115,0,25,115,6,25,103,0,0,2
112,6,6,112,0,0,100,0,0,2
108,9,31,108,9,31,106,0,0,2
37,0,37,37,4,37,0,0,12,2
28,20,14,28,20,14,3,14,12,2
100,6,6,100,6,6,100,0,0,2
112,75,1,112,75,2,100,53,0,2
113,76,38,113,76,38,100,75,12,2
112,55,6,112,55,6,100,50,0,2
113,57,6,113,57,6,100,57,0,2
112,68,9,112,68,9,100,62,3,2
102,70,32,101,68,32,101,56,0,2
100,68,25,100,68,25,100,57,4,2
37,62,25,37,62,25,0,62,0,2
3,50,25,3,50,25,0,50,0,2
32,57,39,32,57,39,9,50,12,2
12,3,7,3,7,11,3,0,1,2
18,12,37,18,12,37,6,12,12,2
19,0,40,19,0,40,6,0,12,2
25,8,39,25,8,39,0,0,12,2
25,27,0,25,27,0,0,25,0,2
21,18,9,21,18,9,6,14,0,2
39,25,0,39,25,0,0,25,0,2
43,25,8,44,25,8,7,25,0,2
41,16,38,41,16,38,3,12,13,2
37,12,28,37,13,28,0,13,3,2
101,6,1,101,6,1,100,0,0,2
112,75,3,112,75,3,100,75,0,2
125,57,31,121,60,33,106,50,0,2
118,75,34,118,75,34,106,75,0,2
116,50,0,116,50,0,100,50,0,2
115,75,12,115,75,12,100,50,0,2
115,60,6,115,60,6,103,60,0,2
37,71,31,37,66,28,0,62,3,2
26,71,25,26,71,25,0,62,0,2
6,53,7,6,53,7,6,50,0,2
39,12,0,39,12,0,1,12,0,2
15,20,38,15,20,38,3,14,12,2
31,12,3,31,12,3,6,12,0,2
26,0,25,26,0,25,1,0,0,2
112,25,25,112,25,25,100,25,0,2
125,25,28,125,25,27,100,25,0,2
-118,0,31,-118,0,31,100,0,6,2
-118,1,25,-118,1,25,100,0,0,2
118,6,0,118,6,1,106,0,0,2
100,12,13,100,0,0,100,0,0,2
37,20,39,37,20,39,0,12,14,2
100,1,25,100,0,25,100,0,0,2
100,75,25,100,75,25,100,75,0,2
116,50,1,116,50,1,100,50,0,2
103,75,12,101,75,12,106,56,15,2
103,71,28,103,71,28,103,59,3,2
112,70,9,112,70,9,100,57,0,2
42,52,9,42,52,9,7,50,3,2
12,50,3,12,50,3,0,50,3,2
12,68,12,6,68,12,6,56,12,2
0,57,37,0,57,37,0,50,12,2
25,4,13,25,4,13,0,0,12,2
39,0,6,39,0,6,1,0,0,2
0,50,26,0,50,26,0,50,0,2
26,17,26,26,17,26,0,12,0,2
115,6,25,115,6,25,100,0,0,2
126,25,29,126,25,29,101,25,4,2
125,3,25,126,1,32,100,0,0,2
112,14,0,112,14,0,100,14,0,2
44,16,6,44,16,6,7,12,1,2
104,65,0,104,63,0,100,50,0,2
109,0,31,106,0,25,100,0,0,2
117,58,25,117,58,25,101,58,0,2
113,75,1,113,75,1,102,75,0,2
100,72,1,100,72,1,100,59,1,2
38,57,26,38,57,26,0,57,1,2
37,65,6,39,69,6,0,56,3,2
25,62,33,25,62,33,0,50,1,2
16,65,26,16,65,26,0,62,1,2
26,52,7,26,52,7,0,50,0,2
25,62,7,25,62,7,0,62,0,2
25,12,33,25,12,33,0,4,0,2
43,18,4,43,18,4,6,12,0,2
1,50,8,1,50,8,0,50,0,2
40,51,32,40,51,32,3,50,0,2
-124,25,25,-124,25,25,100,25,0,2
126,0,31,126,1,33,100,0,6,2
101,18,12,101,18,12,100,12,0,2
103,3,37,103,3,37,103,0,12,2
112,18,12,112,20,14,100,14,14,2
116,1,0,116,1,0,103,0,0,2
114,0,31,114,0,31,100,1,4,2
100,65,9,100,66,10,100,53,3,2
100,55,28,100,51,28,100,51,3,2
36,56,28,36,56,28,8,50,3,2
41,64,37,42,65,30,3,64,3,2
37,63,34,37,63,34,3,50,0,2
25,68,37,25,68,37,0,62,12,2
6,66,1,6,65,1,1,53,1,2
25,6,25,25,6,25,0,0,0,2
25,12,40,25,12,40,0,12,12,2
44,51,12,44,51,12,3,50,12,2
28,62,28,28,62,28,3,50,0,2
112,20,32,112,22,25,100,12,0,2
125,26,27,125,26,27,100,25,2,2
-118,0,31,-118,0,31,100,0,6,2
100,6,6,100,6,6,100,0,6,2
103,15,6,103,15,6,103,12,0,2
113,12,4,114,3,0,112,3,0,2
112,70,25,112,70,25,100,62,0,2
112,3,25,112,3,25,100,3,0,2
113,63,27,113,63,27,100,62,0,2
113,53,31,113,53,31,100,50,0,2
38,57,25,38,62,25,0,62,0,2
26,56,9,26,56,10,1,50,1,2
7,56,37,7,56,37,7,50,12,2
7,65,5,7,65,5,6,62,3,2
28,10,25,29,10,26,0,10,1,2
0,1,3,0,1,3,0,1,3,2
12,56,14,12,56,14,0,50,12,2
37,9,0,37,8,1,6,25,0,2
116,22,0,116,22,0,103,12,0,2
115,3,31,115,3,31,100,0,6,2
100,18,31,100,18,31,100,12,6,2
37,13,37,37,13,37,0,12,12,2
38,18,0,37,0,6,0,0,0,2
40,18,35,40,18,35,0,6,1,2
101,4,7,101,4,7,101,0,0,2
112,50,0,112,50,0,100,50,0,2
125,75,6,125,75,6,100,75,0,2
-127,50,7,-127,50,7,100,50,0,2
116,50,7,116,50,7,103,50,1,2
106,51,25,106,51,25,106,50,0,2
115,53,26,115,53,26,100,53,1,2
41,56,6,41,56,6,3,56,0,2
25,56,8,12,56,6,0,56,0,2
3,50,25,3,50,25,0,50,0,2
3,65,3,3,65,3,3,62,0,2
37,0,27,37,0,27,0,0,2,2
37,20,0,37,20,0,0,0,0,2
25,62,12,25,62,12,0,64,0,2
25,50,34,25,50,34,0,50,9,2
112,14,28,126,0,30,101,0,5,2
-122,31,31,-122,31,31,107,25,6,2
-116,78,31,-116,78,31,100,75,0,2
106,0,33,106,0,33,100,0,1,2
104,9,15,104,9,15,101,0,12,2
117,20,0,112,13,3,100,12,3,2
115,65,32,115,65,32,112,62,0,2
-118,53,1,-118,53,1,100,53,0,2
125,66,8,125,66,8,100,53,7,2
42,64,3,42,64,3,1,51,3,2
25,52,6,25,57,7,0,57,6,2
0,75,25,0,75,25,0,75,0,2
44,69,2,44,69,2,6,56,1,2
37,3,0,40,4,8,0,0,0,2
50,0,0,50,0,0,50,0,0,2
25,53,6,25,53,6,0,50,7,2
41,21,32,41,21,32,0,12,0,2
116,15,5,116,15,5,100,12,3,2
125,25,0,125,25,0,100,25,0,2
101,17,31,101,17,31,103,15,0,2
39,18,4,39,18,4,100,12,6,2
107,21,25,107,21,25,107,15,0,2
114,1,9,106,0,6,107,0,1,2
101,3,37,101,3,37,100,0,12,2
101,62,26,101,62,26,101,62,0,2
112,75,28,112,75,28,101,75,3,2
116,51,31,116,51,31,100,50,0,2
41,62,25,40,62,26,2,62,1,2
32,50,38,32,50,38,7,50,13,2
50,55,41,50,55,41,50,53,13,2
52,51,12,52,51,12,50,50,12,2
51,12,25,51,12,25,50,12,0,2
51,18,0,51,18,6,50,12,6,2
25,26,16,25,26,16,0,25,3,2
100,18,27,100,18,27,100,12,2,2
117,3,12,117,3,12,104,3,0,2
103,76,26,103,76,26,103,76,0,2
100,1,13,100,3,3,100,3,3,2
103,6,44,103,6,44,100,0,6,2
116,71,12,116,71,12,112,65,12,2
100,68,41,100,68,41,100,62,12,2
114,63,35,114,63,36,100,63,0,2
112,75,25,113,75,25,100,75,0,2
45,67,12,45,67,12,6,63,12,2
35,64,25,35,62,29,10,62,1,2
50,50,25,50,50,25,50,53,0,2
14,51,14,14,51,14,0,50,14,2
22,62,26,24,62,37,9,62,12,2
28,69,12,28,69,12,3,63,12,2
40,16,43,40,16,43,3,12,12,2
39,23,4,39,22,3,6,0,0,2
26,22,18,26,22,18,0,12,6,2
100,10,25,100,9,25,100,3,0,2
118,7,10,118,7,10,106,0,7,2
121,75,12,121,75,12,103,75,0,2
100,0,37,100,0,37,100,0,12,2
100,0,10,100,0,10,100,12,0,2
114,12,37,117,9,37,103,0,12,2
100,1,10,100,1,10,100,0,0,2
117,56,13,117,56,13,104,50,12,2
43,71,0,43,71,0,0,59,0,2
37,1,0,37,1,0,0,0,0,2
31,78,6,31,78,6,6,75,0,2
32,77,25,32,77,25,7,75,0,2
41,71,7,41,71,7,0,62,0,2
42,78,25,42,78,25,1,75,0,2
51,0,37,51,0,25,50,0,0,2
35,25,29,35,25,29,8,25,12,2
39,50,0,39,50,0,1,50,0,2
18,16,25,27,12,28,0,12,0,2
37,25,3,37,25,3,0,25,0,2
106,25,28,106,25,28,106,25,3,2
117,3,26,117,3,26,103,3,0,2
112,0,0,112,0,0,100,0,0,2
107,12,28,45,7,29,6,1,1,2
39,21,0,39,21,0,1,14,1,2
106,75,25,106,75,25,106,75,0,2
112,66,28,112,66,28,100,62,0,2
-117,59,32,-117,59,32,100,50,0,2
-116,76,30,-116,76,30,100,75,0,2
117,59,25,117,59,25,103,50,0,2
112,50,25,112,50,25,100,50,0,2
28,63,9,28,63,9,0,62,0,2
6,75,28,6,75,28,6,75,0,2
34,64,31,34,64,31,0,63,0,2
25,65,12,25,65,12,0,65,12,2
37,9,6,37,9,6,0,0,0,2
14,4,25,14,4,25,1,0,0,2
14,6,0,12,6,0,0,0,0,2
28,26,32,28,26,32,3,25,7,2
100,0,0,100,0,0,100,0,0,2
112,0,26,112,0,32,112,0,7,2
112,0,3,112,0,3,100,0,3,2
100,7,25,100,7,25,100,6,0,2
42,9,31,42,9,31,3,0,0,2
103,62,9,103,62,9,103,62,3,2
112,75,0,112,75,0,100,50,0,2
114,50,3,114,50,3,100,50,3,2
127,50,7,127,50,7,100,50,1,2
114,70,7,114,70,7,101,62,0,2
104,50,28,104,50,28,103,50,0,2
100,53,25,100,53,25,101,50,0,2
28,50,31,28,50,31,3,50,0,2
6,50,10,6,50,10,6,50,4,2
43,57,37,43,57,37,12,51,12,2
28,68,0,28,68,0,0,62,0,2
0,12,42,0,12,42,0,0,15,2
37,26,25,47,14,28,10,14,3,2
7,51,6,7,51,6,6,50,0,2
112,12,25,112,12,25,100,12,0,2
-118,6,31,-115,4,31,103,1,0,2
116,77,0,116,77,0,101,76,0,2
127,0,8,127,0,8,101,0,0,2
105,3,25,42,18,25,12,14,0,2
112,6,31,112,6,31,112,0,0,2
102,75,28,102,75,28,101,75,3,2
101,62,0,101,62,0,100,51,0,2
100,60,6,100,60,6,100,60,0,2
39,71,26,39,73,30,0,62,3,2
37,70,25,37,70,25,6,62,4,2
27,50,31,27,50,31,1,50,0,2
16,50,33,16,50,33,3,50,2,2
31,71,25,31,71,25,6,62,0,2
39,70,25,1,0,25,1,0,0,2
0,25,25,0,25,25,0,25,0,2
100,7,3,100,7,3,100,7,3,2
103,51,0,103,53,0,100,50,0,2
125,26,25,125,26,25,100,25,0,2
-126,4,3,-126,4,3,100,0,0,2
114,26,25,114,25,26,101,25,0,2
112,7,0,112,7,0,100,0,0,2
112,23,25,112,23,25,100,12,0,2
-127,70,0,-127,70,0,100,64,0,2
113,75,29,113,75,29,100,0,0,2
105,66,1,105,66,1,102,62,0,2
37,59,3,37,57,4,0,50,3,2
103,50,31,103,50,31,103,50,0,2
37,50,26,37,50,26,0,50,0,2
28,64,25,28,64,25,0,51,0,2
3,64,32,3,64,32,3,64,0,2
38,52,31,42,57,3,3,50,0,2
25,75,6,25,75,6,0,75,0,2
31,20,30,31,20,30,6,12,2,2
25,25,32,25,25,32,0,25,0,2
10,57,6,10,57,6,10,50,0,2
103,1,6,103,1,6,103,0,0,2
-124,50,1,-124,50,1,106,50,1,2
-118,80,25,-118,80,25,100,75,0,2
119,0,25,119,19,25,107,12,0,2
104,12,26,104,12,26,104,12,1,2
115,19,0,115,19,0,103,12,0,2
119,0,28,118,0,31,106,0,0,2
114,75,25,114,75,25,112,75,0,2
112,78,1,112,78,1,100,75,1,2
101,75,1,100,75,0,100,75,0,2
100,75,25,100,75,25,100,75,1,2
40,73,25,40,73,25,0,62,0,2
28,75,6,28,75,6,6,50,0,2
20,57,31,20,57,31,6,50,0,2
3,54,31,3,54,31,3,51,0,2
40,69,6,40,69,6,0,0,0,2
38,4,1,38,4,1,0,1,0,2
32,28,1,28,28,0,3,25,0,2
3,15,14,3,15,14,3,12,12,2
39,17,0,39,17,0,0,14,0,2
101,50,28,101,50,28,101,50,3,2
115,25,28,115,25,28,103,25,3,2
-124,1,31,-124,1,31,100,75,0,2
100,1,0,100,1,0,100,0,0,2
103,19,25,103,19,25,103,12,0,2
100,19,3,100,19,3,100,13,3,2
125,75,7,125,75,7,100,75,1,2
125,78,30,125,78,30,100,75,0,2
39,3,0,38,3,0,0,3,0,2
17,75,6,17,75,6,0,75,0,2
26,64,1,26,64,1,1,51,0,2
28,75,28,28,75,28,0,62,0,2
100,60,31,100,60,31,100,50,0,2
125,25,6,125,25,6,100,25,6,2
-127,25,7,-126,26,7,100,25,6,2
112,54,8,112,54,8,100,54,0,2
37,62,0,37,62,0,0,50,0,2
0,69,31,0,69,31,3,75,1,2
25,3,6,25,3,6,0,0,0,2
1,17,13,6,50,25,6,50,0,2
0,55,0,0,55,0,0,50,0,2
25,54,4,25,53,4,0,50,4,2
100,50,4,100,50,4,100,50,3,2
125,25,0,125,25,0,100,25,0,2
-120,68,32,100,68,32,100,62,0,2
39,17,0,39,17,0,0,5,0,2
106,20,25,106,20,25,106,14,0,2
105,0,0,104,0,1,101,0,0,2
112,75,32,112,75,32,100,75,1,2
112,51,26,112,51,26,100,50,3,2
104,53,0,104,53,0,101,50,1,2
103,73,0,100,69,1,100,57,1,2
106,59,28,106,59,28,106,59,3,2
28,70,32,28,70,32,6,62,0,2
0,72,32,0,72,32,1,59,0,2
3,56,6,3,56,6,0,50,0,2
26,64,6,25,1,25,0,0,0,2
13,22,38,13,22,38,0,12,12,2
17,60,0,17,60,0,0,50,0,2
1,55,27,1,55,27,1,50,2,2
114,53,26,114,53,26,100,53,1,2
-123,31,25,-123,31,25,100,25,0,2
-115,0,27,-115,0,27,103,0,1,2
125,29,25,125,29,27,100,25,2,2
43,19,34,43,19,34,6,12,0,2
115,12,8,115,12,8,101,12,1,2
43,6,6,44,7,0,100,0,1,2
115,67,26,115,67,26,100,62,0,2
125,68,13,125,68,13,100,56,13,2
125,50,0,125,50,0,100,50,0,2
100,57,9,100,57,9,100,50,0,2
37,70,26,37,70,26,0,62,0,2
25,71,3,25,71,3,0,63,0,2
6,56,25,6,56,25,6,50,0,2
37,51,25,37,51,25,0,50,0,2
30,62,12,30,62,12,3,63,0,2
0,1,26,0,1,26,7,25,12,2
34,13,0,34,13,0,9,12,0,2
14,14,25,14,12,17,1,12,14,2
112,56,35,112,56,35,100,50,0,2
125,25,0,125,25,0,100,25,0,2
-116,0,2,-116,0,2,101,0,0,2
-117,0,32,-117,0,32,101,0,0,2
100,0,37,45,12,37,6,12,12,2
112,19,10,112,19,10,100,13,3,2
113,71,0,113,73,1,100,60,0,2
118,62,26,118,62,26,100,50,1,2
112,69,7,112,69,7,100,57,7,2
101,62,0,100,50,7,100,50,0,2
107,68,25,107,68,25,107,62,0,2
100,56,29,100,56,29,100,50,3,2
25,50,25,25,50,25,0,50,0,2
16,51,35,16,51,35,3,51,3,2
39,50,27,42,50,31,12,50,0,2
27,65,0,26,63,6,1,62,0,2
-59,0,37,-59,0,37,-97,0,12,2
1,21,0,1,21,0,1,15,0,2
0,56,26,0,56,26,0,50,1,2
101,14,0,101,14,0,100,12,0,2
127,21,29,127,21,29,100,12,4,2
-118,4,25,-117,1,25,103,0,0,2
-113,75,32,-113,75,32,102,75,0,2
103,12,29,103,12,29,100,12,0,2
119,12,25,119,12,25,112,15,1,2
112,0,13,112,0,13,100,0,13,2
-126,65,34,-126,65,34,104,53,3,2
109,55,33,109,55,33,106,55,0,2
100,0,26,100,0,26,100,0,1,2
39,50,31,39,50,31,14,50,3,2
37,65,31,37,65,31,0,62,0,2
37,57,25,37,62,26,0,62,1,2
12,64,35,12,64,35,0,63,1,2
3,50,6,3,50,6,3,50,0,2
40,70,10,40,70,9,3,64,0,2
32,19,37,32,19,37,6,13,12,2
38,0,31,46,18,33,9,12,8,2
9,25,5,9,26,14,6,25,12,2
22,65,25,22,65,25,9,62,0,2
13,56,1,13,56,1,0,50,0,2
100,26,25,100,26,25,100,25,6,2
-118,2,32,-112,0,31,106,0,6,2
121,16,0,121,16,0,107,12,0,2
101,20,26,101,20,26,100,12,0,2
100,23,12,100,23,12,100,14,12,2
103,0,37,103,0,37,103,0,12,2
113,75,25,113,75,25,100,75,0,2
114,66,0,114,66,0,101,53,0,2
126,68,6,126,68,6,100,62,0,2
125,50,34,125,50,34,100,50,0,2
125,60,31,125,60,31,100,50,0,2
16,50,6,15,50,0,3,50,0,2
44,62,9,44,62,9,6,62,0,2
13,68,1,13,68,1,0,62,1,2
14,0,28,14,0,28,0,0,3,2
25,25,34,25,25,34,0,25,0,2
4,9,9,4,9,9,0,12,0,2
106,14,2,106,14,2,106,14,0,2
100,25,25,101,50,25,100,50,0,2
127,25,0,125,25,0,100,25,0,2
113,31,0,113,31,0,100,25,0,2
100,25,31,100,25,31,100,25,6,2
100,18,4,100,18,7,100,12,1,2
125,0,31,126,0,31,100,0,0,2
