27,15,34,27,15,34,0,3,0,2
125,3,6,125,3,6,100,3,0,2
127,62,0,127,62,0,101,62,12,2
125,64,31,125,64,31,100,62,0,2
125,50,34,125,50,34,100,50,3,2
100,50,34,101,51,31,100,53,0,2
4,69,0,4,69,0,3,62,0,2
29,53,12,29,53,12,3,53,12,2
30,67,37,30,67,37,0,62,12,2
38,71,25,38,71,25,0,63,0,2
1,3,0,1,12,32,0,0,0,2
12,7,25,12,7,25,0,7,0,2
25,53,34,25,53,34,0,50,0,2
25,26,0,25,26,0,0,25,0,2
100,25,6,100,25,6,100,25,0,2
37,28,0,38,28,0,100,26,0,2
106,27,25,106,27,25,106,25,0,2
44,25,34,37,25,28,0,25,0,2
39,21,0,39,21,3,1,9,3,2
103,11,0,103,11,0,103,0,0,2
120,75,0,120,75,0,107,75,0,2
127,66,31,127,66,31,100,75,0,2
-118,55,32,-118,56,33,100,50,0,2
-127,50,32,-127,50,32,103,50,1,2
113,70,1,113,70,1,100,57,0,2
39,68,3,39,68,3,1,56,3,2
15,56,6,15,56,6,0,56,0,2
3,54,26,1,54,28,0,54,3,2
0,63,11,0,63,11,0,62,3,2
2,12,28,2,12,28,1,12,0,2
31,15,0,31,15,0,6,12,0,2
37,56,29,37,56,29,0,50,0,2
37,69,0,37,69,0,0,62,0,2
36,56,1,36,56,1,8,50,1,2
109,25,0,100,26,0,100,25,0,2
125,0,25,125,0,25,100,0,0,2
39,0,2,39,0,2,0,0,0,2
100,0,26,100,0,26,100,0,0,2
100,6,8,100,6,8,100,0,2,2
112,73,26,112,73,26,100,58,0,2
100,6,30,100,6,30,100,6,3,2
103,65,25,103,65,25,100,53,0,2
100,70,34,100,70,34,100,57,3,2
100,57,25,100,57,25,101,56,0,2
105,72,25,100,73,25,100,61,0,2
38,50,14,38,50,14,0,50,14,2
50,8,41,50,8,41,50,7,15,2
18,3,31,18,3,31,6,3,0,2
0,12,45,0,12,45,0,0,12,2
6,50,13,6,50,13,0,51,2,2
3,50,42,3,50,42,3,50,14,2
25,51,3,25,51,3,0,51,0,2
101,27,0,101,27,0,100,27,0,2
120,0,25,120,0,25,101,0,0,2
115,0,36,115,0,36,100,0,4,2
100,3,5,100,3,5,100,3,3,2
100,66,35,117,75,31,104,75,0,2
-127,76,37,-127,76,37,100,76,12,2
125,75,39,125,75,39,100,75,14,2
-110,59,25,-110,60,25,101,60,0,2
117,76,26,117,76,26,101,76,1,2
100,76,10,44,75,9,7,75,3,2
50,50,8,51,51,7,50,50,1,2
40,58,25,40,58,25,0,50,0,2
28,6,0,28,6,0,0,6,0,2
0,12,12,0,12,12,0,0,12,2
31,25,3,37,50,14,0,50,14,2
12,50,25,12,50,25,0,50,0,2
50,17,1,50,17,1,50,12,0,2
112,30,0,112,30,0,100,25,0,2
-125,2,1,-125,2,1,105,2,0,2
120,0,28,120,0,28,101,0,1,2
44,25,33,44,25,33,7,25,1,2
38,12,12,38,12,12,0,12,12,2
100,12,32,100,12,32,100,12,0,2
106,75,34,106,63,32,100,50,0,2
112,53,25,112,53,25,100,50,0,2
114,51,8,114,51,8,100,51,1,2
100,60,25,101,75,25,101,75,0,2
42,50,25,42,50,25,0,50,0,2
37,56,31,37,56,31,0,50,0,2
28,75,31,31,75,31,6,50,3,2
33,50,27,33,50,27,7,50,0,2
25,50,1,25,75,1,0,75,0,2
45,68,3,45,68,3,8,62,3,2
-50,1,41,-50,1,41,-90,0,13,2
-59,51,4,-59,51,4,-100,50,1,2
37,56,31,37,56,31,6,50,0,2
100,55,25,100,53,28,100,50,0,2
-127,1,1,-127,1,1,100,1,0,2
114,1,25,114,1,25,100,1,1,2
113,3,3,113,3,3,101,3,0,2
40,26,25,40,26,25,0,25,0,2
46,0,4,44,7,3,13,0,3,2
116,62,0,116,62,0,100,50,0,2
112,75,33,112,75,33,100,75,1,2
125,50,28,125,50,28,100,50,3,2
100,60,31,100,60,31,100,59,0,2
105,68,29,103,66,29,103,53,4,2
25,67,25,25,67,25,0,54,0,2
26,50,25,26,50,25,1,50,0,2
26,75,25,26,75,25,1,75,0,2
50,50,2,50,50,2,50,50,2,2
2,0,29,6,0,29,6,0,0,2
37,25,8,37,25,8,0,25,0,2
37,50,3,37,50,3,0,50,3,2
31,51,30,0,51,28,0,50,3,2
8,53,25,8,53,25,6,50,0,2
31,50,0,31,50,0,6,50,0,2
41,50,26,41,50,26,6,53,0,2
46,25,0,100,25,0,100,25,0,2
112,14,0,112,14,0,100,12,0,2
103,9,25,103,9,25,100,0,0,2
-126,0,3,-126,0,3,100,0,3,2
-127,65,10,-127,65,10,103,62,3,2
-127,68,6,-126,65,6,101,62,0,2
112,6,31,112,6,31,100,6,6,2
40,1,25,40,1,25,1,0,0,2
13,64,31,13,64,31,0,62,0,2
39,64,26,39,64,26,0,62,1,2
0,1,31,0,1,31,0,0,0,2
12,70,0,12,70,0,0,57,0,2
12,7,2,12,12,3,0,12,3,2
38,12,25,38,12,25,0,12,0,2
25,6,25,25,6,25,0,0,0,2
25,25,25,25,25,25,0,25,1,2
6,58,0,6,58,0,6,52,0,2
12,50,25,12,50,25,0,50,0,2
38,18,6,38,18,6,0,6,0,2
119,0,8,119,0,8,106,0,0,2
125,76,6,125,76,6,100,76,0,2
101,15,28,101,15,28,101,3,3,2
113,6,10,113,6,10,100,9,0,2
126,56,2,126,56,2,100,50,0,2
125,56,32,125,56,32,100,50,0,2
113,70,26,113,70,26,100,56,1,2
100,57,6,100,57,6,100,56,6,2
12,56,28,12,56,28,0,56,0,2
0,69,33,3,71,33,0,62,1,2
1,56,1,1,56,12,0,56,12,2
28,1,31,28,1,31,0,0,0,2
20,18,0,20,21,0,7,12,0,2
14,0,25,14,0,25,0,0,0,2
37,25,28,37,25,28,0,25,0,2
117,23,30,117,23,30,100,25,0,2
113,28,0,113,28,0,100,25,0,2
114,0,9,114,0,9,100,0,0,2
114,0,25,114,0,25,100,0,0,2
113,0,25,113,0,25,113,0,0,2
125,1,25,125,1,25,112,0,0,2
118,7,25,118,7,25,104,0,0,2
125,56,3,125,63,0,100,62,0,2
-123,75,25,-123,75,25,100,75,0,2
113,72,25,113,72,25,100,62,0,2
37,69,31,37,69,31,3,62,0,2
16,57,25,16,57,25,3,50,0,2
41,62,31,41,64,25,3,64,0,2
0,63,25,0,62,25,0,62,0,2
1,65,10,1,65,10,1,62,0,2
0,3,7,0,3,7,0,0,0,2
42,12,28,42,12,28,0,12,0,2
27,0,32,27,0,32,1,0,0,2
101,25,2,101,25,2,100,25,0,2
117,7,3,117,7,3,103,0,0,2
-124,75,0,-124,75,0,106,75,0,2
114,75,27,114,75,27,101,75,0,2
112,70,0,112,70,0,100,62,1,2
126,65,26,126,65,26,100,62,0,2
115,62,26,112,65,26,100,62,0,2
114,75,31,114,75,31,100,75,0,2
100,59,31,100,59,31,100,50,0,2
45,69,34,45,69,34,1,62,3,2
37,50,31,37,50,31,0,50,0,2
12,59,32,7,64,26,6,63,0,2
44,1,7,44,1,7,6,0,1,2
25,7,6,25,7,6,0,0,0,2
27,50,32,28,50,33,0,50,1,2
13,25,28,13,25,28,1,25,0,2
37,12,25,40,12,26,12,12,0,2
104,25,25,104,25,25,106,25,3,2
125,75,25,125,75,25,100,75,0,2
-127,75,7,-127,75,7,100,75,0,2
113,1,32,113,1,32,103,1,0,2
125,0,3,126,0,5,101,0,2,2
126,73,25,126,73,25,101,62,0,2
100,75,1,100,75,1,100,75,1,2
100,64,3,100,64,3,100,62,0,2
100,51,29,100,51,29,100,51,3,2
100,75,27,38,51,30,1,50,0,2
26,62,28,26,62,28,0,62,3,2
12,69,0,12,69,0,0,62,0,2
12,66,1,12,66,1,0,62,0,2
40,3,28,40,3,28,0,0,3,2
40,14,3,40,14,3,0,0,0,2
28,51,7,28,51,7,0,50,1,2
14,0,25,12,3,25,0,0,0,2
40,12,32,40,12,32,0,12,0,2
112,28,27,112,28,27,100,28,0,2
-124,75,35,-123,75,32,106,75,0,2
103,75,25,103,75,25,100,75,0,2
106,12,28,112,12,9,100,12,3,2
103,9,3,103,9,3,100,9,3,2
41,69,26,41,69,26,0,56,1,2
38,0,1,38,0,1,0,0,1,2
40,70,6,40,70,6,0,56,1,2
43,50,25,43,50,25,100,50,0,2
116,50,31,116,50,31,100,50,0,2
117,54,31,117,54,31,101,50,0,2
104,65,32,104,65,32,100,62,0,2
40,50,25,40,50,25,0,50,0,2
12,56,39,12,56,39,6,59,0,2
0,6,25,0,6,25,0,0,0,2
0,20,3,0,20,3,0,12,3,2
0,3,7,0,3,7,0,0,1,2
50,21,20,50,21,20,50,14,14,2
30,14,37,30,14,37,1,12,12,2
114,0,39,114,0,39,101,0,12,2
-123,75,37,-118,76,37,100,75,12,2
100,0,25,100,0,25,100,0,0,2
41,7,37,41,7,37,0,0,12,2
43,9,12,43,9,12,0,0,12,2
100,0,33,100,0,33,100,0,1,2
100,75,25,100,75,25,100,75,0,2
100,65,28,100,65,28,100,75,3,2
110,75,25,110,75,25,106,75,0,2
112,51,25,112,51,25,100,51,0,2
118,50,25,118,50,25,106,50,0,2
107,75,25,107,75,25,101,75,0,2
25,75,26,25,75,26,0,75,0,2
16,0,35,16,0,35,0,0,3,2
6,0,12,6,0,12,6,0,12,2
1,1,1,1,1,1,1,0,0,2
12,8,13,12,8,13,6,0,12,2
8,62,25,10,62,34,10,62,0,2
40,30,0,40,28,31,0,25,6,2
112,25,25,112,25,25,100,25,0,2
115,6,9,115,3,9,103,0,0,2
48,1,0,48,1,0,12,0,0,2
108,10,25,108,10,25,106,0,0,2
114,73,16,113,69,13,103,62,14,2
120,70,0,120,70,0,107,62,0,2
112,0,25,112,0,25,100,0,0,2
101,58,27,101,58,27,100,50,14,2
106,56,38,106,56,38,106,56,12,2
39,57,37,37,56,37,0,50,12,2
28,51,0,28,51,0,0,50,0,2
7,56,26,7,56,26,7,50,1,2
14,0,13,14,0,13,0,0,13,2
0,14,25,0,14,25,0,14,0,2
0,4,9,0,4,9,0,0,0,2
6,50,12,6,50,12,6,50,0,2
25,25,37,25,25,37,0,25,12,2
101,25,27,101,25,26,101,25,0,2
112,0,25,112,0,25,100,0,0,2
119,0,34,119,0,34,106,0,9,2
100,10,0,100,0,0,100,0,0,2
106,14,25,106,14,25,100,12,0,2
118,73,9,118,73,9,106,64,3,2
117,62,0,117,62,0,103,62,1,2
125,57,39,125,57,39,100,50,14,2
106,58,27,106,58,27,106,58,0,2
100,66,25,100,66,25,0,63,0,2
37,50,31,37,50,31,0,50,0,2
12,50,9,12,50,9,0,50,0,2
3,0,32,3,0,32,3,0,0,2
1,67,7,1,67,7,0,62,0,2
21,12,3,21,12,3,6,12,1,2
8,25,26,8,25,26,8,25,0,2
18,25,31,18,27,32,6,25,0,2
17,26,25,17,26,25,3,26,0,2
18,25,31,18,25,31,12,25,6,2
40,0,7,40,0,6,3,0,6,2
114,0,0,114,0,0,101,0,0,2
119,1,0,119,1,0,100,0,0,2
118,4,26,118,4,26,100,3,0,2
-124,75,0,-124,75,0,106,75,0,2
-117,75,26,-117,75,26,100,75,0,2
115,0,33,115,0,33,100,0,1,2
-123,50,0,-123,50,0,100,50,0,2
38,75,35,38,75,35,0,75,0,2
32,50,25,32,50,25,6,50,0,2
12,57,26,12,57,26,0,51,1,2
44,55,34,44,55,34,7,50,0,2
39,62,3,39,62,3,0,62,1,2
0,16,0,0,16,0,0,12,0,2
12,12,8,14,10,10,0,0,0,2
15,25,11,15,25,11,0,25,11,2
103,7,33,103,25,32,100,25,7,2
126,2,25,126,2,25,101,0,0,2
126,0,25,126,0,25,100,0,0,2
113,68,6,112,68,7,100,0,7,2
114,0,28,114,0,28,100,0,0,2
116,1,6,116,1,6,113,1,0,2
112,3,0,112,3,0,100,0,0,2
106,1,29,106,1,29,106,1,3,2
105,62,30,105,62,30,100,62,3,2
-127,54,3,-127,54,3,103,50,0,2
125,50,25,125,50,25,100,50,0,2
37,75,12,37,75,12,0,75,12,2
0,62,11,0,62,11,0,62,14,2
38,62,14,38,62,14,7,0,14,2
34,14,46,34,14,46,9,14,14,2
18,25,37,26,25,43,1,25,12,2
50,50,25,50,50,25,50,50,0,2
37,50,1,37,50,1,0,50,1,2
104,31,25,104,31,25,104,25,0,2
119,2,7,119,2,7,106,2,7,2
115,0,34,115,0,31,103,0,6,2
38,0,34,38,0,34,0,0,0,2
103,19,2,103,18,2,103,12,1,2
106,1,0,106,1,0,106,0,0,2
-127,62,34,-127,62,34,103,62,3,2
125,71,35,125,69,0,100,56,0,2
-126,50,31,-126,50,31,100,50,0,2
42,66,33,42,66,33,3,63,1,2
28,68,35,31,68,35,6,62,4,2
12,63,35,12,63,35,0,63,3,2
3,56,37,3,50,38,0,50,12,2
4,53,1,4,53,1,0,53,0,2
3,50,27,3,50,27,0,50,1,2
14,17,0,14,17,0,1,12,0,2
3,0,1,3,0,1,0,25,0,2
25,1,29,25,1,29,6,0,0,2
26,54,25,26,54,25,0,50,0,2
103,1,31,100,0,31,100,0,0,2
126,0,25,126,0,25,101,0,0,2
125,75,31,125,75,31,100,75,6,2
100,0,0,100,0,0,100,0,0,2
107,19,28,107,19,28,100,12,0,2
117,6,14,117,6,14,103,0,12,2
103,0,0,103,0,0,103,0,0,2
37,12,37,37,12,38,0,0,13,2
25,12,36,25,12,36,0,0,4,2
25,62,34,25,62,34,0,50,6,2
37,58,10,37,58,10,0,56,0,2
28,70,25,28,70,25,3,57,0,2
31,12,1,31,15,13,0,3,12,2
100,1,37,100,1,37,100,1,12,2
115,0,14,115,0,14,103,0,12,2
-116,0,31,-116,0,31,100,0,0,2
100,25,2,100,25,2,100,25,1,2
1,62,25,2,58,18,0,58,12,2
28,59,29,28,59,29,3,50,4,2
25,50,0,25,50,0,0,50,0,2
37,3,10,43,3,10,6,3,0,2
126,0,10,126,0,10,100,0,1,2
115,16,12,115,16,12,103,6,1,2
42,13,37,43,12,39,6,12,12,2
117,3,0,117,3,0,103,0,0,2
-118,62,3,-118,62,3,100,50,3,2
112,73,25,112,73,25,100,59,0,2
112,57,31,112,57,31,100,50,6,2
28,60,25,28,60,25,3,60,0,2
13,50,9,13,50,9,0,50,6,2
0,53,25,0,53,25,0,53,0,2
0,66,12,0,66,12,0,53,12,2
37,1,25,37,1,25,3,0,3,2
28,14,0,28,14,0,0,1,0,2
100,18,25,103,12,28,100,0,0,2
112,25,32,112,25,32,100,25,0,2
125,0,4,125,0,4,100,0,3,2
121,1,0,121,1,0,100,0,0,2
33,0,6,33,0,6,6,0,0,2
41,10,10,42,10,10,3,0,0,2
104,0,0,104,0,0,103,0,0,2
117,59,26,117,59,26,103,59,1,2
125,59,37,125,59,37,125,56,6,2
126,57,26,126,57,26,100,57,0,2
102,71,30,102,71,30,109,56,0,2
100,57,27,100,57,27,100,56,0,2
25,68,26,25,68,26,0,56,0,2
14,54,32,14,54,32,0,53,6,2
14,67,1,14,67,1,1,56,0,2
5,50,12,5,50,12,0,50,12,2
43,0,37,43,0,37,6,0,12,2
31,3,30,31,16,40,6,3,15,2
1,11,11,1,11,11,0,9,4,2
25,67,35,25,67,35,0,62,3,2
100,50,28,100,50,28,100,50,0,2
-115,17,31,-115,17,31,103,14,0,2
112,75,1,112,75,30,100,75,3,2
116,16,9,116,16,9,103,0,3,2
115,15,25,115,15,25,100,3,0,2
106,13,14,106,13,14,106,12,14,2
106,7,28,106,7,28,106,7,3,2
101,7,25,100,8,25,100,6,0,2
25,0,25,25,0,25,0,0,0,2
25,68,25,25,68,25,0,56,0,2
43,57,29,43,56,28,6,56,0,2
100,51,33,100,51,33,100,51,6,2
-127,50,7,-126,54,7,104,54,0,2
103,51,14,104,50,12,104,50,12,2
113,62,0,113,62,0,100,50,0,2
28,68,13,28,68,13,0,62,12,2
45,53,31,44,53,31,6,50,6,2
25,67,0,19,1,0,6,1,0,2
0,22,16,0,22,16,0,12,12,2
12,62,0,12,62,0,0,56,0,2
0,57,26,0,57,26,0,56,1,2
101,62,1,101,62,1,101,50,1,2
109,51,1,109,51,1,100,25,0,2
100,0,0,100,0,0,100,0,0,2
-114,2,28,-127,2,30,103,2,3,2
100,0,37,100,0,37,100,0,12,2
103,21,31,103,21,31,103,12,0,2
112,7,6,112,7,6,100,7,6,2
118,62,3,118,62,3,106,62,3,2
113,73,25,102,0,25,100,0,0,2
106,62,25,106,62,25,100,50,0,2
38,59,32,38,59,32,0,59,6,2
28,51,27,28,51,25,3,51,0,2
13,62,25,13,62,25,0,62,0,2
7,63,34,6,66,0,6,53,0,2
1,6,25,1,6,25,1,2,0,2
3,13,2,3,13,2,3,13,0,2
31,18,3,31,18,3,6,12,3,2
43,50,29,43,50,29,6,50,0,2
31,53,31,31,53,31,1,53,1,2
112,5,26,112,5,26,100,0,1,2
119,25,28,119,25,28,106,25,3,2
106,25,9,106,25,9,106,25,3,2
106,0,33,106,0,33,106,0,2,2
125,0,25,125,0,25,100,0,3,2
125,75,1,125,75,1,100,75,1,2
126,54,26,125,56,25,100,56,0,2
109,75,25,109,75,25,106,75,0,2
25,0,2,25,0,2,0,0,0,2
12,75,25,12,75,25,0,75,0,2
0,59,27,0,59,27,0,59,0,2
0,53,28,6,58,31,6,58,0,2
19,64,0,19,64,0,6,64,0,2
14,6,38,14,6,38,0,6,12,2
12,25,0,12,25,0,0,0,0,2
40,51,0,40,51,0,0,50,0,2
28,50,25,28,50,25,3,14,0,2
42,25,32,42,25,32,3,25,0,2
117,29,25,113,4,29,100,0,1,2
114,75,25,114,75,25,100,75,0,2
100,11,6,100,11,6,100,0,0,2
125,1,36,125,1,36,100,0,0,2
-118,64,8,-118,64,8,112,64,1,2
-118,57,6,-118,57,0,100,50,0,2
101,6,31,101,6,31,100,6,6,2
37,64,32,37,64,32,0,62,6,2
0,64,8,0,64,8,0,64,6,2
43,56,27,39,56,26,1,50,0,2
45,62,34,1,62,6,0,62,0,2
3,65,25,3,65,25,3,62,0,2
12,12,0,13,13,13,0,13,13,2
12,25,4,12,25,4,0,25,1,2
100,1,25,100,1,25,100,0,0,2
112,9,25,112,9,25,106,0,0,2
118,1,25,118,1,25,106,0,0,2
-125,1,25,-125,1,25,102,1,0,2
120,0,6,120,0,6,106,0,0,2
112,19,37,112,19,37,100,12,12,2
102,18,25,102,18,25,112,12,12,2
100,7,0,100,7,0,100,0,3,2
14,6,40,14,6,40,2,0,15,2
37,55,25,37,55,25,12,50,0,2
25,56,28,25,56,28,0,50,3,2
115,56,0,115,56,0,100,50,0,2
101,50,31,101,50,31,100,50,0,2
100,71,31,37,73,32,0,62,0,2
31,50,25,31,50,25,6,50,0,2
6,58,0,6,58,0,0,50,0,2
0,12,3,0,12,3,0,12,3,2
38,15,32,39,25,33,0,25,2,2
1,17,10,1,17,10,7,12,0,2
26,25,33,26,25,33,0,25,0,2
119,25,32,119,25,32,107,25,7,2
125,0,31,125,0,31,100,0,6,2
114,0,34,114,0,34,101,0,9,2
103,0,6,103,0,6,9,0,3,2
44,0,41,44,0,41,6,0,12,2
109,7,25,106,6,25,106,0,0,2
112,2,12,112,2,12,100,1,12,2
114,62,0,114,62,0,114,62,0,2
112,50,31,112,50,31,100,50,0,2
103,60,29,103,60,29,100,60,4,2
25,63,26,20,58,28,7,51,3,2
15,62,25,15,62,25,12,62,0,2
12,0,0,12,0,0,0,0,0,2
14,4,18,14,0,20,0,0,12,2
50,50,3,50,50,3,50,50,0,2
38,56,26,38,56,26,3,50,0,2
112,26,32,112,26,32,112,25,7,2
116,7,0,116,7,0,100,0,0,2
110,3,26,110,3,26,106,0,1,2
50,32,1,50,32,1,50,25,0,2
42,32,25,42,32,25,12,25,3,2
32,26,1,32,26,1,7,26,1,2
37,0,3,37,0,3,0,0,0,2
105,1,7,105,1,7,102,0,1,2
114,65,4,114,65,4,101,53,0,2
107,69,0,107,69,0,100,63,0,2
101,59,1,101,59,1,100,50,0,2
100,63,0,100,64,2,100,64,2,2
30,74,7,30,74,7,1,63,0,2
25,11,6,25,11,6,0,0,0,2
15,50,9,15,50,9,3,50,0,2
47,56,3,47,56,3,9,50,0,2
31,70,12,25,70,12,0,62,0,2
25,50,32,25,50,32,0,50,6,2
39,28,25,39,28,25,1,28,0,2
103,0,27,103,0,27,100,1,7,2
50,25,28,50,25,28,50,25,3,2
34,26,2,34,26,2,6,25,1,2
34,6,26,34,6,26,9,0,3,2
100,0,25,100,18,25,100,12,0,2
112,3,25,112,3,25,112,3,0,2
-127,56,15,-127,56,15,103,50,12,2
105,50,1,105,50,1,104,50,0,2
32,50,40,32,50,40,7,50,12,2
25,55,30,8,50,28,7,50,0,2
12,6,0,12,6,0,0,0,0,2
10,4,40,10,4,40,9,1,12,2
0,10,19,0,10,19,0,3,7,2
25,6,33,25,7,32,0,1,7,2
101,3,40,101,3,40,102,0,0,2
34,14,1,34,14,1,9,12,1,2
27,12,28,30,12,25,5,12,0,2
28,14,12,28,14,12,3,12,0,2
25,15,37,25,15,37,0,13,0,2
30,8,13,30,8,13,0,0,4,2
45,62,1,45,62,1,7,62,0,2
114,53,1,125,54,0,100,53,0,2
127,51,34,127,51,34,102,50,0,2
126,59,0,126,59,0,100,50,0,2
112,73,0,112,73,0,100,64,0,2
31,7,3,31,7,3,6,0,0,2
21,0,0,21,1,0,9,0,0,2
25,3,35,25,3,35,0,0,1,2
32,62,6,32,62,6,7,62,0,2
108,62,28,108,68,25,106,62,0,2
107,50,25,107,50,25,107,50,0,2
-127,0,34,-127,0,34,100,0,0,2
50,19,28,51,12,25,51,12,0,2
47,50,12,47,50,12,10,50,12,2
1,61,15,1,61,15,1,53,3,2
41,54,12,41,55,14,3,52,1,2
30,0,12,30,0,12,1,12,2,2
43,71,0,43,71,0,2,62,0,2
100,55,12,100,58,12,100,50,0,2
101,71,1,101,71,1,100,62,1,2
116,0,38,116,0,38,103,0,0,2
125,2,5,125,2,5,100,0,3,2
125,6,32,125,6,32,100,0,0,2
103,62,26,100,62,1,100,62,1,2
25,62,3,25,62,3,0,50,0,2
14,64,25,14,64,25,12,64,0,2
37,68,8,37,68,8,12,62,6,2
100,19,25,100,19,25,100,12,0,2
51,5,3,51,14,16,50,14,15,2
44,78,28,44,78,28,6,78,3,2
0,50,0,0,50,0,0,50,0,2
25,26,31,25,26,25,0,25,0,2
37,3,0,37,3,0,0,0,0,2
42,1,0,42,1,0,12,1,0,2
103,0,7,103,0,7,103,14,6,2
107,0,25,106,0,35,100,0,10,2
104,12,6,104,12,6,101,12,6,2
105,3,3,105,3,3,103,0,0,2
