28,43,43,28,43,43,3,37,6,3
50,28,44,50,28,44,50,0,32,3
29,19,13,29,19,13,1,12,0,3
3,7,16,3,7,16,0,0,3,3
12,25,51,12,25,51,0,25,0,3
0,50,14,0,50,14,0,50,0,3
37,25,37,37,25,37,0,25,0,3
12,0,0,12,0,0,12,0,0,3
71,16,0,71,16,0,64,13,0,3
37,6,39,37,6,39,12,0,25,3
10,26,54,10,26,54,9,26,4,3
37,3,15,37,3,15,37,0,3,3
7,3,28,7,3,28,4,3,0,3
17,0,2,17,0,2,15,0,0,3
56,20,0,56,20,0,56,0,0,3
15,1,75,15,1,75,12,0,25,3
0,12,0,0,12,46,0,0,31,3
6,0,0,6,0,0,6,31,3,3
25,59,12,25,59,12,25,53,12,3
32,12,31,32,12,31,25,12,0,3
9,0,15,9,0,15,0,0,12,3
10,6,1,10,6,1,10,6,0,3
0,26,56,0,26,56,0,1,0,3
0,0,31,0,0,31,0,0,31,3
1,7,19,1,7,19,1,0,0,3
0,25,0,0,25,0,0,25,0,3
25,57,9,25,50,14,25,0,0,3
12,3,50,12,3,50,0,3,0,3
37,33,0,45,32,46,0,31,6,3
9,0,28,9,0,28,0,0,28,3
3,1,25,3,1,25,0,0,25,3
12,6,26,12,6,26,0,12,7,3
9,3,75,9,3,75,9,3,25,3
0,25,50,0,25,50,0,0,0,3
2,25,32,2,25,32,1,25,25,3
14,0,20,14,0,20,0,0,20,3
50,10,41,50,10,41,0,0,3,3
15,25,14,15,25,14,3,0,14,3
6,22,27,6,21,26,0,6,0,3
18,54,50,18,54,50,12,0,0,3
65,15,7,65,15,7,65,3,7,3
6,3,78,6,3,78,0,0,28,3
6,43,50,6,43,50,0,0,0,3
50,0,0,50,0,0,3,3,25,3
3,26,3,3,26,3,0,0,0,3
1,0,0,0,3,2,0,0,2,3
0,51,0,0,51,0,0,0,0,3
9,12,38,9,12,38,1,0,0,3
25,25,10,25,25,10,25,25,3,3
12,1,25,12,1,25,12,1,25,3
3,6,56,3,6,56,3,0,6,3
50,50,103,50,50,103,50,50,3,3
0,0,0,1,9,0,0,0,0,3
0,14,62,0,14,62,0,13,0,3
53,25,37,50,25,26,50,0,0,3
14,18,0,14,18,0,0,3,14,3
31,26,25,31,26,25,6,1,25,3
26,30,28,26,30,28,0,27,28,3
6,10,37,6,10,37,0,10,25,3
32,7,50,32,7,50,6,0,0,3
13,1,3,13,0,6,13,0,0,3
0,21,87,0,21,87,0,9,25,3
44,3,56,44,3,56,6,3,0,3
12,25,31,12,25,31,0,0,25,3
31,18,5,31,18,5,6,12,0,3
1,0,50,0,56,50,0,0,50,3
10,12,5,10,12,5,10,0,3,3
25,0,25,31,0,25,25,0,25,3
3,25,25,3,25,25,3,0,25,3
2,37,3,2,37,3,2,37,3,3
31,3,79,12,7,79,0,0,37,3
3,12,3,3,12,3,0,12,0,3
0,1,78,0,45,78,0,26,28,3
1,1,46,1,1,46,1,0,16,3
3,0,25,3,0,25,0,0,0,3
0,5,15,0,5,15,0,3,15,3
48,50,50,0,26,50,0,26,0,3
0,6,25,0,6,25,0,6,25,3
0,26,13,0,26,13,0,25,12,3
7,0,21,7,0,21,6,12,1,3
6,1,1,6,1,1,0,12,1,3
31,3,78,31,3,78,25,0,25,3
53,20,85,53,20,85,53,18,34,3
1,45,50,1,45,50,1,31,0,3
25,25,26,25,25,26,0,25,0,3
16,3,18,16,3,18,16,3,0,3
31,32,50,0,32,50,0,32,0,3
25,0,6,25,0,6,25,0,0,3
0,2,25,0,2,25,0,0,25,3
3,0,0,3,0,0,3,25,0,3
15,4,0,15,4,0,3,0,0,3
26,0,28,25,0,28,0,0,25,3
25,4,50,25,4,50,0,3,0,3
31,0,63,37,0,63,12,0,0,3
0,50,16,0,50,16,0,0,16,3
25,1,25,25,1,25,0,1,0,3
0,18,0,0,18,0,-37,12,3,3
1,19,3,1,19,3,1,0,0,3
26,0,0,26,0,0,25,0,0,3
28,12,10,28,12,10,28,12,7,3
14,9,6,12,9,7,12,3,6,3
1,25,25,1,25,25,1,0,0,3
1,14,55,1,14,55,0,14,1,3
66,0,6,50,3,5,50,3,2,3
3,8,0,3,8,0,0,0,0,3
0,14,25,0,14,25,0,0,26,3
0,6,7,0,6,7,0,0,0,3
33,2,12,33,2,12,6,0,12,3
9,6,32,9,6,32,0,0,0,3
18,30,0,18,30,0,14,0,1,3
0,0,14,0,0,14,0,0,12,3
3,0,53,9,7,59,6,0,9,3
60,3,6,60,3,6,56,0,6,3
16,5,75,16,5,75,0,1,25,3
3,12,3,3,12,3,0,0,3,3
1,32,6,1,32,6,1,7,6,3
14,0,4,14,0,4,14,3,3,3
0,0,25,0,0,25,0,0,0,3
18,14,62,18,14,62,12,1,0,3
37,50,52,37,50,52,12,50,0,3
1,10,25,1,10,25,0,1,28,3
14,1,28,14,7,28,0,0,0,3
2,25,26,2,25,26,2,0,25,3
35,1,50,35,1,50,4,1,0,3
1,0,76,1,0,76,1,0,25,3
9,45,54,9,45,54,6,45,3,3
0,6,1,0,6,1,0,0,31,3
6,27,26,12,11,25,0,9,25,3
12,7,18,12,12,19,0,0,6,3
28,1,62,28,1,62,28,1,0,3
34,12,0,34,12,0,0,3,0,3
12,1,3,12,1,3,12,1,3,3
16,0,0,16,0,0,3,0,0,3
0,25,57,0,25,57,0,25,1,3
0,0,0,0,0,0,6,0,25,3
18,25,26,18,25,26,18,0,1,3
25,50,0,25,50,0,25,50,0,3
12,1,28,12,8,25,0,6,25,3
0,16,1,0,16,1,0,0,0,3
0,1,7,0,1,7,0,0,0,3
0,7,0,0,7,0,0,0,1,3
0,32,25,0,32,25,0,31,0,3
3,10,6,3,10,6,3,7,0,3
18,12,50,18,12,50,0,12,0,3
39,22,1,40,19,45,14,12,25,3
0,6,29,1,2,26,0,0,25,3
0,0,63,0,0,63,0,0,6,3
1,0,1,1,0,1,1,0,0,3
6,27,0,0,26,0,0,0,0,3
13,14,20,13,14,20,0,1,6,3
3,3,0,2,4,0,1,0,0,3
0,4,93,0,4,93,0,0,50,3
1,32,50,1,32,53,0,32,0,3
0,7,26,0,7,26,0,6,25,3
6,28,21,0,25,18,0,25,18,3
12,33,19,12,33,19,12,12,14,3
31,51,3,31,51,3,31,0,0,3
25,26,34,25,26,34,25,26,3,3
6,3,50,6,3,50,14,0,1,3
26,57,9,26,57,9,25,50,0,3
28,3,26,28,3,26,28,0,0,3
0,26,25,0,26,25,0,0,25,3
20,0,1,20,0,1,6,0,0,3
3,13,80,3,19,80,3,19,29,3
25,1,51,25,44,62,0,44,0,3
39,0,37,39,0,37,0,0,12,3
15,8,1,15,8,1,7,0,1,3
19,29,21,19,29,21,18,3,13,3
25,29,1,25,29,1,0,26,0,3
4,30,56,4,30,56,3,4,6,3
0,34,6,41,28,1,41,28,1,3
6,0,31,6,0,31,6,0,0,3
0,2,14,0,0,12,0,0,12,3
13,9,0,13,9,0,13,0,0,3
28,18,12,28,18,12,3,18,12,3
1,24,19,1,24,19,1,12,12,3
0,50,56,0,50,56,0,50,6,3
37,50,51,37,50,51,37,50,1,3
7,0,25,13,0,25,0,0,0,3
21,26,6,21,26,6,19,1,6,3
15,4,11,15,4,11,15,0,0,3
0,6,37,0,6,37,0,6,25,3
25,25,7,25,25,7,0,0,0,3
9,28,15,9,28,15,0,25,0,3
0,62,50,0,57,51,0,57,0,3
0,14,38,0,14,38,0,12,13,3
0,32,0,0,32,0,0,7,0,3
50,32,37,50,32,37,50,7,25,3
10,27,14,10,27,14,12,29,0,3
7,16,87,7,16,87,3,25,50,3
1,50,60,1,50,60,0,50,0,3
6,7,39,6,7,39,6,7,25,3
18,7,28,15,7,25,15,6,0,3
7,3,12,7,3,12,6,3,12,3
20,4,14,20,4,14,20,3,14,3
29,37,2,29,37,2,0,25,0,3
25,0,50,25,0,50,1,0,0,3
0,57,87,0,57,87,0,50,62,3
0,0,50,0,0,50,3,0,0,3
0,6,37,0,6,37,0,6,37,3
3,12,27,3,12,27,6,0,0,3
18,3,0,18,3,0,12,0,0,3
1,34,60,1,26,56,1,26,6,3
41,1,0,3,0,0,3,0,0,3
56,4,1,56,4,1,56,0,1,3
16,32,38,16,32,38,0,31,37,3
6,37,65,6,37,65,0,12,50,3
37,25,55,37,25,53,0,0,3,3
38,25,57,38,25,57,0,0,0,3
6,3,10,6,3,10,6,0,9,3
53,25,1,53,25,1,53,0,0,3
0,2,25,0,2,25,0,1,0,3
0,26,25,0,26,25,0,0,25,3
0,25,25,0,25,25,12,25,25,3
26,25,25,26,25,25,25,0,0,3
48,32,7,48,32,7,15,31,7,3
13,1,25,13,1,25,12,0,25,3
31,27,12,31,30,12,0,27,12,3
28,3,6,28,3,6,0,3,0,3
1,6,50,1,9,51,0,9,0,3
21,52,70,21,52,70,6,50,51,3
17,58,0,17,58,0,4,57,0,3
12,8,25,12,8,25,12,7,0,3
4,12,46,4,12,46,1,12,43,3
87,2,62,87,2,62,75,0,0,3
0,63,0,0,63,0,0,0,0,3
31,7,50,37,0,50,0,0,0,3
2,13,37,2,13,37,1,0,0,3
1,25,0,1,25,0,1,25,0,3
0,35,21,0,35,21,0,25,6,3
18,28,53,18,28,53,6,3,3,3
25,8,8,25,8,8,0,0,7,3
0,0,79,0,0,79,0,0,25,3
34,25,50,32,12,14,0,0,12,3
42,28,29,42,28,29,14,0,25,3
14,7,29,14,7,29,0,1,26,3
0,53,50,3,51,53,3,50,53,3
1,50,50,0,50,50,0,50,0,3
53,1,44,53,1,44,53,0,0,3
25,12,50,25,12,50,0,12,0,3
3,28,29,3,28,29,0,25,4,3
15,12,28,15,12,28,15,0,25,3
25,31,56,25,31,56,0,31,0,3
38,7,45,38,7,45,13,0,26,3
1,0,25,1,0,25,0,0,0,3
6,25,31,6,26,31,6,26,25,3
0,51,0,0,51,0,0,50,0,3
13,4,26,13,4,26,13,3,0,3
0,28,37,0,28,37,0,26,40,3
0,0,25,0,0,25,0,0,25,3
1,37,25,14,37,25,0,37,0,3
18,3,34,18,3,34,0,3,31,3
4,50,0,0,50,0,0,50,0,3
6,0,25,12,0,37,12,0,37,3
5,4,25,5,4,25,2,0,0,3
3,0,33,3,0,33,3,0,26,3
0,25,7,0,28,13,0,25,12,3
15,50,54,15,50,54,12,0,4,3
14,0,50,14,0,50,12,0,0,3
26,28,51,27,22,60,6,6,0,3
0,6,39,0,6,39,0,0,25,3
1,35,25,1,35,25,1,28,25,3
6,28,43,6,28,43,0,28,25,3
0,20,23,0,20,23,0,12,21,3
0,25,50,0,25,50,18,0,50,3
31,50,1,31,50,1,31,50,1,3
3,17,25,6,12,25,0,0,0,3
0,0,6,0,0,6,0,0,0,3
14,10,40,14,10,40,1,6,3,3
16,50,78,16,50,78,13,0,25,3
30,6,53,30,6,53,28,6,0,3
0,25,33,0,25,33,0,0,7,3
6,31,28,6,31,28,6,31,28,3
0,56,81,0,56,81,0,0,31,3
8,50,76,6,52,76,0,0,26,3
25,12,9,25,12,9,25,0,0,3
0,4,30,0,4,30,0,4,29,3
25,26,36,25,26,36,25,25,1,3
41,52,50,41,52,50,15,50,0,3
0,1,29,0,1,29,0,0,4,3
13,0,6,13,0,6,12,0,6,3
0,16,6,0,16,6,0,12,0,3
3,43,57,3,43,57,3,31,9,3
12,26,70,12,26,70,12,25,14,3
0,31,54,0,31,54,0,0,3,3
25,25,54,25,25,54,0,0,3,3
39,50,19,39,50,19,0,50,18,3
1,28,13,1,28,13,0,25,0,3
0,10,15,0,10,15,0,9,15,3
10,28,15,10,28,15,9,3,12,3
18,25,16,18,25,16,0,25,15,3
14,26,64,14,26,64,1,25,1,3
25,33,56,26,25,56,1,0,6,3
29,26,51,29,26,51,3,25,0,3
7,0,50,7,0,50,0,0,0,3
3,16,28,3,16,28,0,16,0,3
6,13,10,6,13,10,0,0,7,3
31,53,50,21,62,51,0,0,0,3
0,50,51,0,50,51,0,50,51,3
28,12,50,25,3,50,25,0,0,3
1,28,51,1,28,51,3,28,0,3
14,0,25,14,0,25,1,0,25,3
14,10,15,14,10,15,12,0,3,3
11,28,0,11,28,0,5,28,0,3
6,44,56,6,44,56,0,0,9,3
0,0,81,0,0,81,0,0,31,3
32,38,82,31,28,75,6,3,25,3
43,3,53,48,0,60,31,0,6,3
3,13,31,3,13,31,3,13,6,3
0,0,21,0,0,21,0,0,21,3
1,1,3,1,1,1,1,1,0,3
25,25,12,25,25,18,0,0,2,3
0,29,9,0,29,9,0,25,15,3
3,31,77,3,31,77,0,0,25,3
0,3,1,0,3,0,0,0,0,3
12,27,82,12,27,82,12,25,25,3
4,18,12,4,18,12,4,12,12,3
0,14,0,0,14,0,1,12,3,3
21,0,6,21,0,6,18,0,6,3
11,25,26,1,25,25,0,0,0,3
3,23,75,3,23,75,0,7,0,3
45,1,53,45,1,53,33,1,3,3
9,38,14,9,38,14,3,25,0,3
19,0,28,22,0,27,12,0,25,3
22,0,13,22,0,13,16,0,12,3
3,25,3,4,32,6,4,7,0,3
5,0,50,5,0,50,0,0,0,3
3,12,92,3,12,92,3,0,42,3
13,0,87,13,0,87,12,0,25,3
0,18,64,0,18,64,0,6,0,3
13,25,37,13,25,37,0,25,25,3
31,25,13,31,25,13,25,25,12,3
7,0,12,7,0,12,1,0,12,3
38,29,3,38,29,3,12,0,3,3
0,0,56,0,0,56,0,0,6,3
14,25,56,14,25,56,0,0,0,3
0,0,56,3,0,50,0,0,0,3
1,15,0,1,15,0,3,12,0,3
0,26,3,0,26,3,0,0,3,3
18,12,12,18,12,18,0,0,0,3
6,12,25,6,12,25,0,0,25,3
25,0,79,25,0,79,25,0,26,3
0,7,78,0,7,78,0,6,28,3
3,25,51,3,25,51,3,25,0,3
50,0,40,50,0,40,0,31,25,3
0,26,25,0,26,25,0,0,25,3
0,9,20,3,9,21,0,3,2,3
36,50,0,36,50,0,4,0,0,3
0,0,19,0,0,19,0,0,6,3
19,15,59,19,15,59,22,13,0,3
37,50,0,37,50,0,0,50,0,3
7,12,37,7,12,37,0,13,37,3
0,1,25,0,1,25,0,1,25,3
0,21,0,0,21,0,0,3,0,3
0,3,76,0,0,75,0,0,25,3
3,12,50,3,12,50,0,12,0,3
7,33,25,7,31,14,6,31,1,3
10,25,3,10,25,3,10,25,0,3
38,2,26,38,2,26,0,2,0,3
1,56,25,1,56,25,0,0,0,3
12,14,50,12,14,50,12,14,0,3
32,13,53,32,13,53,7,0,3,3
6,1,9,6,1,9,6,0,9,3
0,12,46,0,15,44,0,15,43,3
0,0,34,0,0,34,0,0,0,3
3,0,25,3,0,25,3,0,0,3
12,0,85,12,0,85,12,1,25,3
26,45,56,26,45,56,1,31,0,3
0,0,0,3,1,0,1,0,25,3
0,9,6,0,9,6,0,0,0,3
25,25,12,25,25,12,0,0,12,3
7,26,60,7,26,60,0,6,3,3
41,0,56,41,0,56,25,0,0,3
7,18,0,9,13,46,0,12,9,3
3,0,25,3,0,25,3,0,25,3
30,0,14,30,0,14,28,0,13,3
2,16,0,2,16,0,1,0,0,3
26,6,65,26,6,65,26,0,15,3
1,3,0,1,3,0,3,1,37,3
0,0,53,0,0,53,0,0,3,3
5,8,0,3,7,0,3,1,0,3
15,14,35,15,14,35,3,1,4,3
26,15,7,26,15,7,25,15,7,3
15,0,1,3,4,1,0,1,1,3
6,25,53,6,25,53,6,25,62,3
0,0,51,0,0,51,0,0,0,3
0,40,10,0,40,10,0,28,7,3
12,12,28,12,12,28,12,12,0,3
5,6,14,5,6,14,0,6,14,3
15,12,15,15,12,15,12,12,3,3
28,35,20,28,35,20,3,31,0,3
6,0,3,18,1,0,6,1,0,3
25,13,78,25,13,78,25,0,28,3
12,13,62,12,13,62,12,0,0,3
21,1,1,21,1,1,12,0,0,3
31,25,40,33,14,40,26,14,28,3
28,0,3,28,0,3,0,0,3,3
5,58,10,5,58,10,4,2,3,3
35,16,56,35,16,56,0,0,0,3
14,13,35,14,13,35,0,12,31,3
28,2,22,28,2,22,0,0,12,3
8,12,26,8,12,26,1,12,0,3
33,25,53,33,25,53,31,25,3,3
25,0,75,25,0,75,25,0,25,3
12,1,75,12,0,78,0,0,25,3
0,45,66,1,33,55,1,26,1,3
2,4,43,2,4,43,1,3,18,3
28,25,25,31,25,25,31,25,0,3
26,28,6,26,28,6,0,28,0,3
50,50,0,50,50,0,50,50,0,3
60,25,0,60,25,0,0,31,0,3
10,33,51,10,33,51,3,1,0,3
0,12,25,7,14,25,6,14,0,3
9,12,62,9,12,62,3,0,0,3
0,26,46,0,25,45,0,25,14,3
8,15,28,8,15,28,7,12,0,3
17,14,37,17,14,37,12,0,0,3
26,31,25,26,31,25,1,31,25,3
34,5,0,34,5,0,28,7,0,3
21,38,56,7,38,57,0,13,0,3
53,6,0,53,6,0,53,0,0,3
13,0,75,13,0,75,0,0,25,3
0,13,51,1,12,60,1,12,1,3
2,25,46,2,25,46,0,0,19,3
25,6,25,25,6,25,25,0,0,3
5,25,26,5,25,26,6,0,0,3
50,17,26,50,17,26,50,1,0,3
6,16,50,6,16,50,6,3,0,3
10,25,66,10,25,66,6,0,0,3
8,0,53,8,0,53,0,0,3,3
7,3,43,7,3,43,6,0,0,3
14,31,25,14,31,25,0,31,25,3
30,0,32,32,0,31,32,0,6,3
3,25,0,3,25,0,3,0,0,3
39,46,51,39,46,51,26,3,0,3
7,0,85,7,0,85,0,3,34,3
20,50,79,20,50,79,20,0,28,3
0,9,57,0,9,57,18,6,6,3
13,25,37,13,25,37,12,25,3,3
25,25,25,32,25,26,7,0,25,3
13,43,27,13,43,27,12,0,0,3
0,38,0,0,38,0,0,13,0,3
6,19,58,6,19,58,0,6,57,3
50,32,9,50,32,9,7,25,0,3
25,0,40,25,1,37,0,1,37,3
31,25,25,31,25,25,31,0,25,3
0,3,25,0,3,25,0,3,25,3
12,28,37,12,28,37,12,28,25,3
31,20,25,31,20,25,25,12,25,3
0,39,50,0,39,50,0,25,0,3
0,25,50,0,25,50,0,25,0,3
9,31,31,9,31,31,6,25,31,3
0,34,26,0,31,28,0,25,0,3
0,16,7,0,16,7,0,0,6,3
6,43,54,6,43,54,3,0,0,3
7,6,0,7,6,0,0,6,41,3
0,1,75,0,1,75,0,0,25,3
5,28,50,5,28,50,0,3,0,3
12,6,37,12,6,37,0,6,25,3
3,12,1,3,12,1,3,12,0,3
0,0,3,0,0,3,0,0,0,3
3,17,0,3,17,0,0,4,0,3
25,3,22,25,3,22,25,0,19,3
1,2,6,1,2,6,1,1,6,3
40,12,50,47,15,59,28,15,0,3
7,28,39,7,28,39,0,28,14,3
28,14,25,28,14,25,3,14,0,3
25,32,10,25,0,10,6,0,13,3
26,0,53,26,0,53,26,0,0,3
0,12,45,0,12,45,0,0,0,3
6,31,28,6,31,28,0,31,25,3
24,0,26,22,0,25,18,0,0,3
6,26,9,6,26,9,6,25,6,3
8,0,75,8,0,75,7,0,50,3
50,0,6,58,6,6,57,6,0,3
38,25,53,38,25,53,1,0,3,3
3,2,41,3,2,41,3,0,25,3
13,0,0,13,0,0,25,6,0,3
0,25,0,0,25,0,3,0,0,3
18,25,25,18,25,25,18,25,0,3
12,25,50,12,25,50,0,25,0,3
3,1,34,3,1,34,3,0,6,3
0,27,20,0,27,20,0,25,0,3
41,3,46,41,3,46,37,3,18,3
14,9,28,14,9,28,1,9,0,3
1,7,2,0,7,2,0,6,1,3
26,50,3,26,50,3,25,51,12,3
37,6,51,38,25,50,25,0,0,3
3,10,51,3,10,51,3,9,0,3
28,50,50,28,50,50,0,50,0,3
0,14,38,0,14,38,0,1,0,3
1,0,25,1,0,25,0,0,25,3
0,12,25,0,12,25,0,12,25,3
3,25,6,6,31,50,0,0,0,3
12,0,76,12,0,76,12,0,25,3
0,1,89,0,1,89,0,1,37,3
5,45,70,5,45,70,0,26,6,3
44,3,0,0,0,40,0,0,28,3
22,13,28,22,13,28,9,13,3,3
0,32,0,0,32,0,0,7,0,3
34,37,0,34,37,0,9,37,0,3
6,8,35,6,8,35,6,7,0,3
25,0,25,25,0,25,25,0,25,3
0,25,28,2,14,41,0,12,3,3
26,42,50,26,42,50,26,17,0,3
54,18,87,54,18,87,0,18,50,3
9,0,78,0,0,75,0,0,25,3
37,6,56,37,6,56,37,0,0,3
0,25,40,0,25,40,1,25,0,3
21,20,26,21,20,26,18,0,0,3
0,0,25,0,0,28,0,0,25,3
37,50,14,37,50,14,37,0,0,3
1,0,56,1,0,56,0,0,6,3
14,25,53,15,18,52,15,12,0,3
29,0,50,29,0,50,4,0,0,3
42,25,46,42,25,46,17,0,6,3
3,0,27,6,0,33,6,0,31,3
7,3,14,4,6,14,4,6,0,3
3,14,1,3,14,1,3,14,0,3
26,3,51,26,3,51,0,3,0,3
0,13,92,0,13,92,0,13,37,3
0,28,50,0,28,50,0,0,0,3
8,3,56,8,3,56,6,0,0,3
6,25,26,6,25,26,0,0,0,3
7,25,26,7,25,26,7,0,1,3
25,31,4,25,31,4,25,6,0,3
25,50,22,25,50,29,0,0,25,3
4,13,53,4,13,53,3,12,0,3
2,4,53,2,4,53,0,4,3,3
0,50,50,3,39,51,3,25,0,3
14,0,0,14,0,0,12,0,0,3
25,0,39,25,0,39,25,0,38,3
32,14,1,32,14,1,6,6,0,3
1,28,21,1,28,21,1,28,15,3
0,43,63,0,43,63,0,13,17,3
10,0,75,10,0,75,10,0,25,3
1,25,62,0,14,62,0,14,12,3
0,28,0,0,28,0,0,28,0,3
22,7,25,22,7,25,16,6,0,3
22,3,37,16,0,37,0,0,37,3
32,51,15,32,51,15,32,51,3,3
19,13,56,19,13,56,0,0,57,3
0,23,58,0,23,58,6,20,0,3
3,50,51,3,50,51,0,50,1,3
9,18,2,9,18,2,9,12,1,3
28,1,25,28,1,25,0,1,29,3
25,1,3,25,1,3,0,1,0,3
13,38,24,13,38,24,0,0,10,3
46,43,75,43,43,78,25,37,28,3
30,28,75,30,28,75,25,0,0,3
1,25,51,1,25,51,0,25,0,3
43,7,0,43,7,0,25,0,0,3
0,10,29,0,7,26,0,6,25,3
0,6,43,0,6,43,0,0,0,3
28,2,57,28,2,57,0,0,7,3
15,20,48,19,1,47,6,0,3,3
31,6,53,31,6,53,0,0,3,3
32,31,6,32,31,6,32,6,6,3
4,2,43,4,2,43,0,0,6,3
2,26,25,2,26,25,1,26,25,3
1,3,0,1,3,0,2,0,0,3
0,26,56,0,26,56,0,25,6,3
31,38,75,0,0,0,0,0,0,3
0,44,78,0,44,78,0,44,25,3
0,25,53,0,25,53,0,25,3,3
0,2,12,0,2,12,6,1,0,3
10,0,37,10,0,37,1,0,12,3
13,0,39,13,0,39,7,0,0,3
14,6,0,14,6,0,1,6,0,3
6,9,25,6,9,25,6,0,0,3
19,25,26,19,25,26,6,0,25,3
31,25,18,32,25,25,7,25,25,3
1,40,75,1,40,75,1,3,25,3
17,18,13,17,18,13,14,6,0,3
2,25,76,4,26,81,3,0,25,3
0,0,56,0,0,56,0,21,0,3
19,0,38,19,0,38,0,0,12,3
0,14,27,0,14,27,0,1,25,3
29,20,0,29,20,0,25,20,0,3
32,0,50,32,0,50,0,0,0,3
7,3,50,7,3,50,0,0,0,3
20,3,50,26,1,51,25,0,1,3
39,28,50,39,28,50,37,25,0,3
5,14,38,5,14,38,3,14,38,3
0,1,28,0,5,28,0,1,3,3
1,7,0,1,7,0,1,0,0,3
3,7,53,3,7,53,0,0,0,3
1,25,0,1,25,0,0,0,0,3
0,25,70,0,25,70,0,25,0,3
0,0,70,0,0,70,0,3,6,3
3,0,3,3,0,3,3,0,3,3
19,0,29,1,0,25,1,0,25,3
32,13,28,32,13,28,7,12,25,3
12,6,6,12,7,9,0,0,6,3
39,2,64,39,2,64,14,2,1,3
0,28,50,0,28,50,0,25,0,3
12,14,39,12,14,39,6,0,4,3
16,0,25,16,0,25,3,0,25,3
15,5,32,15,5,32,12,4,7,3
2,0,67,2,0,67,0,12,1,3
9,25,6,9,25,6,9,25,6,3
32,32,6,32,32,6,32,25,6,3
14,0,50,7,0,50,7,0,0,3
12,9,25,12,9,25,12,3,25,3
3,6,3,3,6,3,3,0,0,3
2,25,48,2,25,48,2,0,35,3
27,1,62,27,1,62,25,1,12,3
8,37,50,7,37,9,9,25,1,3
0,6,25,0,6,25,0,0,0,3
0,3,10,0,3,10,0,3,9,3
2,1,9,2,1,9,0,2,0,3
0,32,0,0,32,0,0,0,0,3
50,0,50,50,1,64,0,1,0,3
7,20,37,7,20,37,0,0,12,3
18,0,29,18,0,29,12,0,0,3
