28,43,43,28,43,43,3,37,6,3
8,5,54,8,5,54,8,0,4,3
25,35,57,25,30,52,0,29,2,3
0,0,41,0,0,41,0,0,3,3
3,29,6,3,29,6,3,29,0,3
32,25,25,25,31,31,0,31,31,3
50,0,50,50,0,50,0,0,0,3
0,0,12,0,0,12,0,7,6,3
25,38,0,25,38,0,0,27,0,3
43,6,62,39,3,62,37,3,0,3
0,12,37,0,12,37,0,12,12,3
1,25,0,1,25,0,26,25,0,3
2,48,20,2,42,20,0,25,14,3
0,3,37,0,3,37,0,0,0,3
26,27,25,26,27,25,0,26,0,3
0,7,28,0,7,28,0,6,0,3
50,1,20,50,1,20,50,1,0,3
32,1,12,32,1,12,0,0,12,3
25,25,79,19,12,75,12,12,0,3
6,31,6,6,31,6,0,6,6,3
6,7,34,6,7,34,0,6,25,3
0,18,39,0,18,39,0,4,25,3
30,3,57,8,4,58,14,1,0,3
6,12,53,6,12,53,0,12,0,3
25,51,25,25,51,25,25,50,0,3
28,10,0,28,10,0,28,10,0,3
0,0,1,0,0,1,0,0,0,3
16,0,25,16,0,25,0,0,0,3
25,32,50,25,32,50,0,6,0,3
0,10,0,0,3,100,0,3,0,3
14,0,6,14,0,6,14,0,6,3
3,26,68,3,26,68,0,0,6,3
3,6,37,0,6,39,0,6,25,3
3,25,25,3,25,25,3,25,25,3
3,8,40,3,8,40,0,1,0,3
25,40,19,25,40,19,25,40,6,3
0,3,43,0,3,43,0,3,6,3
7,7,25,7,7,25,0,6,0,3
3,13,32,3,13,32,0,25,0,3
0,0,3,0,3,3,0,3,0,3
0,7,1,0,7,1,0,6,1,3
0,0,75,0,0,75,0,0,0,3
12,5,50,12,5,50,12,3,0,3
0,14,39,0,14,39,0,1,37,3
8,4,39,8,4,39,8,1,12,3
31,50,26,32,37,11,31,37,7,3
0,0,37,0,0,37,0,0,12,3
8,1,7,8,1,7,1,1,1,3
6,3,26,6,3,26,0,0,25,3
25,28,51,25,28,51,0,0,1,3
26,12,1,3,12,7,0,0,7,3
25,0,100,25,0,100,0,0,0,3
0,26,53,0,26,53,0,1,0,3
6,0,49,6,0,49,6,0,22,3
6,13,25,6,13,25,0,0,25,3
12,29,26,4,29,1,4,26,1,3
17,0,36,1,0,36,0,0,6,3
3,31,13,3,31,13,0,25,1,3
3,13,32,3,13,32,3,12,0,3
5,0,27,5,0,27,0,0,0,3
25,0,34,25,0,34,25,0,3,3
3,0,25,3,0,25,0,0,0,3
6,23,4,6,23,4,6,18,3,3
46,6,54,46,6,54,33,6,7,3
26,6,50,26,6,50,0,6,0,3
3,37,12,3,37,12,0,37,0,3
0,25,12,0,25,12,0,25,5,3
12,9,30,12,9,29,12,6,1,3
19,16,0,19,16,0,18,0,0,3
31,27,15,31,27,15,6,0,15,3
2,25,50,2,25,50,0,0,0,3
25,25,75,25,25,75,25,0,25,3
31,25,53,32,26,50,0,25,0,3
25,15,53,25,15,53,25,0,3,3
0,0,38,0,0,38,0,0,12,3
0,19,37,0,19,37,0,19,25,3
0,3,64,0,3,64,0,0,62,3
26,50,50,30,51,50,25,51,0,3
6,3,7,0,0,0,0,0,0,3
13,25,32,13,25,32,12,25,6,3
7,2,0,7,2,0,0,0,0,3
12,25,50,12,25,50,0,25,1,3
0,28,60,0,28,60,0,0,8,3
25,3,65,25,3,65,25,3,3,3
28,0,75,28,37,75,28,0,0,3
23,26,50,23,26,50,7,25,0,3
12,3,43,12,3,43,12,0,31,3
22,0,0,22,0,0,6,0,0,3
6,1,78,6,1,78,6,1,3,3
16,0,57,14,19,50,0,13,50,3
2,31,50,2,31,50,2,31,0,3
6,1,26,6,1,26,0,0,1,3
15,0,0,15,0,0,6,0,0,3
0,0,7,0,0,7,0,0,6,3
25,25,22,25,28,50,25,25,0,3
14,1,62,14,1,62,12,1,12,3
0,44,76,0,44,76,0,38,1,3
25,37,56,25,37,56,0,0,6,3
6,4,0,6,4,0,6,0,0,3
7,26,0,7,26,0,7,0,0,3
25,53,19,25,53,19,0,53,6,3
1,18,1,1,18,1,0,0,1,3
12,0,39,12,0,39,0,0,0,3
25,0,3,25,0,3,25,0,3,3
17,25,0,14,25,0,12,0,0,3
26,25,53,26,25,50,26,25,0,3
19,14,75,19,14,75,12,12,25,3
0,1,81,0,1,81,0,0,25,3
32,12,50,39,7,50,26,6,0,3
7,0,42,7,25,37,6,25,12,3
3,15,25,3,15,25,0,0,0,3
27,6,64,27,6,64,26,6,64,3
5,15,43,4,12,45,1,0,6,3
26,0,32,26,0,32,0,0,0,3
25,31,6,28,32,12,0,26,0,3
16,25,3,16,25,3,3,0,0,3
14,6,0,14,6,0,12,0,0,3
18,26,56,18,26,56,12,1,0,3
44,0,50,43,9,51,25,0,0,3
0,0,25,0,0,25,0,0,0,3
6,31,53,6,31,53,0,25,0,3
18,12,41,26,9,37,25,3,0,3
25,31,25,25,31,25,0,25,25,3
25,32,18,25,32,18,0,0,0,3
3,57,82,3,57,82,0,0,25,3
14,39,56,14,39,56,0,12,0,3
53,25,37,53,25,37,0,0,12,3
0,8,0,25,0,2,0,12,0,3
7,56,50,7,56,50,6,56,0,3
13,10,44,13,10,44,12,0,7,3
5,26,25,5,26,25,3,25,25,3
0,31,0,0,31,0,0,31,0,3
6,13,50,47,3,50,38,3,0,3
0,18,37,0,18,37,0,0,0,3
27,12,18,27,12,18,0,0,0,3
0,30,2,0,25,2,0,0,1,3
12,1,30,13,1,37,12,0,0,3
9,0,46,9,0,46,3,0,34,3
2,23,21,2,23,21,0,12,3,3
0,51,51,0,51,51,3,0,3,3
0,10,53,0,10,53,0,13,0,3
53,14,1,53,14,1,0,1,1,3
10,12,1,9,12,1,6,12,1,3
53,21,7,53,21,7,3,3,0,3
10,56,50,10,56,50,10,56,50,3
0,50,50,0,50,50,0,50,0,3
0,28,50,0,28,50,0,28,0,3
1,0,50,1,0,50,0,18,3,3
38,51,15,38,51,15,13,1,15,3
0,9,50,49,1,51,31,0,0,3
10,12,50,10,12,50,3,0,0,3
12,23,51,12,23,51,12,0,0,3
8,37,51,8,37,51,7,12,0,3
51,25,51,51,25,51,1,25,0,3
0,25,50,3,27,50,0,26,0,3
44,25,11,44,25,11,37,25,0,3
38,54,15,38,54,15,25,54,0,3
37,52,51,37,52,51,0,51,1,3
37,25,50,37,25,50,12,0,0,3
1,20,50,1,20,50,0,0,0,3
6,50,52,6,50,52,0,0,0,3
3,52,50,3,50,50,3,0,0,3
51,20,58,51,20,57,1,18,7,3
1,31,53,1,31,53,0,0,0,3
44,50,50,44,50,50,25,0,0,3
0,51,12,1,50,12,1,0,12,3
0,35,6,0,35,6,0,28,6,3
39,50,53,39,50,53,37,0,3,3
43,51,51,43,51,51,43,50,0,3
43,1,62,43,1,62,25,1,0,3
25,28,58,25,28,58,0,0,1,3
25,25,50,25,25,50,25,25,0,3
40,16,53,40,16,53,25,0,3,3
1,19,50,2,19,50,1,6,0,3
13,12,51,13,12,51,0,12,0,3
3,16,56,3,14,57,3,1,6,3
3,0,58,3,0,58,3,0,2,3
41,19,50,41,19,50,0,12,0,3
19,13,50,21,12,50,9,0,50,3
34,29,50,34,29,50,6,4,0,3
26,50,9,26,50,9,26,0,9,3
37,34,4,37,34,4,12,6,3,3
31,19,0,31,19,0,31,13,0,3
39,31,52,39,31,52,0,0,0,3
3,32,62,3,32,62,0,26,0,3
46,25,50,44,25,50,25,25,0,3
47,25,53,47,25,53,37,0,0,3
46,18,54,46,18,54,34,6,3,3
3,16,50,3,16,50,3,12,0,3
12,12,51,12,12,51,12,0,0,3
3,26,53,3,26,53,3,0,3,3
44,15,56,46,12,50,26,12,50,3
46,31,56,46,31,56,43,0,56,3
32,40,52,32,40,52,25,25,52,3
18,31,0,18,25,0,0,0,0,3
25,15,0,25,15,0,25,13,0,3
38,26,51,38,26,51,13,0,0,3
0,25,53,1,26,51,1,25,0,3
4,19,50,4,19,50,1,18,0,3
0,12,53,0,12,53,0,12,0,3
1,13,50,1,13,50,1,0,0,3
6,25,50,6,25,50,6,0,0,3
50,20,54,50,20,54,0,12,0,3
50,25,62,50,25,62,0,25,50,3
51,21,56,51,21,56,0,18,56,3
50,18,59,50,18,59,0,12,6,3
34,13,50,34,13,50,31,0,0,3
29,3,7,28,4,8,3,1,0,3
27,32,14,27,32,14,25,6,0,3
25,25,50,26,25,50,25,0,0,3
38,15,60,39,15,60,14,0,9,3
50,15,62,50,15,62,0,0,12,3
6,12,52,6,12,52,6,12,0,3
6,20,63,6,20,63,6,3,12,3
0,16,50,0,16,50,0,3,0,3
0,12,52,0,12,52,0,12,1,3
1,14,53,2,14,53,1,12,50,3
46,25,57,46,25,57,14,0,0,3
46,26,51,46,26,51,40,25,51,3
44,15,50,44,15,50,12,0,0,3
38,25,60,38,25,60,25,0,53,3
33,14,51,36,13,51,1,0,50,3
37,25,50,37,25,50,0,0,0,3
1,18,50,0,19,50,0,0,0,3
37,19,50,37,19,50,25,13,0,3
37,14,7,37,14,7,12,0,6,3
39,14,9,39,14,9,15,0,9,3
48,25,53,48,25,53,15,25,53,3
12,31,66,12,31,66,0,6,50,3
50,31,71,50,31,71,0,25,50,3
48,27,63,48,27,63,0,25,0,3
31,37,52,31,37,52,25,25,0,3
12,37,50,12,37,50,6,37,1,3
16,28,53,15,25,53,0,25,0,3
31,12,51,31,12,51,0,0,50,3
0,25,62,0,25,62,0,0,50,3
0,14,62,0,14,62,0,14,0,3
0,12,50,0,12,50,0,12,0,3
0,0,50,0,0,50,0,12,0,3
37,7,50,39,6,50,26,0,0,3
38,25,52,38,15,50,25,15,0,3
0,37,50,0,37,50,0,25,50,3
12,14,52,12,14,52,12,0,55,3
17,22,60,17,22,60,14,22,0,3
0,25,59,0,25,59,0,25,3,3
26,43,63,25,45,63,28,28,0,3
17,28,50,17,28,50,17,25,0,3
25,25,53,25,25,53,0,25,53,3
42,14,50,42,14,50,25,14,50,3
3,25,50,3,25,50,3,25,0,3
6,25,50,6,25,50,0,12,0,3
1,18,51,1,18,51,0,6,1,3
31,22,50,31,22,50,25,0,0,3
3,25,57,3,25,57,0,0,7,3
40,37,50,40,37,50,15,12,0,3
35,13,51,36,13,51,0,0,1,3
0,16,14,0,16,14,0,16,12,3
32,6,12,30,12,50,0,12,0,3
28,28,54,28,28,54,0,28,3,3
28,25,51,28,25,51,0,25,1,3
42,37,56,42,37,56,39,12,0,3
39,25,50,39,25,50,25,0,3,3
43,25,50,43,25,50,18,25,0,3
43,17,57,43,17,57,31,15,0,3
39,13,53,39,13,53,25,0,3,3
3,19,57,3,19,57,3,7,0,3
6,20,50,6,20,50,6,20,0,3
7,18,56,7,18,56,1,0,56,3
0,32,67,3,21,64,0,14,14,3
28,14,6,28,14,6,25,0,0,3
25,1,1,25,1,1,0,1,1,3
25,1,0,25,1,0,0,0,0,3
41,1,50,41,1,50,25,0,50,3
42,14,50,42,14,50,0,0,50,3
0,9,51,0,9,51,0,3,0,3
6,3,57,6,3,57,6,3,0,3
50,25,63,50,25,63,50,25,0,3
50,12,56,50,12,56,0,0,0,3
3,3,53,3,3,53,0,0,0,3
1,12,54,1,12,54,1,0,3,3
0,15,62,0,15,64,0,15,64,3
51,15,63,51,15,63,0,15,50,3
40,7,5,37,6,4,25,0,0,3
0,7,14,0,7,14,0,0,0,3
31,9,18,31,9,18,6,6,7,3
26,26,13,26,26,13,0,26,14,3
35,25,51,25,14,56,25,1,6,3
0,15,50,0,15,50,0,14,0,3
4,25,50,4,25,50,0,0,0,3
10,25,60,10,25,60,6,0,1,3
37,27,50,37,27,50,12,0,0,3
37,28,50,37,28,50,25,1,0,3
27,25,51,27,25,51,27,25,51,3
50,21,53,1,22,50,0,16,0,3
0,50,51,0,50,51,0,50,0,3
25,50,41,25,50,41,0,0,25,3
25,25,12,25,19,12,25,6,0,3
0,25,50,0,25,50,0,0,0,3
50,50,54,50,50,54,0,0,0,3
15,12,56,15,12,56,12,12,0,3
50,19,50,50,19,50,0,0,0,3
8,26,51,8,26,51,0,25,0,3
0,31,52,0,31,52,0,6,2,3
0,14,56,46,13,54,46,0,4,3
0,1,40,0,1,40,0,0,3,3
3,14,10,3,14,10,0,1,7,3
56,50,10,10,50,12,0,50,12,3
51,50,57,51,50,57,51,0,51,3
1,1,50,4,0,51,3,0,1,3
4,3,59,4,3,59,0,3,53,3
0,51,12,0,51,12,0,50,0,3
0,12,0,0,12,0,0,0,0,3
4,0,18,4,0,18,0,0,18,3
12,7,19,12,7,19,12,7,12,3
4,39,0,4,39,0,4,1,0,3
57,46,51,57,3,57,57,0,51,3
31,26,15,31,26,15,6,0,15,3
7,18,100,7,18,100,0,18,0,3
25,39,65,25,39,65,25,39,15,3
7,0,28,25,1,25,25,1,0,3
25,0,15,25,0,15,25,10,1,3
28,12,12,28,12,12,28,12,0,3
0,28,13,0,28,13,0,28,0,3
12,114,5,12,114,5,12,100,4,3
12,0,51,12,0,51,25,6,1,3
1,0,25,1,0,25,1,0,0,3
25,19,0,27,0,1,2,0,0,3
7,0,0,7,0,0,7,0,0,3
15,0,17,15,0,17,3,0,3,3
25,45,22,25,45,22,0,43,0,3
50,24,16,50,24,16,0,7,0,3
25,15,0,25,9,0,0,9,0,3
50,0,51,50,0,51,0,0,0,3
25,0,39,25,0,39,25,0,0,3
25,6,7,25,6,7,0,6,0,3
26,26,6,26,26,6,26,1,0,3
12,52,28,12,52,28,0,0,0,3
14,31,0,14,31,0,0,31,0,3
12,41,75,12,41,75,0,3,0,3
31,53,51,31,53,51,25,3,50,3
10,25,25,7,12,25,7,12,0,3
12,29,4,14,28,2,0,3,0,3
28,21,12,28,21,12,25,18,0,3
0,46,26,0,46,26,0,25,25,3
6,7,0,53,1,11,53,0,0,3
0,6,102,0,6,102,0,0,1,3
13,30,50,13,30,50,0,30,0,3
8,12,0,0,12,0,0,0,15,3
25,19,8,25,19,8,0,12,2,3
25,101,1,25,101,1,0,100,0,3
6,0,51,6,0,51,0,0,0,3
6,26,0,6,25,0,0,25,0,3
0,25,25,0,25,25,0,25,25,3
28,29,0,28,29,0,0,1,0,3
4,32,24,4,32,24,4,12,7,3
58,60,62,58,60,62,0,0,50,3
1,0,75,0,1,76,0,0,50,3
14,6,73,14,6,73,14,6,3,3
0,26,56,0,26,56,0,0,6,3
5,3,41,5,3,41,0,0,16,3
31,0,25,31,0,25,31,0,0,3
31,43,0,31,0,3,31,0,3,3
25,6,50,25,6,50,0,6,0,3
21,25,64,14,28,62,14,3,0,3
0,35,51,3,29,53,0,3,0,3
44,50,6,44,50,6,7,50,0,3
0,0,26,0,0,26,0,0,1,3
25,31,21,25,31,21,25,0,16,3
3,37,26,3,37,26,6,25,26,3
0,28,60,0,28,60,0,0,57,3
0,0,0,1,0,3,0,0,3,3
15,7,71,15,7,71,0,1,1,3
39,12,56,39,12,56,12,12,6,3
1,28,37,1,28,37,0,3,0,3
32,29,25,25,30,25,0,2,0,3
37,6,31,37,6,31,25,1,25,3
3,85,50,3,85,50,3,9,0,3
17,25,65,15,30,66,15,28,16,3
9,28,64,9,28,64,9,28,0,3
50,51,50,50,51,50,0,51,0,3
50,35,38,50,35,38,21,25,1,3
25,25,0,25,25,0,0,25,0,3
25,25,1,25,25,0,0,25,0,3
6,14,6,6,14,6,6,14,6,3
0,53,71,0,53,71,0,50,53,3
0,21,0,0,21,0,0,21,0,3
12,51,58,12,51,58,0,1,6,3
0,13,51,0,7,51,1,3,0,3
25,28,25,25,28,25,0,28,0,3
27,25,25,27,25,25,0,0,25,3
25,1,32,31,0,28,25,0,25,3
0,7,51,0,7,51,0,0,0,3
0,50,3,0,50,3,0,50,3,3
0,31,62,0,31,62,0,1,50,3
56,28,51,56,28,51,50,6,1,3
20,37,26,20,37,26,0,25,0,3
25,30,0,25,30,0,25,30,0,3
1,28,19,1,28,19,1,3,6,3
1,25,30,1,25,30,1,0,26,3
0,0,6,0,0,6,0,0,6,3
12,0,3,12,0,91,12,0,53,3
0,3,50,0,3,50,18,0,12,3
3,25,44,3,25,44,0,25,12,3
25,12,26,25,12,26,0,12,0,3
3,1,25,3,1,25,0,0,0,3
13,25,0,13,25,0,0,25,0,3
19,25,75,19,25,75,7,25,0,3
6,53,51,3,53,50,0,53,0,3
50,14,0,50,14,0,50,0,0,3
14,40,7,14,40,7,0,25,0,3
31,30,16,31,30,16,25,26,0,3
12,13,9,12,13,9,12,0,9,3
37,37,50,32,50,51,0,50,12,3
14,2,75,14,2,75,0,0,25,3
18,53,81,18,50,81,12,0,31,3
1,7,50,1,7,50,0,6,0,3
3,0,31,3,0,31,3,0,6,3
12,0,67,12,0,67,12,0,65,3
8,50,50,8,50,50,8,50,0,3
3,9,25,3,9,25,0,0,0,3
3,5,3,3,5,3,9,1,3,3
0,13,25,3,13,25,0,12,0,3
6,13,6,7,12,51,0,0,1,3
34,26,71,34,26,71,3,0,18,3
14,46,79,14,46,79,0,44,25,3
0,30,69,0,30,69,0,25,0,3
0,16,6,0,16,6,0,13,6,3
12,0,29,12,0,29,3,0,29,3
26,0,31,26,0,31,1,0,25,3
56,66,12,56,50,12,0,0,12,3
15,66,51,15,66,51,14,12,0,3
0,11,52,0,11,52,0,6,50,3
1,51,50,1,51,50,0,51,50,3
50,13,0,50,13,0,50,13,0,3
52,1,28,51,0,25,50,0,25,3
3,50,0,3,50,0,0,50,0,3
5,37,20,5,37,20,4,0,12,3
25,44,51,25,44,51,1,20,0,3
25,45,53,25,45,53,25,25,3,3
25,28,60,25,28,60,25,25,6,3
26,6,0,26,6,0,1,6,0,3
0,0,39,0,0,39,0,0,25,3
9,29,32,9,29,32,9,4,1,3
0,0,58,0,0,58,0,0,57,3
1,65,53,1,65,53,10,50,50,3
50,25,10,51,25,7,50,25,0,3
14,39,31,14,39,31,1,39,25,3
11,27,25,11,27,25,6,0,0,3
12,12,0,12,12,0,12,0,0,3
29,25,59,29,25,59,3,25,6,3
12,0,81,12,0,81,0,0,25,3
3,40,76,3,33,53,0,1,0,3
0,7,0,0,7,0,0,7,0,3
6,25,26,6,25,26,6,0,0,3
25,26,6,25,26,6,25,0,6,3
1,53,75,1,53,75,0,0,0,3
1,1,67,0,67,62,0,62,0,3
18,18,0,18,18,0,15,0,0,3
26,35,7,26,35,7,0,31,7,3
28,28,0,28,28,0,0,25,0,3
7,3,0,7,3,0,7,0,0,3
7,37,62,7,37,62,0,25,12,3
1,9,87,1,9,87,0,6,50,3
9,1,81,9,0,78,9,0,28,3
25,14,53,25,14,53,25,2,0,3
3,25,27,3,25,27,3,25,26,3
21,14,0,21,14,19,1,1,6,3
0,0,25,0,0,25,0,0,0,3
51,13,1,51,13,1,0,3,0,3
15,30,81,15,30,81,13,0,0,3
25,10,74,0,0,72,0,0,0,3
50,21,9,50,21,9,50,18,3,3
5,0,12,5,0,12,0,0,12,3
1,37,12,1,37,12,1,25,12,3
2,1,25,2,1,25,0,1,0,3
42,44,54,42,44,54,1,0,3,3
13,0,83,1,0,75,0,0,25,3
15,1,78,15,1,78,3,0,28,3
30,28,56,30,28,56,28,3,0,3
0,1,0,0,0,35,0,0,9,3
8,25,25,8,25,25,0,25,25,3
9,0,26,9,0,26,0,0,1,3
1,53,19,1,53,19,0,51,0,3
10,3,64,10,3,64,1,0,14,3
32,1,53,32,1,53,31,0,0,3
43,53,51,43,53,51,43,53,50,3
0,7,33,0,7,33,0,0,1,3
10,28,6,10,28,6,3,25,0,3
0,0,0,0,0,0,0,0,0,3
2,28,25,1,28,50,1,3,0,3
8,9,3,8,9,3,8,6,0,3
2,0,75,2,0,75,1,0,50,3
25,13,51,25,13,51,3,12,7,3
3,0,28,3,0,28,0,0,0,3
18,25,7,18,25,7,6,25,7,3
6,25,26,6,25,26,0,0,26,3
50,50,22,50,50,53,50,0,0,3
12,18,62,12,18,62,0,0,12,3
0,6,50,0,6,50,0,6,0,3
38,59,17,41,56,14,28,50,0,3
0,26,31,0,26,31,0,25,0,3
7,1,12,7,1,12,3,1,12,3
0,3,0,5,0,6,2,0,6,3
14,31,17,17,32,17,4,6,15,3
6,41,75,6,41,75,0,40,25,3
3,3,87,3,3,87,3,0,25,3
25,28,64,25,28,64,25,25,0,3
0,0,37,0,0,37,0,0,12,3
7,38,6,7,38,6,2,12,0,3
6,0,14,6,0,14,6,0,0,3
0,50,1,0,50,1,0,0,1,3
2,9,50,2,9,50,0,6,0,3
0,22,67,1,22,50,0,7,50,3
6,10,57,6,10,57,6,7,57,3
37,50,0,37,50,0,25,50,0,3
9,12,25,9,15,25,3,15,0,3
5,2,12,5,2,12,2,0,12,3
6,17,0,6,17,0,0,17,0,3
6,37,50,6,37,50,6,37,0,3
4,0,66,4,0,66,1,0,3,3
0,43,75,0,43,75,0,31,25,3
35,30,50,35,30,50,10,1,0,3
0,9,40,0,7,38,0,1,13,3
3,1,28,3,1,28,0,0,3,3
1,20,1,1,20,1,0,14,0,3
0,53,54,0,53,54,0,0,1,3
0,0,51,0,0,51,0,0,1,3
1,13,50,1,13,50,1,13,0,3
7,25,4,7,25,4,6,25,1,3
6,0,25,7,32,25,0,32,0,3
12,0,25,12,0,25,12,0,0,3
2,25,19,2,25,19,2,0,7,3
37,0,76,14,0,0,14,0,0,3
15,1,78,15,1,78,12,1,25,3
26,25,62,26,25,62,1,0,12,3
38,0,46,38,1,43,25,0,12,3
0,21,36,0,17,34,0,14,6,3
25,25,1,25,25,1,25,0,0,3
50,63,1,50,63,1,50,6,0,3
6,15,14,6,15,14,0,3,14,3
14,62,1,14,62,1,12,0,0,3
29,1,50,29,1,50,25,0,1,3
0,12,38,0,12,38,0,0,0,3
16,25,19,16,25,19,15,25,13,3
0,25,0,0,25,0,0,0,0,3
0,1,14,27,5,0,0,3,0,3
0,8,55,0,8,55,0,0,5,3
68,50,103,68,50,103,50,50,0,3
18,5,75,18,5,75,0,0,25,3
43,0,41,43,0,41,25,0,13,3
0,28,3,0,28,3,0,25,0,3
3,17,12,3,17,12,0,14,12,3
12,1,7,12,1,7,12,0,0,3
40,25,3,40,25,3,12,25,0,3
3,25,4,3,25,4,3,0,1,3
31,18,14,31,18,14,31,18,12,3
1,25,0,1,25,0,1,25,0,3
0,52,100,1,33,10,1,31,10,3
8,21,65,8,21,65,0,1,3,3
6,26,31,6,26,31,0,25,25,3
31,17,8,31,17,8,25,14,7,3
25,23,9,25,23,9,25,12,3,3
5,101,81,5,101,81,0,0,0,3
4,13,50,4,13,50,0,0,0,3
0,12,28,3,12,28,0,0,3,3
0,25,16,0,25,16,0,25,12,3
25,6,0,25,6,0,0,6,0,3
14,0,17,12,6,25,0,50,6,3
46,7,50,46,7,50,15,6,0,3
12,25,32,12,25,32,1,25,6,3
28,12,0,28,12,0,0,12,0,3
6,7,26,6,6,25,0,6,25,3
0,50,62,1,53,50,0,0,0,3
13,34,50,13,34,50,0,28,0,3
12,6,25,12,6,25,12,0,26,3
27,25,16,27,25,16,32,26,12,3
0,32,12,0,32,12,0,26,12,3
53,50,22,53,50,22,3,50,6,3
50,9,0,50,9,0,50,12,0,3
0,10,85,0,10,85,0,0,28,3
0,25,56,0,25,56,0,25,6,3
13,25,6,13,25,0,12,0,0,3
19,26,12,19,26,12,0,25,0,3
6,4,7,6,4,7,6,4,0,3
31,64,0,31,64,0,31,12,0,3
1,26,53,0,26,50,0,0,0,3
20,26,50,20,26,50,0,25,0,3
30,52,63,30,52,63,28,50,0,3
54,1,0,54,1,42,50,0,0,3
19,25,25,19,25,25,6,25,25,3
0,25,0,0,25,0,0,25,0,3
12,18,23,12,18,23,0,0,17,3
0,0,12,0,0,12,0,0,12,3
3,11,39,3,11,39,0,0,44,3
25,0,64,25,0,64,4,0,3,3
26,50,52,26,50,52,25,50,0,3
53,6,41,53,6,41,50,6,40,3
12,25,25,12,25,25,12,25,0,3
14,27,0,14,27,0,0,4,3,3
21,6,75,21,6,75,14,0,25,3
25,3,14,25,3,14,0,3,1,3
3,22,28,3,23,25,3,16,25,3
16,8,32,16,8,32,0,0,0,3
0,26,26,0,39,26,0,26,0,3
