28,43,43,28,43,43,3,37,6,3
16,26,31,16,26,31,12,28,0,3
13,56,50,13,50,51,0,50,1,3
50,50,37,50,50,37,50,50,0,3
14,0,25,13,0,25,0,0,25,3
3,50,51,3,50,51,0,50,1,3
44,12,26,44,12,26,31,12,0,3
12,43,25,16,37,25,16,37,25,3
0,5,32,0,5,32,0,0,26,3
12,0,25,12,0,25,12,0,25,3
20,62,59,20,62,59,7,62,9,3
0,12,38,0,12,38,0,0,0,3
13,0,1,12,1,2,12,1,2,3
6,41,21,6,41,21,6,12,1,3
0,0,0,0,0,0,0,0,0,3
0,34,0,6,0,6,0,0,0,3
7,46,56,13,43,50,0,18,0,3
3,6,29,3,6,29,3,0,25,3
0,9,25,0,9,25,0,6,25,3
4,57,53,4,57,53,4,50,3,3
3,13,37,3,13,37,0,0,0,3
16,38,6,16,38,6,13,0,0,3
12,29,25,12,29,25,12,25,25,3
0,0,57,0,0,57,0,0,0,3
12,50,53,12,50,53,6,50,0,3
3,16,32,5,15,32,3,0,6,3
14,33,25,14,33,25,12,25,25,3
0,1,28,0,1,28,0,0,28,3
2,26,26,2,26,26,2,25,25,3
12,25,25,12,25,25,12,25,0,3
19,26,25,19,26,25,18,25,25,3
26,0,10,26,0,10,26,0,7,3
5,53,91,4,51,87,0,51,62,3
12,6,100,12,6,100,0,6,0,3
3,53,56,3,53,56,3,0,6,3
6,12,6,6,12,6,6,12,0,3
3,27,25,3,27,25,0,0,25,3
12,26,32,12,26,32,15,25,10,3
12,25,6,12,25,6,0,25,6,3
10,67,56,0,3,56,0,3,0,3
0,51,75,1,51,75,0,51,0,3
6,12,65,6,12,65,6,0,65,3
8,20,3,8,20,3,6,12,0,3
7,28,3,0,25,0,0,0,0,3
12,31,0,12,31,0,0,25,0,3
1,13,3,1,13,3,1,13,0,3
3,31,50,0,32,56,1,51,12,3
0,10,94,0,10,94,0,3,31,3
0,50,50,0,50,50,0,0,0,3
34,12,6,34,12,6,25,0,6,3
7,1,31,7,1,31,0,1,6,3
0,25,32,0,25,32,0,0,0,3
0,28,25,0,28,25,8,28,25,3
0,0,10,0,0,10,0,0,7,3
7,7,0,7,7,47,0,6,28,3
1,27,37,1,27,37,0,0,25,3
2,3,32,2,3,32,0,3,6,3
6,57,63,6,57,63,0,7,12,3
0,50,50,43,50,6,43,0,6,3
7,6,37,7,6,37,0,6,12,3
12,26,42,12,26,42,0,0,30,3
0,32,27,0,32,27,0,6,0,3
14,25,25,14,25,25,14,0,0,3
10,12,75,10,3,79,6,3,25,3
3,7,57,3,7,57,6,6,0,3
3,19,25,3,19,25,3,7,0,3
2,31,28,2,31,28,0,31,25,3
1,25,21,1,25,21,0,0,0,3
7,0,51,0,9,50,0,6,0,3
-87,0,0,-87,0,0,-87,0,0,3
-67,0,18,-67,0,18,-68,0,6,3
48,0,9,48,0,9,42,0,0,3
28,39,3,28,39,3,3,30,1,3
3,32,19,3,32,19,0,7,0,3
0,0,18,1,0,25,0,0,25,3
11,0,75,11,0,75,7,0,25,3
14,44,51,14,44,51,14,31,0,3
28,27,0,28,27,0,0,0,0,3
7,25,0,7,6,0,0,6,0,3
3,37,53,3,37,53,0,0,0,3
28,0,46,28,0,46,13,3,25,3
1,27,50,1,27,50,1,2,0,3
15,0,7,15,0,7,15,0,0,3
32,50,37,31,50,39,6,50,0,3
0,12,25,0,12,25,0,0,25,3
12,25,0,12,25,6,0,25,6,3
1,50,70,1,50,70,0,50,1,3
0,31,62,0,31,62,0,0,14,3
28,37,4,28,37,4,0,0,3,3
5,7,0,5,7,0,3,0,0,3
2,0,39,2,0,39,0,0,14,3
0,28,31,26,25,34,0,25,3,3
6,37,8,0,43,0,0,12,0,3
4,0,24,4,0,24,0,3,15,3
38,51,6,38,51,6,0,50,6,3
3,25,37,3,25,37,3,25,37,3
14,12,25,14,12,25,0,12,12,3
1,12,6,1,12,6,0,0,0,3
53,44,25,53,44,25,0,6,25,3
8,3,6,8,3,6,2,3,0,3
51,10,75,51,10,75,51,4,25,3
9,8,67,9,8,67,0,0,12,3
25,25,54,25,25,54,0,0,3,3
0,0,37,0,0,25,0,0,25,3
3,3,25,3,3,25,0,3,25,3
25,5,34,25,5,34,0,5,3,3
28,3,0,28,3,0,6,0,0,3
3,0,26,3,0,26,3,0,26,3
0,3,52,0,3,52,0,18,57,3
44,50,6,44,50,6,6,50,6,3
1,10,31,1,8,25,1,6,25,3
0,1,14,0,1,14,0,0,0,3
4,2,0,4,2,0,0,0,0,3
2,0,0,4,7,15,3,7,3,3
3,39,67,3,39,67,0,12,15,3
68,25,82,68,25,82,62,0,32,3
14,51,50,18,50,57,0,50,6,3
1,6,39,5,0,39,3,0,14,3
-33,18,25,-33,18,25,-87,12,25,3
3,7,28,3,7,28,0,0,28,3
25,1,9,25,1,9,25,0,3,3
45,59,37,45,59,37,7,0,0,3
0,17,26,0,17,26,0,12,1,3
0,14,25,0,14,25,0,0,25,3
25,23,12,25,23,12,28,3,20,3
6,50,25,6,50,25,6,0,0,3
12,25,54,0,38,62,0,38,0,3
7,37,71,7,37,71,6,25,21,3
3,31,6,3,31,6,0,25,6,3
28,8,45,28,8,45,25,0,18,3
17,1,38,17,1,38,17,1,25,3
41,53,39,41,53,39,15,53,39,3
56,16,40,53,12,39,0,0,39,3
6,35,21,31,40,1,31,25,1,3
6,31,8,6,31,8,0,31,8,3
0,34,54,0,34,54,0,25,4,3
1,3,50,1,3,50,0,0,0,3
17,53,57,17,53,57,0,3,0,3
28,14,7,28,14,7,0,1,0,3
31,5,25,28,5,25,28,1,25,3
39,26,25,39,26,25,25,26,25,3
12,3,37,12,3,37,0,0,25,3
50,2,25,50,2,25,0,2,0,3
1,16,51,1,16,51,0,0,0,3
34,12,50,34,12,50,31,0,0,3
3,8,4,3,8,4,3,0,1,3
37,25,4,37,25,4,25,0,3,3
-64,7,39,-70,12,43,-95,0,37,3
3,50,12,3,50,12,0,0,0,3
3,4,50,1,12,50,0,12,0,3
3,3,4,4,1,1,0,1,0,3
0,51,0,0,51,0,0,50,0,3
31,38,37,31,38,37,6,37,0,3
32,18,42,32,18,42,0,12,25,3
0,34,25,0,34,25,0,33,25,3
38,31,12,38,31,12,25,31,0,3
44,50,50,0,50,50,0,50,0,3
0,28,50,0,28,50,0,0,0,3
14,12,54,14,12,54,0,0,0,3
0,16,4,0,16,4,0,3,0,3
0,3,39,1,3,37,1,0,37,3
0,32,39,0,32,39,6,0,14,3
17,0,12,17,0,12,17,0,0,3
41,50,0,41,50,0,25,0,0,3
0,18,37,0,18,37,0,0,0,3
1,9,27,1,9,27,0,9,25,3
35,51,25,35,51,25,29,0,25,3
0,56,15,0,56,15,0,56,12,3
37,32,50,37,32,50,37,7,50,3
14,51,56,14,51,56,1,0,6,3
3,31,56,8,29,50,0,25,3,3
28,7,3,28,7,3,3,0,0,3
3,0,25,0,0,25,0,0,0,3
3,35,0,3,35,0,0,26,0,3
7,6,55,7,6,55,0,0,50,3
31,53,50,31,53,50,0,50,0,3
3,50,1,3,50,0,3,50,0,3
5,25,31,5,25,31,5,0,25,3
0,16,37,0,16,37,0,3,25,3
32,7,43,32,7,43,6,0,3,3
0,14,40,0,14,40,0,1,2,3
39,51,14,39,51,14,25,51,12,3
0,16,46,0,16,46,0,12,0,3
1,44,25,0,44,28,0,0,28,3
6,51,51,6,51,51,6,0,0,3
26,13,50,26,13,50,25,0,0,3
8,5,7,8,5,7,0,28,0,3
3,3,53,4,0,53,0,0,53,3
30,9,37,30,9,37,25,0,12,3
50,14,0,50,14,0,50,12,33,3
3,50,0,3,50,0,0,0,0,3
43,51,40,43,51,40,25,50,40,3
55,25,56,55,25,56,3,25,56,3
0,25,64,0,43,64,0,18,12,3
7,5,51,7,5,51,0,1,1,3
14,25,54,14,25,54,14,25,3,3
37,28,3,37,28,3,0,3,3,3
0,12,37,0,12,37,0,0,0,3
31,6,39,31,6,40,25,6,14,3
5,12,50,5,12,50,0,14,0,3
25,56,50,25,56,50,0,56,50,3
42,26,37,42,26,37,16,0,0,3
0,23,0,0,23,0,0,50,7,3
47,6,31,47,6,31,6,0,25,3
4,50,25,4,50,25,4,0,25,3
25,37,68,25,37,68,0,43,0,3
22,26,57,0,25,54,0,25,3,3
12,25,46,25,25,41,0,0,12,3
25,1,37,25,1,37,25,0,0,3
28,6,6,28,6,6,25,0,0,3
50,44,66,2,44,65,1,44,53,3
0,21,69,0,21,69,0,0,12,3
31,19,53,31,19,53,6,12,3,3
0,16,50,0,12,3,0,12,0,3
0,11,48,0,11,48,0,4,11,3
25,6,43,25,6,43,0,0,6,3
40,6,0,40,6,0,25,0,0,3
50,21,50,50,28,50,50,28,0,3
0,12,25,0,13,25,0,0,25,3
3,17,33,3,28,37,3,28,37,3
0,63,38,0,63,38,0,63,0,3
0,39,50,0,39,50,6,37,50,3
0,14,62,0,14,62,0,1,12,3
28,43,60,28,43,60,28,37,3,3
3,14,51,28,12,4,28,12,3,3
32,7,0,32,7,0,26,6,0,3
29,26,0,29,26,0,25,25,0,3
31,3,0,31,3,0,6,3,0,3
50,51,58,50,51,58,53,0,56,3
26,53,3,26,53,3,1,0,3,3
0,0,12,3,0,0,3,0,0,3
40,50,4,40,50,4,25,50,3,3
1,22,0,1,22,0,0,22,0,3
50,3,26,50,3,26,1,3,25,3
30,12,0,30,12,0,28,12,0,3
6,12,50,6,12,50,0,13,50,3
20,50,56,20,50,56,0,0,6,3
14,1,62,0,40,68,0,37,0,3
-67,35,56,-67,35,56,-74,3,0,3
0,10,0,0,10,0,0,0,0,3
12,0,1,12,0,0,0,0,0,3
0,7,0,0,7,0,0,7,0,3
35,8,23,35,8,23,0,7,51,3
50,1,50,50,1,50,12,14,50,3
1,10,9,37,3,9,12,0,3,3
25,50,20,25,50,20,0,0,12,3
0,50,0,0,50,0,50,37,6,3
0,12,0,0,12,0,0,12,0,3
3,10,0,3,10,0,3,6,0,3
9,13,28,9,13,28,3,0,29,3
14,50,31,14,50,26,0,50,26,3
16,3,59,15,41,50,0,28,0,3
3,1,62,3,1,62,0,0,50,3
12,31,50,14,26,62,0,1,12,3
32,14,0,32,14,0,7,0,0,3
3,10,0,3,10,0,0,1,0,3
1,25,2,1,25,2,0,25,3,3
3,26,51,3,26,51,3,26,50,3
12,50,52,12,50,52,0,50,50,3
0,0,50,0,0,50,0,0,0,3
2,0,50,2,0,50,1,0,0,3
0,32,0,0,32,0,0,31,0,3
0,19,35,0,19,35,0,6,10,3
0,12,32,3,13,32,3,12,31,3
6,13,34,6,13,34,6,13,9,3
0,50,42,0,50,42,0,0,17,3
1,57,37,1,57,37,0,50,25,3
27,51,53,27,51,53,26,51,53,3
25,31,63,25,31,63,0,25,0,3
19,25,50,19,25,50,12,25,0,3
18,25,0,18,25,0,18,25,0,3
25,6,0,25,6,0,25,0,0,3
27,2,50,27,2,50,2,2,0,3
31,32,51,31,32,51,25,25,1,3
0,34,53,0,34,53,0,25,3,3
0,50,50,0,50,50,0,50,0,3
0,2,50,3,4,50,0,4,50,3
37,28,53,26,30,51,26,29,50,3
0,26,2,0,26,2,0,26,1,3
0,25,0,0,25,0,0,0,0,3
0,19,0,0,19,0,0,19,0,3
45,50,3,45,71,41,39,56,28,3
32,25,52,37,75,58,1,72,56,3
28,37,50,28,88,75,28,0,0,3
14,6,50,14,6,50,12,6,0,3
32,29,6,32,29,6,26,28,0,3
0,0,1,0,0,1,0,0,0,3
42,1,3,42,1,3,25,0,3,3
25,25,52,25,25,52,25,25,1,3
30,26,50,31,25,50,6,25,50,3
12,36,50,12,36,50,0,29,0,3
4,51,17,4,51,17,4,51,1,3
6,60,7,6,60,7,0,56,1,3
7,37,0,7,37,0,0,25,0,3
38,51,3,38,51,3,37,0,3,3
0,53,43,0,53,43,0,55,0,3
3,12,40,4,10,40,0,10,15,3
35,58,1,35,58,1,6,57,1,3
1,25,62,1,25,62,1,25,62,3
6,14,72,6,14,72,6,14,15,3
25,50,50,25,50,50,25,50,0,3
25,15,0,25,15,0,0,15,0,3
25,1,40,29,0,41,0,0,12,3
34,3,4,34,3,4,6,0,1,3
27,25,57,27,25,57,0,0,6,3
30,2,41,30,2,41,25,3,19,3
0,64,43,0,64,43,1,50,31,3
11,15,7,11,15,7,7,12,0,3
25,1,1,25,0,4,12,0,0,3
26,51,47,26,51,47,0,51,46,3
2,51,39,2,51,39,2,50,14,3
12,50,32,12,50,32,0,0,32,3
37,50,6,37,50,6,12,0,6,3
17,53,25,17,53,25,0,50,50,3
25,41,14,25,41,14,0,3,14,3
1,0,56,0,3,62,0,0,12,3
3,5,1,3,5,1,0,1,0,3
2,50,1,2,50,1,0,50,0,3
32,28,44,32,28,44,0,3,6,3
25,7,46,25,7,46,0,0,15,3
40,8,0,42,8,0,3,7,0,3
27,14,0,27,14,0,31,14,0,3
25,19,51,25,19,51,25,19,1,3
0,6,51,0,6,51,0,6,50,3
18,0,6,18,0,6,12,0,0,3
37,50,31,37,50,31,37,50,0,3
50,51,28,50,51,28,50,50,0,3
1,18,26,0,21,26,0,0,26,3
1,51,25,37,55,25,25,3,25,3
6,53,50,6,53,50,0,53,0,3
44,25,12,44,25,12,25,25,0,3
9,12,70,26,14,70,0,14,20,3
0,0,56,0,0,56,0,0,7,3
17,25,53,17,25,53,15,0,3,3
25,25,3,25,25,3,25,0,0,3
15,6,0,15,6,0,12,0,0,3
25,6,0,25,6,0,0,6,0,3
27,21,50,27,21,50,0,21,50,3
1,51,12,1,51,12,1,51,12,3
14,53,50,14,57,8,1,50,0,3
22,4,6,22,4,6,9,0,0,3
28,50,3,30,50,3,28,50,3,3
39,31,1,39,31,1,25,25,1,3
45,23,27,45,23,27,20,0,27,3
31,13,25,32,13,27,0,12,31,3
0,52,60,0,52,60,0,52,3,3
37,28,50,26,14,50,25,1,0,3
25,26,68,25,26,68,31,3,12,3
10,37,57,10,37,57,0,25,1,3
25,50,50,25,50,50,0,50,0,3
35,9,42,35,9,42,31,6,0,3
26,12,0,25,12,0,0,12,0,3
26,25,50,26,25,50,26,25,0,3
31,25,54,31,25,54,6,25,4,3
50,0,53,50,0,53,50,0,50,3
25,51,50,25,51,50,25,50,0,3
15,5,6,15,5,6,0,4,6,3
0,50,6,1,50,6,0,50,0,3
0,50,1,0,50,1,0,0,1,3
3,13,26,3,13,26,0,13,0,3
7,50,42,7,50,42,31,0,40,3
50,50,50,50,50,50,0,50,0,3
25,26,50,25,26,50,25,26,0,3
3,32,59,3,32,59,0,3,8,3
4,52,51,4,52,51,3,50,1,3
3,25,54,3,25,54,3,25,1,3
3,6,0,3,6,0,0,6,0,3
0,6,3,0,6,3,0,0,0,3
20,12,3,20,12,3,14,12,3,3
46,56,51,46,56,51,46,50,50,3
0,0,56,0,1,52,0,0,0,3
20,1,46,20,1,46,1,0,7,3
12,3,6,12,3,6,12,3,6,3
26,53,2,26,53,2,25,50,3,3
50,57,1,50,57,1,50,57,1,3
13,13,37,13,13,37,12,12,37,3
25,21,0,25,21,0,25,50,13,3
40,37,50,40,37,50,37,0,50,3
8,13,56,8,13,56,6,0,6,3
0,41,51,0,41,51,0,28,0,3
12,12,51,12,12,51,12,0,1,3
25,25,50,25,25,50,0,0,0,3
0,1,2,0,5,2,0,3,0,3
21,0,2,18,0,3,18,0,3,3
31,0,53,31,0,53,31,0,3,3
0,3,60,0,3,60,0,3,0,3
1,10,54,1,10,54,1,12,55,3
10,0,56,10,0,56,6,0,56,3
25,50,0,25,50,0,25,0,0,3
37,26,1,37,26,1,0,0,0,3
7,14,25,7,14,25,0,0,25,3
32,18,13,32,18,13,7,0,0,3
16,37,51,16,37,51,0,25,0,3
6,50,53,6,50,53,0,50,3,3
3,37,51,3,37,51,0,37,3,3
4,12,53,4,12,53,3,0,3,3
24,25,56,0,0,56,0,0,0,3
21,3,7,21,3,7,6,0,1,3
34,3,1,34,3,1,3,0,1,3
26,0,6,26,0,6,0,3,0,3
3,58,50,3,58,50,3,58,50,3
27,62,51,27,62,51,25,50,0,3
25,50,7,25,50,7,3,0,0,3
37,50,0,41,51,3,0,51,3,3
31,54,5,31,54,5,6,4,4,3
40,22,32,40,22,32,2,9,31,3
0,17,32,0,17,32,0,4,25,3
40,53,14,40,53,14,15,50,0,3
37,50,51,37,50,51,26,50,3,3
0,43,66,0,38,69,0,37,19,3
26,28,51,26,28,51,0,28,0,3
29,28,53,29,28,53,1,28,0,3
3,31,0,7,31,1,6,6,1,3
0,25,0,0,25,0,0,25,0,3
25,26,0,25,26,0,0,26,0,3
25,55,9,25,55,9,25,3,9,3
6,50,3,6,50,3,0,50,3,3
3,57,3,3,57,3,0,0,3,3
50,52,0,50,52,0,50,50,0,3
42,50,31,39,56,0,14,0,0,3
10,36,56,10,36,56,9,36,0,3
0,0,3,0,0,3,0,0,0,3
25,53,63,25,53,63,7,25,14,3
0,0,56,0,0,56,0,0,0,3
3,18,50,3,18,50,3,18,0,3
3,12,45,3,12,45,3,12,1,3
1,4,71,1,4,71,0,3,71,3
25,0,52,25,0,52,25,0,52,3
25,37,1,25,35,1,25,0,1,3
28,34,26,28,34,26,3,0,26,3
0,16,26,0,16,26,0,13,1,3
1,18,28,1,18,28,0,12,25,3
25,50,12,25,50,12,0,50,7,3
50,40,50,50,40,50,50,32,51,3
28,51,72,28,51,72,0,51,7,3
3,43,68,3,43,68,0,12,6,3
0,32,56,0,32,56,0,25,6,3
9,17,1,9,17,1,0,15,1,3
0,10,0,0,10,0,0,0,0,3
26,0,3,26,0,3,1,0,3,3
0,0,50,0,0,50,0,3,53,3
62,0,54,62,0,54,0,0,51,3
4,0,51,3,75,53,3,75,50,3
7,51,40,7,51,40,6,1,37,3
43,53,41,39,50,38,0,0,25,3
37,50,0,37,50,0,37,1,50,3
3,30,54,3,30,54,0,30,4,3
26,50,67,26,50,67,26,50,53,3
12,12,50,12,12,50,0,0,0,3
3,43,50,3,43,50,3,25,0,3
25,20,0,25,20,0,25,1,0,3
6,14,0,6,14,0,6,12,0,3
26,12,6,25,3,9,25,3,3,3
18,28,53,18,28,53,18,28,0,3
0,50,53,1,50,55,1,0,50,3
0,6,58,0,0,57,0,0,50,3
31,56,50,31,56,50,31,50,50,3
6,21,6,6,21,6,0,12,0,3
3,19,6,3,19,6,3,18,0,3
7,13,0,7,13,0,6,12,0,3
43,56,50,43,56,50,18,50,53,3
0,26,62,0,26,62,0,26,50,3
6,25,52,0,3,56,0,3,6,3
12,25,51,12,25,51,0,25,1,3
25,39,50,25,39,50,0,38,0,3
13,25,50,13,25,50,12,25,0,3
0,7,7,0,7,7,0,0,7,3
0,25,52,25,25,52,25,1,1,3
29,3,53,29,3,53,29,0,3,3
28,28,56,28,28,56,25,28,6,3
53,0,51,53,0,51,3,0,52,3
25,56,53,25,56,53,0,50,0,3
3,0,51,3,0,51,0,0,51,3
33,18,3,33,18,3,0,6,3,3
0,18,0,0,20,0,0,1,0,3
43,16,0,43,16,0,43,13,0,3
3,18,37,3,18,37,3,18,37,3
6,41,51,6,41,51,0,41,1,3
34,19,50,34,19,50,3,0,0,3
6,25,50,6,25,50,12,25,0,3
25,32,62,25,33,63,0,26,0,3
12,14,50,14,14,53,14,1,3,3
28,0,48,28,0,48,25,0,14,3
18,0,45,18,0,45,15,0,6,3
33,1,51,33,1,51,7,1,1,3
39,14,50,39,14,50,12,14,50,3
50,54,51,54,53,50,50,50,12,3
25,50,59,25,50,59,25,50,56,3
7,1,53,7,1,53,0,1,50,3
31,50,2,31,50,2,31,50,1,3
2,20,39,2,20,39,0,14,0,3
1,6,38,1,6,38,0,7,37,3
37,50,44,37,50,44,0,0,37,3
53,50,57,53,55,50,0,55,0,3
39,16,52,39,16,52,39,15,51,3
4,4,69,4,4,69,1,3,18,3
25,37,50,25,37,50,0,0,0,3
1,28,56,1,28,56,0,25,0,3
28,3,50,31,0,50,31,0,0,3
25,3,0,25,3,0,0,3,0,3
32,16,50,32,16,50,31,0,50,3
50,25,53,50,25,53,0,25,50,3
14,62,50,14,62,50,1,12,0,3
24,52,56,24,52,56,23,2,50,3
33,53,50,33,53,50,33,0,50,3
31,20,1,30,20,1,4,12,1,3
46,13,37,46,13,37,13,13,0,3
0,9,0,0,9,0,0,3,0,3
0,56,0,0,56,0,0,56,0,3
0,51,50,50,50,56,0,50,50,3
28,3,50,28,3,50,4,0,0,3
2,28,70,2,28,70,1,28,8,3
25,38,52,0,27,51,0,31,1,3
28,25,3,28,25,3,0,25,3,3
39,0,0,39,0,0,0,0,0,3
25,7,50,25,7,50,25,0,0,3
44,1,12,44,1,12,0,0,0,3
50,50,55,50,50,55,14,50,0,3
0,6,50,0,6,50,0,6,50,3
16,0,50,16,0,50,3,0,50,3
37,16,3,37,16,3,37,0,3,3
0,19,0,0,19,0,0,12,0,3
0,13,32,50,15,33,50,1,25,3
29,7,38,29,7,38,26,6,13,3
41,28,50,42,34,51,3,3,50,3
4,34,50,4,34,50,1,32,51,3
6,14,62,6,14,62,6,1,12,3
0,25,62,0,25,62,0,25,12,3
0,25,57,0,25,57,0,28,0,3
14,3,8,14,3,8,0,0,6,3
0,5,7,0,5,7,0,4,0,3
37,0,52,42,0,54,42,0,4,3
6,1,56,8,1,56,1,0,50,3
51,28,50,51,28,50,0,3,50,3
6,50,56,6,50,56,0,50,56,3
38,50,4,27,56,16,2,0,0,3
0,0,5,0,0,5,6,62,50,3
41,50,12,41,50,12,37,0,0,3
53,12,8,56,6,8,50,0,0,3
75,0,14,75,0,14,75,0,14,3
26,26,62,26,26,62,26,26,12,3
0,5,50,0,5,50,0,3,0,3
0,6,53,0,6,53,0,6,0,3
46,0,52,46,0,52,34,0,0,3
6,50,50,6,50,14,6,50,1,3
9,50,14,9,50,14,0,1,2,3
5,57,51,5,57,51,1,0,51,3
50,50,51,50,50,51,50,0,51,3
50,19,1,50,19,1,50,13,0,3
63,1,37,63,1,37,50,0,37,3
50,0,0,50,0,0,0,0,0,3
3,50,56,9,0,59,9,0,6,3
0,31,64,0,31,64,0,6,51,3
32,7,66,32,7,66,7,6,3,3
28,30,50,28,30,50,0,26,0,3
9,28,6,12,25,7,0,0,0,3
17,29,0,19,28,0,6,28,0,3
28,3,50,28,3,50,0,3,0,3
0,2,51,0,2,51,6,3,52,3
50,26,53,50,26,53,50,0,3,3
58,1,51,58,1,51,0,1,1,3
1,21,39,1,21,39,0,18,1,3
32,51,3,32,51,3,0,51,3,3
0,53,9,0,50,9,0,0,0,3
3,59,1,3,59,1,3,59,1,3
51,50,6,50,50,6,50,50,0,3
45,50,6,45,50,6,43,0,6,3
7,43,56,7,43,56,0,25,6,3
3,25,17,0,25,17,0,0,0,3
25,28,50,25,28,50,25,28,0,3
7,37,50,7,28,50,0,25,0,3
6,9,51,6,9,51,6,9,0,3
5,12,26,0,13,26,0,0,25,3
38,50,12,43,50,12,18,0,12,3
2,41,50,2,41,50,0,40,0,3
41,6,18,41,6,18,28,0,12,3
12,12,62,12,12,62,0,0,12,3
10,0,50,10,0,50,6,0,0,3
0,25,9,0,25,9,0,0,6,3
1,0,0,1,0,0,0,0,0,3
0,0,15,0,0,50,0,0,0,3
3,3,53,3,3,53,3,0,53,3
2,62,6,2,62,6,0,50,6,3
1,50,1,0,52,0,0,1,0,3
40,53,37,40,53,37,40,3,37,3
16,50,56,16,50,56,16,0,6,3
25,37,68,25,37,68,25,0,6,3
3,25,53,3,25,53,0,0,3,3
28,28,6,28,28,6,25,3,6,3
0,25,0,0,25,3,0,25,0,3
0,3,6,0,3,6,0,0,0,3
40,7,50,40,7,50,28,7,0,3
0,50,28,0,50,28,0,50,25,3
0,50,25,0,50,25,0,50,0,3
1,56,6,2,53,6,2,3,0,3
28,1,8,28,1,8,0,1,0,3
0,25,50,0,25,50,0,25,0,3
25,37,63,25,37,63,0,12,12,3
12,0,55,12,0,55,0,0,3,3
0,16,0,0,16,0,0,16,0,3
19,27,37,19,27,37,18,0,12,3
25,25,3,25,25,3,0,25,0,3
7,31,51,25,40,53,25,40,53,3
1,59,0,1,59,0,0,59,0,3
26,50,0,26,50,39,1,50,0,3
25,31,0,25,31,0,25,0,0,3
