28,43,43,28,43,43,3,37,6,3
32,34,5,32,34,5,26,3,5,3
40,50,0,41,50,1,37,0,0,3
38,20,30,38,20,30,38,6,26,3
25,28,14,31,26,51,6,26,0,3
3,37,50,3,37,50,0,39,50,3
0,6,65,0,6,65,0,0,12,3
26,38,64,26,38,64,26,13,0,3
3,32,56,3,32,56,0,31,6,3
28,14,0,28,14,0,25,1,3,3
0,25,4,0,25,4,0,25,1,3
0,56,50,0,56,50,0,56,50,3
28,51,40,28,51,40,28,0,25,3
38,50,0,29,52,0,0,50,0,3
28,1,1,37,55,0,0,5,0,3
0,28,3,0,28,3,0,25,3,3
46,18,36,46,18,36,0,6,0,3
45,52,2,45,52,2,19,0,1,3
15,56,50,15,56,50,15,56,0,3
12,37,51,12,37,51,0,0,50,3
0,15,0,0,15,0,0,15,0,3
37,43,50,37,1,50,37,0,0,3
0,37,62,0,37,62,0,0,12,3
26,6,54,28,1,53,28,0,3,3
35,0,52,35,0,52,9,0,1,3
50,6,0,50,6,0,50,0,0,3
0,50,50,0,50,50,0,3,1,3
50,50,56,50,50,56,0,50,50,3
27,25,59,25,26,57,25,26,1,3
23,34,62,23,34,62,4,28,12,3
11,9,50,11,9,50,5,6,1,3
3,3,50,6,3,50,0,3,0,3
26,3,5,38,3,50,37,3,50,3
0,0,0,0,0,0,0,0,0,3
0,12,1,0,12,1,0,16,1,3
28,25,50,28,25,50,28,0,0,3
34,18,50,34,18,50,28,18,0,3
50,0,59,50,0,59,0,0,6,3
13,26,56,13,26,56,0,26,0,3
31,4,43,31,4,43,25,0,12,3
25,14,40,25,14,40,25,12,18,3
44,50,6,44,50,6,12,50,0,3
1,1,50,1,1,50,0,0,1,3
19,25,57,19,25,57,6,25,0,3
34,28,56,40,26,50,25,26,0,3
0,10,50,0,10,50,0,7,0,3
39,14,7,39,14,7,39,0,7,3
6,59,8,6,59,8,0,53,1,3
0,50,0,0,50,0,0,0,0,3
46,19,31,46,19,31,39,0,31,3
28,0,40,28,0,40,0,0,40,3
26,0,30,26,0,30,0,0,0,3
6,1,53,3,37,53,0,25,50,3
14,50,28,14,50,28,13,0,25,3
1,3,62,1,3,62,1,0,12,3
-62,25,52,-62,25,52,-62,25,2,3
9,17,6,9,17,6,0,1,6,3
1,12,9,1,12,9,0,12,6,3
1,0,52,1,0,52,0,0,51,3
8,7,50,8,7,50,0,0,0,3
1,46,71,1,46,71,12,31,6,3
0,37,50,0,37,50,0,37,0,3
1,25,44,1,26,43,1,26,18,3
22,6,40,22,6,40,16,0,25,3
28,3,0,28,3,0,25,0,0,3
26,53,0,26,53,0,25,3,0,3
25,42,0,26,40,0,1,25,0,3
7,16,37,7,16,37,0,12,0,3
0,50,1,0,50,1,0,50,1,3
0,54,45,0,54,45,0,1,20,3
25,57,0,25,51,0,25,51,0,3
0,19,51,0,19,51,1,16,50,3
12,12,50,12,12,50,0,0,0,3
12,0,50,12,0,50,12,0,0,3
-73,44,50,-73,44,50,-74,6,0,3
1,12,0,1,12,0,1,0,0,3
29,50,44,29,50,44,1,50,6,3
50,54,40,51,51,40,51,50,3,3
0,50,37,0,50,37,0,0,37,3
14,12,39,14,12,39,12,0,12,3
0,6,51,0,6,51,1,0,51,3
37,55,1,37,55,1,12,1,1,3
2,19,25,2,16,25,6,12,25,3
0,3,25,0,3,25,0,3,25,3
28,50,1,28,50,1,3,50,0,3
34,7,50,34,7,50,3,0,0,3
13,50,71,13,50,71,1,0,53,3
0,32,63,0,32,63,0,32,0,3
0,26,56,0,26,56,0,1,0,3
0,25,0,0,11,0,0,1,0,3
0,1,0,0,1,0,0,0,0,3
16,6,4,16,6,4,0,0,3,3
50,6,56,50,6,56,50,6,0,3
26,50,6,26,50,6,25,0,0,3
6,50,2,6,50,2,6,3,4,3
25,3,39,25,3,39,25,3,26,3
0,50,40,0,50,40,0,0,28,3
4,13,26,4,13,26,3,0,0,3
6,56,76,6,0,76,6,0,25,3
25,0,52,25,0,51,0,0,0,3
8,31,0,8,31,0,2,25,0,3
0,31,42,0,31,42,0,31,1,3
0,0,50,0,0,50,0,0,0,3
51,53,33,51,53,33,50,53,32,3
50,52,41,50,51,46,0,0,32,3
12,64,5,12,64,5,0,50,1,3
0,25,63,0,25,63,0,25,50,3
0,28,63,0,28,63,0,0,12,3
0,0,63,0,0,63,0,0,0,3
3,31,54,3,31,54,0,25,0,3
28,1,0,0,1,0,0,0,0,3
3,0,0,1,0,1,1,0,1,3
16,25,56,16,25,56,25,3,16,3
6,37,62,6,37,62,0,0,12,3
0,39,50,3,32,50,0,31,0,3
12,25,0,12,25,0,12,25,0,3
50,0,51,50,0,51,50,0,51,3
24,50,12,23,50,12,23,0,12,3
0,24,41,3,22,41,0,21,3,3
6,17,29,6,17,29,0,4,28,3
5,51,3,5,51,3,0,51,3,3
65,50,52,65,50,52,51,28,51,3
35,13,68,25,15,71,25,12,14,3
3,0,76,3,0,76,3,0,25,3
0,25,50,0,25,50,0,25,0,3
1,12,50,1,12,50,0,12,0,3
52,50,50,56,52,53,0,52,3,3
39,63,50,39,63,50,37,0,50,3
15,6,50,25,6,50,0,0,50,3
3,51,9,3,51,9,0,50,6,3
1,21,2,1,21,2,0,6,0,3
12,9,3,12,9,3,0,0,0,3
50,50,0,50,50,0,50,50,0,3
50,50,50,50,50,50,0,50,0,3
4,15,75,4,15,75,4,12,50,3
0,26,68,0,26,68,0,0,12,3
29,25,53,29,25,53,4,25,0,3
13,16,43,13,16,43,12,3,6,3
0,53,25,0,53,25,0,53,0,3
3,31,50,3,31,50,3,31,50,3
0,9,53,0,9,53,0,0,0,3
6,20,0,6,20,0,6,6,0,3
50,3,0,50,3,0,50,0,0,3
12,50,1,12,50,1,12,0,1,3
50,56,50,50,56,50,0,50,0,3
0,31,50,0,31,50,0,0,50,3
0,9,57,0,9,57,0,9,0,3
32,0,65,32,0,65,31,1,12,3
7,25,53,7,25,53,6,25,3,3
37,12,0,37,12,0,25,0,0,3
1,2,50,1,2,50,1,0,0,3
3,0,1,3,0,1,3,0,0,3
14,8,31,14,8,31,0,1,12,3
-61,25,50,-61,25,50,-99,25,50,3
0,31,50,0,31,50,0,6,0,3
0,41,53,0,41,53,0,0,6,3
4,3,50,4,3,50,4,0,0,3
43,3,51,43,3,51,25,3,1,3
14,43,56,14,43,56,12,37,0,3
19,7,0,14,6,0,0,6,0,3
12,0,29,12,0,29,12,0,4,3
25,34,60,25,34,59,0,9,3,3
3,26,50,3,26,50,3,26,0,3
25,16,0,25,16,0,25,16,0,3
0,1,1,0,1,1,0,0,1,3
3,6,50,3,6,50,0,0,0,3
50,54,50,50,54,50,51,0,3,3
0,51,51,0,51,53,0,50,0,3
31,1,28,34,12,28,34,12,25,3
39,56,12,39,56,12,12,0,0,3
3,19,1,3,19,1,0,6,0,3
13,0,28,13,0,28,12,0,3,3
0,7,28,0,7,28,0,7,3,3
16,50,15,16,50,15,0,0,50,3
25,16,62,25,16,62,25,16,12,3
17,38,81,17,38,81,12,13,31,3
1,0,66,1,0,66,1,0,12,3
14,25,50,14,25,50,12,0,0,3
6,1,34,6,1,34,0,0,0,3
0,25,62,0,25,62,0,25,0,3
28,31,65,28,31,65,0,0,0,3
20,31,50,18,31,50,0,25,0,3
15,25,0,15,25,0,3,25,0,3
6,0,36,6,0,36,6,0,1,3
0,15,50,0,15,51,0,15,50,3
37,57,0,37,57,0,25,0,0,3
1,16,0,1,16,0,0,12,0,3
7,9,14,7,9,14,0,3,14,3
0,39,50,0,39,50,0,39,0,3
6,25,50,6,25,50,6,25,0,3
0,3,45,0,3,45,1,0,1,3
1,0,1,1,0,1,1,0,0,3
16,51,25,16,51,25,16,51,25,3
15,0,63,3,56,62,3,56,50,3
12,25,54,12,25,54,0,0,3,3
25,25,59,25,25,59,0,0,6,3
12,26,7,12,26,7,12,0,0,3
25,13,0,29,2,0,28,0,0,3
0,3,40,0,3,40,0,3,3,3
15,0,53,15,0,53,0,0,53,3
41,50,6,41,50,6,16,50,6,3
0,15,0,0,15,0,0,16,0,3
7,15,25,7,15,25,6,15,25,3
0,15,28,7,18,32,7,18,26,3
0,56,51,0,56,51,0,50,1,3
31,31,70,31,31,70,0,31,64,3
15,32,78,13,25,75,12,25,25,3
31,28,53,31,28,53,6,0,3,3
6,12,1,6,12,3,6,12,0,3
31,26,3,31,26,3,25,26,3,3
1,0,0,1,0,0,0,0,0,3
27,0,50,27,0,50,0,0,0,3
43,28,57,43,28,57,6,28,51,3
50,0,50,50,0,50,50,0,0,3
3,0,50,3,0,50,0,0,50,3
3,52,50,21,50,50,18,50,50,3
28,50,6,31,21,6,0,9,0,3
0,25,0,0,25,0,0,25,0,3
50,12,3,50,12,3,50,0,3,3
0,20,39,0,20,39,0,6,37,3
8,51,53,8,51,53,0,50,0,3
12,0,53,12,0,53,0,0,53,3
0,30,68,0,28,68,0,3,0,3
25,26,59,25,26,59,25,25,9,3
0,25,4,0,25,4,0,25,4,3
6,13,1,6,13,1,6,13,1,3
6,3,0,6,3,0,6,0,0,3
18,6,52,18,6,52,25,0,1,3
0,51,54,0,51,54,0,1,4,3
6,3,64,0,0,55,0,0,2,3
31,50,50,31,50,50,31,0,50,3
14,1,13,14,1,13,13,0,0,3
35,54,0,35,54,0,34,50,0,3
46,50,37,46,50,37,21,50,0,3
50,12,41,50,12,41,0,0,25,3
19,13,47,19,13,47,0,13,34,3
0,12,61,0,12,61,0,12,55,3
4,38,57,4,38,57,0,12,6,3
25,25,50,25,25,50,0,25,0,3
26,25,56,4,28,53,4,25,3,3
7,14,50,7,14,50,7,12,0,3
23,7,47,23,7,0,16,1,0,3
2,7,0,3,12,0,0,0,0,3
37,50,0,37,50,0,37,0,0,3
0,19,40,0,19,40,0,6,25,3
31,55,19,32,53,31,12,53,25,3
0,37,50,0,37,50,0,0,50,3
1,28,56,0,28,51,0,0,0,3
7,1,53,9,1,53,0,0,0,3
1,37,53,1,37,53,0,12,3,3
16,25,1,16,25,1,12,0,0,3
10,0,0,10,0,0,0,0,0,3
17,7,0,17,7,0,12,0,0,3
25,25,50,25,25,50,25,25,0,3
30,28,53,42,37,53,42,12,0,3
4,50,50,4,50,50,4,50,50,3
0,53,50,0,53,50,0,0,50,3
0,56,50,0,56,50,0,56,0,3
43,56,3,44,50,0,19,50,0,3
0,17,40,0,17,40,0,15,37,3
3,4,39,3,4,39,0,0,1,3
25,53,14,28,50,14,25,50,0,3
19,39,53,19,39,53,12,1,53,3
12,25,65,12,25,65,0,25,12,3
4,0,53,4,0,53,4,0,0,3
9,25,50,9,25,50,0,25,0,3
0,2,1,3,1,0,3,1,0,3
25,62,53,25,62,53,0,12,3,3
0,0,50,0,0,50,0,0,50,3
37,51,61,37,51,61,37,50,50,3
35,23,51,41,20,50,4,14,0,3
47,22,35,47,22,35,0,15,34,3
3,12,25,3,12,25,3,0,25,3
25,25,50,25,25,50,25,0,0,3
18,26,71,18,26,71,0,25,56,3
0,37,50,0,37,50,0,25,3,3
3,37,62,3,37,62,3,0,12,3
6,17,50,6,17,50,6,2,0,3
0,1,3,0,1,3,0,0,0,3
6,1,44,6,1,44,6,1,13,3
19,0,0,19,0,0,0,0,0,3
3,44,57,3,44,57,0,50,1,3
27,1,62,27,1,62,25,0,64,3
26,0,57,26,0,57,25,0,57,3
26,52,54,26,52,54,25,53,53,3
39,27,6,39,27,6,39,26,0,3
3,21,0,3,21,0,3,15,0,3
0,17,40,0,17,40,0,12,28,3
25,50,9,25,50,9,0,0,6,3
0,49,57,0,2,56,0,1,6,3
21,12,6,21,12,6,3,12,6,3
5,36,50,1,32,50,0,7,0,3
6,43,65,6,43,65,0,0,12,3
0,26,56,0,26,56,0,25,0,3
25,12,0,25,11,0,6,3,0,3
0,0,44,0,0,44,0,0,25,3
0,25,21,0,25,19,0,0,6,3
8,0,53,8,0,53,7,0,53,3
32,37,8,32,37,8,31,25,0,3
31,3,6,31,3,6,12,3,7,3
50,15,1,50,15,1,50,0,0,3
32,20,50,31,23,50,6,21,50,3
3,39,50,3,39,50,0,1,0,3
6,25,50,6,25,50,6,0,0,3
-78,18,50,-78,18,50,68,1,0,3
1,33,59,1,33,59,0,38,6,3
3,38,50,3,38,50,0,0,0,3
14,3,1,14,3,1,0,3,1,3
25,1,23,25,1,21,0,0,9,3
27,50,6,27,50,6,0,50,0,3
35,16,44,35,16,44,4,0,0,3
4,0,25,3,0,25,0,0,25,3
37,53,1,37,53,1,37,3,1,3
0,37,51,0,37,51,0,25,51,3
-74,34,56,-74,34,56,56,4,0,3
7,3,64,7,3,64,7,0,1,3
14,34,50,0,31,53,0,31,3,3
12,12,42,12,12,42,0,12,15,3
43,50,3,43,50,3,37,50,3,3
48,51,40,48,51,40,9,0,28,3
19,53,56,19,53,56,0,2,56,3
2,42,62,5,37,68,4,37,50,3
0,26,53,0,26,53,0,0,3,3
18,38,52,18,38,52,0,12,1,3
0,39,0,0,39,0,0,37,0,3
25,7,50,19,0,50,19,0,50,3
26,28,51,26,28,51,0,25,51,3
39,18,0,39,18,0,26,12,0,3
42,15,43,42,15,43,0,50,37,3
37,51,0,37,51,0,0,1,0,3
39,50,57,39,50,57,13,50,6,3
0,25,51,0,25,51,12,25,50,3
3,32,65,3,32,65,0,6,12,3
25,34,50,25,34,50,0,6,0,3
4,25,3,4,25,3,0,25,3,3
26,12,0,25,12,0,25,12,0,3
17,46,53,17,46,53,12,0,0,3
25,40,56,25,40,56,0,37,0,3
7,18,50,7,18,50,0,0,0,3
0,9,47,0,9,47,0,3,12,3
6,0,45,6,3,0,0,0,0,3
6,14,14,6,14,14,6,14,14,3
0,3,50,0,3,50,0,3,50,3
38,59,50,38,59,50,6,50,0,3
0,50,0,0,50,0,0,50,0,3
0,14,1,0,14,1,1,0,50,3
43,56,50,43,56,50,12,6,0,3
0,37,51,0,31,50,0,31,50,3
0,17,51,0,17,51,0,3,1,3
26,36,51,26,36,51,1,36,0,3
19,39,57,19,38,56,13,25,0,3
28,25,50,28,25,50,25,0,50,3
0,26,5,0,26,5,6,0,1,3
39,50,0,39,50,0,39,50,0,3
4,41,50,4,41,50,1,25,0,3
15,43,52,12,43,55,0,43,3,3
28,28,53,28,28,53,25,0,0,3
25,34,53,25,34,53,0,28,0,3
12,25,50,14,25,0,0,25,0,3
1,3,44,1,3,44,1,3,0,3
3,51,0,3,51,0,0,0,0,3
37,52,50,37,52,50,37,1,50,3
0,29,59,0,29,59,0,25,53,3
12,14,51,12,14,51,0,2,0,3
46,50,50,43,50,50,43,0,50,3
37,50,51,37,50,51,12,0,50,3
31,50,51,31,50,51,31,50,51,3
12,0,0,14,0,45,1,0,6,3
18,1,46,18,1,46,12,1,3,3
8,45,50,8,45,50,8,0,0,3
28,62,53,28,62,53,3,12,0,3
27,50,50,27,50,50,27,50,50,3
25,50,52,25,50,52,25,1,0,3
39,52,55,39,52,55,39,50,4,3
1,12,0,1,12,0,0,0,0,3
0,10,0,0,10,4,0,7,4,3
37,29,53,37,29,53,12,25,0,3
13,50,63,13,50,63,13,50,50,3
4,37,60,3,38,59,3,12,0,3
0,31,50,3,37,56,3,0,0,3
0,32,4,0,32,4,0,1,0,3
20,13,53,20,13,53,6,12,0,3
10,8,52,10,8,52,0,1,0,3
25,0,53,25,0,53,25,0,3,3
3,16,53,3,16,53,0,25,0,3
6,50,2,6,50,2,6,50,1,3
2,56,50,14,50,31,1,50,31,3
3,12,50,3,12,50,3,12,50,3
27,50,50,27,50,50,27,50,0,3
3,25,53,3,25,53,3,25,3,3
3,16,38,3,16,38,3,0,38,3
12,21,44,12,50,3,3,50,0,3
4,32,23,4,32,23,0,32,21,3
0,25,51,0,25,51,0,0,0,3
14,37,52,14,37,52,0,14,0,3
19,37,53,19,37,53,7,12,0,3
3,12,9,3,12,9,3,0,9,3
12,0,0,12,0,0,13,0,0,3
6,0,0,7,0,5,6,0,1,3
3,40,6,3,40,6,0,28,6,3
40,61,50,40,61,50,12,5,0,3
32,0,62,32,0,62,32,0,62,3
37,23,53,37,23,53,37,7,53,3
1,25,6,1,25,6,2,25,0,3
2,16,6,2,16,6,1,16,0,3
3,50,1,12,53,14,0,3,0,3
3,50,50,3,50,50,3,0,50,3
25,32,6,25,32,6,3,0,0,3
9,4,50,9,4,50,0,0,0,3
12,37,50,12,37,50,0,25,0,3
25,40,60,25,40,60,0,38,7,3
7,12,51,7,12,51,7,0,0,3
4,52,50,4,52,50,1,51,50,3
0,44,60,0,44,58,0,7,0,3
25,50,50,25,50,50,25,50,0,3
40,52,0,40,52,0,25,50,0,3
0,15,40,0,15,40,0,13,0,3
38,18,38,38,18,38,13,6,38,3
45,50,50,45,50,50,12,50,0,3
8,15,17,8,15,17,0,3,17,3
12,12,57,12,15,60,12,15,4,3
0,37,50,0,37,50,0,37,0,3
20,53,7,20,53,7,6,53,7,3
9,26,0,9,26,0,0,25,0,3
8,1,0,8,1,0,8,0,0,3
12,12,7,12,12,7,0,3,6,3
3,50,51,0,50,53,0,50,3,3
26,50,50,26,50,6,1,50,0,3
25,21,1,25,21,1,0,12,1,3
25,50,50,25,50,50,0,50,0,3
25,6,50,25,6,50,25,0,0,3
28,53,50,28,53,50,28,0,0,3
3,25,37,3,25,37,0,0,25,3
32,12,37,32,12,37,25,0,25,3
18,16,50,18,16,50,6,12,50,3
0,3,75,0,3,75,0,3,0,3
3,31,54,3,32,54,0,32,3,3
1,26,15,1,26,15,0,1,12,3
25,0,1,25,0,1,0,0,0,3
0,14,40,0,16,0,0,15,0,3
0,0,3,0,0,3,0,0,3,3
25,53,14,25,53,14,0,53,14,3
29,0,50,29,0,50,26,0,0,3
0,14,53,0,14,53,0,14,53,3
25,7,51,25,7,51,0,0,0,3
28,51,55,28,51,55,0,50,53,3
1,16,50,1,17,50,1,4,50,3
3,12,43,3,12,43,0,0,43,3
1,31,54,1,31,54,0,6,53,3
0,25,63,0,25,52,0,25,51,3
14,0,50,14,0,50,1,0,0,3
6,27,66,6,27,66,0,0,12,3
16,28,51,16,28,51,12,28,0,3
14,6,50,12,6,50,0,6,0,3
0,0,43,0,0,43,0,0,6,3
3,2,0,3,2,0,3,2,0,3
1,25,51,1,25,51,1,25,0,3
32,5,56,32,5,56,6,4,50,3
0,0,54,0,0,54,0,0,51,3
26,4,62,26,5,62,0,1,62,3
25,28,51,26,28,51,26,25,1,3
43,1,43,43,1,43,25,0,37,3
0,4,28,0,4,28,0,0,25,3
1,26,50,1,26,50,0,1,0,3
0,31,57,0,31,57,0,25,56,3
0,33,66,0,33,66,0,0,6,3
0,37,62,0,37,62,0,37,12,3
25,31,50,25,28,53,25,25,0,3
28,0,50,28,0,50,25,0,0,3
0,1,50,0,1,50,0,0,0,3
0,4,52,0,4,52,0,4,2,3
0,26,51,0,26,51,0,0,1,3
0,43,62,0,43,62,25,3,0,3
25,53,50,25,53,50,0,0,0,3
2,50,53,0,50,53,0,50,53,3
14,32,51,14,32,51,12,31,50,3
43,26,50,43,26,50,12,25,50,3
16,16,6,16,16,6,15,15,6,3
7,15,5,7,15,5,6,3,5,3
12,40,51,12,44,50,0,6,0,3
31,26,50,31,26,50,31,0,50,3
25,9,52,25,9,52,0,6,0,3
6,26,50,6,28,51,6,0,1,3
10,12,50,10,12,50,7,12,0,3
25,19,25,25,19,25,25,12,12,3
54,58,19,54,58,19,1,58,6,3
39,53,9,39,53,9,12,56,9,3
14,50,18,14,50,18,0,0,12,3
28,6,51,28,6,51,25,0,51,3
0,57,50,0,57,50,0,50,0,3
50,50,50,50,50,50,50,50,50,3
7,16,3,7,16,3,0,13,0,3
12,25,25,12,25,25,0,0,0,3
2,0,54,2,0,54,2,0,53,3
12,1,56,12,1,56,0,1,0,3
4,25,64,4,25,64,3,0,14,3
12,30,50,15,25,50,14,25,0,3
6,7,54,6,7,54,6,1,3,3
50,51,51,50,51,51,50,50,51,3
50,17,42,50,17,42,50,17,37,3
2,0,31,2,0,31,1,0,25,3
1,52,18,1,52,18,0,51,6,3
28,41,57,28,41,57,9,25,51,3
6,31,50,6,28,50,0,0,0,3
4,37,50,4,37,50,3,0,0,3
25,28,56,25,28,56,0,3,0,3
13,0,1,13,0,1,18,0,0,3
4,0,2,4,0,2,4,0,0,3
13,3,50,13,3,50,12,3,50,3
2,56,17,2,56,17,0,50,0,3
3,51,0,3,51,0,0,50,0,3
13,50,40,13,50,40,13,50,40,3
51,10,38,50,50,0,50,0,0,3
50,57,50,50,57,50,0,50,0,3
3,63,67,3,63,67,0,13,14,3
20,28,63,20,28,63,0,0,0,3
25,6,53,25,6,53,0,0,0,3
25,13,47,25,13,47,31,13,14,3
0,0,0,0,0,0,0,0,0,3
3,2,39,0,2,39,0,2,13,3
3,18,45,0,18,45,0,12,12,3
7,12,37,7,12,37,0,12,25,3
0,50,6,0,50,6,0,0,6,3
50,53,50,50,53,50,0,50,0,3
25,25,52,25,25,52,0,25,50,3
28,7,62,28,7,62,28,6,12,3
10,13,56,6,13,58,0,12,1,3
0,26,50,0,26,50,0,0,0,3
3,26,0,3,26,0,0,0,0,3
21,3,4,21,3,4,15,0,0,3
4,37,51,4,37,51,0,25,0,3
0,50,56,0,50,56,3,0,56,3
12,56,50,12,56,50,0,6,50,3
33,50,10,31,50,10,0,50,4,3
30,50,11,30,50,11,5,50,1,3
45,53,10,45,53,10,31,50,0,3
6,51,0,6,51,0,0,50,40,3
53,50,42,53,50,42,53,50,42,3
7,10,51,7,10,51,1,0,0,3
7,39,51,7,39,51,0,38,50,3
0,26,68,0,26,68,0,1,18,3
6,26,64,6,26,64,0,1,0,3
25,13,50,25,13,50,25,1,0,3
0,25,3,0,25,3,0,0,0,3
7,2,4,7,2,4,1,0,1,3
0,6,53,1,9,50,0,9,0,3
12,50,50,5,53,56,0,53,6,3
43,2,56,43,2,56,27,0,6,3
3,15,53,3,15,53,0,15,50,3
0,50,17,0,50,17,0,50,14,3
12,51,0,12,51,0,0,50,1,3
50,50,32,50,50,32,50,50,32,3
19,6,31,12,8,37,0,8,25,3
13,15,7,13,15,7,12,15,0,3
14,25,68,14,25,68,1,0,56,3
7,0,75,7,0,75,6,0,25,3
12,50,75,12,50,75,12,0,25,3
25,25,56,25,25,56,25,1,0,3
0,8,39,0,8,39,0,2,14,3
10,0,37,10,0,40,10,0,12,3
1,25,0,1,25,0,1,0,0,3
1,2,59,1,2,59,1,0,50,3
1,7,59,1,7,59,0,0,57,3
50,12,1,50,12,1,50,0,1,3
52,50,26,52,50,26,50,50,26,3
50,4,26,50,4,26,0,3,25,3
6,51,17,6,51,17,6,0,15,3
45,26,53,45,26,53,1,0,0,3
6,26,65,6,26,65,0,26,53,3
0,9,71,1,25,68,0,0,0,3
3,39,64,4,39,64,4,1,12,3
13,25,50,13,25,50,0,25,0,3
0,0,44,0,0,44,0,0,12,3
0,18,40,0,18,40,0,12,0,3
50,9,28,50,50,25,50,50,25,3
6,10,1,6,10,1,1,2,1,3
3,44,51,3,44,51,3,12,1,3
38,25,62,25,25,62,25,25,50,3
18,28,68,18,28,68,18,3,0,3
12,25,52,12,25,52,0,0,1,3
33,12,50,33,12,50,25,0,0,3
4,1,0,4,1,0,1,0,0,3
1,4,4,1,4,4,1,1,1,3
0,0,53,0,0,53,0,0,3,3
33,31,31,32,34,26,31,6,25,3
0,18,25,1,51,28,0,0,0,3
12,12,1,12,12,1,0,12,0,3
3,32,6,3,32,6,0,26,6,3
3,43,75,3,43,75,0,18,0,3
0,1,75,0,1,75,0,7,0,3
0,50,52,0,50,52,0,50,0,3
37,26,51,31,25,53,6,25,0,3
9,0,37,9,0,37,6,0,37,3
0,0,0,0,0,0,0,0,0,3
25,12,62,25,0,62,25,0,63,3
1,50,50,1,50,50,0,50,0,3
4,6,29,4,6,29,3,0,26,3
3,9,32,3,9,32,3,6,32,3
0,36,50,0,36,50,0,11,0,3
6,25,65,6,25,65,0,3,54,3
19,37,51,19,37,51,0,25,1,3
14,37,68,15,33,67,3,6,3,3
25,29,50,25,29,50,25,0,0,3
31,0,1,31,0,1,25,0,0,3