51,29,26,77,48,29,85,6,6,4
12,67,37,68,67,46,56,50,15,4
20,56,28,73,56,42,51,50,39,4
31,50,33,84,51,45,3,0,26,4
100,56,46,104,58,46,104,0,7,4
26,50,43,89,67,44,39,0,12,4
12,70,42,67,70,42,50,0,14,4
7,50,44,58,60,44,50,59,20,4
14,53,41,71,54,41,68,0,3,4
19,57,41,69,57,43,57,57,14,4
13,60,48,65,61,48,51,57,18,4
13,56,0,66,56,51,50,50,0,4
18,50,43,70,50,47,50,50,31,4
15,50,26,65,50,38,53,50,25,4
15,63,38,65,63,40,0,0,39,4
12,78,25,73,78,41,53,75,25,4
25,87,28,85,93,41,53,87,28,4
4,75,37,73,89,46,57,78,37,4
15,69,37,67,69,43,54,62,31,4
13,50,25,68,58,36,67,57,32,4
12,57,25,69,57,35,51,56,9,4
18,53,27,69,53,36,56,50,6,4
18,55,25,69,56,37,56,50,0,4
15,51,28,72,62,41,56,58,3,4
14,62,40,73,66,42,23,0,0,4
25,50,31,83,66,44,81,63,25,4
25,58,45,90,58,45,37,57,20,4
50,50,50,96,48,58,78,6,8,4
100,26,37,103,42,37,103,0,37,4
25,12,25,77,45,25,77,1,25,4
6,52,9,56,55,22,56,55,16,4
1,69,22,51,69,22,51,0,9,4
18,53,0,76,78,47,75,78,13,4
39,13,19,92,44,71,75,43,8,4
47,10,1,98,24,62,53,0,10,4
31,7,41,81,32,41,50,6,37,4
50,50,31,70,53,36,68,0,31,4
25,50,2,78,72,42,53,25,7,4
25,76,43,75,77,45,0,0,45,4
26,64,43,76,65,44,76,2,32,4
28,50,43,78,52,45,75,0,39,4
31,16,0,81,48,51,56,41,51,4
31,14,5,82,49,55,81,50,50,4
26,51,44,76,51,46,0,51,7,4
50,50,39,69,50,39,63,50,37,4
19,51,37,69,51,42,19,50,17,4
28,62,1,78,62,51,53,62,1,4
25,62,31,85,63,43,3,0,14,4
25,53,31,75,60,31,50,54,31,4
17,50,37,73,68,37,10,2,0,4
15,62,37,74,65,42,54,0,12,4
19,51,0,71,51,53,51,51,0,4
22,10,43,74,48,49,50,43,15,4
25,50,37,75,53,37,75,50,0,4
16,62,41,67,65,41,64,0,38,4
6,62,39,61,64,45,59,52,20,4
12,50,41,62,50,47,50,50,3,4
51,12,41,76,41,41,53,27,12,4
39,50,25,93,59,26,65,56,1,4
31,90,8,82,90,58,50,90,7,4
14,75,0,70,81,55,51,81,0,4
50,51,38,75,52,40,50,52,25,4
24,50,25,74,51,29,53,53,0,4
1,62,28,61,66,28,2,0,3,4
10,58,28,60,70,36,57,68,3,4
6,63,17,69,66,42,68,53,14,4
25,62,28,81,62,42,81,0,42,4
25,67,28,79,67,41,75,1,28,4
14,76,28,67,76,34,54,75,25,4
3,76,34,65,82,35,65,6,9,4
26,84,37,85,84,44,57,78,6,4
39,56,37,89,58,39,1,8,37,4
20,50,35,71,50,35,66,0,0,4
8,53,35,58,59,37,1,3,5,4
7,50,31,60,60,43,50,54,0,4
1,50,28,67,51,47,50,51,47,4
25,7,38,76,47,47,76,46,15,4
12,51,37,73,52,41,3,6,12,4
31,50,0,81,70,50,75,7,0,4
25,66,46,81,66,47,0,15,40,4
25,16,46,76,47,46,50,34,46,4
28,12,4,80,43,55,79,43,0,4
26,51,0,80,52,52,78,1,50,4
25,53,39,75,60,45,75,3,39,4
14,53,37,70,54,39,62,3,39,4
16,6,29,73,48,36,60,48,36,4
50,50,37,68,53,37,50,50,37,4
21,50,28,71,56,41,65,56,3,4
26,50,0,79,60,50,53,0,0,4
50,50,39,97,51,45,7,1,26,4
54,37,28,99,45,35,65,6,4,4
50,56,37,93,61,37,0,3,0,4
52,68,1,71,69,43,50,70,14,4
56,57,34,57,72,36,50,3,10,4
62,70,33,63,67,34,50,64,9,4
56,53,26,70,54,32,56,53,0,4
57,25,31,82,43,45,56,30,26,4
106,37,30,106,41,43,101,44,1,4
46,51,37,98,58,40,67,56,15,4
32,60,39,83,62,39,50,51,14,4
62,51,27,89,54,33,51,53,2,4
50,21,25,76,49,31,51,40,6,4
51,53,39,71,54,39,58,57,28,4
58,64,39,74,64,39,69,64,12,4
25,56,37,75,56,38,75,50,13,4
50,51,42,75,51,42,75,50,1,4
31,11,42,81,49,42,75,3,26,4
25,50,37,80,50,40,50,50,0,4
50,51,43,78,51,44,75,0,19,4
32,60,44,87,60,44,78,3,31,4
25,51,37,81,65,37,75,62,12,4
32,51,50,85,58,50,53,57,0,4
50,50,10,86,51,49,60,50,10,4
50,56,49,82,57,49,81,0,14,4
51,55,37,65,61,44,62,0,0,4
6,50,27,57,57,36,57,0,25,4
12,50,37,64,51,37,50,50,0,4
7,0,34,71,45,48,53,25,36,4
28,6,2,78,49,52,75,6,52,4
20,50,30,74,50,43,21,0,28,4
26,62,37,83,63,40,51,62,40,4
28,54,36,85,67,36,28,54,2,4
34,51,1,84,57,42,53,54,0,4
50,50,44,87,50,46,87,0,39,4
50,56,42,80,56,42,79,6,29,4
50,56,28,74,59,35,65,3,25,4
18,56,28,68,60,34,64,57,28,4
22,55,28,73,55,42,50,50,6,4
26,53,28,76,54,42,50,53,38,4
28,50,31,79,51,36,51,50,30,4
37,55,28,92,61,35,87,53,0,4
32,53,28,83,66,29,75,65,3,4
20,50,28,73,63,35,70,62,12,4
28,60,41,79,61,42,54,5,3,4
25,59,39,79,59,39,79,0,1,4
23,56,37,73,58,39,69,58,0,4
20,56,39,71,58,39,57,57,1,4
21,57,37,74,61,41,50,50,14,4
25,56,28,75,58,40,75,51,28,4
21,55,25,71,55,37,69,52,0,4
23,58,25,73,58,35,54,58,3,4
26,53,25,77,72,32,50,56,6,4
25,76,25,75,80,37,50,81,37,4
12,75,39,67,77,39,63,75,26,4
19,64,31,69,64,31,56,51,6,4
14,52,30,70,62,30,64,60,3,4
12,50,25,70,60,30,58,50,3,4
27,58,6,77,58,31,53,51,0,4
34,53,25,85,55,33,60,5,27,4
37,51,25,90,64,37,25,2,12,4
37,69,25,88,74,28,0,15,3,4
29,75,31,80,75,34,78,0,31,4
50,53,37,85,53,39,76,50,25,4
50,3,37,87,34,37,34,25,0,4
28,12,37,79,43,43,75,31,31,4
21,50,41,74,54,48,52,50,47,4
20,53,37,73,55,47,67,50,32,4
20,12,37,74,47,43,75,0,16,4
25,14,37,75,49,39,0,21,0,4
26,57,34,76,57,34,0,7,6,4
25,50,43,79,62,43,1,12,18,4
37,50,50,99,57,56,83,0,56,4
40,51,50,98,51,50,76,0,50,4
33,17,0,83,48,50,50,37,50,4
50,12,26,72,48,39,68,23,37,4
18,50,25,69,50,37,50,50,6,4
51,10,35,67,49,36,0,49,6,4
25,50,25,75,50,31,69,50,25,4
26,50,37,79,59,39,76,50,1,4
31,56,37,97,68,44,7,0,19,4
26,64,25,83,64,30,0,0,29,4
12,62,39,69,66,40,50,0,1,4
12,50,48,62,75,48,59,0,2,4
19,53,37,69,61,44,50,52,0,4
26,50,37,76,56,40,25,50,0,4
20,53,37,70,55,43,50,53,31,4
50,10,40,71,47,47,63,19,12,4
25,51,37,78,55,43,25,50,26,4
25,66,25,78,66,34,78,50,28,4
7,50,38,71,76,38,51,75,12,4
10,50,42,61,75,43,53,75,39,4
1,56,41,64,81,48,51,75,47,4
12,54,39,64,79,46,52,75,31,4
12,62,28,64,64,30,64,51,29,4
16,62,26,66,65,33,65,62,7,4
12,63,39,64,66,39,62,0,14,4
21,50,28,71,59,41,18,53,12,4
18,55,35,74,58,35,22,8,32,4
31,50,39,82,74,39,31,4,39,4
12,76,26,73,77,33,54,77,6,4
25,62,46,76,67,46,50,64,12,4
28,50,39,86,50,46,50,50,12,4
29,3,45,85,40,46,56,37,43,4
17,7,46,73,44,49,59,44,43,4
18,53,46,71,55,46,71,53,27,4
18,50,37,70,51,42,51,50,1,4
25,7,38,77,46,46,76,39,2,4
50,16,37,77,42,39,52,14,25,4
101,51,0,111,61,39,109,0,37,4
37,62,3,97,65,40,56,62,40,4
50,25,50,92,41,54,67,3,53,4
53,18,37,83,46,42,7,15,41,4
50,53,28,75,55,34,75,0,9,4
18,50,37,68,58,38,56,56,25,4
20,51,37,70,55,41,51,50,0,4
50,7,25,75,45,39,75,32,0,4
25,12,25,76,50,39,51,50,14,4
22,52,37,72,52,40,6,51,28,4
100,75,38,101,77,44,1,0,0,4
32,57,28,82,71,28,50,2,0,4
18,62,0,69,62,44,68,50,13,4
50,50,0,75,55,53,50,55,3,4
29,50,3,79,50,53,75,50,0,4
25,53,37,76,53,39,76,3,25,4
18,51,25,69,58,26,62,56,25,4
14,65,26,64,65,33,51,62,31,4
14,50,26,64,58,43,50,50,25,4
12,62,28,67,64,42,4,1,4,4
18,75,25,73,78,38,70,78,13,4
12,78,5,72,80,24,53,76,2,4
14,75,27,71,82,36,70,76,30,4
25,75,40,77,73,48,52,62,35,4
25,65,37,82,66,43,50,62,25,4
12,62,28,67,62,35,52,50,28,4
13,59,28,63,60,34,63,51,6,4
19,56,25,69,57,33,68,56,32,4
19,50,29,71,57,36,52,50,1,4
12,52,27,67,58,39,54,50,39,4
28,75,3,85,76,48,53,76,47,4
29,50,27,79,69,33,78,68,3,4
13,64,33,74,67,33,62,1,6,4
25,50,1,78,56,53,53,50,0,4
28,12,0,85,46,52,56,25,0,4
19,53,0,71,55,50,71,53,50,4
25,51,45,75,52,48,50,1,21,4
12,50,41,62,51,41,62,0,13,4
13,51,28,66,53,33,50,50,33,4
25,50,37,78,56,40,28,0,38,4
50,21,40,86,46,46,32,26,37,4
44,50,39,94,51,46,94,0,7,4
37,53,44,93,53,46,54,50,44,4
38,50,48,85,50,48,60,0,32,4
26,56,44,79,57,44,75,0,25,4
12,53,42,66,60,43,62,4,29,4
50,51,39,62,57,45,62,0,20,4
50,50,39,70,53,45,51,50,25,4
50,14,26,72,49,41,69,30,0,4
23,50,34,74,53,36,71,50,4,4
20,57,37,73,58,41,23,7,12,4
26,53,41,83,73,47,31,50,18,4
35,51,37,85,68,41,59,63,3,4
25,72,43,75,72,44,75,0,25,4
52,64,0,68,70,44,66,70,18,4
53,62,37,61,69,41,59,56,15,4
50,64,0,62,64,39,51,62,25,4
51,64,38,65,64,40,52,50,14,4
53,50,37,67,59,38,53,50,38,4
50,62,26,69,65,36,56,53,4,4
53,68,29,66,71,29,50,69,25,4
18,84,25,69,84,29,68,86,25,4
4,77,39,67,90,43,17,76,41,4
9,75,0,74,84,51,22,75,0,4
14,68,39,73,72,46,70,62,25,4
14,59,38,64,59,38,51,56,13,4
12,53,31,62,53,34,13,53,0,4
10,54,31,62,54,35,53,50,32,4
50,59,25,63,59,37,50,56,37,4
16,64,40,66,70,42,53,70,29,4
25,75,50,75,82,51,25,57,50,4
25,78,0,79,78,49,50,76,15,4
18,62,1,74,72,42,74,68,17,4
19,57,9,72,58,48,68,57,47,4
28,3,2,78,48,52,78,40,50,4
13,50,50,66,56,50,63,0,50,4
10,54,0,60,66,47,58,62,32,4
51,53,14,57,66,46,50,62,32,4
14,6,9,64,62,46,50,57,18,4
15,57,4,65,60,48,65,60,48,4
51,62,26,69,62,48,69,12,35,4
7,1,0,71,52,49,73,52,45,4
25,0,0,75,53,39,75,0,37,4
25,50,50,78,62,53,53,62,50,4
25,16,54,76,66,66,26,65,62,4
9,53,53,73,66,54,63,65,0,4
14,3,0,67,59,46,65,1,43,4
9,4,39,59,55,39,59,54,37,4
1,1,0,58,58,39,57,58,37,4
8,50,43,62,62,43,59,50,12,4
13,50,43,63,69,45,63,56,26,4
6,62,43,61,69,45,54,69,1,4
6,50,0,68,75,44,12,50,38,4
0,53,7,69,78,45,19,75,14,4
0,54,50,69,80,51,63,3,1,4
12,56,50,64,71,58,64,62,0,4
3,12,0,59,63,50,58,62,22,4
2,3,0,58,59,36,52,53,10,4
0,51,31,59,61,34,59,53,9,4
0,51,41,60,65,42,50,62,28,4
12,59,43,62,72,48,62,66,21,4
4,57,44,60,71,44,53,71,6,4
14,69,26,64,74,36,50,68,31,4
12,50,35,62,75,34,50,75,28,4
7,78,33,71,85,36,21,75,29,4
12,75,39,62,89,46,50,87,31,4
12,50,38,63,78,47,51,75,37,4
4,62,37,61,68,37,53,50,25,4
8,54,27,62,66,33,50,50,0,4
14,62,25,64,65,34,52,65,25,4
13,62,25,66,64,37,53,62,0,4
9,68,42,71,69,42,73,66,37,4
9,50,32,71,77,44,65,52,12,4
0,68,28,76,69,43,51,69,15,4
25,65,0,75,67,50,75,67,0,4
9,51,3,72,51,53,62,51,0,4
20,7,40,71,44,46,63,38,9,4
12,50,38,68,51,44,68,51,25,4
17,50,42,67,53,49,54,50,33,4
17,56,2,74,57,52,67,50,50,4
18,50,46,70,53,49,14,3,35,4
20,56,0,74,57,50,51,50,50,4
25,50,7,87,55,57,62,55,0,4
28,18,50,87,41,59,59,0,53,4
44,5,50,94,37,59,69,36,59,4
25,15,43,75,46,44,75,46,43,4
16,10,39,66,49,39,62,0,37,4
14,6,37,67,47,44,51,37,0,4
12,8,40,69,46,41,69,45,37,4
25,51,37,76,55,44,75,54,0,4
13,62,0,74,64,50,68,1,0,4
26,62,38,80,63,48,50,63,19,4
33,62,46,83,63,49,50,50,20,4
25,53,0,87,53,52,0,3,1,4
26,50,0,77,53,50,50,53,0,4
15,56,39,67,57,39,51,56,12,4
6,51,29,61,55,37,60,50,3,4
20,50,43,70,53,44,70,50,19,4
26,50,1,81,51,52,56,50,0,4
28,50,43,80,50,47,50,50,44,4
50,56,37,78,59,38,75,59,38,4
14,62,32,73,66,32,50,50,7,4
26,53,35,76,78,35,76,78,25,4
12,53,37,67,80,38,63,79,25,4
13,52,42,66,77,42,51,76,29,4
14,66,37,73,68,45,50,53,33,4
16,62,37,68,65,43,53,51,37,4
3,50,26,66,65,39,50,50,12,4
1,56,25,63,72,38,62,62,0,4
0,51,32,53,76,35,3,76,6,4
4,50,26,54,84,32,1,25,25,4
3,54,32,53,87,33,53,0,0,4
1,50,26,52,81,36,50,75,10,4
10,50,37,63,75,46,63,75,28,4
19,15,0,69,66,53,63,53,3,4
9,12,0,60,64,50,60,62,0,4
15,12,25,46,74,44,9,71,12,4
16,25,25,41,85,35,3,75,0,4
15,27,29,41,84,29,12,78,25,4
21,25,32,48,82,35,12,82,3,4
0,31,39,53,82,49,53,6,37,4
7,25,33,57,75,48,50,75,14,4
6,23,26,58,73,40,56,71,1,4
3,51,25,60,86,38,56,84,0,4
2,53,39,55,92,42,54,92,1,4
23,32,33,48,82,46,28,82,1,4
0,21,25,50,74,41,50,1,37,4
25,25,26,49,77,38,24,77,37,4
26,25,28,43,76,33,12,76,7,4
19,25,28,44,78,30,13,0,3,4
0,52,25,50,86,37,50,11,25,4
0,56,31,59,86,44,3,54,0,4
12,50,35,65,75,47,64,0,37,4
19,50,34,69,74,47,18,61,19,4
1,53,26,61,78,39,52,75,12,4
28,50,25,49,80,32,38,78,7,4
25,51,25,45,82,28,19,76,0,4
26,50,25,44,76,28,18,75,25,4
0,51,25,56,70,32,50,51,7,4
0,56,25,62,68,37,50,68,25,4
0,50,31,67,82,36,67,81,10,4
7,70,25,61,95,25,0,76,25,4
1,0,12,51,106,23,50,6,6,4
0,0,26,51,100,27,51,89,28,4
14,50,27,71,78,30,64,78,27,4
29,50,25,79,59,31,51,56,25,4
25,54,25,83,54,32,57,51,0,4
12,56,34,71,58,35,68,50,6,4
1,53,34,64,66,34,62,70,26,4
1,51,31,64,83,31,0,25,6,4
1,50,25,68,82,31,51,0,6,4
9,50,31,74,76,37,62,76,31,4
25,56,38,75,57,44,75,57,25,4
28,0,42,78,43,42,79,0,0,4
25,43,0,75,44,40,75,37,3,4
18,51,37,69,54,43,62,51,0,4
14,50,46,64,54,48,52,54,40,4
12,51,1,70,52,51,51,50,50,4
25,51,50,77,51,55,3,0,55,4
31,53,53,85,59,53,53,59,53,4
34,53,50,85,55,50,50,50,0,4
25,12,50,83,46,53,75,0,53,4
37,9,53,87,35,53,75,3,53,4
50,3,0,82,41,47,75,43,38,4
50,53,44,73,53,44,64,0,37,4
50,56,37,68,56,37,68,50,37,4
52,50,25,67,51,34,50,51,34,4
25,50,43,75,56,43,50,56,18,4
31,60,0,82,62,51,83,11,0,4
34,50,39,85,51,39,34,50,25,4
37,50,34,87,51,36,62,50,29,4
34,50,1,86,59,46,84,59,20,4
35,50,46,87,64,47,60,1,16,4
32,67,38,83,67,41,75,69,3,4
16,66,28,66,66,36,63,0,6,4
52,57,27,55,60,30,55,50,5,4
51,50,25,54,54,29,54,50,0,4
50,56,30,68,59,30,54,53,0,4
25,50,33,81,68,36,0,57,39,4
27,77,37,90,77,47,50,75,37,4
42,76,35,92,76,48,51,75,32,4
50,75,40,80,75,41,29,50,25,4
50,66,28,70,66,29,62,50,3,4
51,52,12,64,58,24,50,50,16,4
59,50,3,61,50,22,50,50,13,4
50,60,12,77,62,23,1,6,3,4
32,56,25,82,61,31,50,60,25,4
100,51,37,100,55,43,100,52,18,4
42,25,37,99,47,45,69,43,0,4
43,51,37,93,51,39,87,0,26,4
34,53,37,84,62,37,6,11,0,4
19,51,0,72,58,45,62,8,45,4
53,7,50,74,44,50,58,38,50,4
25,0,43,76,40,43,76,25,39,4
23,0,28,74,41,36,71,41,25,4
19,50,40,69,50,41,57,50,41,4
51,50,39,70,50,45,57,50,37,4
28,50,2,78,50,52,50,50,2,4
103,50,50,105,63,52,102,66,52,4
37,59,37,92,61,39,65,1,39,4
26,54,3,82,55,29,25,0,25,4
50,12,1,76,47,39,76,22,26,4
31,19,38,81,44,38,50,6,25,4
32,50,37,82,55,37,51,58,28,4
51,57,34,76,58,49,25,1,29,4
30,51,6,87,54,56,36,50,6,4
50,4,3,88,42,53,75,4,3,4
3,56,26,66,56,27,16,56,26,4
0,52,0,66,64,37,68,69,28,4
20,57,0,70,58,50,14,58,0,4
33,12,43,87,44,44,79,19,37,4
31,13,6,81,49,58,50,35,6,4
25,56,0,77,56,51,76,50,0,4
5,62,40,61,66,40,3,3,3,4
7,57,37,58,58,41,50,51,12,4
12,58,43,62,61,45,62,57,20,4
7,56,0,58,56,50,58,50,0,4
50,51,25,61,55,42,51,54,0,4
12,68,26,71,69,33,21,55,25,4
1,76,25,76,89,38,25,64,25,4
25,82,37,75,98,47,75,0,18,4
12,51,37,69,76,49,56,76,37,4
13,51,25,67,58,41,67,51,29,4
18,56,29,71,56,30,50,54,26,4
13,50,25,66,52,32,65,0,1,4
19,50,28,70,50,42,51,50,1,4
25,52,28,76,52,40,51,52,12,4
20,56,37,74,56,42,1,6,28,4
39,75,3,89,78,49,84,78,4,4
31,50,39,82,71,39,76,20,25,4
25,54,51,78,55,51,50,50,1,4
34,12,1,87,38,51,77,38,0,4
31,5,44,82,30,46,51,28,40,4
15,6,45,74,46,48,71,50,30,4
12,58,42,67,58,48,65,57,23,4
12,51,37,69,51,44,68,1,0,4
53,50,31,80,51,45,29,1,14,4
50,51,25,89,51,31,39,50,6,4
100,51,15,100,58,21,7,50,0,4
101,75,33,101,75,33,101,75,1,4
25,50,25,78,58,37,53,51,8,4
50,14,14,69,43,39,0,17,27,4
50,50,37,77,51,37,2,1,12,4
50,53,32,68,60,35,3,60,6,4
12,51,31,67,57,35,51,57,0,4
22,50,0,74,50,50,55,50,0,4
101,50,0,102,54,50,101,1,50,4
100,56,39,101,68,40,1,18,25,4
12,64,28,74,67,30,50,63,6,4
0,62,41,58,68,41,50,68,0,4
12,62,40,65,66,47,51,62,0,4
25,55,31,75,55,44,75,0,0,4
14,53,25,68,53,41,55,53,3,4
12,57,32,62,58,36,59,59,25,4
12,59,30,65,59,36,63,59,30,4
19,62,28,71,62,35,56,62,3,4
28,75,37,80,79,39,28,79,14,4
25,81,2,78,94,52,50,81,1,4
6,53,1,71,78,51,68,75,0,4
7,61,31,61,62,44,51,52,25,4
12,59,32,62,59,33,62,59,7,4
0,52,33,60,64,33,53,50,0,4
12,59,26,64,60,40,51,50,13,4
14,56,29,70,56,42,66,56,14,4
14,63,28,73,63,42,15,0,42,4
14,50,28,73,75,41,8,0,40,4
10,76,33,72,76,37,66,76,11,4
6,52,40,69,77,40,50,0,15,4
26,51,48,76,64,49,53,56,0,4
28,12,1,90,41,51,62,38,1,4
28,1,40,78,38,47,78,38,9,4
12,4,37,69,48,43,51,37,43,4
3,54,37,62,55,47,57,50,28,4
1,50,34,61,55,46,62,56,21,4
25,62,37,75,63,43,25,13,6,4
30,50,30,80,69,42,78,0,5,4
28,50,46,85,68,46,60,0,32,4
25,50,50,82,50,58,56,50,56,4
31,1,4,85,39,55,81,41,53,4
21,6,31,74,45,43,7,1,37,4
13,56,28,66,56,34,0,0,34,4
7,56,34,60,58,34,57,51,34,4
12,51,37,70,52,42,51,51,13,4
28,50,0,84,51,51,85,0,0,4
43,24,41,93,49,42,56,39,29,4
37,50,25,89,55,32,62,53,6,4
25,56,25,82,70,31,75,0,0,4
26,81,25,77,81,36,77,0,3,4
19,53,34,71,72,36,50,62,4,4
22,50,27,74,64,39,58,64,12,4
19,57,25,69,62,38,63,56,25,4
19,56,28,71,60,36,50,53,32,4
18,56,26,69,59,33,62,56,0,4
18,62,25,70,62,33,66,0,2,4
25,53,26,75,72,30,75,62,1,4
25,81,25,75,83,37,75,75,25,4
11,82,37,73,82,46,62,75,34,4
25,50,39,81,65,46,56,65,27,4
29,56,35,79,56,35,53,56,25,4
20,50,32,71,53,32,51,53,25,4
19,51,36,69,58,36,50,50,28,4
18,50,31,68,54,36,56,50,0,4
17,52,25,73,55,37,56,52,12,4
26,64,30,76,64,42,75,12,13,4
31,75,43,82,78,48,75,78,35,4
25,50,26,76,71,35,50,0,6,4
25,62,43,75,65,43,75,65,18,4
25,6,44,81,45,48,75,0,48,4
25,0,37,81,37,45,54,26,1,4
16,6,40,72,48,47,56,46,37,4
12,58,41,68,58,47,68,56,28,4
15,53,38,66,54,44,53,0,12,4
15,51,31,71,51,43,65,51,25,4
15,50,40,75,56,48,0,0,10,4
27,50,43,86,57,46,57,50,0,4
37,52,44,91,55,44,62,50,0,4
38,21,48,88,49,49,75,44,40,4
25,19,39,79,49,45,0,21,26,4
16,53,41,73,59,42,59,6,26,4
19,51,38,69,55,40,69,51,37,4
22,13,27,74,49,39,56,35,2,4
25,14,27,76,45,42,51,32,25,4
26,51,31,82,51,44,75,0,43,4
32,52,25,94,69,36,87,0,35,4
13,67,37,68,67,37,65,0,0,4
18,53,37,69,61,42,68,6,0,4
13,52,39,73,58,46,56,57,45,4
12,50,37,68,58,44,50,57,6,4
12,50,37,68,59,41,68,53,25,4
14,50,37,70,57,39,51,50,26,4
20,50,25,70,53,38,64,53,37,4
19,63,33,71,64,36,51,2,28,4
25,81,37,78,84,41,53,78,25,4
25,81,37,75,87,44,50,85,32,4
14,69,33,70,70,46,70,64,33,4
15,62,26,71,63,39,71,63,26,4
16,64,31,66,64,32,53,63,7,4
0,62,31,62,69,36,50,63,4,4
13,64,25,66,68,39,50,62,2,4
15,52,25,72,61,39,56,54,1,4
19,50,33,74,58,37,55,58,6,4
18,62,34,71,64,35,9,14,9,4
26,75,39,78,76,41,53,76,15,4
31,53,42,82,72,42,81,0,17,4
27,51,39,83,52,42,50,50,14,4
32,12,47,83,40,47,57,40,6,4
25,6,45,77,43,48,76,43,0,4
14,6,39,69,49,45,69,0,1,4
12,6,38,68,47,44,56,43,32,4
25,6,39,75,43,45,75,37,20,4
27,12,38,80,46,49,75,39,27,4
25,50,3,82,55,53,31,3,50,4
35,50,1,85,64,52,53,64,2,4
35,50,45,87,58,49,0,7,1,4
26,20,46,86,49,46,76,47,40,4
25,16,37,77,48,43,76,7,43,4
18,51,41,74,54,43,68,51,38,4
18,53,41,73,55,43,70,3,39,4
25,50,38,75,50,39,0,0,26,4
21,50,25,72,50,38,69,50,25,4
15,51,25,74,58,40,70,57,2,4
25,63,28,76,63,43,50,50,3,4
38,50,37,91,64,39,16,50,12,4
37,50,32,93,62,32,81,0,32,4
26,50,28,77,64,30,77,64,25,4
19,68,27,69,69,30,62,0,5,4
15,68,25,65,70,30,62,64,3,4
17,68,37,68,69,40,62,69,12,4
19,62,41,71,65,47,56,64,9,4
25,53,37,76,60,43,50,57,12,4
18,53,30,71,60,42,65,57,41,4
19,50,28,69,53,40,62,53,15,4
