51,29,26,77,48,29,85,6,6,4
25,53,32,77,55,33,51,0,1,4
25,56,35,81,74,35,75,70,9,4
7,76,39,71,82,42,64,75,30,4
16,51,38,68,76,47,16,75,28,4
25,66,37,75,66,44,50,53,37,4
12,51,35,71,60,34,51,50,28,4
16,50,33,66,62,33,65,52,8,4
14,50,25,65,61,37,50,58,12,4
14,61,28,71,61,41,71,61,3,4
15,50,25,71,60,39,71,56,38,4
25,68,41,79,70,43,28,12,41,4
25,70,25,76,71,39,0,0,26,4
25,64,26,75,64,33,50,52,6,4
26,54,38,80,54,43,56,53,12,4
26,12,41,82,42,49,75,38,9,4
28,12,38,80,46,49,80,0,48,4
16,50,40,73,53,46,59,53,40,4
12,50,40,69,58,41,62,58,28,4
20,50,39,70,52,42,65,50,42,4
25,12,39,76,48,49,75,45,28,4
31,20,43,85,48,49,9,32,25,4
29,50,0,92,56,50,80,0,0,4
25,54,42,90,54,43,0,4,40,4
31,18,43,84,45,43,81,0,37,4
29,12,46,79,46,48,76,46,44,4
26,50,42,80,51,48,75,51,48,4
25,11,38,76,49,44,76,47,44,4
25,13,38,75,44,38,75,7,25,4
30,50,37,80,50,39,54,53,39,4
25,55,26,75,61,39,50,59,1,4
23,50,28,73,63,41,23,50,37,4
45,52,29,95,55,36,56,55,34,4
100,56,25,106,57,31,106,0,0,4
33,51,37,83,60,38,56,50,36,4
19,62,25,70,64,30,64,62,3,4
17,64,10,67,64,24,67,1,0,4
3,59,28,60,60,30,0,6,3,4
12,63,38,70,63,38,0,0,0,4
25,63,37,78,63,40,76,62,1,4
50,50,39,71,71,42,56,68,14,4
19,74,32,70,74,45,12,67,12,4
25,59,37,76,60,37,25,57,25,4
37,54,29,88,61,37,62,53,11,4
26,64,37,79,67,42,28,56,41,4
14,66,37,74,73,40,55,57,28,4
12,56,38,69,68,40,56,62,2,4
3,55,38,65,68,41,62,65,0,4
6,15,35,60,65,35,60,1,25,4
1,50,26,58,75,30,58,0,27,4
29,50,29,49,77,29,25,75,29,4
25,25,25,48,75,28,44,0,3,4
0,50,28,61,76,34,51,0,3,4
23,50,39,73,75,46,73,0,19,4
25,62,37,75,74,46,66,75,25,4
6,57,40,68,73,48,50,64,13,4
7,50,37,57,68,40,56,56,12,4
6,50,34,60,71,36,53,0,28,4
6,50,25,56,66,37,50,0,35,4
0,50,25,65,75,32,64,75,6,4
5,50,27,55,64,33,50,64,26,4
0,14,37,67,64,39,3,14,39,4
0,51,37,63,76,37,63,75,0,4
6,1,28,62,101,28,51,0,0,4
0,69,31,53,99,31,50,97,6,4
0,54,29,65,85,37,65,0,0,4
26,62,38,76,69,38,75,0,37,4
16,62,25,74,71,34,71,68,6,4
12,53,25,64,67,28,62,66,28,4
12,51,28,66,64,29,4,0,0,4
6,50,34,70,62,35,51,62,28,4
13,57,25,71,62,31,6,5,25,4
25,55,32,75,67,35,50,54,1,4
25,52,44,75,62,48,75,55,37,4
28,10,7,85,47,57,75,25,7,4
25,66,34,75,67,35,75,1,34,4
12,66,37,68,73,37,0,12,37,4
19,62,41,69,66,41,62,62,0,4
18,50,39,69,57,40,0,6,37,4
50,50,35,64,58,35,51,56,35,4
31,75,28,82,84,36,56,84,36,4
23,79,40,74,78,42,59,75,42,4
50,50,37,75,69,39,50,57,26,4
50,56,37,75,58,37,75,57,12,4
19,50,28,69,52,40,51,50,40,4
25,51,37,80,56,47,29,6,12,4
26,50,35,89,60,47,1,3,46,4
34,57,25,84,57,33,75,0,0,4
19,56,32,74,56,36,56,6,0,4
25,52,39,76,55,46,50,55,7,4
25,56,0,81,57,53,31,7,3,4
28,56,1,78,61,52,50,11,0,4
14,50,28,71,56,41,51,50,16,4
12,56,38,63,56,41,62,50,1,4
13,53,31,71,53,44,52,0,12,4
25,50,37,80,58,41,3,0,28,4
31,65,46,83,66,49,57,0,49,4
28,57,39,78,58,40,50,50,1,4
14,50,37,74,58,39,51,53,12,4
12,62,41,71,62,48,51,62,19,4
12,62,39,67,67,48,55,64,21,4
14,52,37,64,64,47,64,50,25,4
13,50,38,69,59,38,68,50,25,4
16,57,26,67,57,37,64,50,25,4
12,50,26,65,58,43,51,50,26,4
15,50,28,65,76,40,62,76,0,4
7,75,26,69,85,39,6,0,13,4
4,75,26,66,82,39,54,81,14,4
12,71,28,68,74,41,68,59,38,4
12,66,31,69,66,43,50,65,31,4
12,62,28,70,64,41,68,62,16,4
12,50,28,66,62,41,50,62,25,4
6,61,32,69,62,45,62,53,18,4
13,50,30,72,61,43,56,61,14,4
41,12,0,91,41,55,87,0,0,4
39,12,3,89,44,53,87,43,0,4
12,50,38,69,50,47,50,50,10,4
4,50,37,61,51,43,56,50,39,4
12,53,38,70,53,44,58,53,25,4
25,50,0,75,53,50,0,0,50,4
25,50,37,76,57,48,76,57,29,4
25,50,0,82,64,50,57,12,0,4
25,51,50,89,63,50,89,6,0,4
37,20,0,89,48,43,0,12,37,4
25,12,49,75,44,49,0,13,38,4
16,51,44,72,52,48,66,2,41,4
15,50,38,72,58,46,69,50,31,4
18,53,39,68,55,48,55,50,44,4
15,50,32,66,50,44,0,0,44,4
13,51,26,67,54,42,64,54,40,4
25,50,0,75,57,52,50,57,0,4
14,55,38,73,55,42,69,50,28,4
15,57,41,65,57,41,65,57,25,4
6,59,28,60,60,41,0,4,0,4
12,62,37,64,72,40,0,69,28,4
12,69,28,68,73,41,18,10,0,4
1,71,40,68,72,48,56,56,30,4
7,62,6,71,70,58,70,62,7,4
3,50,3,71,62,54,71,62,4,4
0,50,37,62,57,46,62,50,28,4
0,53,38,58,60,38,50,56,13,4
3,50,38,60,64,39,54,50,0,4
12,57,38,64,61,48,62,50,15,4
16,62,1,74,62,51,6,12,51,4
32,76,39,82,77,48,82,75,48,4
13,75,31,71,77,34,12,2,0,4
12,63,31,64,63,32,53,0,31,4
14,50,37,71,53,38,64,50,26,4
25,8,37,80,46,46,54,27,12,4
30,50,3,80,50,53,28,50,53,4
25,50,4,75,52,55,25,51,4,4
25,54,4,75,55,54,74,57,54,4
14,52,0,70,55,50,0,3,50,4
14,53,40,70,53,41,7,3,37,4
16,51,29,72,60,37,9,4,5,4
15,62,29,67,62,43,14,0,42,4
25,66,0,75,67,53,78,18,0,4
26,50,9,93,63,61,78,0,53,4
26,53,1,88,51,51,88,1,50,4
6,6,39,71,46,45,64,46,0,4
13,52,37,65,52,43,51,50,43,4
12,56,30,66,56,43,53,56,39,4
13,59,37,68,61,46,3,3,44,4
16,58,31,66,57,43,53,50,1,4
12,50,26,68,60,39,52,59,12,4
25,70,39,76,73,45,51,50,31,4
26,50,39,83,69,43,84,0,42,4
26,65,39,77,67,39,75,62,14,4
15,64,29,63,71,42,62,64,17,4
10,62,34,60,67,47,56,55,21,4
25,62,0,75,64,53,0,14,0,4
26,51,41,79,55,47,52,53,13,4
16,50,26,68,53,37,66,53,35,4
12,51,37,64,60,44,64,51,18,4
12,55,29,65,55,42,52,50,28,4
18,51,28,70,58,42,68,6,3,4
25,51,26,75,71,42,50,57,15,4
10,76,34,74,80,36,59,76,32,4
13,75,30,69,77,42,62,77,40,4
11,72,32,73,72,44,72,69,25,4
14,62,25,71,62,40,50,62,25,4
15,50,34,66,60,37,67,56,0,4
12,56,31,63,56,36,51,56,25,4
7,50,25,69,57,40,0,7,28,4
26,68,32,77,69,46,75,56,7,4
27,69,32,77,69,36,75,0,9,4
25,75,38,75,75,39,70,75,12,4
26,62,37,76,64,44,75,0,7,4
25,51,36,77,51,49,52,50,10,4
25,9,35,75,46,48,0,0,6,4
13,10,28,71,49,40,58,46,40,4
12,50,41,70,64,41,62,62,41,4
3,62,42,59,70,43,50,6,3,4
13,50,39,63,64,42,50,50,25,4
12,53,25,62,53,37,62,50,12,4
17,53,11,74,59,36,67,56,30,4
12,52,25,62,67,39,50,67,37,4
6,81,37,75,84,46,25,75,18,4
31,76,37,81,80,46,56,76,28,4
12,61,28,66,60,41,50,50,12,4
15,51,25,66,58,39,53,51,1,4
18,50,37,68,58,40,62,50,25,4
31,53,25,85,60,32,59,60,7,4
25,50,39,77,63,39,77,63,0,4
25,64,47,76,63,50,75,12,0,4
28,50,37,78,54,48,0,51,25,4
23,50,38,73,53,38,60,50,13,4
18,51,26,68,52,33,50,51,8,4
18,56,41,70,60,41,20,57,37,4
26,58,4,79,61,57,78,53,0,4
31,57,0,85,58,51,60,1,0,4
50,56,41,75,58,41,50,58,37,4
18,50,27,73,63,33,70,63,26,4
12,69,37,62,69,42,50,50,29,4
14,63,43,71,69,48,56,62,43,4
12,67,41,72,67,49,68,54,42,4
14,51,37,71,58,44,63,56,25,4
19,50,40,69,55,41,68,50,17,4
14,59,40,68,59,42,51,50,15,4
13,57,37,68,58,46,55,50,12,4
14,62,37,74,64,44,19,50,0,4
25,68,40,75,69,40,75,69,25,4
13,66,40,69,66,40,63,66,25,4
25,50,43,75,57,49,50,50,14,4
25,9,40,82,46,49,56,18,25,4
28,3,0,80,42,50,51,37,50,4
20,50,41,71,51,41,0,1,4,4
22,50,44,72,50,46,55,52,47,4
28,14,3,85,39,53,85,0,50,4
25,10,37,75,49,44,75,43,37,4
19,50,27,69,55,40,56,56,39,4
12,56,34,63,56,37,0,56,36,4
15,51,28,69,62,42,68,50,1,4
15,51,32,74,58,44,65,0,7,4
25,50,31,80,65,43,4,12,37,4
31,56,37,84,74,41,8,21,39,4
25,51,28,80,70,35,76,7,31,4
12,63,38,69,65,42,69,62,14,4
19,78,25,69,80,37,51,76,38,4
0,59,26,69,84,39,63,78,26,4
0,67,25,63,73,44,63,64,32,4
0,62,25,62,71,46,50,64,38,4
0,56,28,60,68,36,59,56,25,4
1,50,26,57,63,32,50,62,0,4
0,62,25,62,62,34,50,50,3,4
7,69,28,73,75,44,13,25,18,4
12,68,28,68,70,40,62,70,12,4
14,50,25,73,72,28,61,66,3,4
25,50,41,75,72,41,75,1,25,4
37,50,2,89,53,55,64,50,5,4
37,12,0,91,41,49,65,41,19,4
25,14,39,77,42,43,76,42,13,4
16,10,26,66,47,39,50,38,0,4
15,50,37,67,52,40,56,53,38,4
19,50,32,70,56,48,64,56,42,4
32,64,0,83,65,50,26,12,0,4
31,50,32,83,62,46,77,0,0,4
28,57,37,80,57,43,5,6,43,4
25,50,0,84,53,50,56,50,51,4
25,14,0,80,45,50,76,44,0,4
25,15,0,77,48,50,76,38,0,4
25,14,39,75,48,46,75,0,0,4
18,13,26,71,49,39,56,34,14,4
21,14,25,74,49,40,70,36,13,4
26,50,29,76,52,42,75,1,25,4
26,51,40,89,62,47,76,8,0,4
25,50,37,88,62,37,12,0,37,4
12,69,25,69,69,34,56,62,9,4
4,66,37,61,66,40,50,50,3,4
14,66,0,73,66,50,62,62,0,4
25,50,35,76,58,48,75,57,14,4
16,50,37,73,57,43,73,51,25,4
12,53,25,69,59,35,18,56,25,4
15,50,38,71,57,39,59,57,37,4
25,51,29,75,58,42,75,50,4,4
14,70,25,71,73,37,50,73,9,4
5,76,35,67,89,35,55,87,6,4
0,75,26,59,82,39,56,82,37,4
6,68,32,69,70,44,62,62,25,4
27,53,28,77,59,40,51,50,12,4
12,53,31,67,61,36,50,57,11,4
12,65,25,62,68,38,62,66,0,4
12,64,28,63,67,35,63,64,3,4
13,66,31,65,66,32,62,53,3,4
25,68,39,77,68,40,0,12,25,4
31,50,28,83,69,41,76,63,12,4
28,50,28,78,67,40,75,0,28,4
25,56,30,75,60,42,50,56,16,4
25,51,37,76,52,41,51,50,0,4
26,50,31,76,50,45,51,50,39,4
12,50,32,71,55,45,62,53,26,4
12,50,29,71,56,42,51,0,30,4
12,50,29,71,57,43,65,57,17,4
13,53,31,74,60,44,75,9,18,4
31,62,32,81,62,44,81,0,44,4
32,57,39,83,57,45,82,0,45,4
25,50,40,83,50,46,76,0,43,4
25,12,37,78,45,46,75,45,43,4
28,51,40,80,51,48,54,54,21,4
25,53,38,75,59,47,50,59,35,4
14,51,28,73,57,42,0,0,1,4
16,51,28,74,54,40,60,50,25,4
16,50,25,73,50,38,57,50,0,4
15,54,28,74,55,42,75,50,12,4
25,50,0,88,67,50,75,65,0,4
31,50,40,85,64,42,7,1,40,4
15,57,38,74,62,38,57,56,12,4
12,64,26,69,65,36,57,0,1,4
13,63,37,66,66,42,50,64,3,4
12,62,38,69,62,46,57,62,19,4
25,53,39,75,59,42,50,59,30,4
16,51,37,73,54,41,72,53,25,4
18,51,39,69,54,42,63,53,28,4
12,62,38,70,68,39,62,65,25,4
10,50,34,60,78,34,51,78,28,4
6,57,28,58,83,41,56,82,41,4
9,64,34,60,74,48,50,71,23,4
9,64,34,73,64,46,53,50,18,4
6,62,25,69,64,41,16,63,26,4
2,65,37,64,67,41,64,67,12,4
13,50,26,68,59,33,0,6,26,4
25,52,38,77,52,38,51,52,13,4
35,14,38,85,46,46,34,19,3,4
25,12,0,85,45,58,53,32,58,4
26,14,0,80,49,54,78,3,53,4
14,50,40,74,53,46,17,3,46,4
12,52,37,69,52,38,56,50,26,4
28,53,45,91,60,45,0,0,0,4
26,51,37,83,51,38,6,1,38,4
25,16,37,76,47,39,75,42,37,4
26,56,34,77,56,46,77,56,0,4
25,57,38,76,62,47,1,5,47,4
25,50,37,75,57,43,75,0,43,4
17,53,25,73,55,37,1,53,0,4
18,50,31,70,58,33,0,59,33,4
12,53,25,64,60,35,51,50,0,4
12,65,28,70,66,40,57,66,15,4
26,50,37,80,69,39,55,7,37,4
25,52,25,84,68,35,0,5,6,4
6,62,37,72,66,40,62,55,16,4
7,64,0,69,70,53,63,56,0,4
8,63,35,72,68,46,65,0,21,4
3,62,32,67,64,35,51,62,29,4
1,50,32,61,62,32,51,50,25,4
6,56,25,56,59,33,50,50,25,4
3,57,7,55,57,32,3,0,32,4
0,70,2,70,76,34,18,51,3,4
0,86,25,76,99,37,50,3,12,4
21,75,12,72,93,37,65,87,25,4
3,76,12,65,79,37,65,79,37,4
1,75,7,70,81,33,57,75,27,4
0,69,3,64,71,29,51,51,26,4
12,62,25,63,65,33,62,65,6,4
14,58,25,64,58,34,51,58,6,4
13,50,8,69,59,33,56,50,0,4
15,66,7,68,66,33,16,12,25,4
28,83,26,80,87,33,3,0,0,4
25,75,25,76,86,28,75,81,3,4
13,50,25,72,62,30,72,62,1,4
12,51,28,69,58,42,50,57,3,4
28,59,45,81,62,49,81,0,14,4
25,53,41,88,53,42,87,0,17,4
33,56,37,87,57,38,62,57,0,4
28,62,40,78,64,41,78,0,25,4
25,65,38,75,66,44,75,0,19,4
16,54,30,72,61,42,60,55,17,4
12,51,37,70,60,38,70,1,0,4
15,64,34,66,65,36,62,65,3,4
12,63,32,62,64,35,50,63,6,4
16,63,25,67,63,37,64,50,25,4
12,63,31,72,68,38,68,12,38,4
12,72,28,70,72,41,50,65,37,4
6,75,25,73,79,38,56,78,13,4
1,76,25,67,83,41,17,81,25,4
10,56,25,62,82,41,55,76,37,4
0,50,26,62,75,38,60,75,25,4
2,62,28,64,70,34,64,62,28,4
3,63,31,65,66,36,53,65,28,4
4,63,25,68,63,38,50,62,13,4
8,50,25,71,61,38,56,57,0,4
12,50,31,67,60,35,54,50,9,4
16,53,25,68,60,38,66,60,0,4
33,50,47,83,73,47,31,59,9,4
31,50,40,82,74,42,6,6,14,4
14,62,28,70,66,34,58,62,25,4
15,50,37,75,55,40,50,51,3,4
25,6,37,82,44,45,50,31,39,4
35,6,1,86,44,55,53,25,53,4
25,50,3,76,50,53,75,50,53,4
13,50,38,71,52,44,69,1,25,4
8,50,37,71,55,41,71,51,37,4
25,62,37,75,62,47,25,12,40,4
29,57,31,79,60,45,75,54,1,4
28,52,40,80,55,47,26,5,0,4
25,50,0,89,53,51,75,3,51,4
28,50,43,78,52,43,75,1,37,4
14,53,41,71,55,42,64,54,39,4
18,50,37,72,57,45,56,56,31,4
17,50,37,74,53,46,66,53,0,4
25,50,40,75,50,46,0,0,40,4
25,51,39,76,56,41,76,50,0,4
19,50,25,72,58,37,59,57,0,4
12,62,25,70,62,39,57,62,14,4
25,50,38,80,68,46,75,0,40,4
31,64,38,78,65,38,78,64,0,4
15,64,38,66,64,38,50,64,12,4
4,62,39,60,69,42,60,69,1,4
12,63,34,63,63,47,50,62,12,4
7,50,31,70,60,45,51,51,18,4
6,62,30,70,64,42,70,62,28,4
13,51,30,69,61,42,63,58,28,4
13,50,31,68,60,43,66,57,25,4
0,68,25,65,69,42,0,0,37,4
7,50,29,60,78,42,57,75,17,4
6,50,25,60,79,37,9,76,25,4
0,55,31,64,80,44,50,80,31,4
1,65,31,67,71,45,50,62,31,4
3,62,25,66,67,41,65,55,25,4
7,56,26,60,69,39,53,62,26,4
0,56,25,64,69,40,64,62,12,4
3,50,25,66,64,41,53,64,12,4
12,51,25,69,58,37,50,51,12,4
6,63,26,69,69,39,63,56,0,4
7,50,39,71,75,49,0,25,14,4
31,50,0,80,75,49,75,75,22,4
9,65,25,71,66,31,6,0,0,4
14,53,38,67,53,38,51,50,1,4
28,6,44,78,46,49,53,40,6,4
30,0,1,80,43,55,79,43,0,4
25,51,0,75,51,56,59,53,51,4
14,56,43,67,57,46,50,57,25,4
12,63,39,66,64,39,53,64,1,4
12,62,36,65,62,36,53,62,5,4
17,52,28,67,62,42,64,57,29,4
13,62,31,74,62,44,72,62,31,4
26,64,32,76,67,45,25,67,0,4
12,70,25,73,70,40,71,68,15,4
6,50,31,67,76,33,52,76,26,4
9,50,31,60,77,34,50,75,34,4
9,53,25,60,79,41,50,78,28,4
0,62,25,64,73,44,64,59,31,4
1,54,33,67,66,46,64,53,25,4
0,60,28,66,62,42,50,51,12,4
3,50,28,66,62,42,50,62,1,4
12,51,28,63,65,40,50,51,3,4
12,67,25,62,73,38,62,8,25,4
7,57,44,74,85,46,74,7,0,4
8,50,37,71,75,39,0,15,0,4
14,57,28,64,57,28,64,57,3,4
12,53,25,62,56,39,62,56,39,4
12,56,32,70,57,49,58,51,4,4
32,57,0,85,60,55,4,7,5,4
26,69,0,94,69,50,17,6,6,4
25,62,26,77,63,26,50,63,0,4
15,64,25,64,64,34,50,62,6,4
12,62,37,66,68,46,0,0,8,4
12,66,39,72,67,49,56,64,8,4
16,62,37,73,62,45,56,62,20,4
17,60,37,67,60,41,51,53,16,4
12,58,26,63,58,39,50,51,25,4
15,52,37,67,64,44,50,50,25,4
9,68,25,72,68,39,62,62,26,4
26,75,37,77,78,37,51,80,13,4
1,53,38,67,80,44,64,79,31,4
0,65,38,63,73,49,50,59,40,4
13,54,34,64,67,47,63,62,31,4
12,50,34,62,64,35,62,51,6,4
0,52,34,59,64,35,51,62,3,4
0,56,28,63,69,41,50,68,16,4
7,64,37,71,71,43,63,1,0,4
13,64,30,63,71,42,50,63,25,4
16,65,25,66,64,38,65,50,13,4
16,54,31,67,60,35,51,50,25,4
17,66,25,68,66,39,67,53,14,4
8,76,25,71,80,37,63,75,25,4
6,75,31,71,80,47,65,80,40,4
9,69,32,73,71,48,64,56,40,4
12,64,27,72,64,40,53,64,25,4
15,64,36,65,64,36,50,62,1,4
12,52,25,62,65,37,62,64,0,4
12,50,28,66,61,41,66,53,12,4
7,59,25,70,59,40,50,59,3,4
12,50,26,72,61,39,16,9,37,4
10,66,25,73,67,35,23,14,0,4
12,70,26,71,70,35,70,0,10,4
25,56,42,78,58,44,50,58,19,4
37,13,4,90,44,54,65,32,0,4
37,12,0,93,39,50,81,37,0,4
26,12,39,79,44,46,75,0,44,4
25,15,42,75,49,42,75,47,37,4
21,50,37,72,51,41,53,50,38,4
25,51,32,75,52,45,75,50,39,4
37,57,0,87,57,50,12,0,0,4
38,53,37,88,59,44,87,3,43,4
25,50,38,79,54,38,4,0,38,4
31,50,40,82,49,42,57,40,39,4
29,20,39,80,48,42,76,1,30,4
26,50,34,76,53,47,51,50,43,4
26,56,37,76,56,42,75,56,0,4
25,50,34,77,50,36,75,50,11,4
25,20,28,79,49,36,75,30,26,4
26,19,32,80,49,36,53,32,31,4
41,50,37,91,58,37,63,8,37,4
39,56,32,92,69,32,89,0,6,4
18,56,25,73,69,25,70,0,0,4
18,51,32,70,71,35,64,71,0,4
16,50,31,74,71,35,65,71,9,4
18,64,28,72,64,35,0,64,4,4
19,58,25,69,61,33,50,56,8,4
13,68,25,69,69,35,63,56,28,4
14,69,25,70,68,40,56,50,0,4
13,63,25,74,65,37,56,64,37,4
16,68,3,68,68,30,67,62,25,4
9,81,28,73,82,30,61,81,5,4
0,75,28,66,88,34,66,87,31,4
12,72,26,66,72,33,67,62,25,4
13,53,25,73,59,35,53,50,9,4
8,62,25,70,62,38,50,62,12,4
6,66,25,71,66,40,69,62,0,4
7,65,30,70,65,37,62,53,3,4
25,62,31,75,64,36,75,1,1,4
17,64,28,66,64,35,50,62,6,4
18,64,31,72,65,46,63,51,32,4
33,62,37,83,62,46,58,62,12,4
27,50,39,90,60,42,3,4,0,4
26,56,25,77,59,34,77,56,6,4
12,62,35,69,65,37,56,62,12,4
13,65,39,68,67,42,68,67,12,4
13,62,37,71,62,49,69,0,13,4
12,59,34,71,60,47,69,51,19,4
12,58,30,68,58,37,68,57,26,4
12,60,28,64,60,29,50,51,25,4
0,65,25,62,67,33,62,66,25,4
1,76,11,70,80,36,68,79,9,4
12,64,29,70,64,35,1,64,25,4
13,66,31,68,66,31,51,63,0,4
14,53,28,64,61,35,63,58,0,4
12,65,28,71,66,41,62,62,1,4
12,72,27,74,73,39,71,16,0,4
25,75,28,76,82,40,76,81,12,4
11,50,27,74,69,27,71,0,0,4
14,56,26,71,61,30,53,53,0,4
26,50,39,76,57,45,75,57,14,4
25,50,1,82,55,51,76,54,0,4
25,50,39,78,50,48,78,50,6,4
18,7,41,70,48,41,58,40,41,4
12,9,41,69,49,41,69,50,42,4
26,54,25,76,67,36,75,64,25,4
25,50,31,75,69,34,75,62,9,4
27,61,25,77,74,32,0,72,6,4
12,65,25,72,73,31,66,73,6,4
0,50,2,62,77,23,57,75,16,4
0,53,3,50,80,22,50,79,3,4
5,50,29,55,90,30,51,87,2,4
3,53,37,61,86,38,0,53,38,4
0,50,37,69,78,39,62,78,26,4
7,50,37,67,76,41,62,76,26,4
0,50,38,57,75,38,50,75,26,4
6,50,25,56,75,36,56,75,5,4
1,19,25,55,69,32,51,69,7,4
0,24,25,58,74,33,58,72,2,4
0,28,35,51,80,35,50,76,0,4
31,25,32,46,80,32,18,76,1,4
0,27,26,50,77,32,0,25,31,4
15,56,37,66,83,37,66,2,37,4
24,53,42,74,72,42,70,0,3,4
19,14,0,71,65,51,13,52,0,4
0,51,2,67,71,52,50,65,2,4
5,25,39,55,75,45,50,75,14,4
0,25,37,52,76,37,51,75,12,4
18,28,26,44,80,30,31,3,27,4
19,31,32,45,84,32,14,78,1,4
25,28,32,44,84,35,25,75,0,4
25,31,26,42,82,33,37,1,8,4
0,50,26,58,92,36,56,78,2,4
15,53,25,68,78,29,64,78,0,4
0,50,34,62,75,35,53,0,5,4
3,50,25,55,94,37,52,75,12,4
25,38,25,41,89,36,26,88,10,4
25,26,26,49,80,37,33,0,3,4
7,12,25,57,69,37,56,6,7,4
12,25,26,62,77,40,57,79,4,4
25,28,25,44,78,38,25,78,0,4
14,25,26,40,79,33,12,75,0,4
12,39,34,46,89,35,39,1,32,4
8,43,25,49,93,41,20,81,13,4
25,50,33,77,57,49,0,57,17,4
12,51,37,71,60,44,3,1,31,4
15,69,38,71,71,41,18,7,38,4
7,50,37,70,75,38,12,0,0,4
8,68,29,71,69,35,18,19,7,4
12,50,25,71,58,35,62,1,28,4
14,53,39,74,53,39,70,53,25,4
26,54,33,75,55,47,75,50,12,4
10,50,1,73,58,51,16,50,51,4
12,59,37,73,59,47,71,56,46,4
13,5,31,66,49,43,65,25,12,4
29,53,42,87,61,44,12,61,25,4
28,75,32,93,75,35,65,50,7,4
28,62,0,79,62,15,1,62,12,4
50,51,26,75,51,33,0,0,33,4
50,52,26,81,52,35,6,0,25,4
17,54,25,73,56,30,62,6,3,4
28,50,10,87,54,60,85,3,4,4
12,50,37,74,59,41,17,6,3,4
12,53,28,63,53,30,0,3,30,4
8,5,31,58,49,31,58,44,31,4
14,56,25,64,56,38,65,50,37,4
6,64,3,71,70,53,58,51,3,4
30,50,0,87,73,57,77,71,6,4
26,50,29,90,57,42,64,0,3,4
