51,29,26,77,48,29,85,6,6,4
34,57,28,86,58,29,51,57,1,4
14,62,38,71,64,38,7,0,12,4
12,62,38,69,68,39,62,0,25,4
12,62,37,64,69,45,64,0,7,4
4,64,28,68,65,41,66,1,3,4
1,62,26,64,69,40,64,63,14,4
3,54,31,60,67,44,57,51,20,4
9,56,31,60,59,45,50,50,18,4
12,51,27,69,60,39,68,57,14,4
29,51,37,79,73,44,78,5,25,4
25,75,40,76,81,48,51,81,20,4
12,69,38,68,71,43,53,63,26,4
12,51,37,63,61,39,63,53,26,4
12,62,37,66,63,41,62,0,13,4
12,50,37,67,62,44,62,62,12,4
12,59,31,65,59,44,62,56,18,4
12,56,39,66,58,46,65,51,3,4
13,58,37,69,58,45,50,52,26,4
14,51,39,70,58,48,14,51,23,4
26,54,45,77,60,49,0,9,20,4
28,62,39,78,62,46,75,62,13,4
15,62,37,74,62,48,0,61,47,4
12,62,0,71,66,51,71,3,50,4
13,68,0,74,73,50,66,72,0,4
12,60,37,69,61,41,69,4,12,4
12,4,29,66,48,35,66,48,7,4
15,3,40,67,48,40,54,36,14,4
8,53,2,70,55,52,62,52,52,4
25,61,1,75,61,63,0,52,13,4
9,56,0,72,56,57,21,6,57,4
25,50,0,75,51,50,25,1,0,4
26,50,37,76,55,41,0,56,25,4
26,65,25,76,66,37,0,0,12,4
25,50,37,80,59,44,54,59,37,4
31,19,42,83,47,48,75,44,1,4
50,19,37,80,47,44,54,37,0,4
25,50,37,75,51,41,75,0,41,4
14,50,39,70,51,39,0,0,26,4
17,53,43,74,60,44,0,4,31,4
13,64,26,71,64,42,68,0,28,4
15,61,31,66,61,48,65,57,37,4
12,50,32,69,57,46,50,50,21,4
31,55,39,85,55,49,60,4,13,4
31,54,32,96,54,43,8,3,43,4
25,56,31,83,56,31,1,6,6,4
18,67,25,71,67,31,6,12,31,4
14,72,25,67,73,31,64,65,0,4
12,70,28,69,71,41,69,0,3,4
12,62,31,73,66,47,63,62,3,4
12,63,25,69,63,38,56,62,12,4
12,62,31,62,67,36,12,54,31,4
1,67,31,65,73,37,50,62,4,4
7,75,28,71,75,35,70,75,25,4
25,76,28,75,76,41,75,76,12,4
13,72,37,72,73,44,62,71,18,4
14,68,37,67,71,42,53,65,29,4
12,62,25,65,66,38,51,65,25,4
12,57,25,65,58,35,50,57,6,4
13,50,38,67,52,38,66,52,0,4
19,50,37,73,55,40,9,3,1,4
25,69,35,76,69,37,0,0,7,4
25,50,28,77,71,30,52,69,0,4
25,60,42,82,60,42,50,56,1,4
30,15,3,87,44,55,62,44,3,4
37,15,3,87,43,54,25,15,3,4
28,14,37,78,48,42,75,40,1,4
18,12,39,71,48,39,50,37,0,4
25,12,39,75,46,48,75,39,23,4
12,10,25,74,51,40,66,50,1,4
31,70,0,86,70,51,76,62,0,4
26,53,35,84,58,48,6,58,16,4
28,51,26,91,58,39,75,56,0,4
1,50,26,58,63,35,58,62,25,4
0,56,33,50,70,33,50,50,6,4
43,52,31,46,64,33,25,50,31,4
16,53,25,72,59,39,72,50,1,4
6,75,0,81,81,51,31,75,0,4
6,71,39,68,73,48,62,60,32,4
15,62,34,66,65,46,62,63,34,4
12,66,25,63,65,37,50,62,25,4
4,62,31,61,62,43,51,62,18,4
16,50,37,66,62,44,66,62,12,4
12,50,28,69,59,41,69,56,15,4
12,52,32,69,52,32,57,51,0,4
34,3,0,86,36,50,82,37,38,4
50,0,44,72,41,46,62,41,27,4
50,7,42,66,44,42,50,37,17,4
26,62,0,80,62,50,79,0,50,4
25,50,1,91,57,51,94,3,50,4
100,16,7,100,41,57,100,0,0,4
50,0,45,88,32,49,87,32,40,4
50,13,40,80,41,42,75,37,42,4
19,53,39,69,55,42,63,53,40,4
25,52,41,75,58,43,75,56,0,4
20,50,37,73,50,41,50,50,0,4
25,51,37,77,54,41,75,3,3,4
33,65,38,83,66,44,76,0,12,4
25,75,37,82,76,41,25,1,0,4
15,63,37,66,63,38,1,0,41,4
12,60,40,62,60,47,62,53,43,4
20,50,0,71,58,50,51,50,0,4
12,55,44,73,55,44,57,55,25,4
28,56,30,78,56,42,53,56,26,4
25,53,38,75,53,44,69,53,12,4
18,56,43,68,60,48,62,60,22,4
18,63,40,71,67,48,62,62,22,4
25,51,28,75,74,35,50,68,6,4
13,71,31,71,71,32,58,71,7,4
15,67,40,65,68,41,15,53,26,4
25,50,39,75,57,42,50,50,17,4
29,55,30,79,55,42,75,53,14,4
12,55,32,71,55,44,53,54,18,4
14,57,33,71,57,46,56,57,6,4
9,59,32,71,59,44,62,57,40,4
15,58,25,68,58,41,66,51,37,4
4,66,28,67,66,41,4,13,25,4
26,57,0,80,83,50,80,1,0,4
26,50,28,77,75,41,75,0,12,4
6,62,33,68,64,36,4,14,14,4
0,56,25,60,59,39,56,53,25,4
1,50,41,64,63,42,51,50,0,4
2,56,37,58,56,39,50,50,25,4
17,69,35,68,69,35,12,6,31,4
7,62,33,60,62,36,57,0,11,4
12,62,14,69,62,39,7,62,13,4
28,55,28,78,61,46,50,54,3,4
32,50,37,94,57,42,50,51,26,4
31,50,25,94,56,27,0,6,0,4
25,50,6,79,64,23,75,64,6,4
12,55,25,68,80,29,56,78,3,4
0,51,25,57,76,26,56,75,0,4
3,50,27,59,75,33,59,75,1,4
7,64,31,69,70,47,59,7,0,4
32,67,4,83,73,55,50,4,51,4
14,53,25,68,60,27,6,59,0,4
12,54,0,66,62,16,62,60,1,4
7,67,25,62,74,28,55,72,25,4
4,50,28,68,80,41,62,78,15,4
25,53,25,75,79,43,50,78,25,4
0,55,11,63,81,34,63,75,25,4
9,50,0,60,79,25,53,75,0,4
9,66,25,59,73,25,56,63,0,4
3,64,30,67,71,37,3,70,14,4
32,15,39,82,47,49,1,3,45,4
31,56,34,83,57,46,82,6,27,4
25,62,28,77,64,42,0,0,25,4
19,56,32,69,57,36,56,50,29,4
25,51,25,78,51,38,75,51,1,4
100,50,3,100,51,53,100,51,3,4
106,50,0,110,55,48,100,54,21,4
28,50,28,92,60,28,87,0,3,4
26,50,25,77,68,28,75,65,3,4
12,68,28,66,68,30,53,0,0,4
13,56,31,74,59,44,63,3,43,4
10,52,25,61,61,42,57,56,12,4
6,50,37,56,56,39,56,56,1,4
12,50,1,65,50,52,65,50,0,4
19,14,0,69,48,62,69,35,12,4
12,14,1,63,46,55,51,25,55,4
0,57,40,53,66,53,0,53,0,4
12,50,12,72,75,62,72,75,12,4
32,50,6,83,56,56,58,50,0,4
50,21,42,84,49,49,53,42,17,4
50,17,46,75,49,48,50,41,20,4
31,4,14,84,40,68,78,37,18,4
28,7,27,78,33,77,53,25,2,4
15,12,19,67,37,69,50,25,0,4
100,12,31,100,40,81,0,14,25,4
100,5,51,103,30,77,103,27,25,4
31,0,50,81,25,68,50,25,6,4
12,0,9,66,31,58,54,31,8,4
13,4,0,65,35,56,64,34,50,4
52,0,39,74,34,49,19,9,28,4
25,13,37,75,38,48,75,38,21,4
25,19,2,75,47,52,25,28,1,4
31,17,0,82,42,53,32,14,3,4
39,30,0,92,42,50,67,0,0,4
39,31,44,98,44,46,87,44,6,4
28,27,46,85,49,47,53,45,22,4
23,50,0,73,51,51,50,0,0,4
18,50,0,70,50,50,51,50,0,4
25,50,41,75,51,48,75,50,17,4
18,9,34,69,46,46,50,40,12,4
18,50,31,69,50,44,69,50,25,4
12,51,15,67,52,40,67,52,40,4
9,51,25,72,64,42,66,51,0,4
12,75,29,88,89,49,62,90,0,4
1,83,33,73,83,49,58,76,26,4
12,63,32,70,64,48,58,63,37,4
17,50,28,74,57,42,54,50,30,4
15,51,35,71,52,37,63,52,25,4
21,17,35,73,48,37,56,39,12,4
31,14,26,81,43,42,75,27,17,4
32,13,28,83,38,47,50,25,10,4
31,14,34,82,42,46,81,3,34,4
36,50,39,86,56,49,9,0,21,4
33,50,0,87,62,50,37,12,50,4
36,50,1,86,55,51,0,1,1,4
31,13,0,81,40,50,50,26,0,4
25,5,0,75,30,50,75,29,0,4
26,3,0,80,30,51,75,28,1,4
25,10,1,80,35,51,1,35,51,4
25,53,4,82,54,54,32,54,1,4
29,50,4,79,51,61,75,51,1,4
25,16,0,75,49,50,50,23,0,4
12,50,37,68,50,44,50,50,12,4
14,9,26,65,47,40,63,34,26,4
16,6,29,67,46,42,53,25,26,4
25,54,32,78,73,36,25,68,33,4
1,63,26,61,69,42,50,69,17,4
13,53,1,63,62,51,13,57,1,4
26,50,1,76,53,52,76,50,0,4
19,50,28,72,50,44,66,50,25,4
13,53,25,67,53,38,53,53,0,4
13,51,31,66,55,45,50,50,12,4
35,56,26,84,60,27,78,3,1,4
25,50,41,75,53,41,0,0,13,4
25,5,0,85,30,51,82,0,1,4
29,0,0,92,29,56,89,28,6,4
25,13,3,81,41,55,56,25,0,4
21,12,35,74,44,49,71,25,41,4
18,12,0,74,41,51,55,28,50,4
25,12,0,76,44,60,51,44,53,4
25,19,0,82,49,58,26,17,1,4
32,51,1,82,52,51,7,2,50,4
28,50,43,79,51,48,0,0,19,4
26,13,0,76,41,46,0,15,25,4
26,0,9,76,26,60,51,26,53,4
37,3,12,89,28,62,62,25,50,4
31,15,0,86,40,54,75,37,51,4
25,12,0,76,47,50,50,25,0,4
19,4,38,71,42,49,51,25,10,4
26,11,28,83,36,48,83,0,10,4
26,19,0,89,46,50,0,12,0,4
39,51,37,89,51,41,39,1,28,4
37,52,25,90,52,34,12,0,32,4
26,56,37,77,56,38,75,6,13,4
17,62,36,74,62,48,58,0,17,4
25,53,1,75,55,51,50,53,1,4
25,12,0,75,44,50,50,43,0,4
26,15,40,77,49,49,50,50,25,4
25,50,39,75,50,46,50,50,14,4
13,50,37,67,50,48,52,50,9,4
14,51,31,70,52,47,64,51,3,4
26,50,32,80,65,48,1,65,0,4
28,50,37,80,69,48,78,0,14,4
25,63,37,79,65,44,75,62,1,4
13,56,32,69,58,44,50,52,25,4
13,56,37,71,57,48,57,50,32,4
14,50,39,74,51,49,71,50,30,4
13,12,35,74,48,48,68,3,15,4
11,50,35,73,50,48,66,50,17,4
14,13,32,74,47,47,74,28,31,4
28,50,35,78,51,48,28,51,31,4
32,59,29,86,62,37,8,61,30,4
31,54,37,81,62,43,0,9,37,4
25,14,0,80,46,50,78,8,0,4
25,7,44,80,32,46,75,25,14,4
25,6,38,84,32,43,56,31,40,4
35,12,6,85,41,59,59,15,0,4
25,0,6,82,34,61,81,0,50,4
31,4,6,81,30,59,0,4,59,4
29,12,0,79,38,56,0,0,50,4
28,18,2,80,44,52,75,38,51,4
37,25,44,89,48,48,14,46,12,4
25,12,43,78,42,43,75,30,0,4
33,2,3,83,36,54,83,33,51,4
25,1,0,74,27,51,52,26,51,4
25,12,50,80,42,62,51,12,62,4
34,50,1,84,51,51,50,0,50,4
25,15,37,77,46,39,51,0,39,4
50,16,37,71,41,43,62,41,43,4
20,50,1,75,52,52,50,50,50,4
25,17,0,75,49,53,50,17,3,4
25,12,7,83,44,57,51,25,0,4
38,26,3,92,46,53,12,7,50,4
100,28,43,100,48,44,0,18,37,4
37,50,39,84,52,39,59,1,2,4
18,56,39,71,57,42,50,50,15,4
12,51,25,66,58,42,0,6,25,4
15,51,33,65,57,45,65,50,26,4
15,50,27,71,50,46,57,0,26,4
26,50,0,80,50,53,25,50,0,4
26,15,0,76,40,56,75,40,6,4
25,17,0,82,48,51,57,31,51,4
25,56,28,76,57,36,50,50,31,4
12,50,32,74,68,35,51,6,7,4
29,56,28,79,74,47,78,0,25,4
27,52,31,77,71,44,77,71,19,4
20,64,29,73,64,37,60,62,11,4
16,57,31,72,60,35,53,60,0,4
12,50,25,73,56,37,64,50,25,4
12,50,25,73,51,43,67,50,3,4
26,50,31,76,53,48,75,53,38,4
14,50,25,71,50,41,57,50,0,4
7,50,26,70,53,42,51,50,16,4
25,73,6,87,73,56,0,6,50,4
25,53,37,87,62,35,9,50,0,4
32,54,1,85,54,42,78,3,29,4
25,12,42,82,38,49,81,25,24,4
51,0,34,74,25,47,64,0,0,4
50,2,3,74,30,53,64,4,50,4
27,51,0,77,52,57,26,53,50,4
9,50,6,74,57,56,50,0,50,4
15,52,41,73,52,41,63,1,15,4
15,12,28,66,48,41,53,31,28,4
19,7,31,70,45,46,50,37,6,4
25,51,0,80,51,55,50,51,3,4
26,50,0,88,56,55,65,57,54,4
29,52,27,98,64,39,78,51,25,4
25,53,14,77,59,17,52,59,16,4
12,50,25,63,54,25,0,0,0,4
14,53,25,71,59,41,6,3,3,4
25,53,2,76,53,52,51,50,3,4
29,13,6,85,44,59,50,44,0,4
32,12,32,80,40,42,1,12,3,4
28,51,33,79,55,33,76,51,1,4
26,50,25,80,67,41,53,53,12,4
26,59,28,77,59,47,25,0,14,4
34,50,25,85,53,47,50,50,6,4
28,50,33,76,50,45,50,50,0,4
26,64,37,80,67,41,1,53,40,4
12,57,10,73,58,23,9,50,19,4
27,68,28,77,71,28,28,51,0,4
7,70,39,69,71,45,57,0,45,4
10,62,32,74,64,47,50,51,19,4
25,57,25,75,62,42,50,56,3,4
0,53,31,65,67,43,62,67,12,4
2,51,28,58,71,41,52,58,17,4
0,50,37,63,69,43,0,69,25,4
5,54,35,68,67,47,5,1,32,4
3,50,38,67,64,43,55,63,3,4
1,50,43,68,69,46,17,19,15,4
0,8,44,64,58,44,0,0,12,4
9,4,38,60,54,40,54,53,26,4
0,12,26,63,66,39,12,53,27,4
12,51,37,63,80,43,12,78,42,4
0,50,0,59,76,53,59,0,0,4
3,12,0,66,62,55,0,0,54,4
2,9,32,68,59,45,62,3,39,4
0,17,37,60,70,37,50,56,0,4
0,50,37,60,76,37,60,26,25,4
0,56,25,65,73,38,1,7,0,4
0,51,33,73,67,46,6,15,27,4
25,59,0,76,61,51,76,53,1,4
25,51,33,75,63,48,68,62,50,4
1,50,38,67,67,46,54,53,2,4
1,53,32,67,71,45,62,3,1,4
0,50,37,62,65,44,50,65,6,4
0,51,28,64,61,41,62,55,12,4
0,51,31,65,60,44,62,0,12,4
0,59,0,74,73,50,4,56,0,4
1,59,30,73,72,42,66,13,4,4
7,53,35,61,67,36,8,12,35,4
0,54,25,55,73,34,3,3,25,4
0,50,38,60,75,38,50,0,38,4
3,53,34,67,65,48,54,65,3,4
25,56,0,75,58,50,50,57,50,4
25,51,3,75,57,53,75,56,0,4
0,52,0,72,58,51,72,50,1,4
18,50,31,68,63,45,62,62,6,4
3,56,26,66,71,40,62,65,12,4
0,53,25,63,73,38,1,4,25,4
1,56,37,61,74,41,53,59,0,4
0,54,32,64,73,45,64,70,43,4
0,51,34,63,70,49,50,68,28,4
0,52,34,63,71,47,0,50,22,4
0,50,33,64,69,46,13,62,18,4
17,50,41,67,70,49,0,70,6,4
3,50,31,66,63,44,50,63,43,4
1,15,30,64,65,37,64,62,0,4
3,50,37,53,72,39,50,65,37,4
0,53,38,58,86,48,6,33,46,4
0,51,28,59,76,40,50,75,15,4
0,50,25,60,73,37,0,20,0,4
0,18,35,54,70,37,3,14,10,4
6,21,28,57,74,42,57,66,26,4
1,25,25,58,75,44,1,50,12,4
14,51,25,64,79,48,0,54,14,4
2,18,1,58,71,51,50,64,50,4
9,18,0,61,70,50,9,6,50,4
0,12,25,58,66,38,58,0,25,4
4,18,31,54,69,34,3,14,25,4
5,25,25,55,75,39,50,75,12,4
15,53,34,66,74,46,15,5,34,4
0,53,4,75,71,54,0,15,50,4
15,50,26,67,62,46,53,7,43,4
7,14,19,61,64,44,51,65,12,4
7,50,32,58,73,44,57,70,7,4
0,50,28,63,68,48,50,0,3,4
0,50,0,74,60,51,11,10,0,4
0,55,26,73,61,39,72,52,37,4
3,50,31,67,69,35,0,57,28,4
0,50,37,66,76,45,3,0,39,4
3,63,0,81,71,56,0,9,0,4
25,50,0,79,64,51,0,1,0,4
5,50,37,61,67,37,57,64,12,4
1,25,26,51,76,35,50,76,28,4
25,29,37,46,79,37,21,78,0,4
1,25,37,57,73,48,50,69,9,4
0,17,0,62,67,50,57,62,0,4
10,21,32,60,72,49,53,50,7,4
3,21,38,53,71,46,53,14,15,4
6,14,31,57,64,44,6,50,25,4
12,19,28,62,69,41,12,64,3,4
6,50,25,56,76,38,50,75,26,4
3,50,28,54,81,41,51,75,28,4
0,51,25,53,79,46,3,54,25,4
0,50,25,58,72,47,51,56,18,4
0,20,30,60,70,42,51,62,16,4
5,50,29,68,65,43,62,53,17,4
3,53,32,67,60,46,53,51,7,4
7,50,0,69,63,50,69,0,0,4
31,58,50,81,71,52,25,13,50,4
25,62,38,75,62,38,7,13,3,4
12,50,26,62,50,35,0,0,31,4
0,50,37,68,51,43,68,50,30,4
26,7,41,77,49,49,50,21,28,4
25,6,13,90,45,66,28,14,0,4
36,14,12,86,45,68,52,14,0,4
25,10,1,76,47,55,75,35,2,4
13,8,0,69,45,50,69,1,0,4
25,12,6,84,48,59,59,31,0,4
31,53,1,81,54,57,31,54,50,4
12,53,0,73,54,50,62,51,0,4
14,50,32,67,50,45,54,50,14,4
7,8,32,72,50,46,50,50,7,4
15,54,37,71,60,45,68,54,20,4
25,53,3,79,60,55,50,50,3,4
25,50,3,81,57,60,50,57,10,4
14,50,0,74,51,50,70,51,0,4
12,55,38,71,55,43,68,51,14,4
14,50,37,67,51,42,51,50,17,4
12,51,32,70,52,47,62,51,3,4
25,51,0,76,57,50,76,6,50,4
25,50,45,83,66,49,2,50,10,4
26,50,29,76,63,29,26,0,4,4
15,55,37,66,61,39,65,0,1,4
6,50,39,62,55,42,53,53,28,4
10,50,0,74,53,51,50,53,50,4
26,9,0,79,48,50,25,21,0,4
25,7,0,75,45,50,0,6,0,4
25,19,25,76,45,43,51,31,12,4
25,53,0,88,66,50,28,0,50,4
29,65,25,93,74,37,4,52,0,4
25,56,25,75,69,32,0,0,25,4
15,50,28,71,66,34,12,0,34,4
25,50,25,76,56,32,0,0,25,4
26,10,25,76,48,30,75,45,0,4
28,10,25,78,49,47,50,25,3,4
28,12,6,85,47,60,59,25,9,4
25,12,6,88,40,57,50,28,1,4
25,18,0,82,44,50,1,44,0,4
37,60,0,87,60,49,87,59,16,4
25,50,29,83,62,30,81,50,30,4
15,56,25,65,56,30,15,0,29,4
51,19,25,55,49,31,52,1,31,4
25,50,38,78,50,48,53,50,41,4
28,12,3,90,45,59,53,25,7,4
31,51,0,85,54,57,81,54,0,4
26,51,31,77,52,44,75,51,43,4
16,51,25,73,51,39,62,51,12,4
9,50,31,73,50,44,67,0,13,4
31,50,0,86,50,51,25,1,1,4
28,50,40,91,50,43,0,0,0,4
28,50,35,76,54,36,76,50,2,4
19,59,37,73,60,40,53,60,3,4
14,62,41,71,66,49,50,53,6,4
25,56,0,75,59,53,75,56,3,4
25,50,0,79,50,53,75,50,3,4
26,12,38,75,47,44,75,34,12,4
15,50,25,72,50,40,68,50,13,4
4,63,37,68,64,41,64,12,28,4
0,65,31,66,71,43,0,15,31,4
0,68,32,68,71,45,2,6,39,4
7,62,38,71,63,48,52,63,34,4
10,50,34,74,57,46,17,57,12,4
26,50,37,76,54,47,75,1,16,4
9,53,0,72,53,50,65,53,0,4
9,50,0,73,58,50,69,50,0,4
13,51,31,70,58,42,6,52,42,4
9,56,37,72,60,43,59,6,12,4
26,65,37,76,65,49,51,0,44,4
25,62,37,75,63,42,25,0,37,4
6,53,38,69,55,44,19,0,25,4
25,50,31,76,50,44,1,0,12,4
27,7,31,80,44,43,76,37,43,4
31,12,3,82,44,53,50,12,0,4
31,12,6,81,44,57,75,43,57,4
25,10,6,78,48,56,3,47,0,4
12,50,1,72,56,52,62,0,50,4
10,62,0,73,63,50,20,0,0,4
28,57,41,79,58,48,51,2,43,4
12,50,39,74,50,45,2,0,0,4
12,12,37,67,46,40,12,13,40,4
14,7,42,70,46,42,51,39,43,4
25,6,4,75,46,55,75,34,0,4
25,9,17,85,48,67,56,16,15,4
27,6,8,86,43,58,78,31,7,4
25,0,50,80,37,50,28,0,0,4
27,5,0,80,42,43,81,20,12,4
25,50,32,81,51,35,75,50,7,4
31,50,39,81,52,39,6,2,0,4
27,54,46,80,54,47,80,3,0,4
24,53,50,74,54,53,71,51,50,4
25,52,53,77,52,61,53,50,2,4
26,11,6,83,49,57,51,28,7,4
25,10,42,75,48,43,50,38,14,4
17,5,39,67,49,42,66,28,0,4
13,50,40,69,50,47,50,50,0,4
25,50,50,79,56,50,6,50,50,4
25,50,43,82,55,45,1,0,20,4
18,53,37,72,60,40,56,0,25,4
12,62,40,66,62,41,66,50,0,4
14,51,0,67,64,50,53,51,0,4
25,56,0,76,57,56,25,51,2,4
28,50,0,78,52,50,53,51,0,4
25,50,0,75,56,50,75,50,0,4
14,54,41,71,55,48,58,50,18,4
12,56,45,74,58,45,8,56,18,4
25,53,37,78,60,44,28,1,0,4
15,50,37,72,55,41,53,51,12,4
12,9,0,72,47,52,3,12,2,4
30,7,0,80,47,57,52,35,0,4
28,8,1,79,49,52,75,36,1,4
13,50,0,72,50,50,65,50,0,4
25,50,37,82,50,39,82,50,0,4
19,50,26,72,51,32,66,0,7,4
18,51,40,72,52,40,53,2,3,4
29,50,39,81,50,46,75,0,38,4
25,50,0,85,50,51,53,50,50,4
17,9,0,74,48,50,24,34,0,4
28,50,34,78,53,49,75,53,9,4
6,52,32,71,52,48,50,50,13,4
28,50,8,87,58,58,27,0,7,4
28,57,0,85,57,50,82,0,0,4
28,51,25,78,52,37,3,0,26,4
18,50,12,70,50,23,0,0,23,4
14,50,25,67,56,33,51,6,0,4
12,51,43,71,58,48,54,53,1,4
35,51,0,86,55,60,53,51,9,4
26,16,1,83,49,58,82,25,1,4
25,12,37,75,46,48,75,12,37,4
15,52,38,74,52,39,4,0,2,4
26,59,39,79,61,42,29,0,42,4
28,60,25,79,60,41,75,0,3,4
27,50,31,77,60,33,75,0,33,4
16,62,25,73,64,34,59,64,3,4
13,50,26,66,57,42,66,51,40,4
25,50,1,78,57,52,55,57,1,4
31,50,3,82,53,53,1,53,0,4
28,53,1,78,53,51,53,53,1,4
25,65,44,79,65,48,26,12,41,4
26,51,31,77,66,32,25,0,32,4
14,62,26,68,64,27,15,12,26,4
30,14,6,87,39,58,60,26,6,4
100,50,50,100,64,51,100,1,1,4
25,57,13,79,69,23,78,0,0,4
50,50,25,57,69,25,56,0,25,4
19,55,0,69,55,51,0,53,0,4
39,51,1,90,65,51,27,64,50,4
37,50,25,86,62,29,35,0,28,4
50,56,25,69,57,30,6,0,26,4
17,13,37,73,49,37,1,8,25,4
25,12,0,75,45,50,75,44,50,4
33,50,0,87,55,50,7,51,50,4
31,51,39,86,54,39,8,0,25,4
22,15,34,73,46,36,7,25,29,4
20,0,46,74,38,46,65,12,33,4
29,14,11,87,42,62,60,39,10,4
37,19,7,93,46,62,62,18,10,4
31,1,0,81,39,53,51,25,0,4
23,9,37,73,34,44,0,28,32,4
31,12,31,81,38,43,75,0,12,4
39,18,28,92,47,41,53,31,12,4
40,53,29,93,54,30,76,3,28,4
31,53,28,84,60,28,6,2,31,4
25,50,39,76,62,46,25,61,6,4
28,53,7,80,55,60,53,51,10,4
31,13,3,85,46,62,53,18,10,4
31,3,43,82,41,46,82,40,15,4
25,13,29,76,48,36,50,37,6,4
15,50,25,67,52,33,66,52,32,4
15,62,37,71,63,45,56,13,0,4
12,62,38,65,62,46,53,50,26,4
26,55,0,76,55,50,50,51,0,4
25,50,0,79,50,50,78,50,0,4
14,50,39,71,50,45,58,50,14,4
7,44,39,60,46,39,63,0,14,4
31,1,41,82,39,47,31,14,22,4
29,0,6,91,29,58,62,1,6,4
28,0,16,86,26,66,83,26,62,4
28,53,0,78,54,50,28,54,50,4
26,57,1,82,58,51,51,52,1,4
28,50,39,79,63,39,75,62,27,4
15,62,31,67,64,34,65,50,32,4
1,62,38,60,66,41,57,65,12,4
11,50,0,74,57,52,10,57,0,4
34,14,0,85,49,56,59,40,6,4
25,50,2,80,50,52,52,50,0,4
12,50,39,72,55,45,56,54,14,4
26,57,43,76,62,46,1,7,37,4
25,56,39,75,60,39,0,56,1,4
14,50,28,70,60,41,18,4,0,4
5,56,37,67,56,42,0,56,37,4
4,50,40,74,51,46,51,39,22,4
25,3,2,84,36,58,59,28,7,4
12,62,25,72,62,27,53,0,2,4
6,50,25,69,57,25,0,1,0,4
15,52,25,67,52,29,1,1,25,4
12,53,38,62,55,38,50,0,38,4
0,60,33,72,65,47,53,50,13,4
0,59,5,75,72,55,75,66,0,4
0,56,3,71,69,53,20,50,3,4
8,56,31,71,56,46,58,50,9,4
26,52,39,77,52,45,76,0,31,4
26,51,39,85,56,37,25,0,0,4
28,58,26,86,58,29,53,58,3,4
25,50,0,81,75,57,50,50,6,4
