51,29,26,77,48,29,85,6,6,4
7,62,0,74,70,60,50,64,7,4
13,8,39,74,49,48,57,28,14,4
12,3,37,71,48,42,59,23,17,4
3,56,38,65,58,38,50,51,12,4
12,65,0,75,67,44,25,66,43,4
25,56,26,75,57,36,0,0,26,4
17,50,31,73,58,31,61,1,31,4
6,51,25,69,57,38,68,56,25,4
28,51,0,79,61,56,25,55,0,4
25,50,10,89,57,60,37,50,10,4
26,50,0,76,51,52,75,50,0,4
12,54,37,67,54,41,54,51,16,4
15,51,35,65,58,36,53,57,3,4
27,62,44,77,64,44,26,14,0,4
32,63,42,82,62,40,56,0,3,4
25,59,28,76,59,35,0,9,28,4
25,50,41,75,50,43,75,50,38,4
34,1,4,84,40,55,56,12,1,4
31,1,8,93,27,62,31,0,0,4
37,0,9,87,27,60,54,1,0,4
26,0,3,77,37,55,75,37,4,4
16,9,47,72,48,49,59,6,9,4
26,51,48,76,55,49,0,2,19,4
26,50,40,76,56,41,25,6,25,4
13,51,46,72,58,48,14,6,49,4
14,53,44,70,53,47,58,3,9,4
25,7,3,75,44,53,50,1,50,4
25,7,16,87,49,66,75,35,0,4
31,50,3,82,50,53,75,50,53,4
12,51,41,70,55,49,13,50,0,4
13,56,0,67,60,50,2,60,0,4
12,9,43,72,48,46,18,25,12,4
26,1,0,82,39,50,51,39,0,4
40,12,39,91,43,42,75,43,1,4
32,50,37,83,51,43,56,50,19,4
25,56,39,76,56,42,76,0,12,4
25,56,25,75,56,28,75,6,3,4
19,50,26,69,52,26,0,0,0,4
5,57,31,62,57,31,54,6,25,4
8,66,37,71,67,43,14,62,12,4
25,51,6,89,71,61,37,0,6,4
28,50,3,89,60,64,39,4,1,4
26,50,0,77,50,50,50,0,50,4
25,64,43,75,64,47,50,50,9,4
26,64,25,77,64,32,2,64,25,4
14,50,4,68,63,17,54,50,0,4
9,65,32,60,69,35,50,62,10,4
25,73,1,75,74,54,25,55,0,4
17,51,12,93,58,64,78,58,51,4
25,0,3,82,45,53,57,37,0,4
4,3,25,67,43,34,50,26,3,4
12,5,26,63,50,39,50,50,12,4
11,57,1,74,57,51,69,57,51,4
35,62,2,86,62,58,35,62,57,4
25,62,3,76,66,53,75,50,3,4
1,62,31,55,69,34,51,6,9,4
26,54,37,76,54,38,2,5,12,4
25,50,28,75,56,35,0,6,3,4
12,50,37,73,59,48,67,59,9,4
25,62,3,76,64,60,50,52,3,4
26,50,4,76,59,54,50,59,0,4
13,53,40,73,53,49,71,50,26,4
12,50,39,69,50,42,50,50,3,4
9,50,40,72,56,42,50,0,4,4
13,62,37,73,62,44,13,12,25,4
12,65,28,72,67,41,53,65,28,4
12,65,32,73,67,46,69,51,29,4
9,62,0,73,67,53,64,51,3,4
25,56,1,75,56,55,50,56,0,4
9,50,37,72,52,49,59,50,28,4
0,56,37,64,56,41,52,0,15,4
2,59,37,65,60,38,63,50,12,4
6,62,33,69,62,46,69,62,7,4
25,53,1,76,61,52,50,4,1,4
25,62,0,75,62,53,25,62,53,4
10,65,37,72,67,48,60,15,23,4
1,51,25,64,64,37,12,0,0,4
0,56,28,68,59,41,18,53,29,4
26,50,34,79,49,49,50,24,19,4
25,1,2,83,39,55,58,25,1,4
25,0,1,78,38,57,75,25,6,4
25,2,1,75,40,54,50,15,0,4
26,2,0,77,39,50,0,14,50,4
31,12,43,84,47,47,0,16,0,4
25,50,28,84,50,35,6,0,25,4
25,56,26,76,56,30,58,3,0,4
20,65,40,70,65,42,64,65,4,4
18,57,0,73,61,50,68,50,0,4
28,56,5,78,56,55,50,56,0,4
25,17,5,83,49,55,50,48,0,4
25,16,37,81,48,46,52,50,40,4
25,51,39,75,51,49,50,50,5,4
25,60,47,79,60,47,29,60,31,4
25,62,28,76,62,41,25,0,3,4
12,65,30,67,65,30,64,63,1,4
12,69,34,63,69,34,50,68,36,4
15,53,31,67,59,44,67,59,44,4
31,50,0,84,57,59,28,56,3,4
26,50,1,88,50,58,37,50,6,4
25,13,42,76,48,48,76,47,34,4
15,50,43,72,51,46,50,51,21,4
14,52,37,73,55,46,60,53,13,4
16,50,39,74,57,48,23,51,15,4
26,56,3,79,56,54,50,56,1,4
37,64,50,90,64,58,75,64,52,4
27,65,31,77,65,33,25,13,0,4
50,55,14,58,55,20,56,0,6,4
3,0,40,66,50,41,53,50,37,4
7,1,13,85,39,63,56,14,12,4
26,1,13,99,30,69,37,1,12,4
31,3,6,82,36,59,50,26,6,4
13,3,3,65,47,55,63,0,0,4
1,50,2,61,50,55,59,0,3,4
12,4,4,67,48,55,66,22,51,4
26,53,54,85,54,60,4,53,60,4
27,53,0,86,53,48,33,0,6,4
19,10,33,69,49,33,69,12,0,4
9,8,25,59,48,35,50,48,6,4
12,50,39,65,51,48,53,50,8,4
1,50,14,76,56,68,26,50,4,4
12,50,19,89,50,72,26,33,7,4
31,3,0,83,37,50,56,3,0,4
28,0,44,78,38,48,53,25,23,4
37,12,44,87,44,49,12,31,37,4
100,63,48,101,63,48,1,50,29,4
51,50,4,89,54,18,25,0,3,4
50,58,16,77,58,16,0,7,0,4
50,62,22,64,63,25,51,0,25,4
50,72,26,69,72,36,69,0,29,4
12,69,6,73,69,56,10,50,50,4
25,51,14,82,61,67,57,3,50,4
25,50,3,88,50,53,37,0,0,4
27,2,3,73,45,51,57,32,0,4
6,50,0,57,50,50,7,50,0,4
3,60,44,59,60,49,56,60,49,4
25,63,43,76,63,47,75,13,34,4
25,53,0,82,54,43,31,0,6,4
20,52,39,74,52,38,64,50,38,4
18,52,41,72,52,41,50,50,40,4
32,50,12,82,54,62,75,51,0,4
25,15,15,90,46,65,53,21,15,4
37,12,0,87,44,56,75,37,6,4
19,50,0,70,51,50,50,0,0,4
0,50,0,62,60,50,62,0,50,4
6,1,42,62,51,49,10,0,18,4
3,47,0,66,48,50,66,31,0,4
25,0,4,76,47,55,51,40,4,4
25,1,6,77,44,60,75,43,6,4
8,3,3,74,47,59,65,46,3,4
3,56,4,67,56,54,64,50,1,4
3,59,5,67,61,55,51,56,0,4
8,57,1,71,57,51,6,6,51,4
12,53,47,68,55,49,68,0,21,4
2,50,41,64,53,47,64,3,12,4
6,51,39,68,55,48,50,50,10,4
8,53,1,74,53,58,50,53,8,4
31,12,3,82,46,61,81,40,10,4
32,8,1,82,46,57,0,40,6,4
26,10,0,77,48,57,50,41,56,4
25,9,0,76,47,51,75,0,0,4
25,50,6,85,50,56,28,0,50,4
37,22,39,88,48,46,76,14,33,4
26,50,25,81,52,38,81,2,0,4
21,56,28,71,56,36,51,50,8,4
16,53,38,66,55,38,66,3,0,4
13,50,38,69,53,43,0,0,0,4
12,50,41,74,57,48,53,57,48,4
26,50,5,75,58,57,50,57,0,4
30,53,12,80,53,62,52,53,12,4
25,14,1,78,49,58,50,35,7,4
12,7,1,72,48,52,62,34,1,4
12,9,39,68,48,45,62,5,0,4
13,53,41,74,53,49,25,54,50,4
26,58,45,80,58,48,30,7,45,4
25,52,37,75,55,44,50,51,31,4
12,51,31,65,57,45,50,56,39,4
12,61,1,67,61,55,50,50,1,4
9,50,0,74,57,55,0,50,0,4
26,50,1,76,51,54,51,50,4,4
14,50,40,73,50,41,11,0,12,4
14,6,37,70,46,39,56,44,25,4
26,6,45,76,43,45,78,38,15,4
28,12,18,91,37,73,3,0,71,4
29,53,26,80,53,38,4,0,37,4
29,54,32,79,55,46,79,0,25,4
28,57,31,78,57,48,50,56,37,4
25,52,0,81,52,51,50,0,51,4
37,19,0,90,42,53,89,42,3,4
37,14,35,94,39,35,81,39,4,4
29,50,31,80,50,33,79,50,25,4
14,58,32,71,61,37,64,2,12,4
25,50,31,78,50,46,75,50,28,4
28,50,0,78,51,52,53,1,1,4
28,14,0,78,45,52,3,37,1,4
25,6,32,75,44,45,75,37,26,4
27,25,37,84,53,49,59,53,44,4
31,51,29,81,60,43,75,0,17,4
19,63,35,73,63,47,1,63,0,4
15,50,31,71,58,43,62,50,16,4
13,50,28,66,61,41,53,53,28,4
9,50,37,72,59,42,72,56,3,4
25,50,0,82,50,50,50,50,0,4
28,50,0,80,50,50,79,50,0,4
13,59,0,73,64,50,50,14,50,4
12,72,37,71,74,44,3,50,12,4
14,51,25,64,62,33,13,3,8,4
12,55,38,67,55,41,53,51,0,4
28,9,38,79,48,46,53,23,32,4
14,50,44,71,57,48,62,57,14,4
12,53,43,69,53,46,63,50,21,4
14,50,41,71,51,47,69,50,19,4
13,51,38,71,52,49,65,53,36,4
25,62,38,75,62,47,75,0,10,4
7,62,37,70,62,46,6,50,0,4
13,54,40,71,61,47,58,53,31,4
12,50,0,73,58,53,7,50,3,4
14,50,3,74,54,54,64,50,3,4
12,50,0,73,51,52,50,51,1,4
9,54,40,72,54,47,60,51,31,4
14,50,37,70,55,44,62,55,18,4
12,50,37,69,53,47,69,54,37,4
26,57,0,77,60,55,26,6,0,4
25,62,1,79,62,51,54,0,0,4
12,50,37,68,59,39,18,3,25,4
12,58,39,68,58,39,62,52,14,4
25,50,45,75,50,46,51,34,19,4
35,0,6,85,38,60,59,37,7,4
25,2,4,86,40,60,80,37,4,4
15,6,0,73,46,51,23,43,0,4
16,54,44,72,54,49,21,54,3,4
26,55,39,76,55,45,50,4,3,4
28,50,41,78,53,41,0,0,38,4
16,50,44,74,50,45,20,0,14,4
25,7,3,76,44,53,0,18,0,4
34,19,40,86,49,42,75,3,14,4
25,53,37,84,53,39,50,0,0,4
19,56,40,73,58,44,72,7,0,4
14,54,1,71,62,51,70,62,1,4
12,51,1,71,57,58,21,50,6,4
29,50,12,79,54,62,51,53,0,4
26,9,44,77,46,48,77,43,22,4
12,9,44,72,50,46,59,0,19,4
13,57,38,66,57,46,51,56,12,4
13,57,39,66,57,49,53,51,26,4
11,51,1,74,58,51,20,1,51,4
25,56,40,79,57,48,1,7,37,4
15,57,26,73,60,37,70,53,32,4
15,53,37,67,62,40,64,60,37,4
5,55,0,67,55,52,67,55,0,4
31,50,12,82,52,63,32,51,0,4
32,51,3,83,51,53,82,50,0,4
14,55,32,74,55,45,57,50,19,4
12,62,38,69,62,46,62,62,7,4
12,62,0,68,69,50,62,0,50,4
15,64,39,73,64,46,14,1,20,4
12,60,38,67,60,44,3,3,19,4
5,50,39,67,62,45,69,62,19,4
1,51,39,73,51,45,72,51,18,4
28,0,0,79,43,53,76,37,0,4
12,50,35,69,59,49,51,60,7,4
8,63,0,71,65,53,50,52,0,4
5,65,1,73,67,51,51,53,0,4
9,50,2,73,60,52,64,50,0,4
12,50,37,74,50,49,68,50,19,4
7,50,37,71,51,48,52,53,9,4
9,50,0,73,59,50,53,59,50,4
25,62,45,75,62,45,25,12,1,4
10,62,39,73,62,39,64,62,39,4
1,62,37,64,65,37,50,63,37,4
0,53,40,63,67,48,53,56,0,4
25,50,1,75,63,58,50,63,0,4
10,50,0,73,51,50,71,50,0,4
6,50,32,69,54,46,50,53,14,4
0,56,37,62,61,47,62,58,16,4
6,57,3,69,60,53,70,53,0,4
3,55,0,72,55,53,53,0,3,4
28,50,4,77,62,51,26,62,51,4
3,62,25,68,62,37,4,12,12,4
6,57,33,57,61,33,6,1,31,4
0,56,37,65,59,47,3,0,12,4
25,50,0,83,50,60,25,50,0,4
28,6,3,91,45,66,62,20,13,4
28,8,0,78,46,56,75,26,6,4
12,51,39,67,55,48,50,55,23,4
3,50,42,67,60,49,51,56,39,4
10,50,1,74,61,52,7,53,0,4
13,50,40,74,56,47,21,0,41,4
12,52,39,69,58,39,12,2,1,4
12,51,37,62,54,37,12,1,12,4
6,6,38,70,47,44,56,10,7,4
31,10,5,83,48,61,51,25,51,4
9,53,25,59,65,43,53,65,37,4
0,52,1,67,65,51,50,50,0,4
25,50,34,76,53,49,25,50,22,4
25,51,0,78,51,51,78,50,0,4
25,14,0,75,48,51,50,42,0,4
25,14,0,76,45,53,0,1,50,4
34,50,50,84,50,52,9,0,0,4
25,56,42,73,58,44,17,0,25,4
15,50,43,73,51,48,20,0,38,4
26,4,40,82,42,47,1,41,21,4
31,7,37,81,35,48,56,25,13,4
33,0,4,83,37,62,51,12,10,4
25,0,3,83,37,61,57,25,61,4
25,0,0,78,39,58,75,14,2,4
25,15,4,76,47,55,0,3,3,4
28,53,43,85,54,46,28,54,3,4
25,56,32,81,57,35,0,7,28,4
19,52,32,69,52,36,18,0,0,4
18,12,45,69,46,48,1,21,39,4
26,12,6,85,42,60,50,42,1,4
29,13,16,92,44,66,67,25,12,4
26,12,0,79,44,53,54,12,3,4
13,6,39,71,44,48,56,18,26,4
25,3,40,75,43,48,75,39,25,4
32,50,40,82,50,46,25,0,34,4
34,50,37,84,53,39,0,0,12,4
25,50,37,75,53,37,75,0,12,4
19,56,40,73,56,42,57,51,12,4
16,57,1,73,58,55,65,57,4,4
25,52,14,81,58,64,50,58,12,4
26,50,0,76,53,50,50,50,0,4
15,53,37,68,53,44,64,50,6,4
12,50,28,65,57,41,53,59,13,4
6,53,36,68,60,49,62,10,10,4
26,57,0,77,61,51,0,6,51,4
25,51,37,75,55,44,0,5,44,4
12,53,25,71,60,40,57,56,25,4
13,50,32,69,58,45,57,56,32,4
6,57,34,68,57,47,62,0,16,4
3,55,0,74,55,51,57,54,0,4
28,9,0,80,47,53,54,41,3,4
28,6,2,78,44,58,78,44,7,4
35,3,6,85,41,60,53,12,3,4
25,0,3,75,40,53,0,0,50,4
16,0,39,75,45,49,0,25,18,4
26,53,37,76,53,46,76,0,34,4
26,51,41,80,54,41,0,0,12,4
28,21,39,78,49,40,53,1,13,4
29,50,0,80,52,52,0,0,51,4
28,50,3,78,51,53,50,50,1,4
26,53,0,76,55,52,26,54,2,4
16,50,0,73,56,52,70,56,0,4
14,52,0,74,52,51,64,50,0,4
14,53,3,70,53,53,70,53,0,4
12,51,36,68,51,48,13,51,21,4
14,50,43,73,57,49,54,1,29,4
26,53,40,83,55,48,27,3,45,4
29,54,40,79,54,42,53,54,14,4
20,56,37,71,58,42,64,2,12,4
18,57,31,70,60,43,57,57,27,4
12,56,0,69,56,50,50,56,0,4
25,50,4,78,50,54,78,50,1,4
25,50,0,80,50,51,1,50,0,4
26,53,5,77,53,55,51,50,1,4
25,53,3,75,53,55,75,51,2,4
25,57,0,78,61,52,53,5,50,4
13,62,25,67,64,35,63,62,0,4
9,62,37,61,64,38,3,14,25,4
14,52,39,71,58,43,2,1,30,4
25,53,42,83,54,48,0,4,42,4
25,1,34,81,44,46,6,44,25,4
4,3,0,75,42,51,50,42,51,4
26,0,14,80,42,64,27,0,14,4
32,1,14,82,40,64,75,25,64,4
25,0,7,75,41,58,75,37,0,4
25,50,0,78,56,51,25,0,50,4
27,68,37,78,71,42,28,12,26,4
14,66,37,67,66,37,53,16,0,4
6,50,37,59,51,37,9,1,37,4
31,51,0,81,51,50,81,51,0,4
19,57,37,73,57,43,73,7,41,4
27,58,34,77,61,46,27,53,6,4
26,55,7,76,61,58,75,57,1,4
28,50,6,79,54,56,81,53,6,4
25,50,1,81,50,52,56,0,0,4
25,51,37,77,52,46,0,1,34,4
15,58,39,74,62,42,15,50,37,4
12,64,25,68,64,36,0,0,8,4
17,63,25,67,66,38,62,0,26,4
1,63,28,67,65,41,64,52,41,4
5,64,0,74,67,53,50,55,0,4
26,50,0,77,57,54,0,56,3,4
25,50,1,75,54,52,50,54,1,4
7,50,32,70,57,48,68,57,16,4
1,50,31,65,60,44,50,51,25,4
12,67,41,71,67,47,18,15,25,4
25,64,37,75,67,45,0,16,32,4
8,53,34,71,60,35,20,4,29,4
3,50,37,66,56,44,1,3,32,4
22,0,34,72,45,47,66,25,22,4
7,2,3,83,43,55,50,18,1,4
0,59,0,63,60,50,0,6,0,4
10,63,50,77,71,52,25,18,50,4
26,62,25,79,64,38,75,51,12,4
30,50,3,80,51,54,75,50,0,4
10,50,0,71,61,50,62,56,0,4
3,50,32,65,60,46,50,57,13,4
8,50,0,70,57,50,56,0,0,4
29,63,3,80,64,53,55,50,53,4
28,59,37,78,62,40,0,7,0,4
12,54,31,61,62,32,8,12,25,4
7,53,34,60,66,36,56,0,28,4
0,56,25,70,56,39,69,56,38,4
25,1,0,76,45,50,50,18,0,4
25,6,0,82,45,66,25,20,3,4
25,50,8,82,50,62,31,50,0,4
6,6,0,73,48,57,54,35,0,4
25,53,1,75,54,52,75,54,2,4
33,62,39,83,62,46,51,12,21,4
25,53,31,75,59,32,50,9,0,4
12,50,32,62,56,32,12,6,0,4
14,50,25,65,56,34,63,0,0,4
27,50,0,77,51,50,51,50,0,4
25,50,5,87,50,67,50,50,12,4
31,50,12,86,50,64,78,50,1,4
28,11,39,80,48,49,50,42,7,4
7,50,39,70,53,45,1,3,37,4
6,60,37,70,60,47,62,50,37,4
25,50,0,78,58,50,0,1,50,4
25,19,39,83,44,46,58,6,43,4
29,14,37,86,45,42,85,0,6,4
25,50,39,80,54,39,78,50,12,4
19,55,34,67,62,35,17,62,3,4
3,64,26,60,65,40,3,50,15,4
7,55,0,70,61,50,12,56,0,4
26,56,6,90,61,58,3,0,50,4
25,18,28,79,49,37,53,46,34,4
16,54,25,66,64,41,54,52,0,4
13,68,31,63,69,48,62,50,28,4
10,53,0,74,59,53,65,59,50,4
33,13,0,83,44,53,75,7,0,4
26,13,27,83,44,40,75,32,1,4
25,56,25,73,61,40,51,60,27,4
15,68,31,66,69,43,53,69,25,4
12,68,28,68,69,42,68,62,14,4
6,50,34,73,59,47,68,56,15,4
25,51,33,75,52,49,75,51,17,4
6,50,31,74,52,48,71,52,10,4
7,56,31,71,56,46,52,50,8,4
7,50,38,73,60,48,50,60,1,4
25,62,0,79,66,51,75,62,51,4
10,63,25,74,65,40,1,1,3,4
9,62,28,58,61,33,7,4,31,4
10,59,34,61,62,36,60,61,28,4
28,50,27,78,54,43,3,53,42,4
25,13,9,89,48,59,1,9,6,4
31,5,0,87,42,66,85,29,62,4
27,51,3,80,54,53,25,4,53,4
12,61,25,69,61,37,63,0,0,4
3,59,26,53,59,26,3,3,26,4
31,51,1,93,57,57,93,0,50,4
100,18,1,98,41,51,17,25,0,4
25,11,44,79,36,46,76,35,25,4
19,7,39,72,45,39,69,6,25,4
12,50,37,74,56,46,58,56,46,4
27,50,3,77,56,54,76,6,50,4
25,14,0,82,45,52,82,37,1,4
25,6,33,76,43,49,75,25,25,4
12,7,31,73,46,48,56,26,1,4
26,50,1,76,58,63,25,8,13,4
32,53,28,82,53,41,0,53,0,4
25,50,34,76,51,34,75,51,35,4
12,50,31,70,50,45,62,50,7,4
25,54,0,78,55,53,75,5,0,4
25,50,31,85,63,45,53,50,14,4
12,68,25,72,68,39,66,68,2,4
12,68,28,63,69,41,50,68,25,4
4,62,36,66,62,37,66,62,28,4
9,50,25,72,57,42,59,50,29,4
7,51,31,74,57,47,69,1,15,4
25,52,28,76,55,48,75,50,26,4
9,50,25,72,56,45,68,58,12,4
38,12,3,88,39,60,25,0,1,4
100,8,1,100,37,51,100,36,50,4
31,16,37,83,42,43,6,4,0,4
25,51,34,77,51,47,75,50,0,4
26,12,3,80,44,54,80,37,4,4
29,50,39,85,58,39,9,0,14,4
25,60,26,75,60,33,50,56,8,4
19,56,37,69,59,39,68,56,1,4
15,54,31,71,54,44,62,54,0,4
31,59,3,84,60,55,56,53,3,4
31,59,3,82,61,53,25,58,0,4
14,56,32,70,57,35,51,56,1,4
12,50,28,69,53,42,57,50,17,4
25,50,0,75,51,50,50,50,50,4
35,18,2,86,49,55,85,17,0,4
25,51,33,85,54,46,75,50,12,4
14,57,34,71,61,34,57,54,9,4
12,52,38,63,61,41,62,58,25,4
12,53,38,71,59,44,71,59,19,4
31,55,0,81,62,50,50,51,0,4
25,51,35,75,57,49,50,51,6,4
10,57,0,74,57,50,70,1,0,4
8,56,25,69,56,41,57,56,26,4
1,57,32,67,60,46,53,50,2,4
1,59,31,67,59,48,67,53,41,4
8,63,37,71,66,42,12,3,1,4
10,56,32,60,58,33,3,0,0,4
6,50,25,60,51,36,56,51,29,4
1,50,0,64,60,51,50,3,51,4
34,53,12,86,60,68,50,50,17,4
37,21,37,91,48,46,63,43,1,4
25,15,29,76,41,37,76,40,32,4
21,14,25,72,45,31,7,7,6,4
28,50,31,78,50,36,3,0,34,4
31,22,37,81,48,43,75,5,31,4
35,50,1,87,50,55,75,50,1,4
39,24,3,89,48,54,89,48,0,4
31,17,0,84,42,50,0,2,50,4
28,14,30,78,46,42,78,46,3,4
33,52,41,83,55,47,81,1,22,4
32,56,0,85,56,53,0,0,3,4
25,50,0,80,50,52,79,50,0,4
29,15,38,79,49,42,78,43,1,4
12,50,31,68,57,44,68,56,12,4
12,64,39,65,64,49,62,64,19,4
9,51,35,74,57,48,64,56,28,4
25,12,32,75,50,46,0,0,19,4
25,51,41,75,51,49,50,50,22,4
10,52,38,73,55,43,50,50,3,4
9,62,31,72,62,44,50,50,18,4
0,62,41,66,69,48,50,63,6,4
3,53,1,66,64,50,62,62,0,4
6,57,31,68,58,45,62,57,26,4
0,50,39,67,62,45,53,62,25,4
2,60,37,67,61,48,64,61,28,4
7,50,36,73,58,49,66,58,20,4
8,59,35,71,61,49,57,50,19,4
7,63,0,71,63,50,19,12,50,4
14,69,42,70,71,48,8,7,46,4
3,63,41,68,66,41,3,12,40,4
7,57,37,73,58,37,1,0,12,4
4,50,32,75,50,47,25,50,18,4
31,6,0,82,44,60,81,0,3,4
34,2,0,86,40,58,1,0,1,4
25,6,0,75,44,50,75,37,0,4
25,17,39,85,49,46,9,23,8,4
17,53,34,67,59,34,0,59,6,4
13,52,37,65,65,43,65,63,18,4
4,52,1,73,58,55,62,58,0,4
25,50,0,87,50,63,87,50,13,4
26,14,33,78,45,49,75,7,43,4
28,52,1,78,52,51,78,52,51,4
25,65,37,82,66,47,56,62,41,4
25,56,25,75,56,26,0,56,0,4
21,58,26,73,58,39,6,7,14,4
18,56,37,71,60,42,71,60,12,4
25,52,33,75,58,46,50,57,19,4
19,53,26,69,54,27,62,54,2,4
25,18,37,75,44,39,50,32,13,4
48,7,1,98,32,57,84,0,7,4
45,7,6,95,36,54,93,3,4,4
25,15,37,76,47,40,1,12,26,4
15,53,25,67,53,30,53,50,0,4
25,56,39,75,57,46,50,57,45,4
32,50,1,94,50,64,68,50,2,4
103,22,12,102,46,62,100,38,0,4
28,19,26,78,44,39,75,0,0,4
19,51,28,69,52,30,62,51,25,4
14,57,26,71,57,29,13,50,4,4
26,11,0,76,49,54,50,39,0,4
38,13,12,101,38,69,1,0,57,4
100,17,32,103,42,35,103,25,35,4
22,50,6,74,62,22,50,62,16,4
10,68,12,60,68,22,50,0,12,4
9,67,32,60,68,32,60,65,7,4
20,56,0,78,55,53,50,54,0,4
37,50,0,94,50,57,56,50,0,4
37,25,0,87,41,57,37,0,7,4
32,12,0,87,43,58,60,31,0,4
25,20,46,77,48,46,26,48,32,4
19,13,25,69,47,33,62,40,3,4
50,50,25,77,53,30,50,53,4,4
50,20,5,81,45,55,50,31,0,4
41,25,17,92,45,67,16,6,12,4
32,14,39,83,42,42,83,5,15,4
51,14,38,73,42,39,62,28,15,4
53,12,33,74,38,46,67,25,1,4
37,0,3,89,32,53,51,32,53,4
47,25,7,98,37,60,38,25,4,4
51,51,1,92,54,48,3,3,23,4
57,55,25,71,55,26,0,1,0,4
50,14,37,68,49,37,50,47,12,4
40,1,0,92,27,57,53,0,0,4
100,0,3,100,25,62,100,0,61,4
35,15,6,86,41,56,31,12,0,4
22,50,43,74,50,46,4,52,44,4
50,9,50,88,35,53,75,28,53,4
54,0,0,74,39,45,1,0,25,4
50,15,0,68,41,45,68,12,45,4
18,11,0,70,49,35,56,49,3,4
16,9,39,66,47,39,53,25,25,4
25,12,0,75,48,57,25,9,0,4
37,16,50,92,47,66,75,12,1,4
28,13,45,85,44,46,53,44,40,4
26,50,39,76,56,38,76,0,12,4
20,56,31,70,59,36,57,56,34,4
19,53,39,71,59,45,51,56,6,4
28,53,1,78,55,55,28,54,55,4
37,15,0,88,46,57,37,12,6,4
37,0,0,86,35,50,59,34,50,4
26,12,43,80,37,45,4,12,7,4
25,14,41,76,49,41,0,7,37,4
20,56,44,74,57,45,5,1,39,4
18,50,40,72,56,46,56,56,0,4
25,53,4,84,54,56,78,0,56,4
38,17,0,88,49,50,25,30,50,4
25,13,44,78,46,44,78,14,13,4
25,12,42,75,49,42,50,30,42,4
25,50,42,75,50,48,25,50,48,4
26,9,0,81,46,61,50,13,1,4
25,6,3,82,45,60,75,43,59,4
28,5,40,84,30,46,50,26,25,4
25,1,0,84,39,50,56,14,0,4
25,50,6,76,50,56,25,50,56,4
28,50,9,81,53,61,75,53,3,4
34,50,14,85,50,64,28,0,1,4
25,7,0,75,49,44,25,41,43,4
16,51,32,66,51,33,15,0,2,4
14,56,38,64,57,38,12,0,37,4
25,50,38,84,50,40,34,50,0,4