-26,42,4,11,-31,0,9,17,41,2
-25,43,5,40,-10,80,15,27,39,2
-23,44,5,34,0,57,14,23,40,2
-18,45,5,26,-1,51,14,23,41,2
-16,46,4,28,-12,43,15,25,39,2
-23,45,7,23,-22,25,14,26,39,2
-23,44,5,18,-26,17,15,20,40,2
-18,44,5,21,-30,11,12,18,39,2
-19,46,7,13,-35,5,10,22,37,2
-19,46,4,3,-8,8,11,12,42,2
-17,46,3,11,18,16,10,15,40,2
-16,46,4,6,38,19,11,21,39,2
-15,47,4,-14,33,20,12,21,40,2
-15,47,5,-15,22,20,8,19,41,2
-18,45,4,-5,5,21,6,19,40,2
-21,44,4,8,7,16,4,19,40,2
-21,44,5,37,2,6,5,17,41,2
-15,46,3,49,-16,14,10,12,39,2
-18,45,3,53,-28,9,7,19,39,2
-30,42,6,48,-58,14,7,22,41,2
-19,46,5,50,-73,34,11,20,43,2
-16,48,4,39,-99,26,3,29,43,2
-18,45,5,36,-108,31,3,27,41,2
-17,46,5,44,-97,44,4,26,41,2
-18,47,5,51,-84,42,3,28,40,2
-19,46,5,50,-71,39,5,24,41,2
-22,45,4,42,-42,36,8,19,42,2
-21,45,5,34,-32,32,8,20,40,2
-18,46,4,35,-19,35,10,20,39,2
-19,45,5,41,-1,39,13,14,41,2
-19,45,5,44,1,35,13,16,39,2
-14,48,3,29,-7,34,14,19,39,2
-16,46,3,23,-4,37,10,20,40,2
-20,46,3,24,-10,33,9,21,40,2
-14,48,3,18,-19,30,10,20,40,2
-12,48,4,12,-29,24,9,24,41,2
-15,48,5,10,-17,23,9,22,42,2
-15,47,3,11,1,22,9,20,41,2
-14,46,3,8,14,25,7,16,39,2
-13,48,4,0,15,26,5,16,39,2
-16,45,3,-4,13,23,6,18,40,2
-12,46,1,-3,14,20,6,16,40,2
-17,46,3,7,4,15,7,15,41,2
-30,43,9,19,-7,11,6,14,42,2
-20,45,6,32,-22,6,8,18,40,2
-14,48,4,32,-32,5,10,17,40,2
-20,44,3,41,-37,3,10,12,41,2
-22,44,3,41,-76,-5,8,27,40,2
-26,44,6,35,-94,12,7,26,37,2
-16,46,5,41,-95,32,13,21,41,2
-16,47,5,46,-95,33,7,33,39,2
-24,44,5,46,-89,37,3,35,44,2
-23,45,5,44,-75,43,5,30,42,2
-25,43,2,40,-46,49,10,26,41,2
-25,42,5,46,-12,56,12,23,41,2
-21,45,5,54,-2,55,12,21,39,2
-21,44,4,37,-9,42,12,23,39,2
-22,44,5,27,-22,37,12,23,39,2
-17,46,4,30,-23,37,9,19,39,2
-12,48,3,30,-34,23,9,25,38,2
-18,46,5,26,-42,12,10,23,40,2
-18,46,4,20,-30,10,13,16,41,2
-14,46,3,18,-11,9,12,17,39,2
-16,46,3,13,15,9,10,19,40,2
-19,46,4,1,30,15,10,16,39,2
-19,45,4,-10,41,22,10,11,40,2
-12,47,4,-13,39,22,8,14,41,2
-19,46,5,-6,31,21,7,19,40,2
-16,45,3,8,10,15,7,16,40,2
-7,49,0,22,-1,11,10,12,39,2
-16,46,3,47,-31,4,10,7,37,2
-24,45,7,44,-60,-7,6,26,41,2
-25,46,7,32,-75,-6,15,22,44,2
-25,44,5,30,-96,9,16,18,45,2
-25,45,4,28,126,0,14,28,42,2
-19,46,4,29,-104,24,12,29,40,2
-25,44,5,41,-85,51,5,31,41,2
-23,43,6,39,-69,60,4,33,41,2
-19,46,3,46,-38,59,13,26,40,2
-24,42,4,50,-14,55,15,22,40,2
-24,45,2,36,-18,45,16,19,40,2
-21,45,3,25,-30,44,18,16,39,2
-22,45,3,38,-28,33,15,20,39,2
-20,45,4,37,-30,25,15,21,37,2
-16,47,3,24,-38,16,12,19,41,2
-16,47,3,18,-40,13,14,23,40,2
-16,46,3,17,-26,10,16,22,40,2
-15,48,3,19,6,12,14,19,39,2
-14,48,3,14,30,15,11,19,39,2
-17,46,4,-8,49,21,9,14,41,2
-19,45,4,-17,41,21,7,11,39,2
-14,46,2,-14,27,22,7,11,39,2
-14,48,3,-3,16,23,7,14,41,2
-23,44,5,14,8,17,6,15,39,2
-27,43,4,44,-18,7,8,14,39,2
-15,46,4,33,-32,8,10,17,39,2
-17,46,3,46,-48,10,8,21,42,2
-18,45,3,50,-59,-3,9,27,43,2
-20,46,5,46,-78,0,10,25,40,2
-28,42,7,42,-108,23,11,20,39,2
-18,45,6,52,-109,20,3,32,38,2
-16,48,4,48,-87,34,1,35,40,2
-25,43,5,51,-78,45,7,27,41,2
-24,44,5,51,-53,41,8,29,41,2
-22,44,5,44,-33,36,10,26,41,2
-18,45,5,35,-26,42,10,21,39,2
-16,46,5,36,-19,49,12,20,38,2
-18,45,5,41,-23,41,12,20,39,2
-14,48,4,34,-26,30,10,22,40,2
-10,49,4,30,-30,28,11,21,40,2
-10,50,4,30,-29,21,9,23,40,2
-13,48,6,27,-28,12,9,23,41,2
-12,48,4,21,-30,10,12,20,40,2
-12,48,5,13,-13,11,9,19,40,2
-16,46,5,8,7,11,8,20,40,2
-17,47,5,0,32,17,10,16,39,2
-18,46,4,-2,30,23,10,16,39,2
-19,46,4,-11,20,23,8,16,40,2
-16,46,5,-7,19,22,6,18,41,2
-12,48,3,5,14,17,6,15,40,2
-15,46,3,25,-11,11,7,11,40,2
-21,45,5,35,-32,14,7,16,39,2
-18,45,6,52,-44,2,5,25,42,2
-16,48,5,44,-74,7,8,22,42,2
-21,44,5,40,-101,15,8,28,40,2
-24,44,5,30,-86,10,3,32,44,2
-25,44,5,20,-88,30,8,23,38,2
-18,46,6,38,-87,48,3,28,35,2
-18,47,5,51,-67,54,7,28,43,2
-27,42,5,68,23,67,14,18,43,2
-19,46,3,35,24,72,10,22,39,2
-19,47,3,19,-31,50,10,26,40,2
-20,45,4,35,-11,50,10,23,40,2
-18,46,4,42,-12,46,10,22,39,2
-14,47,3,27,-31,32,8,25,39,2
-15,48,3,23,-35,28,8,22,39,2
-17,46,3,21,-39,20,8,21,41,2
-14,48,3,20,-30,14,10,22,40,2
-14,48,4,16,-10,11,12,20,39,2
-17,46,4,16,2,12,10,18,40,2
-15,46,4,10,11,12,8,18,40,2
-16,46,5,-7,21,18,8,19,38,2
-19,46,5,-12,30,19,9,16,41,2
-20,45,5,-7,30,18,8,16,41,2
-18,45,4,7,20,16,7,18,39,2
-16,47,3,23,-4,9,7,14,39,2
-17,46,3,34,-21,2,9,13,40,2
-12,47,3,45,-33,-10,3,23,40,2
-17,46,2,39,-78,-28,5,20,41,2
-22,45,4,49,-124,4,9,13,38,2
-27,43,7,38,-107,17,7,26,37,2
-28,42,7,29,-79,38,10,33,41,2
-20,44,5,25,-69,57,8,33,40,2
-21,45,4,33,-64,55,6,35,42,2
-25,43,4,41,-58,48,9,29,40,2
-22,45,5,34,-44,40,12,23,40,2
-17,46,5,30,-33,38,12,20,38,2
-21,44,5,39,-40,38,12,17,37,2
-19,45,4,43,-35,33,12,19,37,2
-15,47,3,36,-25,23,11,23,40,2
-15,47,4,23,-26,23,12,19,41,2
-14,47,4,22,-31,29,13,16,41,2
-12,49,3,24,-26,25,10,28,39,2
-15,46,3,14,-21,18,12,26,40,2
-17,47,3,9,-10,21,13,20,39,2
-19,46,4,9,6,22,10,20,41,2
-17,46,3,0,21,23,8,18,39,2
-15,47,2,-5,21,22,9,18,39,2
-16,46,3,-7,17,21,8,15,39,2
-12,47,2,1,21,14,8,18,38,2
-9,48,1,12,15,11,8,17,40,2
-18,45,3,22,-12,6,8,14,39,2
-23,44,5,25,-28,0,9,18,38,2
-25,45,5,31,-55,6,14,12,40,2
-25,43,7,39,-65,0,11,23,43,2
-25,44,6,36,-66,-1,15,25,42,2
-23,44,4,36,-108,19,14,21,40,2
-25,43,4,38,-112,23,1,32,36,2
-23,44,4,51,-91,42,3,31,39,2
-19,46,4,63,-83,49,5,30,41,2
-21,46,4,48,-28,59,9,30,41,2
-24,44,4,40,5,61,12,23,40,2
-17,46,4,37,3,55,12,21,38,2
-14,48,3,36,-8,44,11,26,39,2
-16,46,4,27,-3,42,15,21,39,2
-16,46,4,33,-17,37,11,20,40,2
-14,48,3,27,-26,27,7,22,40,2
-15,47,3,18,-29,26,9,21,38,2
-18,46,4,20,-48,13,11,22,40,2
-17,46,3,16,-52,10,12,20,41,2
-16,47,4,21,-9,11,12,20,41,2
-15,47,4,16,17,14,10,19,39,2
-16,46,5,-7,30,26,8,16,39,2
-17,46,5,-19,30,26,8,16,39,2
-18,45,5,-19,33,21,9,15,40,2
-15,47,5,-4,24,15,7,14,41,2
-12,48,4,10,10,10,7,17,40,2
-11,48,3,33,0,-1,9,19,40,2
-15,47,3,42,-19,-7,8,15,40,2
-22,45,5,41,-55,-4,11,17,44,2
-21,45,5,39,-60,7,12,12,41,2
-17,46,4,39,-79,21,8,27,37,2
-20,45,4,41,-102,21,4,36,41,2
-23,45,5,36,-114,47,6,29,39,2
-25,43,5,62,-112,61,3,37,40,2
-19,46,4,64,-69,61,1,37,43,2
-23,44,5,43,-5,58,9,24,41,2
-26,42,5,29,6,57,12,23,40,2
-23,44,5,30,5,48,14,18,38,2
-19,45,5,28,-7,41,14,16,39,2
-21,44,6,31,-17,39,11,22,37,2
-20,45,5,25,-18,29,12,22,38,2
-15,48,4,23,-21,28,11,19,39,2
-17,46,4,20,-39,22,9,23,41,2
-14,48,4,16,-41,16,12,24,41,2
-14,48,4,14,-44,15,13,17,43,2
-14,47,4,17,-34,16,11,19,42,2
-16,46,4,17,-13,16,10,20,40,2
-16,47,3,12,10,19,11,17,42,2
-17,46,4,0,21,26,10,14,40,2
-19,46,5,-14,32,26,8,16,40,2
-12,47,7,-14,25,25,10,12,41,2
-13,47,5,-10,17,26,12,12,40,2
-10,47,3,3,7,25,11,12,37,2
-18,42,5,17,-1,23,7,14,35,2
-26,40,2,39,-14,17,6,17,37,2
-21,48,3,45,-31,15,2,19,40,2
-28,49,3,46,-64,15,1,27,40,2
-17,48,0,44,-59,20,-1,32,48,2
-19,48,1,39,-51,26,-1,28,48,2
-18,48,3,43,-71,28,-1,29,42,2
-13,48,3,35,-72,30,-2,30,40,2
-11,48,5,33,-56,38,1,23,40,2
-8,47,7,28,-58,40,4,21,37,2
-17,45,8,28,-51,32,2,21,37,2
-25,43,8,29,-41,26,4,20,42,2
-22,46,11,25,-36,26,8,16,42,2
-26,46,16,17,-36,27,11,16,40,2
-29,46,18,21,-37,27,11,17,40,2
-25,49,17,26,-40,39,12,16,40,2
-25,44,16,40,-33,48,12,22,40,2
-31,39,10,33,-18,45,8,20,44,2
-30,31,1,25,-26,49,7,16,41,2
-35,23,-1,25,-29,48,5,17,43,2
-46,24,-3,22,-19,37,5,19,46,2
-44,19,-2,21,-21,34,4,16,46,2
-41,14,0,19,-27,31,4,17,46,2
-40,25,2,14,-29,25,2,17,47,2
-36,21,9,9,-29,24,6,13,45,2
-37,26,8,9,-23,23,5,13,44,2
-34,31,6,7,-12,21,5,12,44,2
-30,32,9,2,0,21,4,12,44,2
-44,40,8,-2,4,23,7,9,44,2
-33,36,8,-7,8,25,9,9,44,2
-42,50,12,-8,7,25,9,11,43,2
-21,60,23,-3,3,24,8,12,37,2
-7,46,17,6,5,19,8,13,35,2
-14,37,4,16,-1,14,5,11,36,2
-39,44,2,21,-18,2,1,16,37,2
-20,48,6,25,-34,12,5,14,39,2
-8,50,3,35,-56,25,5,16,44,2
-28,42,1,25,-69,28,-2,27,46,2
-35,42,-1,28,-67,33,0,30,46,2
-25,46,-1,43,-85,42,1,38,45,2
-16,46,0,46,-87,47,1,37,46,2
-20,45,2,44,-59,58,7,28,42,2
-25,43,2,38,-35,61,8,23,39,2
-20,44,3,26,-21,55,7,23,37,2
-16,46,3,28,-19,49,9,24,36,2
-16,45,7,35,-18,48,10,23,37,2
-14,46,6,32,-27,40,10,23,36,2
-17,43,6,23,-20,41,12,22,36,2
-17,47,7,22,-16,41,16,23,41,2
-8,46,12,16,-16,36,17,22,41,2
-11,48,3,16,-14,37,17,16,39,2
-35,37,-1,19,-24,32,13,19,42,2
-37,46,0,9,-34,23,12,24,43,2
-25,49,10,1,-15,19,11,19,42,2
-12,51,13,1,8,19,9,16,40,2
-14,60,12,-5,21,19,1,13,40,2
-16,55,13,-16,16,19,1,12,38,2
-27,31,13,-17,14,21,5,16,40,2
-41,18,4,-10,9,21,5,9,45,2
-39,33,-4,-1,6,15,5,13,44,2
-38,30,-5,14,-7,8,4,15,42,2
-46,13,3,19,-24,12,4,13,44,2
-42,21,10,26,-32,15,4,14,44,2
-32,24,7,29,-38,9,9,15,46,2
-29,21,4,28,-60,19,14,15,42,2
-41,20,0,30,-71,22,11,23,41,2
-50,27,5,31,-74,13,9,25,42,2
-37,39,7,34,-76,24,12,21,41,2
-32,49,13,28,-83,34,10,24,39,2
-12,54,21,31,-75,26,6,28,38,2
-9,51,13,35,-67,28,7,23,35,2
-19,40,5,38,-56,32,8,24,35,2
-26,51,2,37,-50,30,7,25,38,2
-25,45,9,33,-41,34,9,22,43,2
-31,44,8,41,-27,49,10,23,44,2
-32,38,2,44,-23,48,12,25,48,2
-28,44,-1,34,-23,50,12,21,47,2
-22,49,-1,32,-21,49,8,25,43,2
-22,46,-1,21,-19,42,10,23,43,2
-26,41,1,24,-24,39,8,18,38,2
-23,44,3,23,-30,32,7,22,37,2
-17,46,3,12,-40,14,8,18,36,2
-13,48,4,10,-27,13,7,14,37,2
-5,50,3,16,7,12,7,16,36,2
-1,51,3,5,25,12,11,18,38,2
0,50,6,-13,32,17,14,14,43,2
-6,51,10,-19,29,16,9,13,44,2
-15,48,17,-18,22,16,7,13,40,2
-30,45,25,2,10,12,5,13,36,2
-38,48,21,23,-2,2,1,11,33,2
-26,40,14,34,-33,0,8,13,39,2
-35,34,7,32,-41,5,13,14,49,2
-46,37,-7,29,-64,15,15,11,48,2
-41,29,-8,26,-81,12,8,27,47,2
-40,16,-5,26,-70,7,4,32,48,2
-46,22,-8,25,-77,30,8,24,43,2
-39,12,1,33,-94,32,5,27,42,2
-35,12,3,32,-83,35,5,28,43,2
-37,17,6,38,-73,46,10,23,44,2
-37,15,6,37,-33,58,6,27,39,2
-43,18,5,23,-6,62,6,20,40,2
-49,31,16,19,-10,62,8,21,43,2
-43,25,17,30,-21,51,12,23,45,2
-25,61,15,29,-13,48,16,20,46,2
-23,73,18,28,-21,48,14,18,45,2
-23,62,18,28,-29,42,12,24,39,2
-22,28,7,16,-30,37,10,20,32,2
-19,24,-3,14,-33,39,10,13,32,2
-24,55,1,14,-40,34,5,19,36,2
-16,70,4,22,-34,18,4,22,38,2
-13,44,8,28,-27,17,7,15,44,2
-28,37,1,22,-16,21,3,17,47,2
-24,48,-4,9,-8,21,2,18,47,2
-21,51,0,0,0,31,3,18,45,2
-20,47,2,-1,2,30,3,18,43,2
-19,46,0,-4,9,26,5,16,40,2
-30,40,1,-10,18,23,5,15,39,2
-16,45,4,-15,21,21,5,16,37,2
-8,48,5,-12,23,11,7,16,36,2
-18,46,7,-4,21,5,9,13,37,2
-26,42,6,3,16,4,8,12,40,2
-19,47,6,15,-1,7,11,14,44,2
-16,51,12,22,-15,8,12,13,44,2
-19,62,14,7,-25,19,12,9,41,2
-11,65,13,31,-26,31,9,3,37,2
-24,50,12,38,-64,29,4,18,35,2
-34,33,5,35,-60,32,7,26,41,2
-47,19,-5,36,-71,44,9,23,44,2
-48,8,-6,54,-101,51,7,33,46,2
-51,11,-2,33,-67,58,5,34,48,2
-52,1,0,37,-37,71,10,25,44,2
-42,9,1,42,-33,72,7,29,42,2
-31,14,6,33,-26,62,6,28,41,2
-28,14,7,29,-23,63,8,25,39,2
-33,21,1,33,-21,61,7,24,42,2
-47,27,-6,30,-22,46,5,28,44,2
-55,40,9,25,-25,44,7,23,44,2
-39,48,20,26,-28,41,10,23,46,2
-12,73,19,19,-25,36,11,22,47,2
-10,59,25,19,-30,29,13,18,41,2
-20,62,18,19,-34,25,12,18,35,2
-26,20,5,12,-37,20,12,16,29,2
-25,17,-1,12,-26,15,10,12,30,2
-23,43,-5,18,-12,13,5,12,32,2
-3,75,16,13,0,12,-1,12,40,2
-6,63,7,2,5,15,-1,13,45,2
-32,34,2,-2,12,18,0,14,48,2
-51,36,-1,-10,22,20,-1,15,48,2
-34,42,1,-14,20,21,3,11,48,2
-30,48,2,0,7,21,4,12,47,2
-32,42,-1,6,0,14,5,14,42,2
-27,42,0,12,-8,16,8,8,41,2
-17,47,2,25,-26,16,3,12,37,2
-14,45,5,22,-40,5,7,17,37,2
-15,48,3,23,-44,3,9,20,39,2
-12,49,7,27,-53,10,10,18,38,2
-12,52,10,35,-51,11,10,28,37,2
0,58,13,34,-55,27,16,22,38,2
0,59,14,39,-87,37,14,22,30,2
-14,52,12,37,-86,37,6,30,32,2
-29,40,11,41,-67,49,7,24,37,2
-47,25,4,46,-59,57,7,24,42,2
-48,16,0,42,-50,53,12,26,44,2
-51,14,-5,32,-27,55,12,23,48,2
-55,11,0,35,-23,56,12,25,50,2
-50,3,1,38,-36,43,14,26,50,2
-41,20,4,33,-36,42,13,25,46,2
-35,23,9,35,-34,36,9,32,43,2
-28,25,12,25,-30,33,12,22,40,2
-32,20,10,21,-37,34,10,17,39,2
-50,28,1,18,-40,25,7,19,41,2
-49,40,8,14,-35,16,10,15,43,2
-43,32,14,9,-19,16,10,12,44,2
1,53,18,8,-9,15,8,13,45,2
-7,69,7,2,1,14,11,15,40,2
-32,50,0,-1,8,18,11,14,33,2
-21,28,2,-3,14,20,6,10,31,2
-7,36,-4,0,18,21,-1,12,31,2
-18,51,-5,0,21,20,-3,16,36,2
-32,52,10,5,15,17,-2,19,47,2
-17,52,13,7,6,16,1,17,49,2
-23,45,-1,9,0,19,4,15,48,2
-32,41,-7,21,-5,15,5,15,45,2
-33,39,-4,30,-16,17,6,11,42,2
-37,43,11,40,-33,14,9,16,44,2
-33,46,6,39,-34,18,12,16,45,2
-29,38,1,41,-66,24,14,10,41,2
-31,38,0,40,-82,18,9,19,39,2
-18,47,3,44,-78,18,5,25,39,2
-17,49,4,46,-74,42,8,22,37,2
-16,49,7,52,-82,50,7,32,40,2
-9,54,10,52,-63,46,10,32,44,2
-8,57,17,50,-47,49,16,24,41,2
-21,62,23,40,-21,49,12,19,39,2
-25,58,19,31,-14,50,11,16,37,2
-41,35,12,33,-16,50,11,15,37,2
-46,25,1,37,-24,38,10,17,40,2
-33,16,-4,33,-26,31,10,18,46,2
-42,14,-5,33,-25,31,11,18,47,2
-52,10,-1,29,-24,28,10,24,50,2
-47,0,0,22,-23,28,12,23,50,2
-44,14,5,20,-28,28,12,21,44,2
-32,20,12,15,-33,26,11,22,42,2
-18,19,7,4,-22,24,9,13,41,2
-23,16,-2,8,-18,24,10,11,40,2
-56,39,5,3,-1,23,8,11,41,2
-64,42,9,-3,5,21,7,11,42,2
-38,22,17,-4,10,19,7,12,39,2
0,70,16,0,16,18,6,15,36,2
16,60,9,2,20,17,5,14,33,2
1,29,0,13,13,17,0,15,30,2
-31,36,-10,14,1,20,-2,13,32,2
-23,59,-1,23,-9,20,-2,15,42,2
3,76,15,34,-14,15,3,17,49,2
-5,46,11,32,-34,21,15,14,50,2
-50,28,0,32,-45,24,14,19,50,2
-57,32,-3,33,-45,14,10,28,50,2
-33,47,0,35,-62,21,19,20,46,2
-33,45,-2,42,-82,28,20,26,44,2
-37,39,0,46,-92,21,14,30,42,2
-33,36,5,49,-88,25,13,24,38,2
-21,47,0,41,-73,42,4,27,34,2
-3,51,4,37,-54,43,1,27,35,2
-6,47,8,31,-36,38,3,20,40,2
-11,49,11,28,-21,41,6,16,40,2
-11,50,14,31,-21,37,9,17,38,2
-11,65,19,25,-30,32,10,13,37,2
-17,67,17,23,-37,35,10,8,35,2
-31,49,12,34,-36,27,8,17,37,2
-53,27,3,33,-31,21,10,15,42,2
-50,14,-2,29,-29,24,12,12,44,2
-34,9,-3,29,-26,24,14,23,47,2
-41,13,-4,26,-17,24,12,20,53,2
-50,12,0,21,-10,24,8,16,53,2
-42,8,4,14,4,24,6,20,47,2
-36,16,12,-4,20,32,5,13,46,2
-29,18,14,-6,19,35,2,14,41,2
-28,14,14,-6,21,32,5,12,40,2
-42,25,8,3,24,32,5,10,39,2
-57,34,7,12,13,27,2,15,39,2
-36,44,6,22,-2,16,2,20,37,2
-30,48,15,28,-12,6,3,24,39,2
-8,70,12,37,-13,3,2,25,37,2
19,62,10,43,-26,1,1,19,32,2
-13,34,3,47,-48,2,2,23,33,2
-55,40,-3,50,-58,7,-1,26,41,2
-31,46,2,50,-69,11,-2,20,43,2
-12,61,2,47,-94,23,-3,33,46,2
-29,44,0,49,-90,24,-2,33,50,2
-42,34,0,50,-79,25,2,27,50,2
-39,40,0,51,-76,34,8,21,43,2
-22,47,0,49,-62,34,7,22,40,2
-22,44,2,37,-46,31,8,18,40,2
-21,46,0,41,-41,32,7,18,39,2
-19,44,0,47,-31,25,7,23,37,2
-16,43,0,44,-27,23,10,17,37,2
-12,49,3,43,-28,25,10,12,35,2
-12,48,5,33,-23,23,7,15,36,2
-1,50,11,28,-14,20,10,16,39,2
2,49,12,27,-12,17,12,14,41,2
-15,50,15,22,-12,16,13,17,39,2
-27,57,19,10,-8,15,12,17,40,2
-30,65,10,8,0,12,12,17,42,2
-28,48,9,6,21,18,14,12,42,2
-39,30,3,1,26,24,12,12,41,2
-39,23,-6,-7,23,30,8,9,43,2
-42,16,-4,-7,9,33,5,12,49,2
-53,7,0,7,1,27,6,22,54,2
-53,5,3,25,-6,19,8,17,52,2
-43,3,8,25,-16,17,9,16,48,2
-36,6,9,23,-32,23,11,15,43,2
-34,14,9,40,-39,16,10,17,42,2
-37,18,3,45,-51,2,9,14,43,2
-51,36,8,49,-89,5,10,15,39,2
-37,58,14,42,-90,11,5,25,41,2
-23,49,20,35,-76,18,3,25,42,2
-10,61,16,39,-87,26,8,22,35,2
-12,44,9,41,-84,35,6,25,33,2
-21,24,1,60,-41,51,1,27,35,2
-23,37,-3,58,-23,50,1,25,37,2
-18,59,1,42,-22,45,0,22,39,2
-10,65,6,39,-16,39,0,22,43,2
-28,40,5,46,-16,33,1,21,46,2
-50,32,0,48,-22,25,8,21,49,2
-41,41,-3,37,-25,20,12,17,46,2
-28,46,0,29,-23,17,11,15,45,2
-27,45,0,24,-22,15,11,14,44,2
-27,45,0,16,-18,12,10,12,39,2
-26,42,2,10,-3,12,7,14,38,2
-12,42,5,7,21,8,7,12,37,2
-6,46,5,3,29,13,9,9,35,2